ID	Average__37	Average_37_53	Average__53	Median__37	Median_37_53	Median__53	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-432-5p	3.24719279463886	1.8592435060724	2.72437633667963	1.97109710044339	0.938427552732434	1.898245710888	0.167530950028604	0.666741181501903	NA	_53_vs_37_53	NA	male
hsa-miR-4320	4.12751313869965	3.31218372694652	7.83775350496933	2.16295547667827	1.3733778667889	1.9198677274997	0.571497734467875	0.225233834078277	0.633486175668999	_53_vs_37_53	FALSE	male
hsa-miR-4320-5p:Novel	1.33811896102698	2.61727622910195	0.944889929025603	0.589134638605255	0	0	-1.42594623631309	0.0215884816846242	NA	_53_vs_37_53	NA	male
hsa-miR-4321	3.07495854570065	2.67367395241116	2.16658556001255	2.08458634479206	1.8449988689648	1.87463972563535	-0.276063016580265	0.429249480678252	NA	_53_vs_37_53	NA	male
hsa-miR-4321-5p:Novel	4.41389142776453	3.32553198743893	5.08131143492295	2.02802107832675	0.605786650369983	1.423684283166	0.417515675270185	0.197495076149589	NA	_53_vs_37_53	NA	male
hsa-miR-4322	9.46323717522052	6.79683753269648	11.4650447602895	4.85424634297498	3.65188366163921	6.62234386940552	1.26558127916201	0.000670466592563982	0.0827465924514755	_53_vs_37_53	FALSE	male
hsa-miR-4322-5p:Novel	12.6074444108566	13.4072781328668	16.1388389493541	8.3306009286466	6.35884998059259	8.80136976037469	0.455707143544778	0.172812772574631	0.588163308698641	_53_vs_37_53	FALSE	male
hsa-miR-4323	54.6217193588711	51.0911512010484	31.5151142790772	11.3081298315213	3.32342264332407	4.80470415630423	-0.819027932320478	0.0208802811977346	0.251745597922644	_53_vs_37_53	FALSE	male
hsa-miR-4323-5p:Novel	2.5346699957458	3.20725010831458	5.02776918961483	2.00118006008835	2.21561509554938	2.44482493343741	0.421737810246522	0.32312447067053	NA	_53_vs_37_53	NA	male
hsa-miR-4324	3.69519814507014	2.08044484945989	9.09241362503327	2.24499624876622	0.860249574959457	2.03798464855246	0.379116390918344	0.451874899013925	0.766885300757755	_53_vs_37_53	FALSE	male
hsa-miR-4324-5p:Novel	14.0419794258614	21.0572589589389	23.5090939946197	5.4851037166869	4.03682476999073	6.62234386940552	0.0115051636615121	0.98401820440719	0.994030017533426	_53_vs_37_53	FALSE	male
hsa-miR-4325	4.79031567387327	4.05696908570584	11.1491421419357	4.08491563260711	2.23596545936362	4.43386769670722	1.27119399092916	0.00115648387183734	0.0973879635553334	_53_vs_37_53	FALSE	male
hsa-miR-4325-3p:Novel	5.41542947032781	2.70972308159738	5.96263904897993	2.14850428296682	0.981743039151685	2.63114071575986	0.779905745162281	0.108698199219882	0.5130233261184	_53_vs_37_53	FALSE	male
hsa-miR-4326	47.9591648208242	27.950393653754	25.5560657803725	22.8684453183344	8.47636869547506	13.9444590287513	0.101796952941212	0.81911136598091	0.936156715706789	_53_vs_37_53	FALSE	male
hsa-miR-4326-5p:Novel	50.2021926171461	62.3483668757255	74.9505849892765	27.3857643478252	27.2559127686994	25.8702676091073	0.274820422957657	0.467361439612435	0.770619692836637	_53_vs_37_53	FALSE	male
hsa-miR-4327	20.8497161684256	17.6951925172437	37.1036929668097	4.37741660254512	4.99028701870405	4.53099400148984	-0.816162836849569	0.212726655198364	0.62779203975738	_53_vs_37_53	FALSE	male
hsa-miR-4327-3p:Novel	25.7624590561759	20.6928481121866	47.841759099787	19.2016018434501	15.2909946923401	19.0696344808118	0.510569659664149	0.131696273076882	0.535508157255211	_53_vs_37_53	FALSE	male
