ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_modAct	Average_inactive	Average_modInact	Median_modAct	Median_inactive	Median_modInact
hsa-miR-3155a-5p:Novel	2.10927855644063	-0.217988194073481	0.423230182367543	-0.515058242902381	0.606512321009788	1	inactive_vs_modAct	FALSE	2.58161473723181	2.33638652204608	1.521753199975	1.65635814340217	1.12136972584983	1.17583062391333
hsa-miR-3155b	12.3423819658826	0.825949355126376	0.383074664803546	2.15610540454288	0.0310754355940938	1	inactive_vs_modAct	FALSE	11.0659538073176	20.8139392963189	12.8581467913063	10.4196206617554	10.9821801544244	9.39680972471441
hsa-miR-3155b-5p:Novel	0.458505745482626	0.504262219259312	0.937980434851608	0.537604197830723	0.590850331515329	1	inactive_vs_modAct	FALSE	0.367853861135325	1.16624558257939	0.283173301589156	0	0	0
hsa-miR-3156-3p	45.986011097191	-0.922083170008977	0.581711024991477	-1.58512238963063	0.112938529464702	1	inactive_vs_modAct	FALSE	51.5594463912114	32.3573396582432	45.1093789325909	8.85614916840024	13.8789569644014	9.74379310416722
hsa-miR-3156-5p	3.73544898156229	-0.201453964574968	0.339457946176976	-0.593457796006165	0.552874819464527	1	inactive_vs_modAct	FALSE	3.71481376228433	3.57245900534269	5.41655835976986	2.84958301143871	2.43822257792528	4.12827585771099
hsa-miR-3157-3p	9.84582825552569	0.930867726560904	0.588850961180226	1.58082059456128	0.113919064236736	1	inactive_vs_modAct	FALSE	23.1189456725375	5.59798546586932	6.05322093821631	1.61509053651753	2.52696198756394	2.28907702582994
hsa-miR-3157-5p	0.439591725446173	0.311494545223461	1.21359663137428	0.256670575025182	0.797433088438071	1	inactive_vs_modAct	FALSE	0.451541989977857	0.688779059445257	0.3511978826803	0	0	0
hsa-miR-3158-3p	1.342055119689	0.152699592454357	0.521748876606103	0.292668751771243	0.769775357008761	1	inactive_vs_modAct	FALSE	1.16931427146683	1.65061755902896	1.58206945537622	0.831875790669184	0.863932933751272	1.03244637712877
hsa-miR-3158-5p	0.77862151223299	0.781895940532842	0.653995427521587	1.19556790098052	0.231865223951987	1	inactive_vs_modAct	FALSE	0.637007286214468	1.03553424747969	1.05203936651724	0	0.575050034246838	0.599719220884607
hsa-miR-3159	5.98986759953646	0.636274187395326	0.42710837256474	1.48972539118015	0.136296455487218	1	inactive_vs_modAct	FALSE	6.50953986240116	10.3815214636624	4.9800650297057	3.51500043824432	5.68731182300613	2.39133209341432
hsa-miR-3159-3p:Novel	6.74181215654609	-0.497915191189658	0.404676963370172	-1.2304016197092	0.218546747127865	1	inactive_vs_modAct	FALSE	4.80820886520688	5.35273339206362	11.0455279138383	4.11573160613275	2.77594868319397	3.28475819368952
hsa-miR-3160-3p	11.9737797783775	0.142787008143563	0.237811639197724	0.600420604413082	0.548225959398461	1	inactive_vs_modAct	FALSE	11.4756151210564	14.2240881563824	13.7147714906162	8.6592320109457	12.5144530466856	10.2188195383092
hsa-miR-3160-5p	10.2799758007109	0.0380474346907843	0.256367444342826	0.148409774838281	0.882019386292961	1	inactive_vs_modAct	FALSE	11.0384016655398	11.4667079661878	11.4582005379551	8.71629434983539	11.9834273696307	7.94433755865373
hsa-miR-3161	0.65990638600356	0.183964991297249	0.790203940313469	0.232806977935684	0.815911294185703	1	inactive_vs_modAct	FALSE	1.09358066988431	0.606090513075285	0.427747415130775	0	0	0
hsa-miR-3161-3p:Novel	3.57586168507338	-0.222804741137738	0.379777347651021	-0.586672013262029	0.55742400744615	1	inactive_vs_modAct	FALSE	3.17162380758694	2.90790579463328	4.87854394479	2.08392413235108	1.97381900128608	3.27078286592486
hsa-miR-3162-3p	0.179826911601208	0.188454021709319	2.1620244698079	0.087165535978445	0.930539933362005	1	inactive_vs_modAct	FALSE	0.280247089213221	0.0771341662123119	0.171071749159191	0	0	0
hsa-miR-3162-5p	3.54251253136031	-0.565551466840075	0.334066836974071	-1.6929290915637	0.0904689651007212	1	inactive_vs_modAct	FALSE	3.79611107797738	4.33306640514923	3.58831291540209	2.79368131387442	2.93404389852481	2.35339122678971
hsa-miR-3163	4.79016651918137	-0.217895008816528	0.448970520688735	-0.48532141594123	0.627448366349733	1	inactive_vs_modAct	FALSE	4.81396608924219	4.94504958239141	4.58647429033779	2.65684475052007	3.58503169742859	3.33471737350584
hsa-miR-3163-3p:Novel	1.37626908380628	-0.0773500025185212	0.489096331753933	-0.158148809338109	0.874339540231322	1	inactive_vs_modAct	FALSE	1.19199354826691	1.23342634043521	2.0006310043478	0.666131998054403	0.719849776654112	1.21596893223363
hsa-miR-3164	6.73911830485755	-0.258080619138858	0.475643761580463	-0.542592250724179	0.587410575651535	1	inactive_vs_modAct	FALSE	7.20414857918128	6.94635322950774	8.30486953840942	2.52297924659823	3.49473709951593	4.24023782712424
hsa-miR-3164-3p:Novel	9.22052237163048	-0.471191306115319	0.412063367011688	-1.14349234568564	0.252834230919257	1	inactive_vs_modAct	FALSE	10.2662762216213	7.96810073909683	10.6566344068593	4.30690809738007	6.20500845442074	5.86739641266141
hsa-miR-3165	0.33673567899719	0.211337610415118	0.79094164811189	0.267197473947182	0.789317120969213	1	inactive_vs_modAct	FALSE	0.346357328388138	0.351474992363484	0.441765379600512	0	0	0
hsa-miR-3165-3p:Novel	1.35335615482529	0.111241563096443	0.44027973792907	0.25266110046237	0.800530110044478	1	inactive_vs_modAct	FALSE	1.14287096806965	1.81772480286502	1.6255745408393	0.597093340121529	0.592847695863695	0.807861453569447
hsa-miR-3166	1.0714930678169	-0.203658926896263	0.610021287752122	-0.333855442400591	0.73848864426071	1	inactive_vs_modAct	FALSE	1.00474483513186	1.05337796506084	1.3845841610153	0	0.305433595266227	0.324666570855129
hsa-miR-3166-5p:Novel	0.133780569462798	0.0362066145709208	1.77294196676166	0.0204217708473861	0.983706916846079	1	inactive_vs_modAct	FALSE	0.114494748589194	0.144258998917324	0.183531878530279	0	0	0
hsa-miR-3167	1.51864013243854	0.419110966210801	0.561169529079746	0.746852679079163	0.455152492877397	1	inactive_vs_modAct	FALSE	1.6483579379681	1.44315236233302	1.55491026122432	0.565288499939041	0.317915029468505	0.767525227084196
hsa-miR-3167-5p:Novel	13.7939513419309	-0.633371752956715	0.660231766865957	-0.959317295444987	NA	NA	inactive_vs_modAct	NA	20.6716170797308	2.1908747423173	8.86899669216177	1.51058752143317	1.14060770610778	0.857746634845312
hsa-miR-3168	13.8658544389039	-1.01658877944284	0.734202470951494	-1.38461639624474	NA	NA	inactive_vs_modAct	NA	13.4491661937789	12.2106709907451	8.16131448535984	1.50428993824007	1.98874766974562	1.67972248883548
hsa-miR-3168-3p:Novel	33.6863755730559	-0.0477960886727886	0.318908452748926	-0.149874010114176	0.880864017010243	1	inactive_vs_modAct	FALSE	30.9264146504483	28.5777029581095	52.5974865959201	17.3917605057227	24.7657319053412	26.020963436264
hsa-miR-3169	80.1499574247458	-0.42713886351957	0.334334397795444	-1.27757977143861	0.201397636820111	1	inactive_vs_modAct	FALSE	99.1528725187038	75.4923536050362	70.7082551593547	59.6700418033933	64.0970522914908	51.9719856474173
hsa-miR-3169-3p:Novel	15.0551952072374	-0.370203379621763	0.403750321961165	-0.91691166417787	0.359188931251849	1	inactive_vs_modAct	FALSE	18.8652011022095	12.9444491513779	15.2163041937013	11.792116569234	11.9649318321701	8.71430753974393
hsa-miR-3170	47.7399237342277	0.299150851397197	0.373945503648228	0.799985154196718	0.423719398625481	1	inactive_vs_modAct	FALSE	90.0061224768702	34.7337774366857	35.2360691255298	26.3122139231489	24.3871470536706	17.4032593202839
hsa-miR-3170-3p:Novel	11.6415433154848	0.211282669440729	0.362224231336965	0.583292477868991	0.559696425446291	1	inactive_vs_modAct	FALSE	8.80081892431552	16.6302553160628	12.9551237609664	5.85831660123797	5.94956346472323	11.688129587589
hsa-miR-3171	2.86352479116202	-0.373151005089728	0.629537686003666	-0.592738152752234	0.553356403930449	1	inactive_vs_modAct	FALSE	3.36923663758021	2.09512190390551	2.29742423065822	0	0.731000304126803	0.836470534040636
hsa-miR-3171-3p:Novel	2.85148937308099	0.849595233170378	0.536599740545042	1.58329415572847	0.113354434365826	1	inactive_vs_modAct	FALSE	1.5301463136289	3.41249244948166	4.41560321878471	1.12163921571597	2.43434039366556	2.14307697012427
hsa-miR-3173-3p	1.01364491155253	-0.59742871040359	0.588514161247987	-1.01514755250188	0.310035497021812	1	inactive_vs_modAct	FALSE	1.32445933912502	0.705161970458155	1.10208848782206	0.690073839459491	0.317410351509102	0
