ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	no_coffee.x	light_drinker.x	heavy_drinker.x	no_coffee.y	light_drinker.y	heavy_drinker.y
has-miR-548o	0.456174797804644	-0.331349248187294	0.538422622212364	-0.615407366848348	0.538285727526092	NA	light_drinker_vs_no_coffee	NA	0.85	0.238	0.345	0	0	0
has-miR-548x	1.75776823233766	0.0303963860392402	0.501460360482968	0.0606157304437079	0.951665245478472	0.991730180580083	light_drinker_vs_no_coffee	FALSE	2.408	1.691	0.916	0	0	0
hsa-let-7a-2-3p	0.587834483239343	0.471639271809503	0.438157119911625	1.07641585718071	0.281741313660134	NA	light_drinker_vs_no_coffee	NA	0.492	0.56	0.661	0	0	0
hsa-let-7a-3p	443.827434357223	0.103111615819688	0.325778749373866	0.316508108702191	0.751616871435323	0.941002698535443	light_drinker_vs_no_coffee	FALSE	1345.583	92.388	191.181	22.596	20.304	12.627
hsa-let-7a-5p	13.6079112998423	0.107217031269085	0.274385720761679	0.390752955261144	0.695979851912213	0.928968569481586	light_drinker_vs_no_coffee	FALSE	18.554	12.215	12.099	7.266	5.852	5.017
hsa-let-7b-3p	0.434462254486377	0.454448165178069	0.676900332118117	0.671366438477045	0.501987119697707	NA	light_drinker_vs_no_coffee	NA	0.516	0.507	0.383	0	0	0
hsa-let-7b-5p	267.441761365015	-0.0205646029895824	0.339283204459563	-0.060611909812451	0.951668288306299	0.991730180580083	light_drinker_vs_no_coffee	FALSE	807.342	63.93	100.211	13.117	14.506	9.549
hsa-let-7c-3p	3.71076339359523	0.25641576342818	0.36541701487539	0.701707235815551	0.48286175959127	0.879247975005335	light_drinker_vs_no_coffee	FALSE	6.49	2.873	2.89	0.625	0.327	0.223
hsa-let-7c-5p	19.928374473075	-0.645585000968884	0.337421512927917	-1.9132893909666	0.0557110151359128	0.495437440876568	light_drinker_vs_no_coffee	FALSE	55.676	6.772	9.549	3.985	2.753	2.347
hsa-let-7d-3p	4.34898582159741	0.492226204611914	0.373346689354977	1.31841588166302	0.18736446717931	0.725387639756993	light_drinker_vs_no_coffee	FALSE	7.53	4.768	2.38	0.829	2.06	0.521
hsa-let-7d-5p	52.1829517559646	-0.185701511167849	0.349528604593993	-0.531291312719762	0.59521692446654	0.908469150072427	light_drinker_vs_no_coffee	FALSE	156.842	12.249	17.964	5.089	3.224	2.746
hsa-let-7e-3p	0.0755607995236198	-0.257396782938483	1.41080230997056	-0.182447094904356	0.855231869573986	NA	light_drinker_vs_no_coffee	NA	0.119	0.061	0.053	0	0	0
hsa-let-7e-5p	6.1783070517625	-0.420139218208047	0.321922829936729	-1.30509295749736	0.191861196530994	0.730466798798887	light_drinker_vs_no_coffee	FALSE	13.606	3.473	3.97	2.77	2.279	1.792
hsa-let-7f-1-3p	0.123155456027445	0.316774475691412	1.34673352148738	0.235216893793179	0.814040394447559	NA	light_drinker_vs_no_coffee	NA	0.135	0.131	0.104	0	0	0
hsa-let-7f-2-3p	0.57808125970411	-0.0996591622679313	0.416961063925235	-0.239013113909842	0.811095413982978	NA	light_drinker_vs_no_coffee	NA	0.882	0.36	0.367	0	0	0
hsa-let-7f-5p	1.9797530512382	0.139389149256362	0.33217393355143	0.419626994105425	0.674757965295706	0.924308859352864	light_drinker_vs_no_coffee	FALSE	2.177	1.425	2.273	1.033	0.36	0.696
hsa-let-7g-3p	2.99149285186497	-0.0125248207503085	0.337256926011492	-0.0371373270178053	0.970375509888746	0.991730180580083	light_drinker_vs_no_coffee	FALSE	4.629	2.163	2.571	0.585	0.36	0
hsa-let-7g-5p	297.425285916557	0.0477657647083304	0.374486409795677	0.127550061788335	0.898505053130758	0.98392035504888	light_drinker_vs_no_coffee	FALSE	916.395	67.148	100.394	7.397	8.656	4.901
hsa-let-7i-3p	0.303572907198458	-0.311897704458292	0.528499170421295	-0.59015741540268	0.555085118966459	NA	light_drinker_vs_no_coffee	NA	0.409	0.254	0.271	0	0	0
hsa-let-7i-5p	321.903004256757	-0.21062375415345	0.359725287877528	-0.585512782257216	0.558202974380446	0.905936491880441	light_drinker_vs_no_coffee	FALSE	1033.075	71.864	79.912	10.048	8.358	4.777
hsa-miR-1-2-5p:Novel	8.28538390434202	-0.377128826074632	0.28679583925478	-1.3149731427575	0.18851892883749	0.725767761179474	light_drinker_vs_no_coffee	FALSE	7.841	6.354	11.614	3.846	3.538	4.169
hsa-miR-1-3p	1.72289075496781	0.124715954783632	0.283544138798826	0.439846703627746	0.660048138992757	0.921071023327555	light_drinker_vs_no_coffee	FALSE	2.181	1.593	1.576	1.394	1.204	0.721
hsa-miR-1-5p	11.5468873825794	-0.310621503718949	0.258483309021693	-1.20170816790681	0.229476615451107	0.754486552847432	light_drinker_vs_no_coffee	FALSE	9.481	12.331	13.901	4.629	6.733	7.117
hsa-miR-100-3p	0.220183097558238	-0.18662421551157	0.626603264034976	-0.297834732474604	0.765829304177565	NA	light_drinker_vs_no_coffee	NA	0.34	0.194	0.164	0	0	0
hsa-miR-100-5p	7.89020722981337	-0.351390204181152	0.55162122161938	-0.637013570923875	0.524116003929457	0.897799822391761	light_drinker_vs_no_coffee	FALSE	15.856	4.85	3.163	1.264	0	0.216
hsa-miR-101-2-5p	1.12395344785424	-0.156682711817917	0.373597226378727	-0.419389387166069	0.67493157902372	0.924308859352864	light_drinker_vs_no_coffee	FALSE	1.148	0.99	1.339	0.595	0	0.56
hsa-miR-101-3p	3.02271617271758	-0.0114865968071302	0.250426854087292	-0.0458680713336209	0.963415402765546	0.991730180580083	light_drinker_vs_no_coffee	FALSE	3.447	2.496	2.96	2.453	1.687	2.102
hsa-miR-101-5p	14.3529086078657	-0.232773714480667	0.381706614363936	-0.609823633443065	0.541978644235651	0.900129172672381	light_drinker_vs_no_coffee	FALSE	35.561	3.65	8.11	1.94	1.138	1.202
hsa-miR-10226	2.54608336563343	0.811581723841948	0.313212141038776	2.5911566555189	0.00956539376021328	0.286005158978049	light_drinker_vs_no_coffee	FALSE	2.163	2.943	2.492	1.348	1.491	1.455
hsa-miR-10226-3p:Novel	10.1409712901337	0.174847080120888	0.269135502329147	0.649661893758833	0.515910643548937	0.894086692005095	light_drinker_vs_no_coffee	FALSE	10.785	9.076	11.467	7.064	5.375	4.516
hsa-miR-10392-3p	1.19986631529114	-0.378736430454841	0.373307626304564	-1.01454244105329	0.310323988664589	0.810141963562576	light_drinker_vs_no_coffee	FALSE	1.339	1.269	1.191	0.845	0.396	0
hsa-miR-10392-5p	127.356110112059	-0.369968131462915	0.187997823264878	-1.96793837842288	0.0490751283061363	0.473725136206726	light_drinker_vs_no_coffee	FALSE	183.225	107.083	105.31	93.859	67.231	67.755
hsa-miR-10393-3p	0.28961892812367	-0.46999845205547	0.756483195528918	-0.621293975640604	0.53440621676073	NA	light_drinker_vs_no_coffee	NA	0.337	0.336	0.177	0	0	0
hsa-miR-10393-5p	0.14051773501198	-0.297778301197295	1.86501532074001	-0.159665337804915	0.873144706971298	NA	light_drinker_vs_no_coffee	NA	0.091	0.244	0.025	0	0	0
hsa-miR-10394-3p	2.40024862482343	-0.0250553280983856	0.386654069796367	-0.064800373397288	0.94833294414893	0.991730180580083	light_drinker_vs_no_coffee	FALSE	2.735	2.056	2.312	0.995	0.683	0.595
hsa-miR-10394-5p	0.698400524036964	0.89397531274548	0.53158641984825	1.68171209678509	0.0926246811803891	NA	light_drinker_vs_no_coffee	NA	0.367	1.251	0.527	0	0	0
hsa-miR-10395-3p	1.08871208953527	0.444699698560562	0.497484311630732	0.893896929338044	0.371377040868921	NA	light_drinker_vs_no_coffee	NA	1.845	0.853	0.877	0	0	0
hsa-miR-10395-5p	2.44833895221124	-0.147720605488825	0.268900963588624	-0.549349483606962	0.58276563457215	0.907136517898635	light_drinker_vs_no_coffee	FALSE	2.795	2.395	2.493	1.727	1.138	1.203
hsa-miR-10396a-3p	1.1286707917294	-0.19788179750558	0.320298633794387	-0.617804063543428	0.536704504511885	0.900129172672381	light_drinker_vs_no_coffee	FALSE	1.396	1.044	0.944	0.71	0.356	0.412
hsa-miR-10396a-5p	4.25688779363776	-0.450922063352918	0.285822271412163	-1.57763095620592	0.114650416383712	0.601977131775047	light_drinker_vs_no_coffee	FALSE	5.876	4.26	3.505	2.227	2.263	2.329
hsa-miR-10396b-3p	1.19927988788162	-0.232910966189041	0.313609726618245	-0.742677750146958	0.457676803607842	0.86832050362702	light_drinker_vs_no_coffee	FALSE	1.655	1.113	0.911	0.675	0.793	0.412
hsa-miR-10396b-5p	3.24431223618012	-0.589714572862009	0.342334528407435	-1.7226266237455	0.0849560672271352	0.562369408544315	light_drinker_vs_no_coffee	FALSE	4.802	3.241	2.5	1.322	1.195	1.422
hsa-miR-10397-3p	20.4469668349052	-0.120934692089531	0.221576717727771	-0.545791513339915	0.585209257599304	0.907136517898635	light_drinker_vs_no_coffee	FALSE	29.401	17.933	17.224	11.747	13.542	12.66
hsa-miR-10397-5p	2.63906781168098	0.961405119289108	0.375090995451838	2.56312503085015	0.0103734684440073	0.301205529518766	light_drinker_vs_no_coffee	FALSE	1.724	3.955	2.271	0.684	1.01	0.807
hsa-miR-10398-3p	1.34743516270333	-0.299318798223717	0.295297011138188	-1.01361946424729	0.31076436631904	0.810141963562576	light_drinker_vs_no_coffee	FALSE	2.21	0.901	1.255	1.052	0.333	0.622
hsa-miR-10398-5p	0.527335042693009	-0.141106277514232	0.414185904055135	-0.340683437395418	0.733341908606716	NA	light_drinker_vs_no_coffee	NA	0.712	0.458	0.523	0	0	0
hsa-miR-10399-3p	0.344565971020666	0.0383977453682045	0.611589030233865	0.0627835743775875	0.949938845809977	NA	light_drinker_vs_no_coffee	NA	0.52	0.226	0.297	0	0	0
hsa-miR-10399-5p	0.771491154453515	-0.394843808038773	0.571041933992807	-0.691444506146805	0.489286243295076	NA	light_drinker_vs_no_coffee	NA	0.645	0.396	1.234	0	0	0
hsa-miR-103a-1-5p	0.66402661670632	-0.546335335485807	0.578960763901675	-0.943648291127707	0.345349406078746	NA	light_drinker_vs_no_coffee	NA	0.83	0.514	0.685	0	0	0
hsa-miR-103a-2-5p	0.281624399372261	-0.488768129876924	0.583397199279979	-0.837796496932372	0.402145006518243	NA	light_drinker_vs_no_coffee	NA	0.357	0.204	0.302	0	0	0
hsa-miR-103a-3p	1.73011595115328	-0.401424830077129	0.288857448545395	-1.38969873236294	0.164620379924475	0.703550411307044	light_drinker_vs_no_coffee	FALSE	2.015	1.27	2.077	1.153	1.018	0.89
hsa-miR-103b-3p:Novel	14.631210832977	-0.0643035424877117	0.417623490953971	-0.153974917313258	0.877629512798061	0.978370477178484	light_drinker_vs_no_coffee	FALSE	42.265	3.697	4.829	1.004	0.86	0.612
hsa-miR-103b-5p	0.231868247595571	-0.241102253123591	0.844160124062199	-0.285611990250591	0.775175318957315	NA	light_drinker_vs_no_coffee	NA	0.329	0.185	0.178	0	0	0
hsa-miR-10400-3p	4.26352110991887	-0.406621705751681	0.359495995581318	-1.13108827566816	0.258017938498045	0.776308653907976	light_drinker_vs_no_coffee	FALSE	3.791	1.71	6.604	1.543	0.985	0.804
hsa-miR-10400-5p	83.4247262004044	-0.123111014377213	0.271042685533973	-0.454212642317485	0.649675784569313	0.920927664988779	light_drinker_vs_no_coffee	FALSE	95.947	62.768	110.34	39.576	28.234	29.167
hsa-miR-10401-3p	0.940525561394434	0.476212587714752	0.394590875391703	1.20685149458164	0.227489340615582	NA	light_drinker_vs_no_coffee	NA	0.903	1.032	1.05	0	0	0.041
hsa-miR-10401-5p	76.9557116008058	-0.0271008590931669	0.269113584837329	-0.100704165899126	0.919785304279545	0.984554902419982	light_drinker_vs_no_coffee	FALSE	87.799	71.742	77.808	37.573	33.677	37.274
hsa-miR-105-3p	7.30947691366338	-0.910992169044766	0.30964033628479	-2.94209785448265	0.00325996895540118	0.181482366037845	light_drinker_vs_no_coffee	FALSE	12.438	6.84	4.167	2.943	2.824	2.413
hsa-miR-105-5p	3.50365760881103	-0.542852697636493	0.29786259065652	-1.82249370906225	0.0683801074146917	0.5322047736289	light_drinker_vs_no_coffee	FALSE	5.563	3.226	1.806	2.044	1.887	1.24
hsa-miR-10522-3p:Novel	8.12248187340255	-0.456786718556815	0.275452548790433	-1.65831363900119	0.0972541775142796	0.574431170644255	light_drinker_vs_no_coffee	FALSE	11.177	7.405	5.606	5.011	3.765	2.932
hsa-miR-10522-5p	0.702962016799389	-0.625157057402156	0.395981071558249	-1.57875490094025	0.114392286695422	NA	light_drinker_vs_no_coffee	NA	1.408	0.436	0.432	0.205	0	0
hsa-miR-10523-3p:Novel	14.2616660837073	0.0262356098286057	0.253247002235457	0.103596921570717	0.917489230750184	0.984554902419982	light_drinker_vs_no_coffee	FALSE	15.975	14.082	12.233	10.682	8.643	7.607
hsa-miR-10523-5p	2.06608207645567	-0.145286790751717	0.39242043829088	-0.370232476637785	0.711209280288636	0.932764841219976	light_drinker_vs_no_coffee	FALSE	2.257	2.526	1.276	0.825	0.675	0.401
hsa-miR-10524-3p:Novel	3.61812118324853	0.0668851380843596	0.479079850842586	0.13961167009367	0.888966819531993	0.982194625769002	light_drinker_vs_no_coffee	FALSE	4.489	5.147	1.648	0.147	0.415	0.618
hsa-miR-10524-5p	2.70000819017991	0.363478309106966	0.624178074474197	0.582331107053315	NA	NA	light_drinker_vs_no_coffee	NA	3.137	4.412	0.793	0	0	0
hsa-miR-10525-3p	0.550307643360373	0.0626927111190768	0.410614380766966	0.152680261714108	0.878650427117602	NA	light_drinker_vs_no_coffee	NA	0.697	0.405	0.505	0	0	0
hsa-miR-10525-5p:Novel	0.390111727454738	0.0149681464685383	0.445564012935129	0.0335937060310065	0.973201141296803	NA	light_drinker_vs_no_coffee	NA	0.434	0.334	0.433	0	0	0
hsa-miR-10526-3p	3.78835721104225	-0.161193620843682	0.255401202265652	-0.631138849049029	0.527949741467775	0.898558528910549	light_drinker_vs_no_coffee	FALSE	5.17	3.606	2.918	2.985	2.144	2.195
hsa-miR-10526-5p:Novel	3.55938410306008	-0.199656534669156	0.261827825246394	-0.762548955525519	0.445732436417755	0.864211723062582	light_drinker_vs_no_coffee	FALSE	4.904	3.356	2.667	2.892	1.977	1.835
hsa-miR-10527-3p:Novel	10.0728742611189	-0.319042668642126	0.266406480548072	-1.19757848227178	0.231081157185941	0.754656641827766	light_drinker_vs_no_coffee	FALSE	12.427	7.053	10.12	7.275	4.253	4.725
hsa-miR-10527-5p	9.28731079757103	-0.348987329059171	0.292006081651165	-1.19513719401254	0.232033432196836	0.754656641827766	light_drinker_vs_no_coffee	FALSE	11.521	6.21	9.496	6.154	3.106	4.076
hsa-miR-106a-3p	0.408954644102689	-0.0437723528754776	0.78845412235506	-0.0555166770448641	0.955726844078984	NA	light_drinker_vs_no_coffee	NA	0.615	0.256	0.291	0	0	0
hsa-miR-106a-5p	1.16470431413242	-0.805637137776396	0.486154326448108	-1.65716336140102	0.0974864517815354	0.574431170644255	light_drinker_vs_no_coffee	FALSE	2.272	0.584	0.935	0	0	0
hsa-miR-106b-3p	5.74713660766505	-0.143703512756515	0.489664314058601	-0.293473525904763	0.769160232355777	0.949505002063425	light_drinker_vs_no_coffee	FALSE	15.371	1.748	1.69	0.291	0	0
hsa-miR-106b-5p	24.2773645959925	-0.43557473415309	0.344506183562714	-1.26434518431161	0.206106158393238	0.738062171957955	light_drinker_vs_no_coffee	FALSE	43.443	19.055	13.826	6.272	2.881	3.327
hsa-miR-107	13.2553026237537	0.0879185957945354	0.326423233785031	0.269339270906296	0.787668614533745	0.955118309032743	light_drinker_vs_no_coffee	FALSE	24.59	6.641	11.806	2.867	3.195	5.045
hsa-miR-107-5p:Novel	1.79857368379147	0.170418061405421	0.475479223316637	0.358413266129052	0.720034065280313	0.932945115715301	light_drinker_vs_no_coffee	FALSE	3.215	1.305	1.498	0.296	0	0
hsa-miR-10a-3p	1.94207483396416	-0.0755739723753216	0.370469654533184	-0.203995041025829	0.838357374120973	0.96656868241057	light_drinker_vs_no_coffee	FALSE	3.157	1.504	1.265	1.093	0.427	0.554
hsa-miR-10a-5p	52.682970487303	-0.29144513492665	0.340005347321266	-0.857178092117673	0.391346468093763	0.840572915671782	light_drinker_vs_no_coffee	FALSE	132.502	18.594	31.924	5.962	6.139	2.945
hsa-miR-10b-3p	2.28690372061984	0.0701386663488396	0.327454986248019	0.214193306849558	0.830396315329091	0.966480508133621	light_drinker_vs_no_coffee	FALSE	2.993	2.102	2.02	1.093	0.618	0.82
hsa-miR-10b-5p	32.6172639438891	-0.220545132386596	0.37549812926384	-0.587340162836423	0.556975272396504	0.905936491880441	light_drinker_vs_no_coffee	FALSE	75.001	14.385	26.333	3.108	5.348	3.506
hsa-miR-11181-3p	1.30184387130341	0.290220439525488	0.317349251994177	0.914514333031462	0.36044664999295	0.828640051189526	light_drinker_vs_no_coffee	FALSE	1.506	1.504	1.115	0.615	0.844	0.51
hsa-miR-11181-5p	0.158639975883753	0.0980828069362727	1.03819283315217	0.0944745559825072	0.924732193413366	NA	light_drinker_vs_no_coffee	NA	0.121	0.243	0.126	0	0	0
hsa-miR-11399	4.0642681054355	-0.186534790250127	0.285731314394779	-0.652832856787977	0.51386403886027	0.894086692005095	light_drinker_vs_no_coffee	FALSE	4.987	4.446	3.722	3.236	1.715	1.872
hsa-miR-11399-3p:Novel	172.629493024002	0.142220731290715	0.217720797840091	0.653225289920036	0.513611048517563	0.894086692005095	light_drinker_vs_no_coffee	FALSE	157.283	223.767	165.406	130.95	134.648	110.357
hsa-miR-11400	2.08098412987918	-0.433358346499065	0.342137042918208	-1.26662211961265	0.20529043934494	0.738062171957955	light_drinker_vs_no_coffee	FALSE	4.146	1.529	1.269	1.111	0.771	0.519
hsa-miR-11400-3p:Novel	5.02825343888247	-0.119770842245768	0.299960718695583	-0.399288422719505	0.689680696660328	0.926952858955095	light_drinker_vs_no_coffee	FALSE	6.866	5.352	3.183	3.04	2.466	1.245
hsa-miR-11401	1.46181614850871	-0.360987730804877	0.312259647216169	-1.15604988996537	0.247660750930956	0.763296945552954	light_drinker_vs_no_coffee	FALSE	2.323	1.263	1.23	0.715	0.683	0.622
hsa-miR-11401-3p:Novel	4.21279748870498	-0.311609894805796	0.255088410224629	-1.2215760587923	0.22186798685083	0.747838455479785	light_drinker_vs_no_coffee	FALSE	5.736	3.854	3.552	3.065	1.765	1.626
hsa-miR-1178-3p	0.228312951825132	-0.0281104513041638	0.587080402661185	-0.0478817742454723	0.96181046477366	NA	light_drinker_vs_no_coffee	NA	0.236	0.285	0.146	0	0	0
hsa-miR-1178-5p	0.975057042022132	0.831771650528625	0.452404126346628	1.83855893898574	0.065980085375617	NA	light_drinker_vs_no_coffee	NA	0.769	1.083	0.934	0	0	0
hsa-miR-1179	1.32785467572172	-0.746658198906987	0.364484239447799	-2.04853356632975	0.0405077465870754	0.455064776651357	light_drinker_vs_no_coffee	FALSE	1.854	0.917	1.195	0.596	0	0.533
hsa-miR-1179-3p:Novel	5.84756041788578	0.0572993362052311	0.218742484536512	0.261948822272185	0.793360898648967	0.955685875568794	light_drinker_vs_no_coffee	FALSE	7.239	5.526	4.9	5.055	3.673	3.482
hsa-miR-1180-3p	3.36632796876433	0.0531254285905573	0.343051198829282	0.1548615156334	0.876930493639641	0.978370477178484	light_drinker_vs_no_coffee	FALSE	5.386	3.266	2.738	1.584	1.527	1.108
hsa-miR-1180-5p	1.21197599798088	-0.030793866126743	0.472532168664838	-0.0651677667020058	0.948040425001369	0.991730180580083	light_drinker_vs_no_coffee	FALSE	1.518	0.981	1.07	0.073	0	0.213
hsa-miR-1181	7.58309917956026	-0.214136819208277	0.3024278032552	-0.70805930176856	0.47890843182349	0.878862110904354	light_drinker_vs_no_coffee	FALSE	9.003	8.94	6.262	3.452	4.474	2.289
hsa-miR-1181-3p:Novel	97.7071819391466	-0.217330994418639	0.211903678135369	-1.02561218536189	0.305074421435115	0.806172539099372	light_drinker_vs_no_coffee	FALSE	111.786	110.28	84.421	69.269	57.36	53.3
hsa-miR-1182	7.33265541940091	0.298981069892773	0.182493540270672	1.63831042703938	0.101356953649943	0.580144772507878	light_drinker_vs_no_coffee	FALSE	8.674	7.54	5.638	6.534	5.141	3.692
hsa-miR-1182-5p:Novel	7.56080351273207	-0.143154846163227	0.293761557478419	-0.487316473237803	0.626034075509032	0.913835325243347	light_drinker_vs_no_coffee	FALSE	7.868	5.349	9.496	4.779	3.129	2.303
hsa-miR-1183	3.65527672338151	0.135736430596509	0.276854164262812	0.490281339845253	0.623934829524096	0.912033872519179	light_drinker_vs_no_coffee	FALSE	3.559	3.65	3.565	1.997	2.055	2.155
hsa-miR-1183-5p:Novel	6.44956552359154	0.164636580702451	0.212452302744663	0.774934319729737	0.438378471225831	0.862442543391226	light_drinker_vs_no_coffee	FALSE	6.392	6.362	6.688	4.726	4.914	4.059
hsa-miR-1184	24.2025437464199	0.438370125874876	0.211628873963065	2.07140981126887	0.0383205147944564	0.452708042424705	light_drinker_vs_no_coffee	FALSE	26.219	29.981	21.466	15.21	11.49	11.509
hsa-miR-1184-5p:Novel	4.20884518572322	-0.381503755427065	0.27454079636127	-1.38960679244567	0.164648312023723	0.703550411307044	light_drinker_vs_no_coffee	FALSE	9.102	2.6	2.861	2.573	1.9	1.738
hsa-miR-1185-3p	0.656307717142544	0.0230996371741978	0.423470888036339	0.054548347541226	0.95649829013263	NA	light_drinker_vs_no_coffee	NA	0.873	0.609	0.557	0	0	0
hsa-miR-1185-5p	0.740002374021685	-0.0898438464209792	0.402567786671231	-0.223176939128398	0.823397799236162	NA	light_drinker_vs_no_coffee	NA	0.962	0.659	0.682	0	0	0
hsa-miR-1193	3.48377024217038	0.00785228885180032	0.207911087400985	0.037767532987099	0.969873030817445	0.991730180580083	light_drinker_vs_no_coffee	FALSE	4.419	3.233	3.06	2.326	2.131	1.867
hsa-miR-1193-3p:Novel	16.8802748822954	0.377239174182103	0.306308261269055	1.2315670906791	0.218110840534293	0.747838455479785	light_drinker_vs_no_coffee	FALSE	18.915	16.867	14.458	6.907	8.127	7.88
hsa-miR-1197	3.35673225308258	-0.222394401994464	0.286498926151922	-0.77624864072452	0.437602191439922	0.862442543391226	light_drinker_vs_no_coffee	FALSE	5.097	2.89	2.253	1.393	1.387	1.066
hsa-miR-1197-5p:Novel	2.85620967578782	-0.517702622981129	0.383379934245017	-1.35036442113391	0.176899117478776	0.714967623017902	light_drinker_vs_no_coffee	FALSE	3.498	2.761	2.093	1.429	0.371	0.598
hsa-miR-1199-3p	3.42234119568543	-0.100583484030945	0.25881101388323	-0.38863679919096	0.697544840777113	0.928968569481586	light_drinker_vs_no_coffee	FALSE	4.032	3.464	3.421	2.815	2.091	1.806
hsa-miR-1199-5p	3.39509463768814	-0.537607359985942	0.301445990337767	-1.78342846552233	0.074516582961578	0.537149377556594	light_drinker_vs_no_coffee	FALSE	4.194	3.256	2.882	1.429	1.933	1.476
hsa-miR-1200	4.58423820010247	-0.523667038866511	0.320469600213263	-1.63406151010276	0.102245935694563	0.580144772507878	light_drinker_vs_no_coffee	FALSE	5.973	4.603	3.23	2.724	2.166	1.596
hsa-miR-1200-3p:Novel	6.00667007216142	-0.373240438024527	0.283594272675062	-1.31610710788994	0.188138095626731	0.725460496736673	light_drinker_vs_no_coffee	FALSE	8.178	4.593	4.923	4.237	3.551	2.939
hsa-miR-1202	31.3007254176913	-0.10933929278654	0.262212402117	-0.416987495266348	0.676687554239682	0.924308859352864	light_drinker_vs_no_coffee	FALSE	32.629	32.672	26.01	21.888	16.597	14.786
hsa-miR-1202-3p:Novel	35.2023174017225	-0.136607867436003	0.287587573306272	-0.475013109452124	0.634777629356205	0.91643155520464	light_drinker_vs_no_coffee	FALSE	71.953	26.849	24.013	12.86	13.131	10.44
hsa-miR-1203	169.624044863552	-0.1104745506025	0.28279677261389	-0.390649969521873	0.696055984420758	0.928968569481586	light_drinker_vs_no_coffee	FALSE	255.011	120.834	145.636	89.534	48.855	58.034
hsa-miR-1203-3p:Novel	2.21811000035487	0.321680602995621	0.34911464753146	0.921418236874846	0.356832111038246	0.828640051189526	light_drinker_vs_no_coffee	FALSE	2.495	1.865	1.448	0.945	0.794	0.59
hsa-miR-1204	15.6218964454091	1.16738787753051	0.382311229319143	3.05350140933476	0.00226187659410668	0.163938759885952	light_drinker_vs_no_coffee	FALSE	13.863	18.805	16.513	3.408	5.11	3.102
hsa-miR-1204-3p:Novel	1.55461312926189	0.0206367554217608	0.331308251423535	0.0622886853348526	0.95033293877558	0.991730180580083	light_drinker_vs_no_coffee	FALSE	1.733	1.474	1.317	1.057	0.548	0.406
hsa-miR-1205	0.90444740341291	0.0259633851872788	0.415446218325678	0.0624951775753692	0.950168502172463	NA	light_drinker_vs_no_coffee	NA	0.844	0.569	1.27	0	0	0
hsa-miR-1205-3p:Novel	1.70323504428223	-0.0350062071024052	0.283913603652438	-0.123298801649741	0.901870489738236	0.984424226554934	light_drinker_vs_no_coffee	FALSE	2.026	1.627	1.411	1.229	1.221	0.591
hsa-miR-1206	0.112513935063918	-0.250300047503151	1.51812509982855	-0.164874454372316	0.869042799659629	NA	light_drinker_vs_no_coffee	NA	0.119	0.087	0.141	0	0	0
hsa-miR-1206-3p:Novel	1.12691784111445	-0.101449616041285	0.327799612925874	-0.309486686502665	0.756951338038036	0.943253735610996	light_drinker_vs_no_coffee	FALSE	1.301	1.117	0.977	0.412	0	0.541
hsa-miR-1207-3p	0.193628339031377	-0.0942113747015338	0.675950196841095	-0.139376207214392	0.88915287272961	NA	light_drinker_vs_no_coffee	NA	0.249	0.163	0.175	0	0	0
hsa-miR-1207-5p	4.13026402794652	0.0192558243512724	0.21346220471757	0.0902071838747733	0.928122575697675	0.988107861510858	light_drinker_vs_no_coffee	FALSE	5.601	3.944	3.316	4.339	2.535	2.446
hsa-miR-1208	2.82284485065825	-0.425853483780674	0.29856438942339	-1.42633716165251	0.153771042664832	0.68858493969231	light_drinker_vs_no_coffee	FALSE	3.697	2.286	2.927	1.68	1.494	1.532
hsa-miR-1208-3p:Novel	8.48078386207469	0.0818141660060096	0.232762796179062	0.35149159293941	0.725219578507413	0.932945115715301	light_drinker_vs_no_coffee	FALSE	9.221	6.994	9.341	6.303	5.023	5.344
hsa-miR-12113	0.696723453542524	-0.504418949094591	0.342270255567674	-1.47374462399014	0.14055036310967	NA	light_drinker_vs_no_coffee	NA	1.093	0.53	0.546	0.46	0	0
hsa-miR-12113-3p:Novel	1.81315752728432	0.14125321373476	0.292051825848951	0.483658040226794	0.628628576494272	0.915404754894982	light_drinker_vs_no_coffee	FALSE	2.912	1.495	1.151	1.186	0.693	0.55
hsa-miR-12114	1.65250646660172	-0.101157157190303	0.365757421135282	-0.276568980818816	0.78211108563411	0.953890544725812	light_drinker_vs_no_coffee	FALSE	1.989	1.139	1.727	0.696	0.495	0.269
hsa-miR-12114-3p:Novel	14.985972478417	0.366890664144875	0.305766954367652	1.19990292902525	0.230177042298449	0.754656641827766	light_drinker_vs_no_coffee	FALSE	21.321	9.414	16.742	3.875	1.366	1.197
hsa-miR-12115	2.15508167840593	-0.326656556155211	0.330912817597073	-0.987137816320417	0.323575081176926	0.817368794455825	light_drinker_vs_no_coffee	FALSE	2.933	1.865	1.711	1.161	1.085	1.172
hsa-miR-12115-3p:Novel	6.42480617191225	0.187098782901908	0.251561326797635	0.743750183240275	0.457027623372355	0.86832050362702	light_drinker_vs_no_coffee	FALSE	9.209	6.442	4.822	3.391	2.159	2.088
hsa-miR-12116	3.02831156620386	-0.0645374763149236	0.26197175722648	-0.246352801531691	0.805409139364691	0.960908923697477	light_drinker_vs_no_coffee	FALSE	3.207	3.229	2.915	1.95	2.095	1.938
