ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-597-5p	0.678762062514357	0.700643030254891	0.372358772586343	0.356131865761707	0	0	0	0	0.38930616668849	0.653076121736144	NA	modInact_vs_active	NA	female
hsa-miR-598-3p	1.31512918013492	1.79648940204787	1.1788955669797	0.428725663258845	0.855962409507187	0.652728541208407	0.487611479844097	0	1.21645021241316	0.0570011210504865	NA	modInact_vs_active	NA	female
hsa-miR-598-5p	33.425280661942	39.519613282519	31.8173419653381	26.6316761525718	23.1188750737516	24.1780760696055	26.3332355451699	24.6019365145375	0.284480582539121	0.412615317748368	0.696486214102104	modInact_vs_active	FALSE	female
hsa-miR-599	15.2200669224991	16.6672590608626	17.7001782530387	16.6440797569613	10.1982478095323	12.3483704475794	13.8889792602805	7.98742306370475	0.484740036920516	0.182438033919376	0.492487732484262	modInact_vs_active	FALSE	female
hsa-miR-599-5p:Novel	13.4664470696783	12.80067014767	16.3322390897261	10.0806797197832	5.90424873183446	7.20791124357234	6.4577620295829	8.08775727097974	0.280416594901337	0.59517860405786	0.810707206333074	modInact_vs_active	FALSE	female
hsa-miR-600	12.4189353207387	15.668958922716	12.8630983836278	14.6815969482939	8.96564065493302	9.50264010987253	9.43686068190387	6.63200491129436	0.105727844234001	0.769688299878167	0.907943302805345	modInact_vs_active	FALSE	female
hsa-miR-600-5p:Novel	1.35538192624163	2.53323973924351	1.41423997785615	1.07311305888571	1.03665089198307	1.25842920135187	0.962165031612142	0.726208424507386	0.820620400716425	0.128376233030229	NA	modInact_vs_active	NA	female
hsa-miR-601	1.06313961846365	1.28374292866446	1.37849988835426	1.31400526190059	0.705027657672868	0.564054463154666	0.586224455704946	0.898743360389821	-0.327044202613324	0.562441874276702	NA	modInact_vs_active	NA	female
hsa-miR-601-3p:Novel	10.7268420331573	11.8286477761171	7.99673132642747	6.15401705797363	5.49311116163352	4.99050541687881	5.28737689523631	6.21778923393843	0.554920495093021	0.245761942204769	0.540415157707859	modInact_vs_active	FALSE	female
hsa-miR-602	6.9204781344579	8.50045778132447	7.83374876551359	4.78799847778509	4.29399907769779	4.95424363177364	4.36449860196522	3.3520634554962	0.366525138396313	0.384271075325151	0.671786665298416	modInact_vs_active	FALSE	female
hsa-miR-602-3p:Novel	5.97612231360671	6.97761757023138	8.4717145486398	5.94966214356587	4.0402985528967	4.39700501365882	4.13714275838142	5.19646173099593	0.0428692647510537	0.915637556053818	0.969239433834033	modInact_vs_active	FALSE	female
hsa-miR-603	2.57714264136733	2.87269607673634	2.09391298527972	1.41708355016647	1.05105253408756	2.0960950530097	0.431101710108388	1.04171740148312	0.695429539937804	0.25508440337097	NA	modInact_vs_active	NA	female
hsa-miR-603-5p:Novel	1.2563632010594	3.04748146582421	1.05327974102366	0.640496360401414	0.412837054888422	0.355540937267666	0.638034963016888	0.227213876990949	0.963770183250524	0.199811455470089	NA	modInact_vs_active	NA	female
hsa-miR-604	4.51106943540254	8.99516146344873	6.31276186709862	2.98889996931526	3.66682258201253	3.59123409102011	3.81906189205195	2.15186944230748	1.3458023284445	0.00330838442553651	0.0974468956708513	modInact_vs_active	FALSE	female
hsa-miR-604-5p:Novel	2.678881033324	2.56060003407952	4.19202570128513	1.98765316577682	1.71006277271641	1.5939781151504	2.04311671246548	1.83335802445479	-0.0344426488722679	0.947063728549848	NA	modInact_vs_active	NA	female
hsa-miR-605-3p	0.626716480314686	1.06928367098247	0.752680802871474	0.425304474327791	0	0.336867780078708	0	0	0.425978796077355	0.590177103054501	NA	modInact_vs_active	NA	female
hsa-miR-605-5p	0.173930252858481	0.300695216517039	0.878020595644711	0.0904354417731237	0	0	0	0	0.331001277861411	0.772735078883463	NA	modInact_vs_active	NA	female
hsa-miR-606	4.76822303018039	4.92130351028726	5.7533224679045	5.96319679785385	3.07296667888803	4.00915525745612	3.85162112342263	5.4824934047432	0.114842209893104	0.773523986791456	NA	modInact_vs_active	NA	female
hsa-miR-606-5p:Novel	0.75582883664843	1.41528011384934	1.32733612773157	1.88914023455009	0.435415133710891	0.5599479069802	0	0	1.34863161259891	0.0568775952148212	NA	modInact_vs_active	NA	female
hsa-miR-6068	2.78660673871795	1.8379202314703	1.17137597737581	1.71724569590852	1.17641192161033	0.769861316354899	0.238691368253247	1.06103913164458	-0.178462504552433	0.756385494332382	NA	modInact_vs_active	NA	female
