ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-642b-3p	1.61728403711822	2.60439527298822	18.9639013432746	1.99979028527621	0.0951558408761226	0.612596374259803	0	0.177539960556142	0.134144906462455	NA	NA	inactive_vs_modInact	NA	male
hsa-miR-642b-5p	0.321859170836574	0.312543328920318	0.365180407610461	0.103607972424247	0	0	0	0	0.184387716454694	0.83955199731684	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-643	6.5440982614045	8.90998699916427	5.16417261761287	10.1605801503612	1.29209653151545	1.4943392526236	1.01899232427623	2.04873895734227	0.479045292394107	0.292023044459698	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-643-5p:Novel	1.54757062853639	1.74492097510162	2.07301946412347	2.02504718857647	0.640202693095392	0.935404213335127	0	0	-0.104583815889344	0.818706817432012	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-644a	1.84420601036471	1.76136506209549	2.26281058607967	0.944685555959416	0.907259648059808	1.02595052782574	1.13689558811959	0.949122855443998	0.588776867028406	0.243036833023488	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-644a-5p:Novel	0.846423089297979	0.720489652388904	0.810533556546923	0.443005975698874	0	0	0	0	0.477156602566713	0.440585016275852	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-645	728.088800396822	1107.19634795175	777.729931072013	556.815025107585	45.0387328243244	43.0295684870457	32.5007887896955	137.476677449809	-0.0432287787760096	0.926897514560002	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-645-5p:Novel	4.42749560459271	1.65880903275485	0.973922639615565	1.1847553584843	0.646048265757726	0.79733913161012	0	0.887699802780711	0.958069413475029	0.0463387334390269	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-646	52.3220811026957	138.484213520764	91.643346852996	86.287432969855	19.5269174388156	65.660584695024	21.3688661769664	56.9624480270127	-0.836540061573918	0.0735368887121907	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-646-5p:Novel	14.5906716020041	16.0974823384652	15.0880668669146	17.3506265910576	11.8796399804938	13.9666079436396	11.3200646785201	18.507895681158	0.0030521623077445	0.989833634665421	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-647	15.2851989920023	13.762727657495	16.355298725931	17.9982843550347	11.2700841561677	8.3080456177832	14.4141124689127	16.6136446721294	0.711882932334159	0.0391776795585243	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-647-3p:Novel	107.404767803227	115.531171402408	153.453232911429	108.947671612756	99.5181346414854	84.5134114713502	119.351031197339	108.069557472822	0.0503725665336295	0.8065119875007	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-648	2.44251624355159	3.29729157477041	4.85823836793993	2.16710252444868	1.97993999674897	1.73320248665835	3.53269443366255	2.04873895734227	0.025049107141514	0.951169166286124	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-648-3p:Novel	3.42043797161759	3.51790154295469	4.7991533260141	2.67242474983852	2.36578254209191	2.55599944799772	3.31117193470276	2.48555944778599	-0.000498189589201749	0.99868785910851	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-649	0.600742961921684	0.409357468230011	0.991330818216395	0.385064344541514	0	0	0	0	0.47940759731739	0.523019153036179	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-649-5p:Novel	3.67797501196011	2.2467057272034	2.42105024201557	0.898482927717361	0.989246309927337	1.48128771909998	1.03805107995227	0	0.683731362126554	0.133664193437902	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6499-3p	0.270256907435511	0.491815917960633	0.891243131957311	0.573203392579691	0	0	0	0	0.405319262889535	0.662545816520554	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6499-5p	2.41433152303522	2.63629438396081	2.66058633913477	0.813101270257725	0.948241912608122	1.31073664356153	1.01899232427623	0.697222951437564	-0.325307042077411	0.530412331909474	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-650	20.505631812031	29.4753410553466	34.6651948378915	21.284474559444	18.0165963395543	17.6423131315929	25.6781303127375	11.185017515037	-0.276438829824414	0.32498377628251	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-650-3p:Novel	10.6028112735151	16.7625739913348	27.2417729056953	14.3175250443999	6.95842217622258	6.38536722479129	6.31083786046745	5.57778361150051	0.198123104890665	0.67691054071642	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6500-3p	1.79973593855781	2.27706179261472	1.90601930325821	1.29244741615391	0.99406031088894	1.42514769578283	1.11367726949425	0.532619881668427	-0.381909954991092	0.398523128623279	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6500-5p	7.11329049552612	3.55302717554912	2.78968003377964	0.797613839148528	0.937727409486617	1.5829731810586	1.40597979422651	0	0.634038624164933	0.244422892283641	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6501-3p	6.59126242844508	14.5802297711146	3.18734268454166	8.42584646206729	2.5841930630309	2.61174981001907	1.3733778667889	2.73857923206792	-0.432868823784882	0.414892100382161	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6501-5p	1.10842763634407	0.942011600798954	1.75548204656844	1.73375837687085	0.5920445430102	0.505448233176934	0	0.547715846413583	0.124850001575292	0.811796843838708	0.999228171934045	inactive_vs_modInact	FALSE	male
hsa-miR-6502-3p	0.189780424900031	0.468038814425056	0.580990644651431	0.0253628515080203	0	0	0	0	-0.286350078248196	0.76556234625694	0.999228171934045	inactive_vs_modInact	FALSE	male
