ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-4759	2.82726483948193	2.44604563455195	2.27145677390452	1.59059402720622	0.651484110822301	0.839813284495435	0	0	0.93484573747994	0.0348526912066108	NA	modInact_vs_active	NA
hsa-miR-4759-3p:Novel	4.33507769067208	4.15617893610726	4.44142677528769	6.31299099809437	1.15435459722087	1.28748303796285	1.26508603980749	0.791596914607175	-0.39728026095773	0.451914279991421	0.715786262122005	modInact_vs_active	FALSE
hsa-miR-4760-3p	0.207220364946907	0.0740299708677819	0.217269484595959	0.0169085676720136	0	0	0	0	-0.251828530304658	0.909112817007135	NA	modInact_vs_active	NA
hsa-miR-4760-5p	10.816080491378	12.6893253595753	9.24150427284892	9.61722523308002	5.42952210197745	6.34665294820801	5.53701717288392	6.60922945462076	0.464346606603255	0.236460402122983	0.548999368407274	modInact_vs_active	FALSE
hsa-miR-4761-3p	3.22845139148226	2.48911254085966	4.60241957915358	3.4650877885151	1.63622781723769	1.7313290602751	1.43643737714448	2.42644551065075	-0.325117091701117	0.437401942895549	0.702927112013569	modInact_vs_active	FALSE
hsa-miR-4761-5p	0.699164198100169	1.20176396346329	0.864869045728751	0.387787828510665	0	0.472929706591486	0	0	1.08429206556657	0.0647687655099989	NA	modInact_vs_active	NA
hsa-miR-4762-3p	0.796130610186583	0.768567492170889	0.768802516771465	0.479790062058305	0	0	0	0	-0.135683624446214	0.820653943813315	NA	modInact_vs_active	NA
hsa-miR-4762-5p	0.903761318862587	0.508657160200041	0.751884295644502	0.827460420673817	0	0	0	0	-1.07544276335107	0.121482240284209	NA	modInact_vs_active	NA
hsa-miR-4763-3p	11.7281569174803	12.5124010961648	12.0453295592429	10.9680639999526	6.30019449172727	7.66799186961426	6.94862816105169	5.37806191297379	0.785925637093582	0.0134132772622864	0.177797270944775	modInact_vs_active	FALSE
hsa-miR-4763-5p	0.813710303601185	1.4129030473815	0.802239670702235	0.584167083567506	0.332024585252085	0.321379660654431	0	0.177539960556142	0.499778277277682	0.331371753617177	NA	modInact_vs_active	NA
hsa-miR-4764-3p	0.106619989612063	0.127686674811604	0.114091512685309	0.318840567581048	0	0	0	0	-1.04303273446928	0.540784724298367	NA	modInact_vs_active	NA
hsa-miR-4764-5p	1.82339793794372	1.36398902638873	1.50490786278648	3.37920660450156	0.988618628116867	0.749126315991637	0.705748026351021	0.474561427721999	-0.112199279203424	0.807643898769339	NA	modInact_vs_active	NA
hsa-miR-4765	6.44673391435521	8.07758169095313	6.74793979854895	6.78402975277285	5.19195148814142	4.85969819137369	4.64226498796044	3.1663876584287	0.500948159296828	0.104681786238639	0.394456166290356	modInact_vs_active	FALSE
hsa-miR-4765-5p:Novel	1.42228717012027	1.56375621056885	1.08741798908341	0.387460937608047	0	0	0	0	1.55448307571629	0.0389258544045993	NA	modInact_vs_active	NA
hsa-miR-4766-3p	1.34107418919626	1.18678817023307	1.16629242962752	0.972434513877109	0	0.469788164492223	0	0.474561427721999	0.547981638917843	0.327391080866042	NA	modInact_vs_active	NA
hsa-miR-4766-5p	0.979135648137931	1.39595721627953	1.10602611249712	0.848028216566983	0.639524983599642	0.644022892483888	0.0629107865379433	0.542434106172183	0.189926040815141	0.672198976367628	NA	modInact_vs_active	NA
hsa-miR-4767	22.2588124157877	29.4096600713736	18.1413274138028	23.7665431380319	9.6435708679368	14.7238003733469	11.0821787169347	18.98245710888	-0.124448188146977	0.744300705470803	0.898856282172999	modInact_vs_active	FALSE
hsa-miR-4767-3p:Novel	13.1084834622683	16.6013790769186	17.6624886040216	9.44268527541931	9.13501676066921	8.3571021024953	8.96542019534384	6.36198855574657	0.349746254230097	0.28044806076893	0.577387113455151	modInact_vs_active	FALSE
hsa-miR-4768-3p	0.632146575686223	1.01974327973529	1.46683988054216	4.52617998081176	0	0	0	0	-1.28614148104387	0.0230731368928498	NA	modInact_vs_active	NA
hsa-miR-4768-5p	2.87703859320796	3.61077517667289	3.23373396996444	1.92789970336013	1.91820477490569	2.06306673583582	1.92950454224478	1.84688191592152	0.467642381702822	0.239855498680485	0.54900873602036	modInact_vs_active	FALSE
hsa-miR-4769-3p	0.233741670135495	0.102102003296979	0.154402858382112	0.10511607548721	0	0	0	0	-0.422220932099929	0.772844884362589	NA	modInact_vs_active	NA
hsa-miR-4769-5p	5.98870321487544	6.65523945087154	5.96042089474397	6.49292792673776	4.18927530056878	3.73822906529966	3.8432254077558	4.18333770862538	0.188514872955271	0.582340915978429	0.805026014766039	modInact_vs_active	FALSE
hsa-miR-4770	9.31933999053234	8.65791792753917	8.50384690165053	6.97815467557639	6.34643190601151	6.2525006882307	7.14684365876551	7.05164338023838	-0.0565222196912966	0.838988517876326	0.94830403927374	modInact_vs_active	FALSE
