ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average18_37	Average37_53	Average53_81	Median18_37	Median37_53	Median53_81
hsa-miR-8052-3p:Novel	6.96513452766046	0.964459490205699	0.752549190708519	1.28158996396989	0.199986522612441	0.999590418637273	53_81_vs_18_37	FALSE	9.86740297281883	4.9913332451871	3.87391076099969	3.37845888934843	2.49648938466457	3.04210343569669
hsa-miR-8053	17.3786316182929	0.546650033450965	0.725797578458402	0.753171476008576	0.451346877556223	0.999590418637273	53_81_vs_18_37	FALSE	27.0147722659169	17.7119673890614	14.2603263672078	12.3408967730791	7.62917998880124	7.08598761515816
hsa-miR-8053-3p:Novel	1.97576214752368	-0.398336302900916	1.02770885649996	-0.38759644852874	0.698314697530292	0.999590418637273	53_81_vs_18_37	FALSE	1.90525160405949	1.83548949134176	2.20144212351491	0.930413800543251	1.22455599083654	1.09376070546514
hsa-miR-8054	1.21708515896716	-0.949009736931965	1.20600826573014	-0.786901519582388	0.431339517910818	0.999590418637273	53_81_vs_18_37	FALSE	1.44830466027624	0.538540160804376	1.6362815604901	0.0989767297369456	0	0.341902174719957
hsa-miR-8054-3p:Novel	7.30152268489778	2.56104637728486	1.10470832357039	2.31830096926184	0.0204329697817705	0.862052553095081	53_81_vs_18_37	FALSE	2.23922549732997	2.3620899558137	11.5479664099217	0.89079056763251	1.24414272886487	2.49030455831091
hsa-miR-8055	1.77538940874084	-0.160229675215836	0.772030751028807	-0.207543125713988	0.835585716332927	0.999590418637273	53_81_vs_18_37	FALSE	1.95216465645713	2.44456678122676	1.42850821450131	1.13521558360681	1.6278191420127	0.987686003028889
hsa-miR-8055-5p:Novel	2.18086937722847	-1.13619496587703	0.952303232695093	-1.19310207806552	0.232829397774641	0.999590418637273	53_81_vs_18_37	FALSE	3.14127735413198	1.41397242789075	1.88366665917598	1.59154141660101	0.840610573441368	1.45081690503119
hsa-miR-8056	1.75285619022973	-0.136231244885114	0.859852837057345	-0.15843553572648	0.874113613929382	0.999590418637273	53_81_vs_18_37	FALSE	11.7764470435001	2.42676867363331	1.43729521989039	1.12615296311614	0.861135817061038	0.577164746342333
hsa-miR-8056-5p:Novel	1.34427746275165	-1.07625090618996	1.29769196039845	-0.829357766738041	0.406901992026033	0.999590418637273	53_81_vs_18_37	FALSE	1.74424736753275	1.10501869084736	1.23783108437843	0.370959487290253	0	0.378331886087715
hsa-miR-8057	5.30729928482178	0.596820105211818	0.955388255882724	0.624688551002116	0.532175488799843	0.999590418637273	53_81_vs_18_37	FALSE	4.07022130471092	4.84270702069834	10.5229697714237	2.02522602158328	2.74609220413611	2.94391659557746
hsa-miR-8057-3p:Novel	18.9948343294808	0.000797924223097634	0.575275244826738	0.00138703034812137	0.99889331025472	0.999590418637273	53_81_vs_18_37	FALSE	54.8317316181486	17.3064892281195	22.085294891119	12.6126225678686	12.784312960155	16.9023323128198
hsa-miR-8058	1.48430462788901	-0.809046209761702	1.04884720966152	-0.771367080265958	0.440489381932396	0.999590418637273	53_81_vs_18_37	FALSE	3.38505936620921	1.52288807365907	1.15732847305695	0.741918974580507	0.681068792314447	0.451220712092401
hsa-miR-8058-5p:Novel	1.70172727170413	0.0401539921082836	0.8564246034525	0.0468856125179157	0.962604395031066	0.999590418637273	53_81_vs_18_37	FALSE	3.09097882435078	2.05332850152571	1.48268878295844	0.496910841270048	1.19711025631947	0.957783557209234
hsa-miR-8059	4.536638390561	-0.0726801268895591	0.766005881096105	-0.0948819437072188	0.924408598641937	0.999590418637273	53_81_vs_18_37	FALSE	4.20393141629301	3.55218579212386	5.70903244063869	2.79124140162975	2.24699252190243	2.89247959068946
hsa-miR-8059-3p:Novel	10.0240927010168	0.888489505040921	0.760595604106268	1.1681496714472	0.242746397335703	0.999590418637273	53_81_vs_18_37	FALSE	10.6830591610333	13.035578372778	6.83983205513426	5.26980569577744	4.59091543969401	3.92897269799507
hsa-miR-8060	8.14193394875081	-0.369783949029164	1.06729127371911	-0.346469570336322	0.728989849057499	0.999590418637273	53_81_vs_18_37	FALSE	11.5878587903219	8.31622606580261	4.44376333430632	2.96767589832203	1.99559243408706	1.91684331721062
hsa-miR-8060-5p:Novel	2.61306970964103	-1.52947182886576	0.800697612583024	-1.91017408423603	0.056110802772603	0.999590418637273	53_81_vs_18_37	FALSE	5.23054091011408	2.38285453944118	2.50927817057076	2.7267608193538	1.30193779590753	1.75800610484843
hsa-miR-8061	0.648426588454813	-1.88788020819963	1.29382485446449	-1.45914665473096	0.144524747568403	0.999590418637273	53_81_vs_18_37	FALSE	0.985906084894363	0.588975456217189	0.199631722301362	0	0	0
hsa-miR-8061-3p:Novel	9.46504314416493	-0.184185864945515	0.985701197121672	-0.186857706456432	0.851772200422027	0.999590418637273	53_81_vs_18_37	FALSE	11.9973120014627	11.6090317594295	3.55413899965863	3.06848896623859	2.49867246800656	2.26835924598817
hsa-miR-8062	0.813337267437652	0.219877227521924	1.23463158360539	0.178091367855531	0.858651221120377	0.999590418637273	53_81_vs_18_37	FALSE	0.79436484341232	0.89778346629257	1.26870689305251	0.197953459473891	0	0.340434305365501
hsa-miR-8062-3p:Novel	0.839150712184667	-2.49974114421833	1.31872981739169	-1.89556731883302	0.0580172821788877	0.999590418637273	53_81_vs_18_37	FALSE	1.24869117510958	0.889962318146333	0.577493839939689	0	0	0.146283655014983
hsa-miR-8063	12.7125349238266	-0.635691855426562	0.912267430523759	-0.696826209241727	0.485911561762671	0.999590418637273	53_81_vs_18_37	FALSE	7.08992055302315	5.93011946943794	13.6696793704339	4.18686210244463	3.9844626586408	5.83966161344958
hsa-miR-8063-5p:Novel	3.07002876370768	-0.589223188521088	0.832754427982344	-0.707559358103564	0.479218939008256	0.999590418637273	53_81_vs_18_37	FALSE	4.38444579089764	3.46831250870287	3.10985455541408	1.64844606363454	1.4714828015937	2.01396518214005
hsa-miR-8064	5.95267120036536	-1.75191565358341	0.813835464538214	-2.15266565530845	0.0313449645391797	0.862052553095081	53_81_vs_18_37	FALSE	8.58691823958539	5.87699364080066	4.15693143633584	2.93390747956161	2.36605784871196	2.02894015186654
