ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	never.x	former.x	_16.x	16_.x	never.y	former.y	_16.y	16_.y
hsa-miR-302b-3p	0.154923152605571	0.199938008195808	0.883457671560731	0.226313059054198	0.820957942203672	NA	former_vs_never	NA	0.17	0.139	0.18	0.024	0	0	0	0
hsa-miR-302b-5p	1.48895181697109	-0.218241380138541	0.365813163118727	-0.596592474360222	0.550779496926604	NA	former_vs_never	NA	1.76	1.111	1.166	1.473	0	0.254	0.735	0.322
hsa-miR-302c-3p	0.439324627489796	-0.777273951958888	0.504371879501194	-1.54107313184784	0.123298988169365	NA	former_vs_never	NA	0.59	0.285	0.339	0.071	0	0	0	0
hsa-miR-302c-5p	20.6121028646949	-0.224842248479973	0.279053408067752	-0.805731956605897	0.420397419173756	0.780648458071997	former_vs_never	FALSE	23.858	14.841	17.47	24.776	6.682	6.549	7.65	17.469
hsa-miR-302d-3p	0.191709105731933	-0.268939384665808	0.922378204342687	-0.291571703884159	0.770614112805833	NA	former_vs_never	NA	0.275	0.122	0.09	0.021	0	0	0	0
hsa-miR-302d-5p	0.306335540576714	-0.33100319963967	0.492906223768188	-0.67153382059006	0.501880521638093	NA	former_vs_never	NA	0.283	0.206	0.595	0.346	0	0	0	0
hsa-miR-302e	2.27532751339727	-0.227442075645189	0.335302572292349	-0.678318910857872	0.497569510839827	0.833128249703997	former_vs_never	FALSE	2.793	1.795	1.814	0.832	0.453	1.016	1.16	0.309
hsa-miR-302e-3p:Novel	4.31589928353633	-0.214153295534405	0.256769502768407	-0.834029326791045	0.404264458095129	0.772822176448115	former_vs_never	FALSE	4.625	3.433	4.074	5.742	2.641	2.023	2.519	3.294
hsa-miR-302f	0.322519375162999	-0.0653105579347285	0.616793216637721	-0.105887283084518	0.915671783969168	NA	former_vs_never	NA	0.352	0.341	0.251	0.068	0	0	0	0
hsa-miR-302f-5p:Novel	0.0839532644586762	-0.00996285418842806	1.36298193557081	-0.00730960105076937	0.994167834111706	NA	former_vs_never	NA	0.07	0.078	0.128	0.125	0	0	0	0
hsa-miR-3059-3p	12.0759647901196	0.66369444783766	0.425188706399179	1.56094091364357	0.118537692707194	0.523914236163401	former_vs_never	FALSE	7.913	19.349	14.285	3.379	1.466	1.542	3.06	0.337
hsa-miR-3059-5p	0.986131872323051	-0.520231259273861	0.435218269309389	-1.19533414830993	0.231956502944234	NA	former_vs_never	NA	1.223	0.721	0.776	0.571	0	0	0	0.225
hsa-miR-3064-3p	0.142270780268121	-0.389757036714414	1.33039304868046	-0.292963825315376	0.769549802335727	NA	former_vs_never	NA	0.164	0.141	0.077	0.076	0	0	0	0
hsa-miR-3064-5p	51.0303042948935	0.131498480868704	0.200521797162733	0.655781479765944	0.511964734336209	0.836767657693741	former_vs_never	FALSE	45.786	57.477	59.228	35.16	28.392	44.657	36.499	27.579
hsa-miR-3065-3p	0.487937897716512	-0.297508121287739	0.432085552878545	-0.688539848892761	0.491112885204863	NA	former_vs_never	NA	0.492	0.327	0.606	0.915	0	0	0	0
hsa-miR-3065-5p	1.24127549964993	-0.242427639049596	0.384916892915976	-0.629818133501654	0.528813580105645	NA	former_vs_never	NA	1.258	1.074	1.258	1.649	0	0	0.612	0.133
hsa-miR-3074-3p	1.95603173595534	-0.542586722057284	0.305365676173418	-1.77684253468339	0.0755941513929893	NA	former_vs_never	NA	2.398	1.124	2.184	1.55	0.893	0.682	0.612	0.572
hsa-miR-3074-5p	10.8155076412271	-0.732238610175961	0.285944241999593	-2.56077410426401	0.0104439239899277	0.227580390199123	former_vs_never	FALSE	13.211	7.274	9.337	9.406	4.099	4.155	3.515	7.077
hsa-miR-3085-3p	0.509985257004355	-0.289765044136539	0.457235194272011	-0.633733027917699	0.526255066591126	NA	former_vs_never	NA	0.49	0.321	0.356	1.835	0	0	0	0
hsa-miR-3085-5p	17.6374537845577	0.196925619450126	0.234834085855995	0.838573406975018	0.401708738750312	0.772822176448115	former_vs_never	FALSE	14.969	19.264	24.962	13.001	9.293	8.611	10.82	14.48
hsa-miR-30a-3p	5.63860510658225	0.329323154837943	0.367955295618845	0.895008602292492	0.370782489518769	0.756683085026942	former_vs_never	FALSE	2.799	8.254	2.21	22.293	0.832	0.874	1.126	4.243
hsa-miR-30a-5p	10.6948652504925	-0.154306124452174	0.252029936731655	-0.612253157117873	0.540370276634151	0.847525276385139	former_vs_never	FALSE	6.613	4.898	4.892	83.521	4.306	3.557	3.515	5.278
hsa-miR-30b-3p	2.24298113397474	0.171138023569306	0.239926264841699	0.713294243471932	0.475663698866908	0.817571981617725	former_vs_never	FALSE	2.017	2.05	2.599	3.912	1.38	1.224	1.53	1.204
hsa-miR-30b-5p	5.11818757821712	0.0527153950450969	0.389750691238006	0.135254141250273	0.892410941797635	0.969563357883792	former_vs_never	FALSE	1.893	3.737	6.62	34.91	0.667	0.379	1.224	0.368
hsa-miR-30c-1-3p	5.48206977176102	-0.189408882385369	0.264999232826426	-0.714752568772268	0.474761948349611	0.817571981617725	former_vs_never	FALSE	5.592	5.275	4.654	6.186	1.592	1.216	2.252	0.841
hsa-miR-30c-2-3p	3.2948371413694	-0.0134929301349985	0.249778529019075	-0.0540195756135952	0.956919567927634	0.984756971179062	former_vs_never	FALSE	3.156	2.926	3.223	5.788	1.948	2.069	1.446	3.269
hsa-miR-30c-5p	8.92833976119771	-0.153325068506105	0.215316472494413	-0.712091679423566	0.476408006364224	0.817571981617725	former_vs_never	FALSE	9.068	8.251	7.571	12.131	4.524	4.737	5.233	4.235
hsa-miR-30d-3p	0.513697714229666	0.300993257731127	0.43738062872139	0.688172355988949	0.49134424998311	NA	former_vs_never	NA	0.46	0.544	0.776	0.157	0	0	0	0
hsa-miR-30d-5p	46.4643980838169	-0.421692994704128	0.301805768720952	-1.39723304988919	0.162343501178289	0.597214685949791	former_vs_never	FALSE	19.686	28.692	24.792	394.23	4.681	3.524	4.05	3.92
hsa-miR-30e-3p	11.0745552406396	0.0209502287457491	0.32728154932464	0.0640128622862511	0.948959985190327	0.982322247926207	former_vs_never	FALSE	5.672	5.394	7.086	90.489	1.477	2.02	2.519	3.005
hsa-miR-30e-5p	11.7021782316567	-0.382318481457708	0.309702064501027	-1.23447185304908	0.217027128834656	0.656657151867576	former_vs_never	FALSE	5.889	8.588	8.968	79.118	2.461	1.707	3.489	1.83
hsa-miR-31-3p	1.12670567114521	0.590405634930159	0.410811039398461	1.43717081165753	0.150669464479216	NA	former_vs_never	NA	0.714	1.971	0.816	0.748	0	0	0	0
hsa-miR-31-5p	5.34699578863387	-0.537427366028213	0.319351477441277	-1.68287108089874	0.0924000510036132	0.479461347873376	former_vs_never	FALSE	4.451	2.729	3.654	28.305	1.986	1.826	1.224	1.531
hsa-miR-3115	0.516117604210397	-0.748498540824346	0.441753447688005	-1.69438075637382	0.0901929538488918	NA	former_vs_never	NA	0.576	0.346	0.353	1.095	0	0	0	0.098
hsa-miR-3115-3p:Novel	5.99869332860455	0.0963145377615592	0.309248851102694	0.311446711663209	0.755461047597843	0.924442739229668	former_vs_never	FALSE	2.82	3.262	2.931	51.272	1.245	1.028	1.792	0.718
hsa-miR-3116	1.64256698432305	0.535360366532645	0.285734130048895	1.87363114949213	0.0609812816014388	NA	former_vs_never	NA	1.189	2.628	1.19	1.105	0.453	0.969	0.735	0.86
hsa-miR-3116-5p:Novel	1.10835867525423	0.944406311629795	0.65146414555152	1.44966736554669	NA	NA	former_vs_never	NA	0.25	2.838	0.76	0.131	0	0	0	0
hsa-miR-3117-3p	0.770317143426844	0.289459308541786	0.404018583478488	0.71645048118733	0.473713233645754	NA	former_vs_never	NA	0.716	0.862	0.657	0.842	0	0	0	0
hsa-miR-3117-5p	0.680748615916956	-0.340875661530051	0.472463118281709	-0.721486288220283	0.470610373959417	NA	former_vs_never	NA	0.708	0.629	0.893	0.133	0	0	0.277	0
hsa-miR-3118	3.87364996751765	0.358293870068595	0.433021172254284	0.827428063628706	0.407994479682432	0.772822176448115	former_vs_never	FALSE	3.763	3.919	3.637	4.277	0.419	0	0.436	0.084
hsa-miR-3118-2-5p:Novel, hsa-miR-3118-3-5p:Novel, hsa-miR-3118-4-5p:Novel	1.46282836125901	0.773678321779126	0.31865184148741	2.42797379788466	0.0151834401758682	NA	former_vs_never	NA	1.444	1.807	1.018	0.529	0.265	1.152	0	0
hsa-miR-3119	0.716536051077212	-0.374951080470578	0.375679370735398	-0.998061404693597	0.318249583846729	NA	former_vs_never	NA	0.978	0.482	0.457	0.099	0	0	0	0
hsa-miR-3119-3p:Novel	1.98152963830988	-0.0485611726074126	0.392648727600454	-0.123675869024659	0.901571918677083	NA	former_vs_never	NA	1.883	2.263	1.72	1.509	0.57	0.201	0.698	0.098
hsa-miR-3120-3p	1.27177154708095	0.458281978541473	0.359975974096144	1.27309046025131	0.202985943748786	NA	former_vs_never	NA	1.032	1.776	0.839	1.394	0.276	0	0.289	0
hsa-miR-3120-5p	1.485245997949	0.393254611824499	0.289626284619229	1.35780014697737	0.174527108297125	NA	former_vs_never	NA	1.428	1.506	1.405	1.728	0.529	0.813	1.047	0.098
hsa-miR-3121-3p	3.14950661840998	0.134492271947955	0.357729737778201	0.375960558334523	0.706946218392279	0.906787962537393	former_vs_never	FALSE	1.99	5.102	3.917	0.779	0.489	0	0.58	0.588
hsa-miR-3121-5p	0.133955526911315	-0.198483331265984	1.37043608170369	-0.144832242755338	0.884843324578459	NA	former_vs_never	NA	0.126	0.155	0.164	0.007	0	0	0	0
hsa-miR-3122	1.44068378373749	0.222273702964474	0.291428093003535	0.76270513481958	0.445639267579704	NA	former_vs_never	NA	1.35	1.213	1.787	2.327	0.667	0.362	1.013	0.415
hsa-miR-3122-3p:Novel	5.61921378701847	-0.273970960740982	0.282024854381788	-0.971442610409426	0.331327918443674	0.737910923159284	former_vs_never	FALSE	6.189	3.851	6.847	6.007	2.455	2.036	2.424	2.387
hsa-miR-3123	6.46527500401004	0.0769436387899104	0.227402327386535	0.338359064633155	0.735092618451386	0.916542626066466	former_vs_never	FALSE	5.98	7.294	4.689	8.78	3.909	4.083	4.082	3.727
hsa-miR-3123-5p:Novel	2.52456223362656	-1.13922462714535	0.373817795502246	-3.04753984655743	0.00230722934494106	0.11378283664262	former_vs_never	FALSE	3.485	1.468	1.984	0.392	0.471	0.243	0.436	0
hsa-miR-3124-3p	0.157838156562727	-0.415038513773917	0.940066419372418	-0.441499137955586	0.658851685456007	NA	former_vs_never	NA	0.218	0.093	0.127	0.012	0	0	0	0
hsa-miR-3124-5p	4.42553968415432	-0.0519902529983348	0.264404843094948	-0.196631243171537	0.844116119377874	0.948365472250681	former_vs_never	FALSE	2.458	2.058	2.494	35.74	1.529	1.561	1.683	2.592
hsa-miR-3125	2737.24596944793	-0.0392159079645818	0.179021953978156	-0.219056417903732	0.826606099704892	0.945617647362976	former_vs_never	FALSE	2495.178	2386.421	3914.42	3534.647	1688.392	1721.584	1679.608	1722.022
hsa-miR-3125-3p:Novel	10.7779179538554	-0.261118330902867	0.211147275042114	-1.23666446015364	0.216211678114273	0.656657151867576	former_vs_never	FALSE	9.596	7.48	22.432	10.907	6.226	5.43	5.799	4.991
hsa-miR-3126-3p	0.171576275143792	0.0118183234630766	0.832015882569733	0.0142044445432639	0.988666874112473	NA	former_vs_never	NA	0.172	0.215	0.102	0.058	0	0	0	0
hsa-miR-3126-5p	1.44110196613662	0.165620709008555	0.27831582466249	0.595081897371092	0.551788728577696	NA	former_vs_never	NA	1.556	1.419	1.117	0.969	1.024	0.626	0.612	0.438
hsa-miR-3127-3p	3.77247723756525	-0.306359187094005	0.316430121738654	-0.968173274436347	0.332957839849264	0.737910923159284	former_vs_never	FALSE	3.787	3.212	3.008	7.287	1.648	1.363	1.757	1.655
hsa-miR-3127-5p	21.5885393774141	0.0499989260537309	0.213720308768235	0.233945600873857	0.815027210953475	0.942500987924093	former_vs_never	FALSE	19.094	17.322	21.677	59.162	11.674	11.576	16.136	19.839
hsa-miR-3128	0.255514769129399	0.0454679580315025	0.630822988706193	0.0720772052470004	0.942540466611686	NA	former_vs_never	NA	0.232	0.305	0.228	0.203	0	0	0	0
hsa-miR-3128-3p:Novel	2.19645951241832	0.473544916936037	0.397678169302973	1.1907742327572	0.233742227002018	0.667567171936262	former_vs_never	FALSE	1.402	3.385	2.018	2.843	0	0	0.934	0.319
hsa-miR-3129-3p	0.316711922455099	-0.288365627262437	0.535923310138422	-0.538072559650289	0.590526955850639	NA	former_vs_never	NA	0.296	0.275	0.572	0.107	0	0	0	0
hsa-miR-3129-5p	1.17377780194832	0.00917204626348926	0.376094202592907	0.0243876300146463	0.980543415210894	NA	former_vs_never	NA	1.28	1.015	1.11	0.989	0	0	0.37	0.43
hsa-miR-3130-3p	17.491993178588	-0.145926548735568	0.239138141488611	-0.610218628560003	0.541716991246816	0.847525276385139	former_vs_never	FALSE	18.207	15.651	15.532	21.233	8.704	8.412	8.783	10.139
hsa-miR-3130-5p	5.30682993049674	0.451013395701694	0.227485955197144	1.98259886115095	0.0474122546952121	0.356829579513363	former_vs_never	FALSE	5.009	5.2	5.024	7.858	3.076	2.627	3.674	3.584
hsa-miR-3131	3.64800767120727	0.252846554433469	0.351773124685073	0.718777350202153	0.472278115373677	0.817219933712161	former_vs_never	FALSE	1.273	8.966	1.56	0.501	0.574	0.478	0.578	0
hsa-miR-3131-3p:Novel	5.59112833249648	0.137924445512062	0.254760380101163	0.54138891399555	0.588239546751569	0.869369803322114	former_vs_never	FALSE	4.746	6.574	6.423	4.872	3.047	2.68	3.526	1.482
hsa-miR-3132	6.4380229015199	-1.18950359435085	0.312770180490598	-3.80312340672964	0.000142883133035133	0.0400085587765935	former_vs_never	TRUE	9.538	2.323	5.337	2.055	3.019	1.218	2.041	1.089
hsa-miR-3132-3p:Novel	5.28943176793861	0.302102250938718	0.226598494901579	1.3332050200507	0.182464532394372	0.620578101101731	former_vs_never	FALSE	4.407	4.887	9.707	4.475	3.631	3.018	2.988	3.905
hsa-miR-3133	1.53088290855445	-0.450195790736834	0.311231439339342	-1.44649843760153	0.1480374499213	NA	former_vs_never	NA	1.681	1.589	1.027	0.723	0.615	0.756	0.504	0
hsa-miR-3133-3p:Novel	4.01593330147484	-0.057996601377258	0.233873426161212	-0.247982861196381	0.804147667490617	0.939010158978096	former_vs_never	FALSE	3.919	4.133	4.047	3.356	2.367	2.51	3.144	1.681
hsa-miR-3134	3.40716912750387	0.58066262121641	0.358933676992053	1.61774349535128	0.105717888156668	0.495288306013988	former_vs_never	FALSE	2.017	6.222	2.727	1.714	0.574	0.725	1.248	0.975
hsa-miR-3134-5p:Novel	0.568008003293552	-0.351940615934855	0.516213552906664	-0.681773297026336	0.495382311675125	NA	former_vs_never	NA	0.607	0.359	0.544	1.227	0	0	0	0
hsa-miR-3135a	7.59146026229113	-0.0374688691568944	0.207169999594568	-0.180860497322108	0.856477076016107	0.955310387272351	former_vs_never	FALSE	7.554	6.062	8.231	12.643	4.731	3.877	5.508	3.337
hsa-miR-3135a-3p:Novel	6.20098955352401	-0.344066039133744	0.206532523574625	-1.66591698575467	0.0957299499752121	0.484859260144723	former_vs_never	FALSE	5.908	4.56	7.241	13.416	3.988	2.749	4.574	3.39
hsa-miR-3135b	8.78660341349226	-0.0937073917416358	0.223888661326334	-0.418544606888557	0.675548979891416	0.890280441854088	former_vs_never	FALSE	5.421	5.616	10.052	48.265	3.594	3.9	5.605	4.44
hsa-miR-3135b-3p:Novel	9.49946233984276	0.116918039111301	0.233409655202075	0.500913464826802	0.616432025818382	0.880213395480729	former_vs_never	FALSE	4.096	5.347	4.123	84.435	3.035	2.921	2.987	4.114
hsa-miR-3136-3p	0.22971138942389	-0.11000118610218	0.690781566109723	-0.159241635125955	0.873478502265436	NA	former_vs_never	NA	0.18	0.158	0.112	1.203	0	0	0	0
hsa-miR-3136-5p	20.4401280720376	-0.137307176818136	0.238776478391821	-0.57504481908315	0.565260985794635	0.857211689020598	former_vs_never	FALSE	21.778	17.353	20.255	20.996	12.58	8.918	13.388	10.455
hsa-miR-3137	106.314761355775	-0.0549235002259583	0.199803203348607	-0.274887986305857	0.783402297270429	0.931552998944817	former_vs_never	FALSE	90.404	85.783	85.194	363.212	65.414	51.732	45.919	53.051
hsa-miR-3137-3p:Novel	56.014513770003	-0.537018573632773	0.277321916412508	-1.93644476635585	0.0528132511658381	0.372760804671523	former_vs_never	FALSE	63.331	41.612	66.416	33.964	26.449	20.425	17.566	14.654
hsa-miR-3138	2.31051386094127	-0.122438377867489	0.249951387983582	-0.489848761614124	0.624240922823561	0.882502420515561	former_vs_never	FALSE	2.418	2.049	1.982	2.926	1.664	1.323	1.195	0.588
hsa-miR-3138-5p:Novel	223.090980822846	-0.127387332021643	0.195524116931314	-0.651517234911705	0.514712655213345	0.837301663081431	former_vs_never	FALSE	219.126	212.695	211.635	287.13	138.909	149.574	131.395	144.912
hsa-miR-3139	1.84923998783558	0.149221734422739	0.253323172503756	0.589056788401489	0.55582317935209	NA	former_vs_never	NA	1.889	2.008	1.527	1.009	1.23	1.415	0.808	0.486
hsa-miR-3139-3p:Novel	2.22770981680858	0.115615986255563	0.35953284421753	0.321572807922971	0.74777634660275	0.922766347123665	former_vs_never	FALSE	2	2.841	1.916	1.27	0.544	0.162	0.698	0.606
hsa-miR-3140-3p	1.89368014108941	-0.0591028090631732	0.305770985293599	-0.19329109662391	0.846730998714954	NA	former_vs_never	NA	2.028	1.528	1.537	2.944	0.612	0.84	0.612	0.824
hsa-miR-3140-5p	0.806805783374023	0.260590891680136	0.348358042626465	0.748054759165014	0.454427128709197	NA	former_vs_never	NA	0.729	0.922	0.953	0.411	0	0	0	0
hsa-miR-3141	1.55332598147969	-0.00601406465798349	0.276250965228651	-0.0217702937363701	0.982631190733157	NA	former_vs_never	NA	1.534	1.234	2.454	1.131	0.57	0.841	1.446	0.643
hsa-miR-3141-3p:Novel	24.2686534001364	-0.059244084331274	0.169375835077254	-0.349778847167025	0.726504675002474	0.913919416374722	former_vs_never	FALSE	20.44	20.38	25.139	68.86	17.469	12.105	17.8	11.845
hsa-miR-3142	1.84983467600044	-0.242465334620247	0.337794196239966	-0.717790113978162	0.472886709881994	NA	former_vs_never	NA	1.719	2.196	1.31	1.954	0.764	0.435	0.349	0.244
hsa-miR-3142-5p:Novel	0.691220058980874	-0.0410153382638309	0.417302523753658	-0.0982868205418356	0.921704543192536	NA	former_vs_never	NA	0.798	0.644	0.565	0.152	0	0	0	0
hsa-miR-3143	1.08150858393277	-0.376612819799608	0.29768799549989	-1.26512598926666	0.205826167804337	NA	former_vs_never	NA	1.281	0.747	1.135	0.744	0.544	0.34	0.698	0
hsa-miR-3143-3p:Novel	4.32082959528683	-0.260076608760632	0.266615672523941	-0.975473820794531	0.32932528139243	0.737910923159284	former_vs_never	FALSE	4.536	3.031	5.163	6.351	2.279	1.969	2.343	2.751
hsa-miR-3144-3p	3.16571700476177	-0.523399580839696	0.471543982124506	-1.10996980277759	0.26701203917964	0.690057148187031	former_vs_never	FALSE	3.332	1.331	7.248	1.847	0	0	0.436	0.393
hsa-miR-3144-5p	0.384983058752003	-0.375367495885168	0.571163762930159	-0.65719767297469	0.511053821667404	NA	former_vs_never	NA	0.433	0.299	0.128	0.868	0	0	0	0
hsa-miR-3145-3p	17.4995592201602	-0.514456694135046	0.473866302300538	-1.08565789894206	0.277630373660403	0.695221501448422	former_vs_never	FALSE	27.876	8.725	2.397	2.284	1.375	0.989	0.808	1.171
hsa-miR-3145-5p	0.401454851363211	-0.659928039580155	0.461262445012988	-1.43069969540133	0.152516300574335	NA	former_vs_never	NA	0.367	0.164	0.412	1.776	0	0	0	0.146
hsa-miR-3146	3.6896143403871	-0.603344927187048	0.309811257562082	-1.94745966281147	0.0514796511898088	0.367086601296892	former_vs_never	FALSE	4.264	2.37	3.664	4.806	1.938	1.577	1.511	1.278
hsa-miR-3146-5p:Novel	1.72905292966195	0.258323506818094	0.379818645737242	0.680123289673361	0.496426398907266	NA	former_vs_never	NA	1.562	2.088	1.09	2.308	0.235	0	0.404	0.195
hsa-miR-3147	4.95665532524118	0.573624732747994	0.248945484101742	2.30421827018786	0.0212103941143913	0.272248483358693	former_vs_never	FALSE	4.303	6.604	3.687	3.815	2.893	3.415	2.343	2.168
hsa-miR-3147-3p:Novel	6.54858814216819	-0.14314946022454	0.22778321033086	-0.628446056303329	0.52971177410263	0.847525276385139	former_vs_never	FALSE	6.847	5.781	7.403	4.777	4.991	3.432	4.297	2.992
hsa-miR-3148	1.88885180232919	0.197972717630153	0.332480198011126	0.595442131033403	0.551547970381636	NA	former_vs_never	NA	1.887	1.954	1.951	1.061	0.615	0.298	0.808	0
hsa-miR-3148-3p:Novel	2.84643262545258	0.416065369874776	0.32294908692901	1.28833115408757	0.197630712781124	0.63707634040186	former_vs_never	FALSE	1.931	2.215	2.008	14.834	0.577	0.911	0.735	1.509
hsa-miR-3149	20.1992939559465	0.178237293782141	0.286186465004511	0.622801269722282	0.533415123844259	0.847525276385139	former_vs_never	FALSE	15.772	14.52	11.07	100.207	5.845	7.191	8.101	10.642
hsa-miR-3149-5p:Novel	3.51367766878911	0.340527073758292	0.379313544656938	0.897745621149054	0.369321181493512	0.756402070075236	former_vs_never	FALSE	9.765	5.156	1.294	0.901	0.433	0.929	0.597	0.364
hsa-miR-3150a-3p	2.00325286610739	-0.103483650744158	0.304197618262582	-0.340185604789419	0.733716758137662	NA	former_vs_never	NA	1.336	1.17	1.265	12.897	0.815	0.854	0.693	0.58
hsa-miR-3150a-5p	0.605693728632483	-0.583514684213495	0.404973150763169	-1.44087251985438	0.149620700855245	NA	former_vs_never	NA	0.809	0.364	0.493	0.225	0	0	0	0
hsa-miR-3150b-3p	1.8092360691664	-0.0933689601032136	0.262858719971069	-0.35520586919654	0.722435368079845	NA	former_vs_never	NA	1.815	1.429	2.23	2.414	1.131	0.771	1.511	0.706
hsa-miR-3150b-5p	2.10175152766226	-0.12984595575576	0.337490530324724	-0.384739552931532	0.700430387688857	NA	former_vs_never	NA	1.507	1.321	6.2	2.062	0.424	0.509	1.172	0.58
hsa-miR-3151-3p	0.680431906221459	-0.786677630513006	0.448004486098123	-1.75595927032906	0.0790953633699261	NA	former_vs_never	NA	0.943	0.422	0.371	0.275	0	0	0	0
hsa-miR-3151-5p	2.07812227773091	0.268260181408302	0.286191295070717	0.937345705577857	0.348580759638603	NA	former_vs_never	NA	1.821	2.048	3.472	1.062	0.873	0.882	1.757	0
hsa-miR-3152-3p	1.6760753374264	0.0876097761434491	0.293419479159615	0.298582004147689	0.76525899803137	NA	former_vs_never	NA	1.751	1.538	1.351	2.064	0.82	0.442	0.735	0.692
hsa-miR-3152-5p	0.367219917940873	0.129082668445956	0.445758592753855	0.289579764797118	0.772137749359831	NA	former_vs_never	NA	0.366	0.477	0.144	0.214	0	0	0	0
hsa-miR-3153	3.3213848852946	0.286108958914136	0.259584750933823	1.10217937642676	0.270383696137148	0.690325676513644	former_vs_never	FALSE	2.811	3.783	3.834	3.552	1.781	2.4	1.446	2.657
hsa-miR-3153-5p:Novel	2.20260581829431	-0.220971425790091	0.271836041918758	-0.812884944286129	0.416284027328564	0.777008234276622	former_vs_never	FALSE	2.674	1.531	1.913	1.775	1.052	1.165	1.007	1.374
hsa-miR-3154	56.815765477725	-0.194234003404306	0.271189449929684	-0.716229939824975	0.473849378886077	0.817571981617725	former_vs_never	FALSE	54.826	51.345	91.749	16.744	13.485	9.636	14.075	4.601
hsa-miR-3154-5p:Novel	15.7982484010141	0.212710788566572	0.210206355669439	1.01191416353306	0.311579096577273	0.724440728270235	former_vs_never	FALSE	15.356	17.265	14.731	11.132	12.983	11.587	6.106	9.324
hsa-miR-3155a	17.1617227881687	-0.580830714287441	0.202213912637363	-2.87235782499824	0.00407421358749595	0.144058042697498	former_vs_never	FALSE	20.765	12.543	13.066	15.115	12.586	10.521	9.373	11.591
hsa-miR-3155a-5p:Novel	2.37196453256159	-0.509641776356188	0.249404861773988	-2.04343160246021	0.0410097317443685	0.346991679106413	former_vs_never	FALSE	2.687	1.554	1.668	4.809	1.617	1.198	1.446	2.145
hsa-miR-3155b	16.778950739035	-0.626695702370634	0.215623036034535	-2.90644132415545	0.00365565452902761	0.13541913543147	former_vs_never	FALSE	20.958	11.795	12.132	12.926	12.655	10.353	6.79	12.048
hsa-miR-3155b-5p:Novel	0.688166955435228	-0.456109285604264	0.425904555242809	-1.07091901222854	0.284205846425688	NA	former_vs_never	NA	0.75	0.45	0.78	1.032	0	0	0	0
hsa-miR-3156-3p	44.7787164435117	0.344088255247937	0.315966050332881	1.0890038815418	0.276152173999181	0.693876386523419	former_vs_never	FALSE	36.262	64.048	31.169	38.474	9.376	10.152	17.021	16.319
hsa-miR-3156-5p	5.15686334995506	-0.112045443130479	0.232612477192874	-0.48168285933164	0.630031254299558	0.882502420515561	former_vs_never	FALSE	4.585	4.605	8.017	5.689	2.981	2.647	4.339	4.189
hsa-miR-3157-3p	10.0482547360805	-0.706801525781798	0.335021832259647	-2.10971780858155	0.0348826696242528	0.329545045552613	former_vs_never	FALSE	8.698	16.466	2.789	2.326	2.104	2.091	2.252	1.481
hsa-miR-3157-5p	0.740817620961155	0.467892942437936	0.472727332684077	0.989773406545604	0.322284885951951	NA	former_vs_never	NA	0.448	1.429	0.417	0.26	0	0	0	0
hsa-miR-3158-3p	2.70215885407249	0.05447528127514	0.3032452319492	0.179641015045756	0.857434403090765	0.955310387272351	former_vs_never	FALSE	2.246	1.764	2.19	11.718	1.17	1.12	1.007	0.543
hsa-miR-3158-5p	1.28654511740877	-0.246549078765615	0.353338299888897	-0.697770603535308	0.485320665864122	NA	former_vs_never	NA	1.316	0.887	1.154	3.059	0	0.322	0.297	0.244
hsa-miR-3159	11.7288910663473	-0.436601640797003	0.276615152854361	-1.57837210395656	0.114480149984278	0.516656271137163	former_vs_never	FALSE	8.334	6.679	19.855	46.115	4.477	3.666	8.202	6.389
hsa-miR-3159-3p:Novel	7.36842130785731	-0.19759132044445	0.236762837635558	-0.834553777179326	0.403968996671632	0.772822176448115	former_vs_never	FALSE	6.577	7	6.798	15.481	4.563	3.537	3.526	2.032
hsa-miR-3160-3p	18.4843931697899	0.0277392076112205	0.180118748765813	0.154005109414159	0.877605706920278	0.965998980078403	former_vs_never	FALSE	14.212	13.348	25.476	61.516	10.997	11.604	16.296	13.757
hsa-miR-3160-5p	14.8679760229806	-0.1131532432074	0.179157004036501	-0.631587047438833	0.527656752479717	0.847525276385139	former_vs_never	FALSE	12.981	10.694	19.184	39.461	9.694	8.735	11.511	13.488
hsa-miR-3161	0.817481804661857	-0.218963200005734	0.418837466000428	-0.522787997207276	0.601121793203292	NA	former_vs_never	NA	0.926	0.697	0.817	0.344	0	0	0	0
hsa-miR-3161-3p:Novel	3.91503820910015	-0.181221065923454	0.198011907511518	-0.915202869367402	0.36008513858212	0.751973052935391	former_vs_never	FALSE	4.059	3.291	4.849	3.095	3.021	1.993	3.395	3.272
hsa-miR-3162-3p	0.386708533691906	-0.1008395386995	0.57182014155114	-0.176348350420045	0.860020279042398	NA	former_vs_never	NA	0.302	0.356	0.38	1.182	0	0	0	0
hsa-miR-3162-5p	4.90992095728131	0.134223103127955	0.198444526144532	0.676375941104047	0.498801988372893	0.833128249703997	former_vs_never	FALSE	4.615	4.285	6.332	6.544	2.998	2.973	4.574	2.033
hsa-miR-3163	5.93808795161312	0.117398737038423	0.283675717926535	0.413848382570503	0.678985148162107	0.892301242342168	former_vs_never	FALSE	5.905	5.55	6.156	6.476	2.959	2.723	2.94	3.899
