ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_16	Average16_	Averageformer	Averagenever	Median_16	Median16_	Medianformer	Mediannever
hsa-miR-103a-2-5p	0.31057946168608	0.645012747905176	2.1517249340727	0.299765428978099	0.764356086975423	NA	16__vs__16	NA	0.179688007954501	0.091089848424801	0.334394802543663	0.313766654319346	0	0	0	0
hsa-miR-103a-3p	1.67663261067388	-1.52868621993205	0.973143788471199	-1.57087394282566	0.116211932247407	0.600159453164086	16__vs__16	FALSE	1.95023535304978	1.65803114653049	1.34412426965983	1.63758456262838	1.48465094605418	0.487612183383278	0.649473843064102	1.12619624792199
hsa-miR-103b-3p:Novel	23.0585237093967	6.00850462393974	1.0094255144142	5.95240019014841	2.64238283224454e-09	5.16365645134453e-07	16__vs__16	TRUE	7.95792704632475	359.367919687893	18.3682016284038	2.09015710430916	1.19488642577437	1.95044873353311	0.66956901399464	0.75349554297011
hsa-miR-103b-5p	0.349138067189014	1.01616413922682	2.29210097720324	0.443333059639773	0.65752484674598	NA	16__vs__16	NA	0.168219485087949	0.427988418087588	0.338559274240421	0.342802622038015	0	0	0	0
hsa-miR-10400-3p	6.03665360552217	3.00029284421997	0.918080065959793	3.26800783010506	0.00108307369178933	0.024188645783295	16__vs__16	TRUE	2.49110810916872	56.8864331043206	2.15199066256359	2.35475662427576	2.01492922852869	1.34739829848899	1.23408967730791	1.31292769038317
hsa-miR-10400-5p	99.7255546200884	-0.483561865319122	0.747161790529104	-0.647198333009891	0.517503590066781	0.896267295942838	16__vs__16	FALSE	264.15685741846	242.922244128947	53.3181795479064	62.8895587933459	65.6501377603546	130.169190644436	25.1889969356963	39.858296891966
hsa-miR-10401-3p	1.14119548222783	-0.417351018146385	1.12371766024135	-0.371402028207643	0.710338115144711	NA	16__vs__16	NA	1.08444753360112	4.17524892497078	0.53603973151091	1.12027477853299	0.611970817094919	0.292567310029967	0	0.296012923772548
hsa-miR-10401-5p	79.3338009321316	0.412529469660605	0.701228347842275	0.588295483104733	0.556333976883305	0.91873463083898	16__vs__16	FALSE	45.6517778551746	86.8262110267555	72.8370992586862	84.2717205048452	33.2205516377698	55.4737176907038	35.6670739625232	37.8883898261104
hsa-miR-105-3p	8.43887147878787	-1.38002269760895	1.00883195319069	-1.36794110579495	0.171330511634786	0.679813959024658	16__vs__16	FALSE	8.48645300061579	2.46319361975123	3.64344485858594	9.70203364342887	3.02239384279303	1.74723745831458	2.27315845072436	3.07544579064054
hsa-miR-105-5p	4.26564486692665	-1.11648875477048	1.03193935688738	-1.08193252570396	0.27928251092593	0.787153551573614	16__vs__16	FALSE	3.17178841145334	6.11402676860771	2.91049836901628	4.61846842129929	1.74509921221297	0.898265532325996	1.59664663704348	1.98961599051159
hsa-miR-10522-3p:Novel	7.81988267832565	-0.152129032339872	0.808266151611018	-0.188216507689517	0.850706932481731	0.981077827245655	16__vs__16	FALSE	6.13558190952402	12.9858260260112	9.845155983243	6.41569751549652	4.89576653675935	6.11533110410103	3.94449505193579	3.25039489138848
hsa-miR-10522-5p	0.919727774137886	0.429414702440382	1.3122677437236	0.327231012492851	0.743493166355105	NA	16__vs__16	NA	0.714905296396454	9.29728835971821	0.267171074753908	0.510805434050596	0.415835898019142	0.449132766162998	0	0
