ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageabstemious	Averageheavy	Averagelight	Medianabstemious	Medianheavy	Medianlight
hsa-miR-4316	8.32064021331051	0.286753176633822	0.325652944049589	0.880548393231037	0.378562301302763	0.855143707270807	light_vs_heavy	FALSE	18.2562902530857	6.68604982607908	7.28927010854831	6.31407271546892	3.74491085642367	4.55805613589292
hsa-miR-4316-3p:Novel	6.12574562163419	0.21285071014748	0.313928728653073	0.678022400373252	0.497757490450936	0.905171674411949	light_vs_heavy	FALSE	4.75316193620926	6.17822090960691	5.99218345052853	4.37203465012279	2.75739216018636	3.57942170447723
hsa-miR-4317	0.741144439504872	-0.17827116132847	0.855800314949039	-0.208309296239376	0.834987473508579	0.967370302515658	light_vs_heavy	FALSE	0.630064247253307	0.875337295254469	0.727599313197583	0	0	0
hsa-miR-4317-3p:Novel	6.31809966606287	0.250164055383216	0.482137208336821	0.518864860578135	0.603854983653287	0.922846191286005	light_vs_heavy	FALSE	13.7188247901558	6.3973009765078	4.8941428603196	5.15152552367682	1.57634063418143	2.04405761019497
hsa-miR-4318	1.31878977020286	0.343659765908	0.516882354229048	0.66487037736195	0.506133403987691	0.905171674411949	light_vs_heavy	FALSE	1.66111911032605	1.14389489970084	1.19789262569264	0	0.349400881688648	0.493061881491974
hsa-miR-4318-5p:Novel	3.10086234055447	1.00816022879336	0.587808093268183	1.71511797870636	0.0863235987048169	0.639826150234205	light_vs_heavy	FALSE	1.78586276954777	1.85111096157157	3.56363249338127	0	0.0693059830031905	0.390089746706623
hsa-miR-4319	0.978970851020096	-0.255144121797895	0.488107353664458	-0.522721323254822	0.601168197255549	0.922846191286005	light_vs_heavy	FALSE	3.25078350354833	1.02808083626643	0.594969315456562	1.07199776367465	0.447751915678833	0
hsa-miR-4319-3p:Novel	3.87334954079807	0.373911086582173	0.360249837421223	1.03792159701928	0.299306557897858	0.825249265818812	light_vs_heavy	FALSE	5.46410639755156	3.65905386901911	3.42378413400624	2.01033617113713	1.90541056169692	1.81784054623587
hsa-miR-432-3p	1.86274925863892	0.316069457092711	0.481386280753002	0.656581771707959	0.511449872771675	0.906903246124608	light_vs_heavy	FALSE	1.16530653829725	1.99929320148549	1.7605106955124	0	1.03231640801816	0.838259279874745
hsa-miR-432-5p	2.75037610366386	-0.130639637381007	0.393366431366098	-0.332106725343382	0.73980867198796	0.945271749779066	light_vs_heavy	FALSE	5.15426545689306	2.93617531055639	2.21380545562916	1.61817355064181	1.42409296344889	1.16523496796537
hsa-miR-4320	3.28757903283407	0.375206071722712	0.392926787707078	0.954900718050365	0.33962790661527	0.842677906472585	light_vs_heavy	FALSE	7.00921368486241	2.69211248622579	2.56731417447431	2.42134845844479	1.86182777755737	1.70927105095984
hsa-miR-4320-5p:Novel	1.25664282581172	1.14159345927735	0.655499420455792	1.7415628811442	0.0815849612283076	0.636744228611203	light_vs_heavy	FALSE	0.358518607736355	0.57101199313157	1.51934608628233	0	0	0
hsa-miR-4321	2.78008807643683	0.56714370215175	0.388201355150054	1.46095240170537	0.144028504377855	0.715630663325187	light_vs_heavy	FALSE	4.86449985846683	1.9729172938317	2.51304274253485	1.19860325232157	0.637131930295577	1.9722475259679
hsa-miR-4321-5p:Novel	2.31968464405219	0.21628737906372	0.358343641392011	0.603575322903836	0.546126023385052	0.913114933422681	light_vs_heavy	FALSE	2.55358239268173	2.12612946602187	2.1914287143744	1.41123682204404	0.832240846059078	0.487612183383278
hsa-miR-4322	8.77453465464051	-0.140901419588152	0.38604004897255	-0.364991715142412	0.715117590628301	0.943403767642344	light_vs_heavy	FALSE	5.84268538359084	11.0668192152577	7.88368968421066	2.60550935263244	3.37749695147956	4.11277234186872
hsa-miR-4322-5p:Novel	12.1447110448183	-0.318565736196753	0.292694040264549	-1.08839160479257	0.27642226573057	0.812729093273203	light_vs_heavy	FALSE	22.1816349536151	16.4327475884154	9.05401130288845	7.16652174507619	7.31766182140408	6.16915851280308
hsa-miR-4323	22.9864207705188	-0.454077205369538	0.345837597340176	-1.31297814020751	0.189190314266657	0.75228053554583	light_vs_heavy	FALSE	17.2963343725021	25.9248448188331	21.0706106324461	5.51774335687222	5.27335527439921	3.5261261499252
hsa-miR-4323-5p:Novel	3.76743995876456	0.293412518131479	0.384828518079002	0.762450037736663	0.44579145161526	0.884921329218633	light_vs_heavy	FALSE	14.0164187384815	3.24108175810016	2.3129596076073	3.15928730289306	1.522980264117	1.61593781978524
hsa-miR-4324	2.38006802836322	-0.074915765325043	0.398845299417986	-0.187831636562757	0.851008634748096	0.967370302515658	light_vs_heavy	FALSE	1.89717058496216	2.76977682522848	2.02819528638292	0.95937840005431	2.16091553329573	1.07820937436752
hsa-miR-4324-5p:Novel	12.0997486533543	-0.0304932546866937	0.453409411297497	-0.0672532460220286	0.946380096840859	0.989864398049604	light_vs_heavy	FALSE	13.0404194562378	23.1084479474908	7.93722289713297	6.3442115317115	4.00223558998552	3.23126621866723
hsa-miR-4325	7.35751891372691	0.122839615765915	0.419703743096024	0.292681725589972	0.769765439392139	0.95641042800299	light_vs_heavy	FALSE	6.30146734398479	10.4649219483156	6.01529088295676	3.95025281807805	2.77404451371001	2.11783986942551
hsa-miR-4325-3p:Novel	5.66256013446049	0.25089313416781	0.405025055269404	0.619450897922667	0.535619359657176	0.913114933422681	light_vs_heavy	FALSE	6.94172347501506	3.89005666531977	5.42909378089104	2.17771584398281	1.86182777755737	2.51889969356963
hsa-miR-4326	59.9917693785915	0.148800799156465	0.431011769341743	0.345236046300358	0.729916921704912	0.945105471791912	light_vs_heavy	FALSE	74.0266878367122	52.5509483830487	56.8908350979495	18.4699642801781	13.2761812716405	21.3127888543935
hsa-miR-4326-5p:Novel	60.409880718176	-0.166960799846151	0.347077389780059	-0.481047756962658	0.630482557117738	0.924226056327471	light_vs_heavy	FALSE	44.9114578588025	78.1472117437452	53.1256942278601	35.5390843537769	36.4508448799765	28.1624423115143
hsa-miR-4327	12.7204607076535	0.404389674049585	0.638542813065782	0.633300799531393	0.526537231285554	0.912631371211557	light_vs_heavy	FALSE	6.409620215077	7.27346513634498	15.0697129708053	1.81413179604718	1.0053182203309	1.49894073640282
hsa-miR-4327-3p:Novel	19.3883040401023	-0.24515852130673	0.282212456284683	-0.868701986206539	0.385010154763952	0.855174249984016	light_vs_heavy	FALSE	24.1531931485867	20.8575169681746	16.991067993153	12.7007452481447	13.912998697009	12.2879282237156
hsa-miR-4328	3.15441149429048	0.678938783004386	0.490750688587978	1.383469853008	0.166520844892617	0.740257004643195	light_vs_heavy	FALSE	1.58386402591494	1.75921321189669	3.55893212129461	0.622558685782505	0.745122905103569	0.860338744186342
hsa-miR-4328-5p:Novel	1.3744541437684	0.34474152528202	0.62497259434815	0.551610628049358	0.581215153226197	0.922846191286005	light_vs_heavy	FALSE	1.7379276720097	0.825967679933638	1.38759776277889	0	0.33790846105019	0
hsa-miR-4329	15.0704692959203	0.169594976956374	0.346655411069017	0.489232164106068	0.624677340682715	0.924226056327471	light_vs_heavy	FALSE	17.716636248192	14.2398558836366	13.4542730122404	9.25609906852578	10.6986064751232	7.47556187605594
hsa-miR-4329-5p:Novel	1.98781415833069	1.13529908063772	0.506565581616401	2.2411690052354	0.0250151297264101	0.54775578435438	light_vs_heavy	FALSE	1.06748361796923	1.32215236389385	2.07266632025287	0.114046188360249	0.423792054842471	0.776823311976915
