ID	Average_never	Average_former	Average__16	Average_16_	Median_never	Median_former	Median__16	Median_16_	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-let-7i-3p	0.471659445934551	0.259945172734526	0.706423674998994	1.13965668774583	0	0	0	0.382290545358107	0.582487998909268	0.687201750707427	NA	16__vs_never	NA	male
hsa-let-7i-5p	130.180803608152	42.2054301281113	12.6134808916017	11.2662817193523	9.45150419419192	6.26905155772925	9.57518768277572	9.60304039643088	-0.790848945422473	0.287268852584558	0.663568631611152	16__vs_never	FALSE	male
hsa-miR-1-2-5p:Novel	10.1491584622884	6.33446980497881	3.64764178967323	19.1766597112555	3.94732280655199	4.84023399955851	2.12532320219719	4.48141885166774	1.70643211619723	0.00478609150111958	0.0972233489247036	16__vs_never	FALSE	male
hsa-miR-1-3p	2.56019988468285	2.32784693384714	2.0763323772631	0.714679350014574	2.0503923710743	1.84710752828741	1.24631626526902	0.640202693095392	-1.02347175159978	0.18696678865758	0.564586527440012	16__vs_never	FALSE	male
hsa-miR-1-5p	16.0749618980849	14.3524250292561	6.7570428513882	21.6198633721067	6.3500138925154	8.97164946073489	4.10357313940218	10.1939964615601	1.32213837623745	0.0197983346167942	0.209296680234682	16__vs_never	FALSE	male
hsa-miR-100-3p	0.225110914268264	0.345526552832675	0.438817042560173	0.202231139989817	0	0	0	0	-0.10687972907849	0.958667639877877	NA	16__vs_never	NA	male
hsa-miR-100-5p	3.56132555124229	9.4445762830799	2.50594655347658	1.78087152356935	0.671691743377358	0.904128742256344	0	0	0.401956532298847	0.74347807989	0.925404123905156	16__vs_never	FALSE	male
hsa-miR-101-2-5p	1.65760773826823	0.902791677151598	0.515332756119103	1.03435500920094	0.562171352886114	0	0	0.640202693095392	0.025809069811576	0.978163030681685	NA	16__vs_never	NA	male
hsa-miR-101-3p	3.52174308074274	3.73747494052694	1.99385004665403	4.13593919962458	2.66138614754941	2.43615607921691	1.17244946840062	1.85810534498729	1.18739852632921	0.0638638963623439	0.356673836287808	16__vs_never	FALSE	male
hsa-miR-101-5p	12.1278124443074	3.3070679551088	2.60945902915815	2.54854656751225	2.08514072195371	1.88666946534056	1.67191143363774	2.83123595985743	-0.743804119399835	0.324916453383324	0.696272169563575	16__vs_never	FALSE	male
hsa-miR-10226	4.41331012103673	3.33169341610172	2.94731587373662	0.548745165510336	1.63898194950999	2.16013987620532	2.44728105254073	0	-1.86980968292959	0.0393887580398788	0.282399677019477	16__vs_never	FALSE	male
hsa-miR-10226-3p:Novel	11.1247581068202	11.6632229089487	14.3313749351012	8.54565749034255	5.91513911257851	7.71388879735574	8.2402672007334	5.57431603496188	0.253924426191129	0.668868356715899	0.888105600318926	16__vs_never	FALSE	male
hsa-miR-10392-3p	2.63650212781906	1.21349767803611	0.937942949957816	0.292750088238049	0.979203560111401	0.382031513616694	0.531954871265318	0	-1.89455908122152	0.0686244772824987	NA	16__vs_never	NA	male
hsa-miR-10392-5p	136.948615715378	208.595597907811	149.592036963743	141.140320105807	105.99596836015	131.160996247627	124.815973853434	84.937078795723	0.42067633681756	0.363687862538811	0.728011445318323	16__vs_never	FALSE	male
hsa-miR-10393-3p	0.536865336128247	0.238319619040407	0.0785700832133433	0.237466464303968	0	0	0	0	0.19770596320394	0.923636722242658	NA	16__vs_never	NA	male
hsa-miR-10393-5p	0.433973993010635	0.0517957117354211	0.0409196054819475	0.0546129350511581	0	0	0	0	-0.672150420125264	0.923586253753265	NA	16__vs_never	NA	male
hsa-miR-10394-3p	2.71697605418363	2.43283059442718	1.63392740035286	1.96377471392421	1.13976038942378	0.992427226513988	0.708441067399065	1.85810534498729	-0.569569876412602	0.515058506636954	0.812177492961772	16__vs_never	FALSE	male
hsa-miR-10394-5p	1.32928164341895	0.909103270579851	0.535167214745863	0.420990682439701	0	0	0	0	-0.212402727782419	0.87011900464517	NA	16__vs_never	NA	male
hsa-miR-10395-3p	1.67474197492013	0.97081437834085	0.90739219295869	0.0819194025767372	0	0	0	0	-1.55571046575351	0.245508783158716	NA	16__vs_never	NA	male
hsa-miR-10395-5p	4.81622386769094	2.20911120699845	5.36700412126125	0.694055357695492	2.45709184290478	1.92319855147964	1.3733778667889	0	-0.536088682882236	0.503720809484114	0.808944079674877	16__vs_never	FALSE	male
hsa-miR-10396a-3p	1.5101148850313	1.24620132242696	1.4287956753567	0.997745124580282	0.901356056245609	0.934265221038538	1.3733778667889	0.70653888673251	0.0121616047346726	0.987176811460455	NA	16__vs_never	NA	male
hsa-miR-10396a-5p	6.15512926499485	5.07343890778999	4.21197556978824	3.34925321541245	3.22836495888943	2.95370065296865	3.62903859223923	1.41561797992872	-0.453348280175072	0.50933584875525	0.809510214705932	16__vs_never	FALSE	male
hsa-miR-10396b-3p	1.31938978690536	1.20376620349303	0.878302955214642	0.879518260422173	0.818877948951962	0.937873707775054	0	0	-0.319191013886291	0.679190497300938	NA	16__vs_never	NA	male
hsa-miR-10396b-5p	4.81705851680178	3.92772596486517	2.82787776084058	2.92833562730476	2.01340689234415	1.67504259069281	2.44728105254073	1.41561797992872	-0.372865007381409	0.640903392301662	0.873366707597931	16__vs_never	FALSE	male
hsa-miR-10397-3p	21.6739147223929	21.123117567416	21.5399619196619	15.7952002084728	17.3833592425928	12.2733728061438	18.3910257700151	15.5717977792159	-0.235139862620774	0.637894046410535	0.873366707597931	16__vs_never	FALSE	male
