ID	Average_never	Average_former	Average__16	Average_16_	Median_never	Median_former	Median__16	Median_16_	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-103a-2-5p	0.366186023582475	0.332958465713062	0.200787814764045	0.28053058365392	0	0	0	0	-0.115683570564722	0.848176418039436	NA	former_vs_never	NA	female
hsa-miR-103a-3p	1.82729123392669	1.51639001776392	2.00802892133577	2.50679824038214	1.35286047464316	0.865802996877705	0.936629859788326	1.00961016083815	-0.167651794479835	0.55514644852694	NA	former_vs_never	NA	female
hsa-miR-103b-3p:Novel	2.03602914138427	14.738984623995	6.77624429098553	345.033425284692	1.10643469653595	0.710550881216304	1.28291198061948	2.32662296370928	-0.369030919809861	0.297266352971757	0.737800675162898	former_vs_never	FALSE	female
hsa-miR-103b-5p	0.385612333146667	0.315942990389277	0.163228068145321	0.478241460311348	0	0	0	0	0.249691601254879	0.672131517122599	NA	former_vs_never	NA	female
hsa-miR-10400-3p	3.60377093857224	2.53775611598496	3.14130250392611	52.8344754733905	2.14650177679158	1.33603499678827	2.69956474326773	3.39423274928214	-0.335231953473517	0.269621616560295	NA	former_vs_never	NA	female
hsa-miR-10400-5p	60.0896249150985	63.5117915823023	225.277924300235	244.970194027014	36.329225412129	36.5784083219439	50.8553587222092	91.6442842306177	-0.216885571256665	0.366100438416208	0.787396859147477	former_vs_never	FALSE	female
hsa-miR-10401-3p	1.2245081925932	1.13624866590091	1.04608763630756	4.10769227709916	0.421804873141454	0	0.620453286410145	0.342935945162313	0.169484880288646	0.670641253629559	NA	former_vs_never	NA	female
hsa-miR-10401-5p	97.8495934729903	83.791250738829	58.8785120597772	99.566839502183	45.7795195498705	42.7911541114237	45.112391390819	68.6534909369945	-0.286140637198879	0.218530926869571	0.699223082710606	former_vs_never	FALSE	female
hsa-miR-105-3p	11.1576205676276	5.31875369386511	8.39313715610278	3.51977204864215	5.43146842117108	4.45927333455509	4.56999027816351	2.32662296370928	-0.584359976602497	0.0399239505429484	NA	former_vs_never	NA	female
hsa-miR-105-5p	4.88109791398213	2.8886271250388	3.3981743059156	6.02228316565842	2.62339820990431	1.58132806924036	1.73225786487641	1.16331148185464	-0.751007969701771	0.0134602334044433	NA	former_vs_never	NA	female
hsa-miR-10522-3p:Novel	7.3566729773919	12.1849505812944	6.95529627593915	13.6221912223116	3.43128142682202	4.6642651336069	3.03653538902482	7.06727112586708	0.39882334448577	0.160426959663474	NA	former_vs_never	NA	female
