ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_abstemious	Average_moderate	Average_heavy	Median_abstemious	Median_moderate	Median_heavy
hsa-miR-4692	5.59191921033175	-0.823317745094629	0.329410506073317	-2.49936699016935	0.0124415393914271	0.459050319800278	heavy_vs_moderate	FALSE	5.44379643006844	5.80742391422616	4.08503251143965	3.61774408477697	3.3478450699732	1.98267959616798
hsa-miR-4692-5p:Novel	4.27774359039909	-0.980514597591558	0.390880983807606	-2.50847352061049	0.0121254055732992	0.459050319800278	heavy_vs_moderate	FALSE	8.05943471888191	4.17109665696156	2.1748498661707	1.98025124652621	1.72274182952532	1.34290724080615
hsa-miR-4693-3p	228.049812610521	0.189255821508629	0.286059739230037	0.661595448622142	0.50823052521185	0.919444831625876	heavy_vs_moderate	FALSE	907.614234344184	150.055123190418	170.338882707771	163.277135402263	79.4958548992293	68.9044200906897
hsa-miR-4693-5p	2.18990036827808	-0.0537341506020614	0.636451606902367	-0.0844277082802689	0.932716377905956	0.989230761597978	heavy_vs_moderate	FALSE	1.03130461339824	2.37489338142239	1.97354237792881	0	0	0
hsa-miR-4694-3p	1.44356729910823	-0.507416014369197	0.411482182429537	-1.23314212871438	0.217522742029337	0.798562068390097	heavy_vs_moderate	FALSE	2.08780588702469	1.27471977024602	1.16735440989662	0	0.579855859921894	0.753857287752147
hsa-miR-4694-5p	0.0498346581291018	-0.495032915690809	3.41911090799065	-0.144784105872053	0.884881331665033	0.985083204947677	heavy_vs_moderate	FALSE	0.0123506459384642	0.0338321170640079	0.0766576289268248	0	0	0
hsa-miR-4695-3p	0.22082405939382	-0.30146917367123	0.86910821062569	-0.346871850921988	0.72868759492252	0.962003546269629	heavy_vs_moderate	FALSE	0.0893668289914994	0.206623492508492	0.276946348006502	0	0	0
hsa-miR-4695-5p	27.8630485300188	-0.404494173617506	0.224271387801224	-1.80359241356288	0.0712952262494669	0.642660740338526	heavy_vs_moderate	FALSE	32.8417318211092	26.0005748538871	22.7159519414814	17.9944535792634	21.0140588479904	16.7659497998235
hsa-miR-4696	0.878325442228	-0.716834535787908	0.500466806121016	-1.43233182904557	0.152048878103546	0.743737083890317	heavy_vs_moderate	FALSE	1.09820624849026	0.899722815167919	0.694341694606874	0	0	0
hsa-miR-4696-3p:Novel	1.23990187844776	-0.149658789238531	0.410454746267524	-0.364617026845115	0.715397303047437	0.958739137015361	heavy_vs_moderate	FALSE	0.637481386112248	1.14038229466071	1.45321807396199	0.114046188360249	0.567607791803404	0.456373369644595
hsa-miR-4697-3p	0.370121889038955	-0.367803144713163	0.721127331781461	-0.510039113071125	0.610024060086023	0.938391629677475	heavy_vs_moderate	FALSE	0.126134099860106	0.286031989490351	0.569625472329641	0	0	0
hsa-miR-4697-5p	3.2374444664079	-0.459474778012228	0.338606089660311	-1.35695958236656	0.174794053243937	0.759690218955592	heavy_vs_moderate	FALSE	4.41897228875429	3.16800952009546	2.76735350144381	0.224566383081499	1.41956883748624	1.85243367668337
hsa-miR-4698	79.4361897428951	-0.116930146754574	0.323453447900996	-0.361505334116469	0.717721718177811	0.95932297170661	heavy_vs_moderate	FALSE	199.424927335021	80.4214400963991	40.2539740209915	44.835915345427	23.4595186301185	18.9662373974941
hsa-miR-4698-5p:Novel	15.1070104464793	0.273564418477288	0.348941910852606	0.783982691585714	0.433050266464573	0.894493610335948	heavy_vs_moderate	FALSE	18.763251984804	15.5619863786367	11.7637924992301	12.1670538111731	5.67827534994495	7.29149737877778
hsa-miR-4699-3p	0.249472971068998	-0.840751924344811	1.11142552126099	-0.756462676321232	0.449371842044426	0.899259018770097	heavy_vs_moderate	FALSE	0.468025881156857	0.218957285275704	0.159755130734459	0	0	0
