ID	Average_underweight	Average_normal	Average_overweight	Average_obese	Median_underweight	Median_normal	Median_overweight	Median_obese	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-3065-5p	1.24631626526902	2.25424662016789	2.22943412313586	2.45527499483467	1.24631626526902	0.589001568511522	0.906450181847736	2.50286178916724	0.0155406342024609	0.985095114441115	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3074-3p	17.4484277137663	2.36013606584629	2.04846666935064	0.51355328100588	17.4484277137663	0.990466220774471	1.61332246689847	0	-0.976347457698621	0.201840460805464	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3074-5p	33.3137162431139	13.6193355891018	14.1506654185856	6.54795362067748	33.3137162431139	6.09170956734295	5.73731223072584	3.38747063945626	-1.15880905768048	0.0946157035429189	0.925806730477221	obese_vs_normal	FALSE	male
hsa-miR-3085-3p	1.24631626526902	0.27466226396568	0.718550563194127	0.602277119174875	1.24631626526902	0	0	0	0.0564525081506262	0.967551939302654	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3085-5p	41.5579395741049	18.586543134566	19.5969301072868	26.6006231115309	41.5579395741049	10.4881813726902	13.6640991988516	13.2037628851265	0.499567376262322	0.325748655420031	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-30a-3p	0	3.63810552077251	3.19870875243243	38.1984991176332	0	1.61418247944472	1.44203187504777	0	-2.22348197803952	0.00811680815353704	0.649021333851309	obese_vs_normal	FALSE	male
hsa-miR-30a-5p	13.8526465247017	6.29142651770575	10.7497577711788	3.37969514206279	13.8526465247017	4.44545699024675	5.26717709604224	1.81980555701615	-0.648895005591038	0.288854527151504	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-30b-3p	0	2.71769801120827	2.13418994185782	4.56146712024769	0	1.9884189800918	1.70421888873577	3.08699535925443	0.248538797270239	0.630603602022785	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-30b-5p	0	2.01062704249193	1.57517061212662	0.477402115027113	0	0.442258591483754	0.376363466193419	0	-1.2635985464891	0.200611332848631	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-30c-1-3p	12.4631626526902	7.95655451779809	8.88673660808526	5.33478256773749	12.4631626526902	2.26345962577287	3.42687315614163	1.49803618417748	-0.276699750188878	0.633725894874547	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-30c-2-3p	0.62315813263451	3.6016957482281	3.93870105634903	4.41262420444822	0.62315813263451	2.73426733887861	1.99301437079472	2.12427850584346	-0.349319682779944	0.532051322627668	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-30c-5p	13.0863207853247	11.8202132907457	12.9814038536688	9.56424347341807	13.0863207853247	7.62719923249282	8.59762226027692	7.03947447129604	-0.320699549054468	0.469511968578572	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-30d-3p	0	0.478756970081212	0.864233847968316	0	0	0	0	0	-1.1287201733659	0.460612291713195	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-30d-5p	0.62315813263451	13.2122889842007	48.0435476643743	6.28520091343939	0.62315813263451	5.02138521895381	2.67626585911452	5.05211686514188	-0.895660481339853	0.168226153774004	0.998467376730185	obese_vs_normal	FALSE	male
hsa-miR-30e-3p	0.62315813263451	5.55128733265192	9.09454205952365	4.03177617926512	0.62315813263451	2.70202305799417	2.83929425176637	3.08091516424003	0.141171259150283	0.834823980931025	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-30e-5p	0.62315813263451	4.96083700684347	11.3518296408341	7.1038322010683	0.62315813263451	2.76117059010498	1.63874493189408	4.74395583384991	-0.171798463511374	0.807868485916028	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-31-3p	0	1.69214487529478	0.869150973604164	0.687421745636086	0	0	0	0	-0.20466257267524	0.845656827460786	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-31-5p	0	5.60854790361352	3.62069336186745	3.03196714444226	0	2.35573891454249	2.11429203772752	1.91377666160073	-1.31555734318488	0.0619918672566526	0.826677836860078	obese_vs_normal	FALSE	male
hsa-miR-3115	0	0.677215941469729	0.685177707844913	0.407690598284198	0	0	0	0	-0.492518686504259	0.69230675788387	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3115-3p:Novel	1.24631626526902	7.34163812853939	2.44860426549437	2.02058965638047	1.24631626526902	2.66547439830435	1.86748022522608	0	-1.01340382061966	0.143003018614807	0.977584215569597	obese_vs_normal	FALSE	male
hsa-miR-3116	0.62315813263451	1.79543096511367	2.0111999815374	1.26062747134226	0.62315813263451	0.877567794688116	0.97616561102239	0.604372585605275	-0.544164040924413	0.464063029838543	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3116-5p:Novel	0.62315813263451	1.04694437323677	0.954667319906394	0.462008616747865	0.62315813263451	0	0	0	-0.905185218732178	0.550736785564456	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3117-3p	0.62315813263451	0.610124716995774	0.492283503472325	0.809283000113434	0.62315813263451	0	0	0.717040202907858	0.318031648891223	0.737929205822871	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3117-5p	1.24631626526902	1.12606307744048	1.33936450588196	0	1.24631626526902	0	0	0	-1.0157392542687	0.481001818299333	0.999783187701971	obese_vs_normal	FALSE	male
hsa-miR-3118	2.49263253053804	6.36332674195513	2.98051718152422	4.26891380494537	2.49263253053804	0.147701547912276	0.190728477215649	0	-0.768042773487238	0.48665968336838	0.999783187701971	obese_vs_normal	FALSE	male
