ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averagecurrent	Averageformer	Averagenever	Mediancurrent	Medianformer	Mediannever
hsa-miR-6829-5p	25.6776341336508	-0.604194149429391	0.449186152570541	-1.34508632105374	0.178597360087307	0.57330416518732	former_vs_current	FALSE	25.3523801757441	22.1457930047812	34.3021753064512	13.4289740817704	11.1549252282352	8.42294040659571
hsa-miR-6830-3p	0.236391218322274	0.26839164684728	1.4694927938927	0.18264237018564	0.855078636883629	NA	former_vs_current	NA	0.354299519793543	0.283089787206336	0.330963316721975	0	0	0
hsa-miR-6830-5p	3.37331372325987	-0.442511839318991	0.496962729471707	-0.890432648318317	0.373233618209859	0.735532117869671	former_vs_current	FALSE	7.42014734001022	2.25657396273496	3.30595299684512	2.69181756086255	1.74509863586105	1.36015715486147
hsa-miR-6831-3p	0.198873471974076	1.12735245050329	2.0088059471028	0.561205253364174	0.574657622098968	NA	former_vs_current	NA	0.0462309321598018	0.202798863982504	0.249497551969436	0	0	0
hsa-miR-6831-5p	0.9522762686325	0.134977803642172	0.708303984081711	0.190564795166534	0.848866574062484	NA	former_vs_current	NA	1.31837370685929	0.709863124442378	1.16285216510367	1.02041786027268	0	0
hsa-miR-6832-3p	0.190652170352912	0.459492695264144	2.02719499692454	0.226664280427507	0.820684804302111	NA	former_vs_current	NA	0.154869558710337	0.259154776760709	0.15134499401144	0	0	0
hsa-miR-6832-5p	23.3452354098692	-1.51345221576834	0.541618237380428	-2.79431546302475	0.00520097152255029	0.126508138302033	former_vs_current	FALSE	35.7478670424328	18.7633508789649	23.2052342418208	9.0675897881683	7.29662133871171	10.3746966950469
hsa-miR-6833-3p	0.0644918744155905	0.31043019245865	3.99591334546799	0.077686918013557	0.93807710056709	NA	former_vs_current	NA	0.074908614027483	0.0923115287056203	0.0389054378191167	0	0	0
hsa-miR-6833-5p	8.44990278181174	-0.826779055011935	0.345227955421346	-2.39487863606776	0.0166258674028702	0.229702984038055	former_vs_current	FALSE	9.92500772445097	6.29930983636642	9.68912329872348	7.07885507982041	4.18553239179224	5.48881802663224
hsa-miR-6834-3p	0.153664553695064	0.813760019927005	4.57959826830009	0.177692446422613	0.858964517725848	NA	former_vs_current	NA	0.102544639409828	0.197609610233964	0.185260601453861	0	0	0
hsa-miR-6834-5p	2.16774333554164	0.607947960137095	0.497137073871187	1.22289805385671	0.221368203723308	0.62333201357277	former_vs_current	FALSE	2.40357669396854	2.76405565765985	1.93209246236321	1.85010228479038	1.98998763783047	0.848954089842231
hsa-miR-6835-3p	0.0165152826717088	0.559279678966625	4.58072416155456	0.122094162241986	0.902824445146912	NA	former_vs_current	NA	0	0.0355751768149486	0.00669955542630502	0	0	0
hsa-miR-6835-5p	6.59469890615168	0.767093559940817	0.452286231129683	1.69603562333709	0.0898791339165502	0.441264817808784	former_vs_current	FALSE	4.1276267626349	5.6281966101597	9.04361844747096	3.39494246705517	3.78170482431889	4.66793562917745
hsa-miR-6836-3p	1.30945521129282	-0.0288340231146376	0.871270354289433	-0.0330942318566012	0.973599442543688	NA	former_vs_current	NA	1.05426942001895	1.77372381390445	1.53681533916947	0.337088337134305	0	0
hsa-miR-6836-5p	8.87676810203514	-0.408156736930133	0.620763404982316	-0.657507729441236	0.510854502620985	0.830739855015482	former_vs_current	FALSE	9.28298638659498	7.09085645811173	11.316745489415	3.06125358081804	2.32911102209421	5.18734834752347
hsa-miR-6837-3p	0.939424782157183	0.528582965152552	0.589318072560603	0.896940022314003	0.369750922392925	NA	former_vs_current	NA	0.98330192019911	1.1011730891997	0.913534640577396	0.734881812941981	0.859594250422899	0.577645256543419
hsa-miR-6837-5p	0.369163051293726	0.210354576106538	1.02484282725783	0.205255450408317	0.837372548400239	NA	former_vs_current	NA	0.301628001302895	0.409453634182549	0.444530297732218	0	0	0
hsa-miR-6838-3p	1.00425883658366	1.43474025429467	0.909659096136517	1.57722850284053	0.114742956811792	NA	former_vs_current	NA	1.32871970580403	0.673920898195287	1.10782611760402	0	0	0
hsa-miR-6838-5p	19.8679286597325	-0.0786586599018669	0.254423433176631	-0.309164367919126	0.757196497275645	0.943867631296468	former_vs_current	FALSE	25.0082484996598	21.0994909009989	17.4531195210262	23.4332664049519	16.9298082910982	16.8458808131914
hsa-miR-6839-3p	0.563052332705737	1.28572893358864	1.01511065806319	1.26658992630595	0.205301956317282	NA	former_vs_current	NA	0.224397962812878	0.752786985035552	0.638891194528852	0	0	0
hsa-miR-6839-5p	2.57977347027802	0.157894742247869	0.612795356227518	0.257663085470978	0.79666693783745	0.96215820141158	former_vs_current	FALSE	2.79235587219902	4.00647611244748	1.46261042706235	1.13344872352104	1.25786779769642	0.738454645630168
hsa-miR-6840-3p	0.719345750525207	-0.13909113184753	0.731091481041454	-0.190251337150574	0.849112184442258	NA	former_vs_current	NA	0.585011999532771	0.578520443232199	1.13591339490736	0	0	0.235485005196479
hsa-miR-6840-5p	1.14709139573211	-0.486317668311086	0.724615059583855	-0.671139333745531	0.502131771531821	NA	former_vs_current	NA	1.29559804724994	0.981175607895655	1.39036740751686	0.168544168567153	0.42979712521145	0
hsa-miR-6841-3p	0.1020415361043	0.390475329485057	4.52804623184358	0.086234837166421	0.931279737790253	NA	former_vs_current	NA	0.136230995211677	0.13098681664914	0.0853332478604986	0	0	0
hsa-miR-6841-5p	0.396659099452325	0.269383032449784	1.10361516762704	0.244091455383857	0.807159990053213	NA	former_vs_current	NA	0.395274178297807	0.524781218694171	0.292022383615595	0	0	0
hsa-miR-6842-3p	0.323938215468065	1.05466534147747	1.8664575475786	0.565062592956222	0.572031190713096	NA	former_vs_current	NA	0.131097231352307	0.589589707155554	0.200410319921459	0	0	0
hsa-miR-6842-5p	1.15093795393965	0.112750902098499	0.808771498900284	0.139410083381783	0.889126104782639	NA	former_vs_current	NA	0.703293227147646	0.984728597084581	1.96407800348199	0	0	0
hsa-miR-6843-3p	0.348095813509176	0.0690242962388952	1.23749098915642	0.0557776152260695	0.955518967638358	NA	former_vs_current	NA	0.844909284750711	0.22708033660539	0.268008242581973	0	0	0
hsa-miR-6843-5p:Novel	3.62301822212594	-0.36611269061153	0.362736191711692	-1.00930841470189	0.312826745798397	0.693519627719938	former_vs_current	FALSE	4.98617531982236	3.42734622443295	3.37225381231865	4.07393096046621	3.24721200410464	2.28170772310542
hsa-miR-6844	1.53018180674098	0.0519854058724544	0.936633460683317	0.0555024009440455	0.955738217223824	NA	former_vs_current	NA	2.01103317323091	1.82978923733326	1.45026498470072	0	0	0
hsa-miR-6844-5p:Novel	0.625679457262745	1.72427268556011	1.09925884109216	1.56857750067944	0.116746418419602	NA	former_vs_current	NA	0.230310706128654	0.714198347768534	0.840070929518351	0	0	0
hsa-miR-6845-3p	0.924210441684347	0.593764707570849	0.953559885485425	0.62268213733486	0.533493423280769	NA	former_vs_current	NA	1.17522358328267	1.25852024223034	1.36529455216906	0	0	0
hsa-miR-6845-5p	0.782596038293736	-0.450092178368856	0.603013728406376	-0.746404529724962	0.455423083771381	NA	former_vs_current	NA	1.28330069093964	0.556194861593694	0.919243267615221	0.842720842835763	0	0.146990414504741
hsa-miR-6846-3p	8.17648662552712	0.239466412967365	0.633331930859531	0.378105699869531	0.705352074214551	0.930590551694827	former_vs_current	FALSE	7.96863248195699	8.72898513387938	8.64572042100239	1.04473235823447	3.24273968951302	3.76776008314366
hsa-miR-6846-5p	24.5710458869379	0.488770088939536	0.664554286468535	0.735485571144049	NA	NA	former_vs_current	NA	14.4845216167542	29.5592961971526	18.5866298183691	2.8924866187127	3.53217094523753	3.91042512271001
hsa-miR-6847-3p	1.00139876522267	1.25095629234911	0.848374982330963	1.47453227452798	0.14033833452361	NA	former_vs_current	NA	0.711014422520596	1.22982400526724	1.04755299588458	0	0	0
hsa-miR-6847-5p	6.32787345330744	0.807887278755431	0.391595219416967	2.06306726613841	0.0391062376840343	0.319158649236914	former_vs_current	FALSE	8.02251800930163	5.77315973288825	6.96269786447928	2.52159510388576	4.17965338085071	4.56341544621083
hsa-miR-6848-3p	0.766485108664839	0.826980542396165	1.35344348941472	0.611019631675781	0.541186583732264	NA	former_vs_current	NA	0.27503827852482	0.216317953056294	1.40810940977784	0	0	0
hsa-miR-6848-5p	2.98530404507181	-0.586513392025234	0.504677623545361	-1.16215454116031	0.245172696183338	0.637325199426274	former_vs_current	FALSE	3.9746441852681	2.59248208608185	3.58922974560814	2.04083572054536	1.77122983368005	1.76110510015627
hsa-miR-6849-3p	2.44186515194898	0.716622527598635	0.820400979241811	0.873502769658947	0.382389097261644	0.741697963378647	former_vs_current	FALSE	1.16537118605971	1.84868205042705	4.08728753847727	1.07672702434502	0.691717857202214	0.525542050012547
hsa-miR-6849-5p	59.0805151027558	0.161851525293206	0.262285290722025	0.617081975308861	0.537180656941266	0.846451637351794	former_vs_current	FALSE	77.6002845362541	65.8144160997505	60.7488657343252	55.4514417537684	40.5801272232626	45.3176256429951
hsa-miR-6850-3p	1.52994288940773	0.78375314311274	0.56204003085758	1.39447921870772	0.163172940661501	NA	former_vs_current	NA	1.545972528783	1.85809475240176	1.39251988030646	1.11006137087423	0.841229411786974	0.764370929317535
hsa-miR-6850-5p	2.93122313539808	-0.222997348766555	0.40771466712859	-0.54694463247314	0.584416771145636	0.868578109955691	former_vs_current	FALSE	3.20371302090422	2.87582747922578	3.54938926059241	3.14370338686652	1.96286862750294	2.95381858252067
hsa-miR-6851-3p	0.073226529462468	0.504575910642974	4.58034732978611	0.110161058608308	0.912281644985712	NA	former_vs_current	NA	0	0.0738839351744846	0.095400033661774	0	0	0
hsa-miR-6851-5p	0.646397528083323	0.0443737753316632	0.686649635735897	0.0646236057259492	0.948473689340613	NA	former_vs_current	NA	0.815260231857514	0.596507196483014	0.670136509635996	0.505632505701458	0	0
hsa-miR-6852-3p	0.691632777773236	0.484467739613514	1.13319967593906	0.42752195389753	0.668999198213498	NA	former_vs_current	NA	0.300456128584668	0.853320437083245	0.836750972248742	0	0	0
hsa-miR-6852-5p	1.50065051659345	0.474382963389566	0.801842431113696	0.59161618914415	0.554107630549844	NA	former_vs_current	NA	1.67397320565678	1.22086065802033	1.91418125255815	0.538363512172509	0	0
hsa-miR-6853-3p	0.343757480669478	0.990378462287646	1.16615326812145	0.84926955089106	0.395731319932502	NA	former_vs_current	NA	0.104891984180007	0.247628273593094	0.58294883781977	0	0	0
hsa-miR-6853-5p	1.36366084967513	-0.291522196368152	0.607164685730084	-0.480136943435061	0.631130020541611	NA	former_vs_current	NA	1.72508335775269	1.17450000193212	1.59956935209833	1.56709853735171	0	0.164860048544052
hsa-miR-6854-3p	0.452215573850464	-0.429291309957864	1.16008285478259	-0.370052283927873	0.711343534196815	NA	former_vs_current	NA	0.368253706109593	0.320778139085679	0.630489235458006	0	0	0
hsa-miR-6854-5p	1.53257297021472	0.601645492469659	0.75187208479516	0.800196608753697	0.42359689433519	NA	former_vs_current	NA	0.861317420957662	1.01114598338965	2.38359936151342	0.370020456958077	0.231624263536645	0.518659514353051
hsa-miR-6855-3p	2.65165559745678	0.529146848856689	0.616535813930505	0.858258088014873	0.39074996704799	0.748973577238489	former_vs_current	FALSE	3.85215802571177	3.4002115408229	2.51197101193918	1.20823507271654	1.56122402287977	0.738454645630168
hsa-miR-6855-5p	7.6743166483226	-0.340200536187891	0.60574575299443	-0.561622651923107	0.574373143686618	0.863309329109478	former_vs_current	FALSE	30.7978399395064	4.28439457418149	3.45922825854793	1.91842486882434	1.38343571440443	1.22480681676758
hsa-miR-6856-3p	0.204191937502216	0.306859081260206	1.64564081929783	0.186467835302687	0.852077900185677	NA	former_vs_current	NA	0.214834335382677	0.289016839068216	0.291218613334481	0	0	0
hsa-miR-6856-5p	6.21622716413552	-0.520669149177057	0.38647844982845	-1.34721392462677	0.177911344557164	0.57330416518732	former_vs_current	FALSE	8.41931283780082	5.36820861301939	6.35000552974428	5.22977660990124	3.7803943139286	5.02823148059358
hsa-miR-6857-3p	0.68447902412129	0.230600991915101	1.0120022060141	0.227866096086244	0.819750340773338	NA	former_vs_current	NA	0.542747286416568	0.800967509138394	0.883933819619434	0	0	0
hsa-miR-6857-5p	0.846849963895457	-0.100166370415982	0.663303599340491	-0.151011347617554	0.879966764451923	NA	former_vs_current	NA	0.865840534231337	0.743421577880541	1.08222250066732	0	0	0.615156600840658
hsa-miR-6858-3p	2.27938149316534	1.20347233204442	0.706286448664354	1.70394368222735	0.0883916091404829	0.441264817808784	former_vs_current	FALSE	0.993919288669244	2.73872235939819	2.26446865541178	1.02041786027268	0	0.228700751109677
hsa-miR-6858-5p	3.9907986172545	0.125434055737494	0.436221205000847	0.287546901204058	0.773693595480888	0.953044821252136	former_vs_current	FALSE	3.83354621624416	3.64387120185042	6.10082994293727	3.40034617056311	2.32911102209421	2.28170772310542
hsa-miR-6859-3p	8.84764507921133	0.212717340180456	0.455430484626985	0.467068734660306	0.640450702268994	0.898200942969901	former_vs_current	FALSE	6.47700179425013	8.13549126040435	9.82359664251454	6.06759006841749	4.18262075495576	5.18734834752347
