ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averagec.drinker	Averagec.no_drinker	Medianc.drinker	Medianc.no_drinker
hsa-miR-638	43.7029548091199	0.687760912144457	0.468994090221073	1.46645965585678	0.142523104471251	0.904025862299496	c.no_drinker_vs_c.drinker	FALSE	54.1118043268023	47.2281264943961	13.3607393941827	18.2107467739306
hsa-miR-638-3p:Novel	76.3344087729816	0.60210361040479	0.293481357040201	2.05159065801346	0.0402094608502544	0.756498803414075	c.no_drinker_vs_c.drinker	FALSE	88.1667250417397	94.7665636530481	47.4860476457633	47.1620720661998
hsa-miR-639	19.2045569300427	0.0138494241637314	0.351465582580049	0.039404780582113	0.968567668518078	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	24.0538161592873	25.375261066738	11.5129939189203	12.0165944581369
hsa-miR-639-5p:Novel	9.62130873596613	-0.510427061292736	0.409906351736215	-1.24522847506693	0.213047778437224	0.985232130528054	c.no_drinker_vs_c.drinker	FALSE	10.0930957726159	14.119656923196	1.95459559372379	2.44762950252798
hsa-miR-640	1.77066919927231	0.404548669667594	0.436059568892814	0.927737168329482	0.353543923338002	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	2.0101801412887	2.17178748113432	1.08240400136821	1.11810396344107
hsa-miR-640-5p:Novel	8.08482855224364	0.190099904525971	0.320442985783591	0.593240960045084	0.553019904211249	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	8.8355367547471	8.18076770337079	6.06759006841749	6.69559549316908
hsa-miR-641	8.36033209245927	-0.0580899867790741	0.284440408301522	-0.20422550764129	0.838177279180335	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	8.83167020100155	10.5304546386281	7.3362721602103	8.18113866042003
hsa-miR-641-3p:Novel	30.692368670155	-0.810488810607161	0.343253716890086	-2.36119456462197	0.0182161706617257	0.699318670667969	c.no_drinker_vs_c.drinker	FALSE	34.1303382799774	31.5490683993185	19.7040802240105	13.5651007727527
hsa-miR-642a-3p	5.46449752101522	-0.601562074336939	0.512468639035207	-1.17385148771145	0.240454516654946	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	6.26365945204562	6.02331848725172	2.84958301143871	1.63517241794164
hsa-miR-642a-5p	1.44566977342072	-0.61163173820073	0.552157134909937	-1.10771318440084	0.267985703540289	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	1.60416681162216	1.43613312230626	0.329720097088103	0.546278753669305
hsa-miR-642b-3p	8.80887889649262	-0.989891872727947	0.758551499044589	-1.30497649002703	NA	NA	c.no_drinker_vs_c.drinker	NA	10.2164875220504	0.96560268060181	0.776370340698069	0
hsa-miR-642b-5p	0.174777416864642	0.0573148683414727	1.21047968713134	0.0473488889989558	0.962235163963322	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.205600164496481	0.174480503382733	0	0
hsa-miR-643	3.4195034952904	-0.0435911206288225	0.550888707669286	-0.0791287242268024	0.936930236510347	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	4.13307006194034	3.92345012274894	0.247290072816077	0.431292112447507
hsa-miR-643-5p:Novel	1.18141655761912	-0.135613068032328	0.515717835623669	-0.262959817684661	0.792581550273811	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	1.29849172562952	1.61809401732141	0	0.54393485194026
hsa-miR-644a	1.49154761672101	-0.281075095682576	0.529305932322025	-0.531025780212817	0.595400914430863	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	1.66460115692741	1.50594789063404	0.828179071701083	0.872048800861586
hsa-miR-644a-5p:Novel	0.537920248218108	-0.379559002562355	0.768885972939837	-0.493647973718535	0.621554813852995	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.644299423982711	0.372030582192757	0	0
hsa-miR-645	374.034788435271	-0.0923891262553209	0.483628219039353	-0.191033365337607	0.848499452743576	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	250.669759115514	714.291442475749	23.1441190654565	18.2076089439724
hsa-miR-645-5p:Novel	1.38936899230675	-0.93368666183547	0.499996839278423	-1.86738512823988	0.0618478250936058	0.828806228103052	c.no_drinker_vs_c.drinker	FALSE	1.79268489476147	0.658926181301381	0.518659514353051	0.38735894157885
hsa-miR-646	80.7954369793572	-0.589096254822919	0.4833592170734	-1.21875457013053	0.222937359055945	0.992896637672944	c.no_drinker_vs_c.drinker	FALSE	88.1076267609977	78.1736746568689	26.9482563656947	19.3734555057848
hsa-miR-646-5p:Novel	11.7451336521899	0.523320267734623	0.237023396393934	2.20788443544562	0.0272523301020333	0.705876605068064	c.no_drinker_vs_c.drinker	FALSE	11.9844718977576	13.4719926596519	9.9735405400355	11.4666724863343
hsa-miR-647	11.7728092739698	0.159598803329198	0.36009003308732	0.443219163720913	0.657607218849513	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	11.410182466017	13.6950681721567	6.84512316931625	10.5840438289303
hsa-miR-647-3p:Novel	93.2111907400596	0.182349468882536	0.195316531947548	0.933610007633687	0.350505101139336	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	96.0827270380629	121.623517666947	76.4476187284963	87.7058939529078
hsa-miR-648	2.74048919478401	-0.216840534958102	0.429587025344945	-0.504765093368416	0.613723835664472	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	3.24765702573189	2.10861922832477	1.82960600887741	1.19421725968227
hsa-miR-648-3p:Novel	2.80462266941249	-0.373652125725874	0.331455864597986	-1.12730582148265	0.259613201921652	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	3.12920961641205	2.77345703049214	2.0746380574122	2.24366228220411
hsa-miR-649	0.409697141549372	-0.26112454029538	0.85235922185018	-0.306355036235271	0.75933433936895	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.430128210487119	0.520692985506772	0	0
hsa-miR-649-5p:Novel	1.58631354346905	-0.807600216769021	0.512773722712349	-1.5749641235459	0.115264725899053	0.898265431332709	c.no_drinker_vs_c.drinker	FALSE	1.75536053334774	1.54015289840252	0.41292215344142	0.887625064134258
hsa-miR-6499-3p	0.493187551653351	-0.479236200107814	1.04774875570251	-0.457396105220368	0.647386363295621	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.522903243004126	0.342966343554275	0	0
hsa-miR-6499-5p	1.8109789650995	-0.306384419741785	0.540785133792805	-0.566554811876859	0.571016683428152	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	1.93050064761222	1.70866461021994	0.828179071701083	0.651238623921641
hsa-miR-650	20.2121892772585	-0.0491115116281186	0.274173297376165	-0.179125801447899	0.857838923018696	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	21.7690125345831	22.9952143261423	13.9607890868884	18.3418780384189
hsa-miR-650-3p:Novel	18.4871946908483	-0.0434000433312372	0.507431466445933	-0.085528876707652	0.931840939283246	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	20.4189577633845	15.0701243213695	4.77674672097223	5.68578893198678
hsa-miR-6500-3p	1.47916943506368	0.119058901332025	0.486321799620911	0.244815061600841	0.80659963126362	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	1.54127910379952	1.54070812277835	0.859594250422899	0.564053366508749
hsa-miR-6500-5p	1.70669774564872	-0.843563699959461	0.595832784349176	-1.41577254914041	0.156842109212052	0.924389834226176	c.no_drinker_vs_c.drinker	FALSE	1.62152417600267	1.46395089928666	0.235485005196479	0.600182533201377
hsa-miR-6501-3p	5.61156756158334	-1.01291004791142	0.533516485863145	-1.89855435539671	0.0576230946480164	0.817107330918128	c.no_drinker_vs_c.drinker	FALSE	8.47005730914256	1.94989878478751	1.42479150571936	0.975106575774751
hsa-miR-6501-5p	1.09056908587083	0.642741953994363	0.542176853079957	1.18548394374109	0.235826159308822	0.998848654525142	c.no_drinker_vs_c.drinker	FALSE	0.699651614519167	1.78558444591535	0	0.793986831912358
hsa-miR-6502-3p	0.315613465087098	0.381976900140373	1.10005824490443	0.34723334142508	0.728416024453329	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.270671012019989	0.447185403387991	0	0
hsa-miR-6502-5p	1.36251731099031	-1.20531942765919	0.743956121483182	-1.62014854485802	0.10520037150732	0.898265431332709	c.no_drinker_vs_c.drinker	FALSE	1.70199122010913	0.751748613816228	0	0
hsa-miR-6503-3p	1.2543778616041	0.232913185368042	0.400944002725231	0.580912007125491	0.56129975949303	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	1.21593731090627	1.42643028475403	1.08240400136821	0.972148287781878
hsa-miR-6503-5p	1.59623125208076	-0.368989116905171	0.508611550196908	-0.725483164435249	0.468155669513704	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	1.89588092084425	1.53333666357497	0.624489609151907	0.53133245521594
hsa-miR-6504-3p	0.0358173714116931	-0.701656013796499	3.57890441215201	-0.196053298158525	0.844568449477095	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.058810631584311	0.0170726910102021	0	0
hsa-miR-6504-5p	0.408391442637929	-0.354802117935022	0.755820475033102	-0.469426444050068	0.638764850201218	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.508558835571709	0.364885986569346	0	0
hsa-miR-6505-3p	4.9728333741694	-0.231552524458199	0.345601783601197	-0.669998059747853	0.502859027052259	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	5.61565606736522	7.54353600544202	2.82582006235775	2.89348567148273
hsa-miR-6505-5p	2.38728744570713	-0.452810940311629	0.681696018861659	-0.664241726198962	0.506535611348363	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	2.71991536425007	4.22996832007686	0	0
hsa-miR-6506-3p	0.116378400030127	-0.499219828388084	2.7041721667299	-0.184610963210889	0.853534186355033	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.0850807115491724	0.238181142991007	0	0
hsa-miR-6506-5p	0.415953306331242	0.0685134780697147	0.699722225124606	0.0979152520952351	0.921999588764623	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.466116691021019	0.418619025966313	0	0
hsa-miR-6507-3p	0.124909320512769	-0.997121938810902	2.01674777118415	-0.494420746638751	0.621009064999203	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	0.170769622666168	0.0945411458102024	0	0
hsa-miR-6507-5p	1.36052193165135	0.153233471807197	0.494057092292452	0.310153369312411	0.756444329019757	0.999100347104392	c.no_drinker_vs_c.drinker	FALSE	1.26385456447093	1.91925626677695	0.412150121360129	0.945262392280936
