miRNA	kendall_correlation	pvalue
hsa-miR-4662b-5p:Novel	0.0600112870925506	0.261153918587636
hsa-miR-4663	-0.0071627798610142	0.886860468463081
hsa-miR-4663-3p:Novel	-0.0329400832359186	0.507426446007277
hsa-miR-4664-3p	0.0463723297113314	0.339656282070976
hsa-miR-4664-5p	-0.000962832849927113	0.985308773268765
hsa-miR-4665-3p	-0.0177234024517215	0.744923604788504
hsa-miR-4665-5p	0.0119998954363667	0.804833553740016
hsa-miR-4666a-3p	0.0790622007401287	0.146670663123766
hsa-miR-4666a-5p	-0.0432949843970126	0.368226496102486
hsa-miR-4666b	-0.0164314003620021	0.759355842648053
hsa-miR-4666b-3p:Novel	0.00245225699552926	0.959761332389007
hsa-miR-4667-3p	0.049969877553758	0.317383222634267
hsa-miR-4667-5p	-0.0500421346672495	0.310646040425949
hsa-miR-4668-3p	0.059063840186975	0.297468719678367
hsa-miR-4668-5p	0.0214223418792165	0.680855408877697
hsa-miR-4669	0.0319146343010588	0.523478235638287
hsa-miR-4669-5p:Novel	0.0173814921429461	0.722626960805486
hsa-miR-4670-3p	0.0131642519750885	0.788355493563954
hsa-miR-4670-5p	0.0242114796335251	0.661152004371032
hsa-miR-4671-3p	-0.0257439007526061	0.639819335073072
hsa-miR-4671-5p	-0.102092450549337	0.0435792417194101
hsa-miR-4672	-0.0968718276877115	0.0437974592427331
hsa-miR-4672-5p:Novel	-0.0340327316332256	0.500886336842269
hsa-miR-4673	-0.0358537812900975	0.48605130413788
hsa-miR-4673-3p:Novel	-0.0188432000093678	0.696697724346646
hsa-miR-4674	-0.0493408678505791	0.297189598283831
hsa-miR-4674-5p:Novel	-0.0527109380474849	0.26848910932687
hsa-miR-4675	0.0290897632160429	0.540097261702603
hsa-miR-4675-5p:Novel	-0.0398848391710412	0.423513141344133
hsa-miR-4676-3p	-0.0748779944459796	0.184492942105085
hsa-miR-4676-5p	-0.0330447145973677	0.513301666267221
hsa-miR-4677-3p	0.0680139378301993	0.187496492803591
hsa-miR-4677-5p	-0.0169867564137312	0.761303013262398
hsa-miR-4678	0.00846056480000017	0.879513200380494
hsa-miR-4678-3p:Novel	-0.0442047596518215	0.402427231084574
hsa-miR-4679	0.0154038611350911	0.780629364810173
hsa-miR-4679-3p:Novel	-0.065126861004977	0.214089235431087
hsa-miR-4680-3p	0.0605789741309362	0.273637098603129
hsa-miR-4680-5p	0.0295465186341981	0.60053316133901
hsa-miR-4681	0.0279746750033758	0.594770563813006
hsa-miR-4681-3p:Novel	0.00707892754380629	0.890406517933935
hsa-miR-4682	0.0102301869596866	0.834148466320377
hsa-miR-4682-3p:Novel	-0.0458055080525441	0.33568876995678
hsa-miR-4683	-0.00268153857915217	0.954987182753753
hsa-miR-4683-5p:Novel	-0.0373304788786393	0.445196657742847
hsa-miR-4684-3p	0.0847812443483234	0.080481512402678
hsa-miR-4684-5p	0.00525287053319204	0.92694565010643
hsa-miR-4685-3p	-0.00669995830259086	0.90537179301933
hsa-miR-4685-5p	0.0178161473527454	0.711917156457772
hsa-miR-4686	0.0334329726676153	0.516376537666859
hsa-miR-4686-3p:Novel	-0.0248854299229987	0.618602457242017
hsa-miR-4687-3p	0.0173470712918755	0.717617218250632
hsa-miR-4687-5p	-0.00980912654539717	0.850242461904034
hsa-miR-4688	-0.00286715754583314	0.954230716641707
hsa-miR-4688-5p:Novel	0.00613846006989288	0.90229596987744
hsa-miR-4689	0.00879536839660845	0.863243839947344
hsa-miR-4689-3p:Novel	0.0284380026844514	0.559824557541374
hsa-miR-4690-3p	0.0657860034631624	0.180480842890505
hsa-miR-4690-5p	-0.0343275105203556	0.472851212265202
hsa-miR-4691-3p	-0.0179590038394003	0.736557665448318
hsa-miR-4691-5p	0.00651838870375507	0.906222728164952
hsa-miR-4692	-0.0408993369691771	0.406800384939662
hsa-miR-4692-5p:Novel	-0.0292555097537292	0.560229159910122
hsa-miR-4693-3p	0.0543815448307159	0.249669710674496
hsa-miR-4693-5p	-0.0192291309821811	0.721137882780473
hsa-miR-4694-3p	0.0162309371508384	0.755232090230481
hsa-miR-4694-5p	-0.0121244122745522	0.832745237952592
hsa-miR-4695-3p	0.0495442000483173	0.377663724122499
hsa-miR-4695-5p	-0.0299408627267518	0.528605472979521
hsa-miR-4696	-0.00178892565796173	0.973458625297892
hsa-miR-4696-3p:Novel	0.032394929590505	0.532415757284605
hsa-miR-4697-3p	-0.0512621656344569	0.359636347004341
hsa-miR-4697-5p	0.00299947300731423	0.952494664681868
hsa-miR-4698	0.00682322464240973	0.885755294360969
hsa-miR-4698-5p:Novel	-0.000299119049740696	0.995071993853125
hsa-miR-4699-3p	0.0778060333080646	0.164468631894097
hsa-miR-4699-5p	0.108007701793618	0.0429529000817335
hsa-miR-4700-3p	-0.0307563237853073	0.567602852112015
hsa-miR-4700-5p	-0.00068083891723997	0.988538076968516
hsa-miR-4701-3p	-0.0388091680538319	0.425611815991619
hsa-miR-4701-5p	0.0452811531176493	0.362137630329159
hsa-miR-4703-3p	0.0179783885301495	0.748488526836886
hsa-miR-4703-5p	0.0242292580218082	0.658412957744478
hsa-miR-4704-3p	0.0222862196917873	0.695998135398554
hsa-miR-4704-5p	0.00132352815693238	0.981252820592128
hsa-miR-4705	0.0244095952321918	0.655588860185502
hsa-miR-4705-3p:Novel	0.0296360997120251	0.576174380186981
hsa-miR-4706	0.0647351817184591	0.17764578356517
hsa-miR-4706-3p:Novel	0.0305950821506122	0.525812245100833
hsa-miR-4707-3p	-0.0576003764142493	0.293167251343089
hsa-miR-4707-5p	0.0447515922667253	0.355987613031828
hsa-miR-4708-3p	-0.00706467270372232	0.895975393567384
hsa-miR-4708-5p	-0.00553525005356863	0.911269254130654
hsa-miR-4709-3p	0.0346733175815814	0.480414263800128
hsa-miR-4709-5p	0.0185048605061415	0.741455904344904
hsa-miR-4710	0.0167443034804391	0.746744335229039
hsa-miR-4710-3p:Novel	-0.0526851749997281	0.275465790077817
hsa-miR-4711-3p	0.024828490776997	0.64629910902039
hsa-miR-4711-5p	0.0366136265207831	0.504839198006073
hsa-miR-4712-3p	-0.0446771972167441	0.374835028612893
hsa-miR-4712-5p	-0.0214331940014709	0.678404021985937
hsa-miR-4713-3p	0.0105184077346903	0.823816397944731
hsa-miR-4713-5p	0.019727928711438	0.726122740773003
hsa-miR-4714-3p	0.00585682520225269	0.913018320665631
hsa-miR-4714-5p	-0.00608968221648845	0.902504141919782
hsa-miR-4715-3p	0.0379698144800241	0.472879242646314
hsa-miR-4715-5p	0.0434791485568749	0.393768840827867
hsa-miR-4716-3p	0.0538201130478046	0.265374888799314
hsa-miR-4716-5p	0.0745140206972274	0.191007109867709
hsa-miR-4717-3p	-0.00832702315930729	0.871102620733094
hsa-miR-4717-5p	-0.0746358414986519	0.123928135252394
hsa-miR-4718	0.0989826047788242	0.0769666371482426
hsa-miR-4718-3p:Novel	0.0460152393125147	0.345912988502471
hsa-miR-4719	0.0505408413328341	0.357825480861316
hsa-miR-4719-5p:Novel	0.0707926863376296	0.200570940647347
hsa-miR-4720-3p	-0.0268599638411263	0.616439424311399
hsa-miR-4720-5p	-0.0532192747280127	0.346049524398276
hsa-miR-4721	0.00114180175986086	0.981129855087082
hsa-miR-4721-5p:Novel	-0.0373467753815053	0.454157307450911
hsa-miR-4722-3p	0.120918328209621	0.033009037586207
hsa-miR-4722-5p	0.0493004542335216	0.326363047188668
hsa-miR-4723-3p	0.0859989600402781	0.0780539748050967
hsa-miR-4723-5p	-0.00612027040415352	0.906022880008258
hsa-miR-4724-3p	0.00744341810700053	0.88636503794769
hsa-miR-4724-5p	0.0366401098429575	0.480175825700312
hsa-miR-4725-3p	-0.0525264454484908	0.277653142606749
hsa-miR-4725-5p	0.0182725980580311	0.701062550587938
hsa-miR-4726-3p	-0.0179893792823708	0.750313991280579
hsa-miR-4726-5p	0.0529502516546389	0.297058633913638
hsa-miR-4727-3p	-0.0273313422889818	0.592974964905037
hsa-miR-4727-5p	0.0187712193188127	0.739983437135655
hsa-miR-4728-3p	-0.0755366617750744	0.123226488075122
hsa-miR-4728-5p	-0.027496658957907	0.594798873427514
hsa-miR-4729	0.0805475973533377	0.139296304947877
hsa-miR-4729-3p:Novel	0.0179839974381598	0.72905564310855
hsa-miR-4730	-0.0504565234424847	0.325936584245515
hsa-miR-4730-3p:Novel	-0.0112097297272871	0.82334903286289
hsa-miR-4731-3p	-0.0071228105426588	0.898522089804968
hsa-miR-4731-5p	0.00282319686426574	0.958938149039538
hsa-miR-4732-3p	-0.0155878751094612	0.781286201015633
hsa-miR-4732-5p	-0.0297092716241438	0.535610894098715
hsa-miR-4733-3p	-0.0181750122945572	0.743691413711184
hsa-miR-4733-5p	0.0529230617068113	0.330480709688735
hsa-miR-4734	0.0492765132751397	0.3042876481399
hsa-miR-4734-5p:Novel	0.0833039205709311	0.107761369525124
hsa-miR-4735-3p	-0.0509777135445969	0.369968579376111
hsa-miR-4735-5p	-0.00762139029285894	0.893650579691377
hsa-miR-4736	0.00644348194731405	0.909379461705844
hsa-miR-4736-3p:Novel	0.0537340516007041	0.288094548254178
hsa-miR-4737	-0.027400292984478	0.569042997049819
hsa-miR-4737-3p:Novel	0.00240938238078453	0.960562661367594
hsa-miR-4738-3p	0.0735455690214585	0.125738236977802
hsa-miR-4738-5p	0.0318992808455856	0.570178881028606
hsa-miR-4739	0.076978729245752	0.107350436829055
hsa-miR-4739-3p:Novel	-0.0338129272878265	0.47630483074322
hsa-miR-4740-3p	-0.0196431261625279	0.705273093866351
hsa-miR-4740-5p	0.00383831293643447	0.938028764029797
hsa-miR-4741	0.0355154972092831	0.457274373321006
hsa-miR-4741-5p:Novel	-0.0132694097270036	0.78491951997716
hsa-miR-4742-3p	0.0515404919258135	0.36463147923815
hsa-miR-4742-5p	0.0132811988474253	0.81074206771455
hsa-miR-4743-3p	0.0167651380830751	0.761639487255074
hsa-miR-4743-5p	0.0997258334353732	0.0550987966412671
hsa-miR-4744	-0.0171762390707061	0.749480854565266
hsa-miR-4744-3p:Novel	0.0441357061568722	0.389990838133075
hsa-miR-4745-3p	0.0766482304690809	0.165180419044356
hsa-miR-4745-5p	0.0800953573602695	0.135342225840416
hsa-miR-4746-3p	-0.0258032037789483	0.616444611391532
hsa-miR-4746-5p	0.0230729169734069	0.647689219438509
hsa-miR-4747-3p	-0.00810523596958862	0.877407441164983
hsa-miR-4747-5p	0.0164608319180604	0.755412288230529
hsa-miR-4748	-0.00929172976416223	0.846816403419754
hsa-miR-4748-3p:Novel	0.0760974187665267	0.112104186413567
hsa-miR-4749-3p	0.0506729145167087	0.372828088578686
hsa-miR-4749-5p	0.0264714972682901	0.607186126500197
hsa-miR-4750-3p	-0.0355871204968069	0.506628502640247
hsa-miR-4750-5p	0.060569926287472	0.211306917056194
hsa-miR-4751	-0.0500703124373536	0.310447667911882
hsa-miR-4751-3p:Novel	-0.00359875854508568	0.941505734111543
hsa-miR-4752	0.0068968128467101	0.893009786768969
hsa-miR-4752-3p:Novel	0.0333101288953779	0.517035225837637
hsa-miR-4753-3p	0.129821031280771	0.0185293435288337
hsa-miR-4753-5p	-0.00756900314939808	0.88237246297452
hsa-miR-4754	0.0475951669619087	0.329446308146701
hsa-miR-4754-3p:Novel	0.0519826134683694	0.275207608934907
hsa-miR-4755-3p	0.0199520007221276	0.687537797245189
hsa-miR-4755-5p	0.0384643995648874	0.477788997722532
hsa-miR-4756-3p	0.0309370210188306	0.563570309983421
hsa-miR-4756-5p	-0.0214836286012383	0.686699644833232
hsa-miR-4757-3p	0.0279426859364976	0.577462961245569
hsa-miR-4757-5p	-0.0166532932986893	0.743645491256216
hsa-miR-4758-3p	-0.00903942102468976	0.869761042232854
hsa-miR-4758-5p	0.0193563077910149	0.683688896971466
hsa-miR-4759	-0.0113054060301129	0.833730982291964
hsa-miR-4759-3p:Novel	-0.0808704364958436	0.117770972440479
hsa-miR-4760-3p	0.0128325889855464	0.822139406356058
hsa-miR-4760-5p	-0.0895868604422903	0.0644358598082925
hsa-miR-4761-3p	0.0188431661518482	0.709316197609667
hsa-miR-4761-5p	-0.0286827691914831	0.599158340311097
hsa-miR-4762-3p	-0.0237662521957622	0.665475383885487
hsa-miR-4762-5p	-0.08677699049055	0.112279897626198
hsa-miR-4763-3p	0.0656955068654384	0.172838715392019
hsa-miR-4763-5p	0.0444273060686328	0.405085200844214
hsa-miR-4764-3p	-0.0645778148496113	0.257053350205284
hsa-miR-4764-5p	0.0586957246562612	0.259992706947807
hsa-miR-4765	0.0234626421066354	0.630459068364175
hsa-miR-4765-5p:Novel	-0.0774957775667135	0.148402151621868
hsa-miR-4766-3p	0.0161379403987125	0.760579548228457
hsa-miR-4766-5p	0.0295642379269716	0.576174201323867
hsa-miR-4767	-0.0472424146457276	0.323597171762065
hsa-miR-4767-3p:Novel	0.0553801173597161	0.249699845717911
hsa-miR-4768-3p	0.0354731942092991	0.515756601327403
hsa-miR-4768-5p	0.0279010344852182	0.578679581290511
hsa-miR-4769-3p	0.0491011704153824	0.392387480559246
hsa-miR-4769-5p	0.0126205970075099	0.797514857063064
hsa-miR-4770	0.0282918240590598	0.558394257751493
hsa-miR-4770-5p:Novel	-0.0180467970420638	0.722455043256948
hsa-miR-4771	0.0495476157897634	0.315471610752084
hsa-miR-4771-5p:Novel	-0.0783588395675863	0.101406202847675
hsa-miR-4772-3p	0.0351418123221785	0.525522346908144
hsa-miR-4772-5p	0.0119220307071994	0.827027096085173
hsa-miR-4773	-0.0303066389427714	0.544291873292982
hsa-miR-4773-5p:Novel	-0.0663262455841847	0.192433722065098
hsa-miR-4774-3p	0.0217499548440142	0.695460261392291
hsa-miR-4774-5p	5.21960422415832e-05	0.999167274011901
hsa-miR-4775	0.0110058248267638	0.842251881848396
hsa-miR-4775-3p:Novel	0.0324486812850484	0.548563592291221
hsa-miR-4776-3p	0.105764243809413	0.037431553650869
hsa-miR-4776-5p	0.0622749503918207	0.236076714195188
hsa-miR-4777-3p	-0.055009023462251	0.327152860259659
hsa-miR-4777-5p	0.117761379346357	0.0383717035497062
hsa-miR-4778-3p	0.0178817150756348	0.739905845333718
hsa-miR-4778-5p	0.0136351164455046	0.77873870716472
hsa-miR-4779	0.0139037474869826	0.78828636422367
hsa-miR-4779-5p:Novel	-0.0266798913960663	0.620759718450462
hsa-miR-4780	-0.0380731826978248	0.431671120031107
hsa-miR-4780-5p:Novel	0.0344126970274104	0.491775651535109
hsa-miR-4781-3p	0.0526915044028923	0.317493257559749
hsa-miR-4781-5p	-0.0155853347189449	0.779845746043696
hsa-miR-4782-3p	-0.0647606655561302	0.246876087763437
hsa-miR-4782-5p	0.0323860951006033	0.551667656684772
hsa-miR-4783-3p	0.0163368102387125	0.748698906318287
hsa-miR-4783-5p	0.0387703526883663	0.464281370326863
hsa-miR-4784	-0.0251141748790933	0.60462830706461
hsa-miR-4784-3p:Novel	-0.0552669132420932	0.252696598979911
hsa-miR-4785	-0.0502356056330716	0.29307527720962
hsa-miR-4785-5p:Novel	-0.0148721936304806	0.758388111780498
hsa-miR-4786-3p	-0.03183010433916	0.536702755160192
hsa-miR-4786-5p	-0.0853638993744835	0.105125951404013
hsa-miR-4787-3p	-0.0286472243792597	0.581356541002452
hsa-miR-4787-5p	0.0729531796992406	0.126799393023207
hsa-miR-4788	-0.0151825638126918	0.771577977613648
hsa-miR-4788-3p:Novel	0.0674494304443735	0.175058110802536
hsa-miR-4789-3p	-0.0303339609528421	0.589753224289014
hsa-miR-4789-5p	0.0248843356091872	0.650550128926163
hsa-miR-4790-3p	-0.0327653754597743	0.546653517852872
hsa-miR-4790-5p	0.0796638810419279	0.157417510533028
hsa-miR-4791	-0.0147098184874902	0.765178379876229
hsa-miR-4791-3p:Novel	0.0079569997554635	0.876836792311766
hsa-miR-4793-3p	0.0400325940277236	0.434539787549496
hsa-miR-4793-5p	0.00795415845277143	0.874673838884937
hsa-miR-4794	-0.00384303331802113	0.944170514754507
hsa-miR-4794-3p:Novel	-0.0152614797114103	0.771113192942299
hsa-miR-4795-3p	-0.00378934027516044	0.943329700298029
hsa-miR-4795-5p	0.0395544271063828	0.473100203313962
hsa-miR-4796-3p	-0.00998084290628176	0.84746918553077
hsa-miR-4796-5p	0.00656691280050753	0.906914293239433
hsa-miR-4797-3p	0.0201636121149107	0.720699286209258
hsa-miR-4797-5p	-0.00529204095476797	0.920923340650794
hsa-miR-4798-3p	0.00861177264469841	0.876989904616545
hsa-miR-4798-5p	0.0405057347775201	0.448751047960403
hsa-miR-4799-3p	0.0139693697311927	0.789826540096039
hsa-miR-4799-5p	0.0150760512879611	0.789999625868634
hsa-miR-4800-3p	0.0352176284223545	0.462045872076089
hsa-miR-4800-5p	0.0445536019717584	0.362885823978674
hsa-miR-4801	-0.0164722920965626	0.768360511438687
hsa-miR-4801-5p:Novel	0.0379011378193588	0.494752684248318
hsa-miR-4802-3p	-0.105996193520338	0.027225996509011
hsa-miR-4802-5p	0.0451473086561121	0.402409887426078
hsa-miR-4803	0.00264064069804174	0.958273285153358
hsa-miR-4803-3p:Novel	0.0766298319461649	0.14697965001197
hsa-miR-4804-3p	0.00364279563570823	0.949036774294257
hsa-miR-4804-5p	-0.0553049509265391	0.26301822770709
hsa-miR-483-3p	0.0572032756321068	0.289501534588718
hsa-miR-483-5p	-0.0204020100780559	0.670599600017191
hsa-miR-484	-0.0138006843832682	0.792716679307401
hsa-miR-484-3p:Novel	-0.0186126383729959	0.695046006543239
hsa-miR-485-3p	0.0252970768443051	0.647078439403957
hsa-miR-485-5p	0.0849687352133131	0.0878329447820934
hsa-miR-486-3p	0.0393999533376139	0.414167503999849
hsa-miR-486-5p	0.0405581262099264	0.416349691344981
hsa-miR-487a-3p	0.062106739186015	0.27539601811881
hsa-miR-487a-5p	-0.014907815519042	0.778469150408448
hsa-miR-487b-3p	-0.0114407575730196	0.837499502687425
hsa-miR-487b-5p	0.0690372467101878	0.202472375309597
hsa-miR-488-3p	-0.0343510219399642	0.529096645745802
hsa-miR-488-5p	0.0572636081198647	0.306574275133258
hsa-miR-489-3p	0.0137043109219858	0.784903085209995
hsa-miR-489-5p	-0.0110823424340471	0.839912055173592
hsa-miR-490-3p	-0.0301722547610776	0.559695536149246
hsa-miR-490-5p	-0.112485470220912	0.0469484906526022
hsa-miR-491-3p	0.0226391299103422	0.688275487174591
hsa-miR-491-5p	-0.00274464088586389	0.955943123251922
hsa-miR-492	0.0361939306823684	0.478158547280233
hsa-miR-492-3p:Novel	0.0559781331823815	0.25068172689972
hsa-miR-493-3p	0.0456430716203396	0.393553329115139
hsa-miR-493-5p	-0.0402926982955125	0.424212128386576
hsa-miR-494-3p	-0.0181120692295076	0.707373468915683
hsa-miR-494-5p	-0.0283424387027717	0.582490932018396
hsa-miR-495-3p	0.0146701386350929	0.792468208758751
hsa-miR-495-5p	-0.0093025921739327	0.864451926714203
hsa-miR-496	0.0213668502461179	0.668858053203982
hsa-miR-496-5p:Novel	-0.037727220328392	0.440871816060655
hsa-miR-497-3p	0.0344086835820321	0.510549186565427
hsa-miR-497-5p	-0.00791179053552329	0.882498939615541
hsa-miR-498-3p	0.109292978315341	0.0302792698879358
hsa-miR-498-5p	0.0629154698041478	0.212853822312579
hsa-miR-4999-3p	0.0379859635437909	0.482266014441525
hsa-miR-4999-5p	-0.0143740857568418	0.794070093225112
hsa-miR-499a-3p	-0.0164709372492092	0.757732558205812
hsa-miR-499a-5p	-0.0506720180292573	0.329275868091298
hsa-miR-499b-3p	0.0107713583615104	0.832176316937674
hsa-miR-499b-5p	0.0341098680533799	0.483318880138241
hsa-miR-5000-3p	-0.0339273165304097	0.535676027698276
hsa-miR-5000-5p	0.0351259911770279	0.508846310898786
hsa-miR-5001-3p	0.023801880800859	0.65547100329851
hsa-miR-5001-5p	-0.0383318029066752	0.418189420820352
hsa-miR-5002-3p	-0.0887636206954394	0.0687690651951912
hsa-miR-5002-5p	0.017025500229749	0.753214269292551
hsa-miR-5003-3p	0.0890671063237096	0.0692876083634851
hsa-miR-5003-5p	-0.0378880865912455	0.485379290302649
hsa-miR-5004-3p	0.0442954015180937	0.409319366265132
hsa-miR-5004-5p	0.0405497405843228	0.427233285004322
hsa-miR-5006-3p	-0.0764612365517252	0.154503395253663
hsa-miR-5006-5p	-0.00643663992088811	0.892239118995809
hsa-miR-5007-3p	-0.0425066222351943	0.457349908085065
hsa-miR-5007-5p	0.0414812888143257	0.439006253818739
hsa-miR-5008-3p	-0.0208643473738854	0.711876223075577
hsa-miR-5008-5p	-0.00192324819926139	0.970595570122054
hsa-miR-5009-3p	-0.0568632510861539	0.30627170283035
hsa-miR-5009-5p	0.0598313002917835	0.243691220086439
hsa-miR-500a-3p	0.0212293526568159	0.67677069010164
hsa-miR-500a-5p	0.0711288513138904	0.155983704603336
hsa-miR-500b-3p	0.0468549051473021	0.392777829678528
hsa-miR-500b-5p	0.0637675663967304	0.20547759548466
hsa-miR-501-3p	0.017580968073027	0.710316561187878
hsa-miR-501-5p	0.024076794864604	0.655048585219545
hsa-miR-5010-3p	0.0111619379137786	0.835037000348383
hsa-miR-5010-5p	0.0234738091360296	0.626094719697746
hsa-miR-5011-3p	-0.0147710523753188	0.780922509615785
hsa-miR-5011-5p	0.0538708430088205	0.333658732159769
hsa-miR-502-3p	0.0719702735122779	0.169735975450286
hsa-miR-502-5p	0.00857025576297067	0.874790437984514
hsa-miR-503-3p	0.0129400104662779	0.805208474903595
hsa-miR-503-5p	0.000786575433888955	0.987510941152434
hsa-miR-504-3p	-0.0576688693131645	0.254766122104297
hsa-miR-504-5p	-0.0561729338474124	0.237104793782655
hsa-miR-5047	0.117171217348116	0.0217420492523041
hsa-miR-5047-5p:Novel	-0.0138045017520184	0.790355939024787
hsa-miR-505-3p	-0.078694585874981	0.146879375847344
hsa-miR-505-5p	-0.0307192447330618	0.552068693601709
hsa-miR-506-3p	-0.0498316365392441	0.369941959246971
hsa-miR-506-5p	0.0384567774524393	0.475053612866694
hsa-miR-507	-0.124151228532903	0.0131491517346692
hsa-miR-507-5p:Novel	0.052784478843697	0.330595343714767
hsa-miR-508-3p	0.0302637718191334	0.575105860946335
hsa-miR-508-5p	0.0716498556577373	0.201740582235835
hsa-miR-5087	0.0741951681725449	0.158045019578853
hsa-miR-5087-3p:Novel	0.0285768123834111	0.573882339823558
hsa-miR-5088-3p	-0.0165816676052195	0.76900073546872
hsa-miR-5088-5p	0.0192465972409384	0.701323016836519
hsa-miR-5089-3p	-0.0908416077305085	0.091248491603151
hsa-miR-5089-5p	0.00342313773614638	0.947527642967222
hsa-miR-509-3-5p	0.0247368552218751	0.656940901108107
hsa-miR-509-3p	0.0414984258516298	0.403823477828551
hsa-miR-509-5p	-0.0572443098545968	0.234328508587388
hsa-miR-5090	0.0628518327207956	0.193866833896632
hsa-miR-5090-3p:Novel	0.0815855545345174	0.0888963147009358
hsa-miR-5091	-0.0606651830719095	0.203049361584434
hsa-miR-5091-3p:Novel	0.0716924578684404	0.132619161762393
hsa-miR-5092	0.0350356009386243	0.46514233383584
hsa-miR-5092-5p:Novel	0.0355370446587335	0.470715144071243
hsa-miR-5093	0.0284048059588254	0.553423927638636
hsa-miR-5093-5p:Novel	-0.041692377604153	0.407026723677957
hsa-miR-5094	0.0499847916825941	0.302020235793624
hsa-miR-5094-3p:Novel	0.0255643842672859	0.615856751513245
hsa-miR-510-3p	0.0125142227857808	0.811326962059683
hsa-miR-510-5p	-0.0688389342766746	0.21104832113404
hsa-miR-5100	0.0270171368836482	0.570942040775115
hsa-miR-5100-5p:Novel	-0.0390419821124607	0.421824505133335
hsa-miR-511-3p	-0.00423698297516513	0.931551757700582
hsa-miR-511-5p	0.0474701672650674	0.391379730482499
hsa-miR-512-3p	-0.0180879254769584	0.711825915666275
hsa-miR-512-5p	-0.075432052670983	0.133863915644122
hsa-miR-513a-3p	-0.0140985306399154	0.776746988318184
hsa-miR-513a-5p	-0.00974136970501943	0.845015615111137
hsa-miR-513b-3p	0.0283249832743742	0.606330039430666
hsa-miR-513b-5p	-0.000141082071730992	0.997972396279675
hsa-miR-513c-3p	0.00703747298470228	0.901703185540884
hsa-miR-513c-5p	0.0407024380876893	0.449267030817195
hsa-miR-514a-3p	0.0110532893586837	0.834733731655268
hsa-miR-514a-5p	-0.0608908772484006	0.212462785451944
hsa-miR-514b-3p	-0.0280328156987319	0.608874201526597
hsa-miR-514b-5p	0.0520982582585258	0.344790248853758
hsa-miR-515-3p	0.0596966332443501	0.244592623247715
hsa-miR-515-5p	0.00653732207986938	0.896730065495099
hsa-miR-516a-3p, hsa-miR-516b-3p	0.0771150162599957	0.115093550311878
hsa-miR-516a-5p	0.00112049003962382	0.9830265443173
hsa-miR-516b-5p	0.0565097335982084	0.296550890857544
hsa-miR-517-5p	0.0939783195324205	0.0698273416846287
hsa-miR-517a-3p, hsa-miR-517b-3p	0.150987039863251	0.00591594690183008
hsa-miR-517c-3p	0.0277970228654909	0.620015048891847
hsa-miR-5186	-0.0466798915638107	0.331498988006812
hsa-miR-5186-5p:Novel	-0.0293102903180429	0.558038254146898
hsa-miR-5187-3p	-0.00429438660069112	0.938964748891094
hsa-miR-5187-5p	-0.046902898302046	0.333079087074281
hsa-miR-5188	-0.0386053583943824	0.448621505822859
hsa-miR-5188-5p:Novel	0.0370091699092861	0.450988192652587
hsa-miR-5189-3p	0.104987758573919	0.026995308806219
hsa-miR-5189-5p	-0.0226961834420323	0.646258710041885
hsa-miR-518a-3p	0.00144953873051232	0.976182809834379
hsa-miR-518a-5p	0.0159999777778241	0.757418132301721
hsa-miR-518b	-0.0730625571772346	0.16520304641264
hsa-miR-518b-5p:Novel	0.0786020076859738	0.117140189406447
hsa-miR-518c-3p	0.0680536989723536	0.209824382586366
hsa-miR-518c-5p	-0.0663383493262748	0.208825037323455
hsa-miR-518d-3p	0.00278206884197556	0.959741162452322
hsa-miR-518e-3p	0.0642383651616016	0.232018150465374
hsa-miR-518f-3p	0.0670813691172367	0.226387066411072
hsa-miR-518f-5p	-0.0129605786383144	0.821398744870882
hsa-miR-5190	-0.035218350921109	0.477311692920447
hsa-miR-5190-5p:Novel	0.0891274282144977	0.0665756671832193
hsa-miR-5191	0.0444650878632796	0.352694321541611
hsa-miR-5191-5p:Novel	0.00843547044174177	0.862530638552402
hsa-miR-5192	0.0473047145122091	0.346909526720864
hsa-miR-5192-5p:Novel	0.0282560929679928	0.56712804428492
hsa-miR-5193	-0.0377485996058269	0.426996412460119
hsa-miR-5193-5p:Novel	0.0901305616656734	0.0580065956890445
hsa-miR-5194	-0.0198583765773068	0.682069017259914
hsa-miR-5194-5p:Novel	0.0513880091945384	0.290292397145445
hsa-miR-5195-3p	-0.0237235010575556	0.641785192508652
hsa-miR-5195-5p	0.0411935148611527	0.395312117338785
hsa-miR-5196-3p	-0.0482973472390241	0.353636319205675
hsa-miR-5196-5p	0.0133730897397909	0.779995353224463
hsa-miR-5197-3p	-0.0903485298115101	0.0712536030656107
hsa-miR-5197-5p	-0.00316126070214128	0.955378987415008
hsa-miR-519a-2-5p, hsa-miR-520b-5p	0.0551934022718551	0.325467125416431
hsa-miR-519a-3p	0.0121350784779462	0.809590506802006
hsa-miR-519a-5p, hsa-miR-519c-5p, hsa-miR-519b-5p, hsa-miR-523-5p, hsa-miR-518e-5p, hsa-miR-522-5p	0.00472508681156896	0.924669736828865
hsa-miR-519b-3p	-0.00833383217619864	0.877532264889702
hsa-miR-519c-3p	-0.0458523509055255	0.394373527668403
hsa-miR-519d-3p	-0.0221915801779308	0.69690926707979
hsa-miR-519d-5p	-0.00800958811048599	0.88553455283134
hsa-miR-519e-3p	0.0160736468974595	0.776900031024975
hsa-miR-519e-5p	0.0675533349918355	0.231911481393902
