ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageabstemious.28	Averageheavy.28	Averagelight.28	Medianabstemious.28	Medianheavy.28	Medianlight.28
hsa-miR-663a-3p:Novel	18.5095851452038	0.190561834629117	0.686318498548651	0.277658018882044	0.781274889888942	0.957655328127256	heavy.28_vs_abstemious.28	FALSE	12.2957337609124	9.94442997453273	25.8316413822927	10.3250459698432	7.56478531165729	15.0411259162385
hsa-miR-663b	4.37292309907288	-0.580094638958134	0.503632000908866	-1.15182243763558	0.249394045694206	NA	heavy.28_vs_abstemious.28	NA	8.12968784269366	4.27733213213138	4.7035607166886	7.31958632117258	3.83684973764867	3.49108970741944
hsa-miR-663b-5p:Novel	8.46710964059831	0.532732696875391	0.706491528759056	0.754053906083105	0.450816853635328	0.820043088984636	heavy.28_vs_abstemious.28	FALSE	7.19225989458746	12.4910342513145	8.52022881504501	7.32745197859843	7.24941043629927	4.59000321564564
hsa-miR-664a-3p	0.117204109083167	-1.28523103562107	7.47341852372028	-0.171973646536963	0.863458247323971	NA	heavy.28_vs_abstemious.28	NA	0.488555638616175	0	0.216871102815913	0.663329212610155	0	0
hsa-miR-664a-5p	15.7883310953012	-0.416764546192391	0.908578611774723	-0.458699490381274	0.646449980064342	0.90195450580785	heavy.28_vs_abstemious.28	FALSE	14.7413983418576	15.0545560908023	18.8665365692893	6.32825398151683	7.67369947529734	7.85495184169374
hsa-miR-664b-3p	0.0307182542584542	0.765619754752208	7.50371981264762	0.102032028629553	0.918731252570068	NA	heavy.28_vs_abstemious.28	NA	0	0.0693468280540126	0.0195114187964416	0	0	0
hsa-miR-664b-5p	3.97419565731618	1.42283738486228	0.743677316310957	1.91324564250572	0.055716612908603	NA	heavy.28_vs_abstemious.28	NA	3.94069758022817	5.8536958631863	4.01133638137196	4.18262075495576	3.54245966736009	2.62771025006273
hsa-miR-665	1.31205270744109	-0.348738914181971	1.36561477196045	-0.255371369248832	0.798436281875308	NA	heavy.28_vs_abstemious.28	NA	0.906052922431224	0.678336403554397	1.9489283102386	0.333065999027202	0	0
hsa-miR-665-5p:Novel	1.38605756388541	-0.045550671146758	0.888067215444426	-0.051291918398274	0.959092907813516	NA	heavy.28_vs_abstemious.28	NA	0.967259281812034	1.27556683719778	1.5706351182328	1.04565518873894	0.560819607857983	0.690073839459491
hsa-miR-668-3p	0.866618051348624	2.41082054749143	1.20050130436376	2.00817819916415	0.0446243587995847	NA	heavy.28_vs_abstemious.28	NA	0.324035188382604	1.58085605070843	0.890144043511148	0	0.312244804575953	0
hsa-miR-668-5p	0.2257270748636	1.0773990663825	2.86714408000782	0.375774302343245	0.707084693766754	NA	heavy.28_vs_abstemious.28	NA	0.199279042327471	0.456890179133565	0.106686558492967	0	0	0
hsa-miR-670-3p	0.567513616526898	-0.179379378365186	1.69643298409037	-0.105739147993146	0.915789318840298	NA	heavy.28_vs_abstemious.28	NA	0.545877400090149	0.57441693910756	0.6772357332102	0.663329212610155	0	0
hsa-miR-670-5p	5.21388765153373	0.967406592049814	0.689172251933289	1.40372249366688	0.160401501581745	NA	heavy.28_vs_abstemious.28	NA	2.99764696985341	4.53934670195598	6.08270619077698	2.65331685044062	3.40034617056311	3.7803943139286
hsa-miR-671-3p	9.35278567752574	0.769858739159927	0.743300405326795	1.03573028299568	0.300327990365479	0.717961311423929	heavy.28_vs_abstemious.28	FALSE	5.51621219539333	8.68145237139831	10.8439494974622	3.13696556621682	4.35224684351315	9.53771242586873
hsa-miR-671-5p	13.1358242485233	-0.365535613695754	0.759706119061202	-0.481153967994176	0.630407074107165	0.90195450580785	heavy.28_vs_abstemious.28	FALSE	11.079370644605	8.1551086410817	19.4503819258376	10.4278003272267	7.14292502190877	5.26011727552256
