miRNA...1	baseMean...2	log2FoldChange...3	pvalue...6	padj...7	comparison...8	size...9	sig...10	miRNA...11	baseMean...12	log2FoldChange...13	pvalue...16	padj...17	comparison...18	size...19	sig...20	miRNA...21	baseMean...22	log2FoldChange...23	pvalue...26	padj...27	comparison...28	size...29	sig...30
hsa-miR-191-3p	0.978125119831845	-0.78906247220471	0.136955548125925	NA	U16_never	29_117	FALSE	hsa-miR-5680	5.70848382166804	-0.218776827532091	0.656084083498119	0.855875271502595	O16_never	14_117	FALSE	hsa-miR-3620-5p	4.3207504372408	-0.169220958375849	0.745919951833537	0.918716921807554	O16_U16	14_29	FALSE
hsa-miR-191-5p	47.4416607379038	-0.248599053843048	NA	NA	U16_never	29_117	NA	hsa-miR-650-3p:Novel	20.3982555734833	-0.262733891797083	0.655335568537541	0.855875271502595	O16_never	14_117	FALSE	hsa-miR-4669	2.6541918320444	0.17476854531546	0.74688756492136	0.919426808572654	O16_U16	14_29	FALSE
hsa-miR-1910-5p	0.719292031963972	-1.22161093032622	0.0408159070854238	NA	U16_never	29_117	FALSE	hsa-miR-6801-5p	3.75547242163877	-0.243223955481772	0.655577323928745	0.855875271502595	O16_never	14_117	FALSE	hsa-miR-4516	2.10027554214578	0.182263658327833	0.748465888429241	0.920887349638071	O16_U16	14_29	FALSE
hsa-miR-1911-3p	0.676915661418964	0.0922530562641643	0.878889018269927	NA	U16_never	29_117	FALSE	hsa-miR-6806-3p	14.5708831212945	-0.301258749195607	0.657086902513199	0.855875271502595	O16_never	14_117	FALSE	hsa-miR-4441	34.4717187726203	0.138353434415867	0.749772949046724	0.921184374668852	O16_U16	14_29	FALSE
hsa-miR-1911-5p	0.69239231703746	0.184324843914058	0.763159155234546	NA	U16_never	29_117	FALSE	hsa-miR-6847-3p	1.57819822187812	-0.32619396350662	0.658901773268135	0.855875271502595	O16_never	14_117	FALSE	hsa-miR-490-3p	1.86820823938625	-0.225299183948014	0.749705110814216	0.921184374668852	O16_U16	14_29	FALSE
hsa-miR-1912-3p	0.216036988812679	-0.176530901375335	0.840856203626776	NA	U16_never	29_117	FALSE	hsa-miR-6866-5p	1.72252472042269	-0.294261949531584	0.657577178505262	0.855875271502595	O16_never	14_117	FALSE	hsa-miR-5186	10.3484997635613	-0.148187597993727	0.749883280315538	0.921184374668852	O16_U16	14_29	FALSE
hsa-miR-1913-5p:Novel	1.8695181138175	-0.260553585339819	0.469302310950515	NA	U16_never	29_117	FALSE	hsa-miR-6884-5p	14.4708608279227	0.203346954815108	0.659636774014067	0.855875271502595	O16_never	14_117	FALSE	hsa-miR-922-5p:Novel	68.5507713287897	-0.105709899668071	0.75148172725986	0.922665652591782	O16_U16	14_29	FALSE
hsa-miR-1914-3p	1.13189970429268	-0.196757766410957	0.571284582103498	NA	U16_never	29_117	FALSE	hsa-miR-6892-5p	4.95928193709164	0.281972487287696	0.656710135476791	0.855875271502595	O16_never	14_117	FALSE	hsa-miR-5196-3p	2.19064439704221	-0.271126567075723	0.751902128322337	0.922699739716706	O16_U16	14_29	FALSE
hsa-miR-1914-5p	0.419900649451524	-0.950561383310453	0.189562121978321	NA	U16_never	29_117	FALSE	hsa-miR-7162-3p	3.15400742032211	0.220425522510668	0.658101902362122	0.855875271502595	O16_never	14_117	FALSE	hsa-miR-1233-3p	11.2759251922705	0.150079777243707	0.753939948461498	0.922803894586899	O16_U16	14_29	FALSE
hsa-miR-1915-5p	0.356022316848948	-1.13596995030224	0.0790508346182253	NA	U16_never	29_117	FALSE	hsa-miR-7850-5p	1.24070791514874	-0.2784024824621	0.66005807904251	0.855975161450015	O16_never	14_117	FALSE	hsa-miR-4321	2.3952614457904	0.172764182949256	0.753247177972431	0.922803894586899	O16_U16	14_29	FALSE
hsa-miR-192-3p	1.22191842558253	-0.0414224444610176	0.916097287624317	NA	U16_never	29_117	FALSE	hsa-miR-6718-3p:Novel	2.45931531953502	-0.265265969862924	0.66081610919571	0.856511390751061	O16_never	14_117	FALSE	hsa-miR-4431-3p:Novel	5.11239130476543	-0.170134085012074	0.75373348679797	0.922803894586899	O16_U16	14_29	FALSE
hsa-miR-193a-3p	1.20544584704339	0.599292121646646	0.278955851228819	NA	U16_never	29_117	FALSE	hsa-miR-1258	4.95056333867911	0.204551599140674	0.661726638546231	0.856605178429854	O16_never	14_117	FALSE	hsa-miR-593-3p	2.06974642801464	-0.205095727275184	0.753265384149011	0.922803894586899	O16_U16	14_29	FALSE
hsa-miR-193b-3p	0.836357266699478	-0.325081654727265	0.698433559785769	NA	U16_never	29_117	FALSE	hsa-miR-3179	1.56795386359354	0.280596184159238	0.661313362787521	0.856605178429854	O16_never	14_117	FALSE	hsa-miR-6514-5p	2.89533590792764	0.198393981545161	0.753950416002914	0.922803894586899	O16_U16	14_29	FALSE
hsa-miR-195-5p	2.7360694191665	0.0751136024659246	0.830688534089507	NA	U16_never	29_117	FALSE	hsa-miR-7706-5p:Novel	2.8833283010027	-0.209855002772352	0.66192218333216	0.856605178429854	O16_never	14_117	FALSE	hsa-miR-10392-3p	1.29431974221773	0.249033557710669	0.756260178967639	0.924186906174702	O16_U16	14_29	FALSE
hsa-miR-196a-1-3p	0.1348512399913	-0.423521560466769	0.760883865956661	NA	U16_never	29_117	FALSE	hsa-miR-6075-5p:Novel	3.74565034653497	0.190232514234997	0.663543677719354	0.858256806873212	O16_never	14_117	FALSE	hsa-miR-4433b-3p	5.55380998600273	0.163072044112745	0.75622154422593	0.924186906174702	O16_U16	14_29	FALSE
hsa-miR-196b-3p	0.397698091044498	-0.654839702187272	0.338430946757383	NA	U16_never	29_117	FALSE	hsa-miR-6766-5p	2.98624247926597	0.204709757469507	0.664023069705413	0.858430239879176	O16_never	14_117	FALSE	hsa-miR-6819-5p	3.61569133923568	0.159487699319584	0.755784528225258	0.924186906174702	O16_U16	14_29	FALSE
hsa-miR-197-3p	1.57214373452723	-1.11818411209901	0.0746547358172831	NA	U16_never	29_117	FALSE	hsa-miR-505-5p	7.16619779572426	0.29042249110772	0.664841242754227	0.859041231542104	O16_never	14_117	FALSE	hsa-miR-3918-3p:Novel	3.47443767257663	-0.150956044320066	0.757620829022686	0.924407553584274	O16_U16	14_29	FALSE
hsa-miR-1972	1.04684438232005	0.135815867241621	0.759147898175056	NA	U16_never	29_117	FALSE	hsa-miR-1288-3p	12.7007714798627	-0.19355771677941	0.66700318951044	0.859715772536016	O16_never	14_117	FALSE	hsa-miR-519b-3p	1.71889707018232	0.339248002557104	0.757499441963049	0.924407553584274	O16_U16	14_29	FALSE
hsa-miR-1972-5p:Novel	1.08340594573494	-0.298369636242971	0.481637944730168	NA	U16_never	29_117	FALSE	hsa-miR-1293	21.7440635636081	0.158144408914745	0.66608128442544	0.859715772536016	O16_never	14_117	FALSE	hsa-miR-675-3p	1.98695751849462	0.337419121465038	0.75735466912025	0.924407553584274	O16_U16	14_29	FALSE
hsa-miR-1973	0.799877048358951	-0.561214546050007	0.19200789405085	NA	U16_never	29_117	FALSE	hsa-miR-215-3p	2.26817570651995	-0.348403328812899	0.668758122699658	0.859715772536016	O16_never	14_117	FALSE	hsa-miR-2277-5p	4.99500679538413	-0.189996239144544	0.759685216425929	0.926445385885279	O16_U16	14_29	FALSE
hsa-miR-1973-5p:Novel	0.273898310732261	-0.919442545484783	0.279086747886485	NA	U16_never	29_117	FALSE	hsa-miR-3146-5p:Novel	1.72905292966195	-0.317605528578664	0.6666229373727	0.859715772536016	O16_never	14_117	FALSE	hsa-miR-6069	4.3792785393422	0.198464190005451	0.76043428945085	0.926734412935988	O16_U16	14_29	FALSE
hsa-miR-1976-5p:Novel	1.60178101353717	-0.412302418425139	0.304161115902503	NA	U16_never	29_117	FALSE	hsa-miR-4268-5p:Novel	2.30729946136967	-0.218435580565874	0.669235161724994	0.859715772536016	O16_never	14_117	FALSE	hsa-miR-6852-5p	1.64182675357386	-0.248474185855179	0.76071092874618	0.926734412935988	O16_U16	14_29	FALSE
hsa-miR-198	0.563825369371274	-0.172588974193396	0.731390418042566	NA	U16_never	29_117	FALSE	hsa-miR-4462	5.04678735046692	-0.182849639151867	0.66951316799265	0.859715772536016	O16_never	14_117	FALSE	hsa-miR-3188-5p:Novel	2.62652768735247	-0.178427594250523	0.761269243888155	0.926934053438945	O16_U16	14_29	FALSE
hsa-miR-198-3p:Novel	1.51075354603772	0.7215926701789	0.0497478901606566	NA	U16_never	29_117	FALSE	hsa-miR-4632-3p	1.24162934999501	-0.346798381065004	0.668389564521814	0.859715772536016	O16_never	14_117	FALSE	hsa-miR-3663-3p	8.8114033244682	0.169843329963058	0.761848563185645	0.927159048931262	O16_U16	14_29	FALSE
hsa-miR-199b-5p	0.468790170424779	-0.737114559968516	0.333580908990094	NA	U16_never	29_117	FALSE	hsa-miR-5090-3p:Novel	18.4112513056446	0.217651648193602	0.668549652376663	0.859715772536016	O16_never	14_117	FALSE	hsa-miR-4484	4.59125589015796	-0.195936691015275	0.762345391450282	0.927235786151766	O16_U16	14_29	FALSE
hsa-miR-19a-3p	2.78067057380455	-0.410964459620321	0.217590516466972	NA	U16_never	29_117	FALSE	hsa-miR-5694-3p:Novel	10.1461180882822	-0.220474218701497	0.669286289194279	0.859715772536016	O16_never	14_117	FALSE	hsa-miR-4741-5p:Novel	8.91449796619847	0.185198315001076	0.7638844604212	0.927235786151766	O16_U16	14_29	FALSE
hsa-miR-19a-5p	0.323192026678863	0.572076380276801	0.431460741678115	NA	U16_never	29_117	FALSE	hsa-miR-6075	897.443597832182	-0.0930586329162478	0.668673153970599	0.859715772536016	O16_never	14_117	FALSE	hsa-miR-573-3p:Novel	2.39657905264294	-0.160833505658162	0.763749218261834	0.927235786151766	O16_U16	14_29	FALSE
hsa-miR-19b-5p	1.3018296218235	-0.968199993252623	0.0314375223088291	NA	U16_never	29_117	FALSE	hsa-miR-6743-3p	18.7187017634988	0.175651185768301	0.668102115516391	0.859715772536016	O16_never	14_117	FALSE	hsa-miR-643	4.64340001465408	-0.222085839301084	0.763306767265181	0.927235786151766	O16_U16	14_29	FALSE
hsa-miR-202-5p	0.650853108195812	-0.257873404474328	0.602424223133792	NA	U16_never	29_117	FALSE	hsa-miR-6889-5p	16.9087701609241	-0.240185902029533	0.665988311054891	0.859715772536016	O16_never	14_117	FALSE	hsa-miR-6845-3p	1.26438342351346	-0.303427890059284	0.762718515768759	0.927235786151766	O16_U16	14_29	FALSE
hsa-miR-203b-3p	1.02516459096633	-0.145425163337798	0.729359503856634	NA	U16_never	29_117	FALSE	hsa-miR-1248-3p:Novel	2.21861710251236	0.259925952002178	0.672150476929136	0.859992838726624	O16_never	14_117	FALSE	hsa-miR-181b-5p	30.9597892737848	-0.112223282178659	0.767100763505408	0.929222888330371	O16_U16	14_29	FALSE
hsa-miR-203b-5p	0.856062190866003	0.48005886239672	0.434982754414845	NA	U16_never	29_117	FALSE	hsa-miR-3668-3p:Novel	24.2820124245263	-0.180788972205159	0.670998045268042	0.859992838726624	O16_never	14_117	FALSE	hsa-miR-3683-3p:Novel	3.92364635760467	-0.170480196604358	0.766834511314147	0.929222888330371	O16_U16	14_29	FALSE
hsa-miR-204-5p	0.86958345535018	-0.0600400154275625	0.910187228940791	NA	U16_never	29_117	FALSE	hsa-miR-3684	1.09123919406306	0.301305782562685	0.671994142243762	0.859992838726624	O16_never	14_117	FALSE	hsa-miR-4452	33.8846411066385	0.206181016884165	0.767103150366349	0.929222888330371	O16_U16	14_29	FALSE
hsa-miR-205-3p	1.24024067254314	-0.249197516883106	0.530449367442386	NA	U16_never	29_117	FALSE	hsa-miR-3689f-3p:Novel	3.83270575611377	-0.22127599016502	0.670690711296077	0.859992838726624	O16_never	14_117	FALSE	hsa-miR-920-5p:Novel	5.72368190983481	-0.149399102828198	0.766775938644284	0.929222888330371	O16_U16	14_29	FALSE
hsa-miR-205-5p	2.29226234631253	-0.0111706983589155	0.978106309455335	NA	U16_never	29_117	FALSE	hsa-miR-4291-3p:Novel	6.41636022374902	-0.158747688036729	0.671844073911866	0.859992838726624	O16_never	14_117	FALSE	hsa-miR-4308	2.26964382262129	0.198237376473928	0.767507646823838	0.929233884614127	O16_U16	14_29	FALSE
hsa-miR-2052	0.712418276367144	-1.083420956192	0.127019460279738	NA	U16_never	29_117	FALSE	hsa-miR-657	13.6396380384993	0.203042687555405	0.672111984646092	0.859992838726624	O16_never	14_117	FALSE	hsa-miR-6877-5p	3.57596424063233	0.157808707861164	0.768632916618428	0.930117072118077	O16_U16	14_29	FALSE
hsa-miR-2052-3p:Novel	1.19420058839215	-1.0449174955046	0.0792877202850128	NA	U16_never	29_117	FALSE	hsa-miR-8057	5.72901786041448	0.224853441688888	0.670896571619064	0.859992838726624	O16_never	14_117	FALSE	hsa-miR-6073	4.40283327364076	0.158632821531947	0.769654363551667	0.93087377990037	O16_U16	14_29	FALSE
hsa-miR-2053-5p:Novel	0.17268113171142	0.00755212580273045	0.994973592829781	NA	U16_never	29_117	FALSE	hsa-miR-3174	1.2369524923535	-0.250676338886277	0.673193424266227	0.860441569524854	O16_never	14_117	FALSE	hsa-miR-219b-3p	4.70857678013104	-0.143422467448228	0.771375452285263	0.932203510311604	O16_U16	14_29	FALSE
hsa-miR-2054	0.13394982898209	-0.819144879387373	0.752519026288896	NA	U16_never	29_117	FALSE	hsa-miR-5695-5p:Novel	7.08388765979011	-0.276256754405374	0.673000589683249	0.860441569524854	O16_never	14_117	FALSE	hsa-miR-3148	1.88885180232919	-0.223697690535232	0.771943843006971	0.932203510311604	O16_U16	14_29	FALSE
hsa-miR-2054-3p:Novel	0.166154834726205	0.308593300529451	0.775742681299854	NA	U16_never	29_117	FALSE	hsa-miR-449b-5p	2.42004047765412	0.216087024969756	0.674641190278271	0.861848920365766	O16_never	14_117	FALSE	hsa-miR-4663	3.0464296825888	0.189462929663729	0.771640374295994	0.932203510311604	O16_U16	14_29	FALSE
hsa-miR-206	2.5834609222428	-0.0568935592761602	0.842754012374706	NA	U16_never	29_117	FALSE	hsa-miR-183-3p	1.7348528584899	0.347441067286794	0.67937613082053	0.863160475192321	O16_never	14_117	FALSE	hsa-miR-4515-3p:Novel	9.69544986641157	-0.180603228609673	0.772470015313802	0.932359802767044	O16_U16	14_29	FALSE
hsa-miR-208a-3p	0.24517445125266	0.118175570857437	0.87704405462835	NA	U16_never	29_117	FALSE	hsa-miR-18a-5p	1.50936575258005	0.275920283559233	0.678777117682174	0.863160475192321	O16_never	14_117	FALSE	hsa-miR-4803	2.99134756476074	0.194578814411379	0.773634161835035	0.932806711294168	O16_U16	14_29	FALSE
hsa-miR-208a-5p	1.84626509111259	0.643960269178305	0.212006877148052	NA	U16_never	29_117	FALSE	hsa-miR-2052-3p:Novel	1.19420058839215	0.344156432513594	0.677591021966155	0.863160475192321	O16_never	14_117	FALSE	hsa-miR-6865-5p	2.89940110862457	0.158112794926824	0.773467688605837	0.932806711294168	O16_U16	14_29	FALSE
hsa-miR-208b-3p	0.879945475505862	-0.674238319647635	0.23638426310946	NA	U16_never	29_117	FALSE	hsa-miR-3678-3p	1.31232665974322	-0.234983153179287	0.677636022647156	0.863160475192321	O16_never	14_117	FALSE	hsa-miR-12132-5p:Novel	1.68388998252472	0.16551734286489	0.775092433235654	0.933128697799071	O16_U16	14_29	FALSE
hsa-miR-208b-5p	0.722803549619539	0.037108991757126	0.941577050262779	NA	U16_never	29_117	FALSE	hsa-miR-3937	2.49057752943053	0.184064000870494	0.67784531853344	0.863160475192321	O16_never	14_117	FALSE	hsa-miR-4506	22.1424263611255	-0.184600512749046	0.775005752633179	0.933128697799071	O16_U16	14_29	FALSE
hsa-miR-20a-3p	0.058688936477313	-0.248840507346568	0.915900480869832	NA	U16_never	29_117	FALSE	hsa-miR-4273-3p:Novel	1.88585191119314	0.219855905756267	0.679487148009402	0.863160475192321	O16_never	14_117	FALSE	hsa-miR-938	1.30637042623209	0.197936965086502	0.774813757482871	0.933128697799071	O16_U16	14_29	FALSE
hsa-miR-20b-3p	0.802783704369932	0.0475198602835477	0.940959823431813	NA	U16_never	29_117	FALSE	hsa-miR-4535	3.61010442233477	-0.217892624527656	0.678638912115901	0.863160475192321	O16_never	14_117	FALSE	hsa-miR-591-3p:Novel	4.88764897206898	0.181390016835033	0.777379645044419	0.935403054712946	O16_U16	14_29	FALSE
hsa-miR-20b-5p	1.44088566043297	-0.0432517698282319	0.952770406944672	NA	U16_never	29_117	FALSE	hsa-miR-4723-5p	1.50182909937468	0.250162578080072	0.67609247705489	0.863160475192321	O16_never	14_117	FALSE	hsa-miR-3621	6.55250525171197	0.139808063909663	0.778663486326945	0.936468368919304	O16_U16	14_29	FALSE
hsa-miR-21-3p	1.14262255857127	-0.451732491042663	0.420742079507446	NA	U16_never	29_117	FALSE	hsa-miR-548h-4-3p, hsa-miR-548z	1.07186337769707	0.27882297114411	0.678588252072681	0.863160475192321	O16_never	14_117	FALSE	hsa-miR-3176-5p:Novel	23.9140579538212	0.145402869153039	0.779841598579108	0.936963027134799	O16_U16	14_29	FALSE
hsa-miR-210-5p	0.227638260317216	-0.686692546825108	0.410796815803214	NA	U16_never	29_117	FALSE	hsa-miR-5571-5p	1.85695476481236	0.30329237270957	0.678934128314632	0.863160475192321	O16_never	14_117	FALSE	hsa-miR-3667-5p	1.51513770730111	-0.177572344536423	0.780669620055292	0.936963027134799	O16_U16	14_29	FALSE
hsa-miR-211-5p	0.682303436861935	-0.124624315730071	0.805021109605917	NA	U16_never	29_117	FALSE	hsa-miR-662	7.33679804502773	-0.215752795183852	0.676539193122795	0.863160475192321	O16_never	14_117	FALSE	hsa-miR-370-5p	1.34574928997605	0.177911414202159	0.780479376806272	0.936963027134799	O16_U16	14_29	FALSE
hsa-miR-2114-3p	1.29956190986574	0.0535287156783873	0.902371494304188	NA	U16_never	29_117	FALSE	hsa-miR-12129	1.48117214190163	-0.239921726875342	0.68153637626093	0.863316589023084	O16_never	14_117	FALSE	hsa-miR-4436b-3p	10.9623063385113	0.109103255073632	0.780469613053398	0.936963027134799	O16_U16	14_29	FALSE
hsa-miR-2115-5p	0.598532104369455	-0.685361248016539	0.193026536070705	NA	U16_never	29_117	FALSE	hsa-miR-1293-3p:Novel	3.21126600821858	-0.193641132665471	0.682348147889168	0.863316589023084	O16_never	14_117	FALSE	hsa-miR-6071-3p:Novel	4.71624818665101	0.142792006171292	0.781207738703568	0.937130263375898	O16_U16	14_29	FALSE
hsa-miR-2116-3p	0.248244558260173	-0.453391140557028	0.575179463768371	NA	U16_never	29_117	FALSE	hsa-miR-3170	47.0833516153032	0.160388748240326	0.680154004698843	0.863316589023084	O16_never	14_117	FALSE	hsa-miR-6775-5p	1.78937722831856	0.161176143190147	0.782092270699494	0.937712671501944	O16_U16	14_29	FALSE
hsa-miR-2116-5p	2.04284222595942	0.249125928917068	0.508070752032264	NA	U16_never	29_117	FALSE	hsa-miR-3914	1.42419219635454	0.213918706175682	0.682149506900294	0.863316589023084	O16_never	14_117	FALSE	hsa-miR-1179-3p:Novel	5.9553819464454	0.124064082500507	0.784095777261744	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-2117	2.1283351634624	-0.0632990415167576	0.857422335947691	NA	U16_never	29_117	FALSE	hsa-miR-4260-3p:Novel	18.1598794371198	-0.258983001962827	0.682172850440746	0.863316589023084	O16_never	14_117	FALSE	hsa-miR-12130	1.28765502540294	-0.197253310874604	0.784701907522725	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-2117-5p:Novel	2.22984238703424	0.0988725311133265	0.804107392163369	NA	U16_never	29_117	FALSE	hsa-miR-4320	3.43473426114983	-0.232910430121225	0.680979807985751	0.863316589023084	O16_never	14_117	FALSE	hsa-miR-1246-3p:Novel	2044.10783971981	0.161642150096727	0.789512057895126	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-212-3p	0.19428247337521	-0.723418092670209	0.445680694996478	NA	U16_never	29_117	FALSE	hsa-miR-5010-5p	10.9473237724421	-0.189139357395104	0.681416673685082	0.863316589023084	O16_never	14_117	FALSE	hsa-miR-1285-5p	15.4303934786104	0.155002501006426	0.786633490785972	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-212-5p	0.805788658400686	-0.613714984370578	0.177755891845543	NA	U16_never	29_117	FALSE	hsa-miR-5693	2.55257131374207	-0.21021844369871	0.682388212964746	0.863316589023084	O16_never	14_117	FALSE	hsa-miR-320d-1-5p:Novel	25.0028932013332	-0.117179414021988	0.788219205906662	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-214-3p	0.825813144338415	-0.43871272929912	0.419680594673316	NA	U16_never	29_117	FALSE	hsa-miR-3664-5p	1.6266369748778	0.248656120930244	0.683080964988594	0.86344585638791	O16_never	14_117	FALSE	hsa-miR-325-3p:Novel	4.79677565149161	-0.209382109640988	0.787653754951151	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-214-5p	0.314501265469086	-0.599047040970124	0.371622906052636	NA	U16_never	29_117	FALSE	hsa-miR-4535-5p:Novel	2.9364623692413	0.210778621328425	0.68318503600765	0.86344585638791	O16_never	14_117	FALSE	hsa-miR-3659	1.98247409627648	0.155351666736568	0.787831195403294	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-215-3p	2.26817570651995	-0.966568626076669	0.109766474208688	NA	U16_never	29_117	FALSE	hsa-miR-125b-2-3p	2.45339801543728	-0.195581256762393	0.689487811421853	0.86438542478774	O16_never	14_117	FALSE	hsa-miR-4281-5p:Novel	1.47577777349031	-0.155956259088811	0.78275930790857	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-215-5p	415.877159791775	-0.430199570380841	NA	NA	U16_never	29_117	NA	hsa-miR-193a-5p	8.11737395915652	0.165307597502304	0.685462998023076	0.86438542478774	O16_never	14_117	FALSE	hsa-miR-4501	1.36908071591236	0.251663368209	0.785157674318624	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-216a-5p	0.512274327466512	-0.322851081505164	0.570147689200149	NA	U16_never	29_117	FALSE	hsa-miR-19a-3p	2.78067057380455	0.19319303474527	0.688869306102693	0.86438542478774	O16_never	14_117	FALSE	hsa-miR-4651-3p:Novel	15.6593537304764	-0.143091448948741	0.785180727827791	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-216b-3p	0.484815073911119	-1.11224523569649	0.15383301260554	NA	U16_never	29_117	FALSE	hsa-miR-2114-5p	34.1228221034993	0.189446189407766	0.689157852373946	0.86438542478774	O16_never	14_117	FALSE	hsa-miR-4672-5p:Novel	2.61220467846282	-0.175268802334675	0.784745042490793	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-216b-5p	1.09710973653561	-1.00558117974012	0.0147551950813661	NA	U16_never	29_117	FALSE	hsa-miR-3659	1.98247409627648	0.202511538511423	0.68663997295866	0.86438542478774	O16_never	14_117	FALSE	hsa-miR-4696-3p:Novel	1.34631004103556	0.18052324503761	0.789880478038885	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-217-3p	0.0975206581937862	-0.556914321999208	0.781888257013052	NA	U16_never	29_117	FALSE	hsa-miR-3667-5p	1.51513770730111	-0.226089000999415	0.686316984126426	0.86438542478774	O16_never	14_117	FALSE	hsa-miR-4709-3p	5.83196947292183	0.166344669638528	0.788335645513645	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-217-5p	2.42997975585373	-0.108643182407553	0.814005912842841	NA	U16_never	29_117	FALSE	hsa-miR-378j	2.72869958789021	0.216415494308061	0.687203827771447	0.86438542478774	O16_never	14_117	FALSE	hsa-miR-5001-3p	2.20293016292449	0.282458107827674	0.788232853058448	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-218-1-3p	0.282313643793985	-0.408401941206593	0.581020128510044	NA	U16_never	29_117	FALSE	hsa-miR-4329-5p:Novel	1.91682660087185	-0.25866670427371	0.689029145854951	0.86438542478774	O16_never	14_117	FALSE	hsa-miR-5090	7.85668533331273	-0.134587257760202	0.786595132396162	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-218-2-3p	0.723224752807224	0.0838732522264971	0.867495942837175	NA	U16_never	29_117	FALSE	hsa-miR-4697-5p	2.68500694321972	0.208314111423385	0.687840350227049	0.86438542478774	O16_never	14_117	FALSE	hsa-miR-6069-3p:Novel	18.9523968724942	-0.102162829794524	0.789080755325506	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-219a-1-3p	1.78347002201386	0.362568716260598	0.36777476371385	NA	U16_never	29_117	FALSE	hsa-miR-4770-5p:Novel	2.28479824158255	0.236678581900526	0.687621309880261	0.86438542478774	O16_never	14_117	FALSE	hsa-miR-6081	174.772242587254	-0.144205135653691	0.786699549788925	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-219a-2-3p	1.88293402061264	-0.34146480681669	0.377469225478329	NA	U16_never	29_117	FALSE	hsa-miR-5194-5p:Novel	6.18382230670214	-0.176666352724848	0.688863393056997	0.86438542478774	O16_never	14_117	FALSE	hsa-miR-6891-5p	13.7083094328451	-0.144385016571286	0.786434143906771	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-22-5p	2.70720637053228	0.0649889059359479	0.87510324495459	NA	U16_never	29_117	FALSE	hsa-miR-526a-3p	1.31283778249714	-0.265291132198382	0.686322389025077	0.86438542478774	O16_never	14_117	FALSE	hsa-miR-7974-5p:Novel	1.82628430334736	0.150503728464219	0.789465767245727	0.937958121976442	O16_U16	14_29	FALSE
hsa-miR-224-3p	0.224826578716272	-0.290115355524878	0.750524990991912	NA	U16_never	29_117	FALSE	hsa-miR-5739	6.19735594559724	0.235317327047269	0.689343714176853	0.86438542478774	O16_never	14_117	FALSE	hsa-miR-4538-3p:Novel	9.00709518501101	-0.13761346584274	0.791680323363666	0.939146269512678	O16_U16	14_29	FALSE
hsa-miR-2276-5p	0.982674036350373	-0.690098659356365	0.146681728217732	NA	U16_never	29_117	FALSE	hsa-miR-764-3p:Novel	8.19518938472291	-0.195089270217541	0.685604443813485	0.86438542478774	O16_never	14_117	FALSE	hsa-miR-891b-3p:Novel	4.21705512512042	-0.24319420885308	0.791328831126289	0.939146269512678	O16_U16	14_29	FALSE
hsa-miR-2278	2.05765135734993	-0.678691880775877	0.0951699704307817	NA	U16_never	29_117	FALSE	hsa-miR-7852-3p	16.7232900021793	-0.318966053491491	0.684866755282933	0.86438542478774	O16_never	14_117	FALSE	hsa-miR-5693	2.55257131374207	0.154883392524494	0.79351113088738	0.940368712851913	O16_U16	14_29	FALSE
hsa-miR-2355-3p	0.412875527490009	-0.67933777965419	0.303633360066552	NA	U16_never	29_117	FALSE	hsa-miR-8056	4.06322448202959	0.239312093141173	0.689491672306552	0.86438542478774	O16_never	14_117	FALSE	hsa-miR-7853-3p:Novel	2.53758672224495	0.161842677459552	0.793367422941019	0.940368712851913	O16_U16	14_29	FALSE
hsa-miR-2355-5p	0.243309088112314	-0.747821048049913	0.403962779289633	NA	U16_never	29_117	FALSE	hsa-miR-4285	3.84029338704244	-0.161905058440048	0.690988898261484	0.865389622709345	O16_never	14_117	FALSE	hsa-miR-10396b-5p	3.5860763310791	-0.18275844120737	0.795751946521309	0.940835225642675	O16_U16	14_29	FALSE
hsa-miR-23a-5p	1.54729439548964	-0.594275275021338	0.168966801474187	NA	U16_never	29_117	FALSE	hsa-miR-599-5p:Novel	11.4071778341211	-0.188796143968003	0.69075546902845	0.865389622709345	O16_never	14_117	FALSE	hsa-miR-204-3p	7.47610197702549	-0.123646747495123	0.795695517047658	0.940835225642675	O16_U16	14_29	FALSE
