miRNA baseMean log2FoldChange lfcSE stat pvalue padj comparison size sig
hsa-miR-4527-3p:Novel 14.6026259095665 -0.748822867530305 0.331945850504431 -2.25585849737956 0.0240794944261068 0.442557804815301 60_4060 44_101 FALSE
hsa-miR-455-5p 4.44362345708581 1.04192131532369 0.461776265896148 2.2563336236038 0.0240497451597107 0.442557804815301 60_4060 44_101 FALSE
hsa-miR-16-5p 6.94614436606448 -0.910015997212719 0.404823066533748 -2.24793514115841 0.0245803259748074 0.444591769020524 60_4060 44_101 FALSE
hsa-miR-7161-5p 1.35456888666298 -1.06894366328339 0.475279091939621 -2.24908623461852 0.0245070101615527 0.444591769020524 60_4060 44_101 FALSE
hsa-miR-1284 22.9382802238357 0.574257581845189 0.25593232837424 2.24378680682135 0.0248461216719396 0.445860718821656 60_4060 44_101 FALSE
hsa-miR-202-3p 9.97549702522004 0.628391593962367 0.282650326279938 2.22321198858269 0.0262015088160309 0.458307718902007 60_4060 44_101 FALSE
hsa-miR-4478 3.76956217153387 -0.770078324887185 0.346710238154359 -2.22110061989095 0.0263441470715941 0.458307718902007 60_4060 44_101 FALSE
hsa-miR-4635-5p:Novel 4.75151255306124 0.804083912509138 0.361294111660879 2.22556605977535 0.026043261701994 0.458307718902007 60_4060 44_101 FALSE
hsa-miR-4682 5.74361733659144 0.687922087883163 0.308836532953521 2.22746344580514 0.0259163162207321 0.458307718902007 60_4060 44_101 FALSE
hsa-miR-6808-5p 8.86740802948591 -0.795181966235611 0.358960212632373 -2.21523706040923 0.0267437973576726 0.461735713470725 60_4060 44_101 FALSE
hsa-miR-6892-5p 4.85964828207863 -0.938764716162646 0.424789595921219 -2.20995223323866 0.027108477570762 0.464512935216291 60_4060 44_101 FALSE
hsa-miR-642b-3p 4.74141728409628 1.41824880012642 0.642705473805798 2.20668542268393 0.027336044359144 0.464916754436487 60_4060 44_101 FALSE
hsa-let-7c-3p 4.06344818730709 -0.907638685210338 0.431541213286912 -2.10324913881838 0.0354439968880137 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-12113-3p:Novel 1.84957392306331 -0.75281574550902 0.343785593234959 -2.18978270271643 0.028539999782784 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-1248-3p:Novel 2.17164618419411 -0.901741876227648 0.424513841750839 -2.12417543915307 0.0336554761841979 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-1290-5p:Novel 142.405166279798 0.769436434970084 0.360467352234139 2.13455235321922 0.0327975929331502 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-139-3p 5.61399254819257 0.916686567747701 0.418777151604943 2.18896031990892 0.0285997242000491 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-141-5p 1.90944112556633 -0.955495101222634 0.436267970850969 -2.19015642922143 0.0285128939325779 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-182-3p 14.9464220971544 0.67565356717212 0.31972711351652 2.11321948814707 0.0345819860402357 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-2277-5p 4.89393660560288 -0.773334177700549 0.356565658482885 -2.16884088330584 0.0300947661709487 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-2392 13.8559233285548 0.573917803229994 0.273653579451077 2.09724208388291 0.0359721508532255 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-30a-5p 10.6649059508189 -0.697631056694632 0.331556022823311 -2.10411215200999 0.0353686650695556 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-3138 2.27239599959036 0.656241811302816 0.30673448319343 2.13944583103486 0.0323995785331034 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-3149-5p:Novel 6.6964789295857 1.28549616365836 0.589671602664779 2.18002046876446 0.0292559443218695 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-3199 3.46626833087671 0.67516550483019 0.322807756282941 2.0915405274166 0.0364796374217015 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-3202 7.50819048021175 -0.744960906928354 0.347888347215258 -2.1413793042841 0.0322434625049747 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-338-3p 17.087646497362 -0.770375858145784 0.354822135956595 -2.17116064664022 0.0299190309795998 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-378h 67.2605885602969 -0.578750159349103 0.270603825920578 -2.13873605585667 0.0324570507679931 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-3935 32.9184875882447 -0.56208372148725 0.268688045882887 -2.09195656487169 0.036442401349509 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-410-3p 2.42999452261201 -1.01870863637435 0.479744070691658 -2.12344184870416 0.0337168435412356 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-4288-5p:Novel 3.24168107694963 0.700518050985714 0.332536069289454 2.10659268476513 0.0351529013838165 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-4433a-3p 2.7942547173874 0.660477983616475 0.309139908006777 2.1365018443429 0.0326385308045765 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-4438 2.84186416208725 0.714197691054552 0.337385373376079 2.11686026548177 0.0342717088013562 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-4488 7.16824487532748 0.801341794770568 0.366498709396403 2.18647917230137 0.0287805668384224 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-449a-3p:Novel 7.58415671425509 0.668930380303135 0.306130259661604 2.18511682263155 0.0288802820942917 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-4648-3p:Novel 2.37783190619363 -0.609569479517997 0.283338512529736 -2.15138236618654 0.0314460318675892 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-4660-3p:Novel 15.3351180953592 -0.991078882274456 0.471884625246815 -2.10025677729187 0.0357062592375456 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-4664-3p 13.4886246773154 0.860774055060155 0.398302557439671 2.16110602099393 0.0306871505876049 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-4679-3p:Novel 1.96284891765957 -1.10586915904649 0.525063844269145 -2.10616131945972 0.0351903418440447 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-4683 32.2345982896494 -0.539510270617157 0.252885870172255 -2.13341405848285 0.0328907748105241 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-4746-5p 2.56833069645371 0.777561336468202 0.365225930761509 2.1289872130573 0.0332553183449836 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-4799-3p 1.32892969189841 0.883716927803326 0.421354348511236 2.09732480731657 0.0359648323001432 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-5003-3p 5.28636451063043 0.639663868636803 0.292067279851676 2.19012505940977 0.0285151682874185 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-5685 6.2335610735734 -0.688245567752996 0.318396414292024 -2.16159961877509 0.0306490508781602 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-5696 5.53041989759678 -0.742689866765552 0.352225862685155 -2.10856142448978 0.0349824555483081 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-6133 2.76584822176414 -0.689742001419258 0.323524339160035 -2.13196324953489 0.0330098678564439 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-6734-5p 4.83476657538062 0.639043964520343 0.301092846465455 2.12241496940932 0.0338029062289533 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-6763-5p 15.2209669893811 -0.544347845336274 0.251679946552692 -2.16285744173228 0.0305521459403965 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-6770-5p 2.59974046284136 0.94070506548409 0.444485000407567 2.11639327451211 0.0343113736018831 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-6844 2.03890520955182 -1.32804900596822 0.617050570240277 -2.15225310536717 0.0313774250808523 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-7703 6.68831370011156 0.544662942264933 0.258704305204118 2.10534935564831 0.0352609087826298 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-7978-3p:Novel 11.9615360243258 -0.916056141720484 0.421860022213686 -2.17146942939398 0.0298957055974029 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-8059 4.46879945395861 0.568683951084335 0.271868354711173 2.09176221222397 0.0364597922147566 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-8074 35.3356605014496 -0.823857126211586 0.381693206998567 -2.15842753055514 0.0308946071802352 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-8079 2.28764124170784 -0.827316575517021 0.389637273444153 -2.12329936559727 0.0337287738334181 0.469701094260213 60_4060 44_101 FALSE
hsa-miR-101-5p 15.5263877770501 -0.898056885572897 0.436679072010998 -2.05656039671688 0.0397285310244693 0.47886301178983 60_4060 44_101 FALSE
hsa-miR-3130-3p 17.1526070325555 -0.616125576315479 0.298753525819272 -2.06232068600991 0.0391772148666378 0.47886301178983 60_4060 44_101 FALSE
hsa-miR-3156-3p 44.4307797318416 0.816431129520139 0.392947120477397 2.07771246301091 0.0377358504601779 0.47886301178983 60_4060 44_101 FALSE
