miRNA	baseMean	log2FoldChange	pvalue	padj	comparison	size	sig
hsa-miR-9900	4.26258655541807	-0.306146253510221	0.160406835340519	0.498500300335343	M_F	99_133	FALSE
hsa-miR-524-3p	1.47882440219417	-0.355247856127846	0.161266491608127	0.498678879748876	M_F	99_133	FALSE
hsa-miR-3182	1.42010184862745	-0.439491538976399	0.16185904510706	0.498788147548684	M_F	99_133	FALSE
hsa-miR-3610-5p:Novel	4.40197500982682	-0.275543836113004	0.162304036507672	0.498788147548684	M_F	99_133	FALSE
hsa-miR-3960	24.6678743407057	-0.257606068616819	0.162104339728719	0.498788147548684	M_F	99_133	FALSE
hsa-miR-491-5p	8.68674836108622	0.496918675641864	0.162358253053452	0.498788147548684	M_F	99_133	FALSE
hsa-miR-9851-3p	1.50762134450446	-0.354775657224	0.162396141062362	0.498788147548684	M_F	99_133	FALSE
hsa-miR-9500	1.59065466899376	0.411571643668544	0.164624868014657	0.504952993546977	M_F	99_133	FALSE
hsa-miR-6861-5p	12.3971857018567	-0.280471029113125	0.164979393893304	0.505360267046827	M_F	99_133	FALSE
hsa-miR-1296-3p	3.63170674586974	0.358117734606337	0.166028868390763	0.507211516169636	M_F	99_133	FALSE
hsa-miR-219b-5p	3.03743519749848	-0.388280848299887	0.165928521494659	0.507211516169636	M_F	99_133	FALSE
hsa-miR-3928-5p	3.55476820978861	0.475054415666644	0.166326048619315	0.507439176443667	M_F	99_133	FALSE
hsa-miR-1182-5p:Novel	7.49690374748476	-0.336500656424259	0.166812224695045	0.507962989765546	M_F	99_133	FALSE
hsa-miR-593-3p	2.07920714908559	-0.35210930338657	0.166943518795259	0.507962989765546	M_F	99_133	FALSE
hsa-miR-11399-3p:Novel	183.372559290983	-0.256331641180553	0.169379206975937	0.511551180753681	M_F	99_133	FALSE
hsa-miR-1282	9.69031132046158	-0.21627918617865	0.170067561030663	0.511551180753681	M_F	99_133	FALSE
hsa-miR-1291-3p:Novel	23.6912524860607	-0.261124152411178	0.170158071614182	0.511551180753681	M_F	99_133	FALSE
hsa-miR-134-5p	11.1475455444488	0.33729830985113	0.170367418250129	0.511551180753681	M_F	99_133	FALSE
hsa-miR-2392	13.8559233285548	0.277302721578507	0.170363181677362	0.511551180753681	M_F	99_133	FALSE
hsa-miR-4533-3p:Novel	7.52187022240053	-0.27455543038927	0.169576224250035	0.511551180753681	M_F	99_133	FALSE
hsa-miR-489-3p	3.12350314757727	0.379898043193694	0.170254523075164	0.511551180753681	M_F	99_133	FALSE
hsa-miR-509-3p	3.00530918797946	-0.323485431451304	0.168980840177917	0.511551180753681	M_F	99_133	FALSE
hsa-miR-5090-3p:Novel	18.0818552825194	0.331755043240002	0.169899942912228	0.511551180753681	M_F	99_133	FALSE
hsa-miR-6073	4.31719800976198	-0.304422350941469	0.170241008802459	0.511551180753681	M_F	99_133	FALSE
hsa-miR-496-5p:Novel	4.81480400511687	0.257734821946529	0.171337840766478	0.513788077772109	M_F	99_133	FALSE
hsa-miR-572	25.5103341421202	-0.278157982242713	0.17170845222118	0.514222815521774	M_F	99_133	FALSE
hsa-miR-3184-5p	4.33392851352583	-0.27704077224174	0.173348581106081	0.518453302284461	M_F	99_133	FALSE
hsa-miR-4730	1.6412251031944	0.347050382507096	0.173778453429751	0.518588991403025	M_F	99_133	FALSE
hsa-miR-4761-3p	2.9334616677471	0.371414813934088	0.173849051966613	0.518588991403025	M_F	99_133	FALSE
hsa-miR-15b-5p	5.26984059168257	-0.584213051525121	0.176119151549294	0.524397726391979	M_F	99_133	FALSE
hsa-miR-4451-5p:Novel	45.486622419565	-0.236282017510888	0.176256541648203	0.524397726391979	M_F	99_133	FALSE
hsa-miR-30a-3p	5.52880186041751	-0.458890879705336	0.177363147491763	0.526027441680025	M_F	99_133	FALSE
hsa-miR-485-5p	3.81690253241558	0.336008425820331	0.177496754125467	0.526027441680025	M_F	99_133	FALSE
hsa-miR-935	34.0994214743645	-0.206631127130567	0.177072582425334	0.526027441680025	M_F	99_133	FALSE
hsa-miR-6813-5p	1.55468856779976	-0.486862245104307	0.177774448907392	0.526166193584345	M_F	99_133	FALSE
hsa-miR-1294	19.2560580011424	-0.310627237058889	0.178597022939807	0.5269837652962	M_F	99_133	FALSE
hsa-miR-6830-5p	4.76539460176993	-0.326833383381913	0.178744383753384	0.5269837652962	M_F	99_133	FALSE
hsa-miR-762	4.32699572099503	0.265146229825428	0.178430791836065	0.5269837652962	M_F	99_133	FALSE
hsa-miR-3937	2.44336632250781	-0.279248347401859	0.179156950665802	0.527517688071527	M_F	99_133	FALSE
hsa-miR-3661-3p:Novel	9.58327739063238	0.273345812364199	0.180081142761155	0.529554741100221	M_F	99_133	FALSE
hsa-miR-4319-3p:Novel	3.22270231475793	-0.313679297973543	0.180551919229946	0.530126500379333	M_F	99_133	FALSE
hsa-miR-6836-5p	8.48726825428161	0.386136279896536	0.180740803332489	0.530126500379333	M_F	99_133	FALSE
hsa-miR-7846-3p	2.65449672907197	0.270395740323336	0.181936439201207	0.532947487068832	M_F	99_133	FALSE
hsa-miR-4754	5.42378381256586	-0.270855324596423	0.182663193992867	0.533738399080904	M_F	99_133	FALSE
hsa-miR-5699-3p	5.18145926903357	-0.413894352917232	0.182674836017159	0.533738399080904	M_F	99_133	FALSE
hsa-miR-12120	2.42414733849936	0.353717844195069	0.183207202204809	0.533924825862864	M_F	99_133	FALSE
hsa-miR-940	25.1341551148862	-0.247697073420004	0.183180546919085	0.533924825862864	M_F	99_133	FALSE
hsa-miR-4297-3p:Novel	3.46943655787744	0.272756429751436	0.183797538916871	0.534961163718453	M_F	99_133	FALSE
hsa-miR-4730-3p:Novel	2.37441350141009	-0.282224878941309	0.184957373166928	0.537558759544538	M_F	99_133	FALSE
hsa-miR-99a-5p	9.31281638103781	-0.389913096544565	0.185161749119115	0.537558759544538	M_F	99_133	FALSE
hsa-miR-1292-5p	12.7319521114353	0.360884411500286	0.18554147373569	0.537975850691652	M_F	99_133	FALSE
hsa-miR-20b-5p	1.41233662237446	-0.649708954350084	0.187677794887631	0.542083162376996	M_F	99_133	FALSE
hsa-miR-380-5p	2.78431503950953	-0.380851498970742	0.187487217235543	0.542083162376996	M_F	99_133	FALSE
hsa-miR-5189-5p	4.85986628366086	-0.24971421420661	0.187769882511629	0.542083162376996	M_F	99_133	FALSE
hsa-miR-658-5p:Novel	5.48434724180712	-0.279221495376759	0.187909477085488	0.542083162376996	M_F	99_133	FALSE
hsa-miR-1908-5p	3.08229192479042	-0.371389798474706	0.188758793924604	0.543722964769872	M_F	99_133	FALSE
hsa-miR-3202-3p:Novel	8.59472734264919	-0.30774186940595	0.18919364241444	0.543722964769872	M_F	99_133	FALSE
hsa-miR-411-5p	119.201722620065	0.596890290741597	0.189105897448036	0.543722964769872	M_F	99_133	FALSE
hsa-miR-4687-5p	1.35603431801727	-0.370457002676944	0.189486001369383	0.543877326348644	M_F	99_133	FALSE
hsa-miR-3928-3p	14.7668063410435	0.225527561157227	0.189968175241991	0.543969943605407	M_F	99_133	FALSE
hsa-miR-6089	17.741346728714	-0.233701876396182	0.18999564506797	0.543969943605407	M_F	99_133	FALSE
hsa-miR-12132	4.27993961388625	0.390605908871402	0.190616217133092	0.54437889579739	M_F	99_133	FALSE
hsa-miR-6879-5p	33.7146332771322	-0.243465714745281	0.19039721809607	0.54437889579739	M_F	99_133	FALSE
hsa-miR-4791-3p:Novel	2.23077512610818	-0.362567889918419	0.191630491460749	0.546590600799808	M_F	99_133	FALSE
hsa-miR-619-5p	3.65145056060402	-0.369895777314935	0.193669351842089	0.55171556606015	M_F	99_133	FALSE
hsa-miR-889-5p	1.33762666257858	-0.387467077124851	0.194044950217592	0.552095432641563	M_F	99_133	FALSE
hsa-miR-1324-5p:Novel	6.6762608733093	0.484653529975632	0.195036840682354	0.554225635804345	M_F	99_133	FALSE
hsa-miR-554-3p:Novel	3.87880759199278	0.299567427367062	0.196152380229509	0.555251023659326	M_F	99_133	FALSE
hsa-miR-6075	885.391619499813	-0.135628793546462	0.195929491185106	0.555251023659326	M_F	99_133	FALSE
hsa-miR-6806-3p	14.3313663923621	0.410427957588862	0.195669332445629	0.555251023659326	M_F	99_133	FALSE
hsa-miR-6867-5p	31.0480032557846	0.207767172362424	0.196372235660121	0.555251023659326	M_F	99_133	FALSE
hsa-miR-144-3p	21.8779645163867	-0.446984524157706	0.197497581590382	0.555675294375901	M_F	99_133	FALSE
hsa-miR-149-3p	44.7723932921394	0.28078381424162	0.197324047126769	0.555675294375901	M_F	99_133	FALSE
hsa-miR-422a	39.3721007772554	-0.346452170646604	0.19738939263378	0.555675294375901	M_F	99_133	FALSE
hsa-miR-943	3.73879553502785	-0.250444052576883	0.197065424816842	0.555675294375901	M_F	99_133	FALSE
hsa-miR-507	13.3081076675483	-0.504201908122132	0.197865014682882	0.556022649152018	M_F	99_133	FALSE
hsa-miR-1825-5p:Novel	1.71720027795711	0.404414510729334	0.198346785648341	0.556387503416265	M_F	99_133	FALSE
hsa-miR-6793-5p	16.1638332957223	-0.300595456401204	0.198483124299001	0.556387503416265	M_F	99_133	FALSE
hsa-miR-29b-2-5p	2.46662200439995	0.347401621196334	0.199476995642784	0.558486576252953	M_F	99_133	FALSE
hsa-miR-4327	14.1495235283173	0.48811886629099	0.199968927889014	0.558491650317479	M_F	99_133	FALSE
hsa-miR-7706	9.54277881915555	-0.242670732162558	0.199924736069092	0.558491650317479	M_F	99_133	FALSE
hsa-miR-12121	145.538667305202	0.332953205904087	0.200609021147951	0.559593585307443	M_F	99_133	FALSE
hsa-miR-4469-5p:Novel	8.65226165624016	-0.273720017605487	0.201327261985797	0.560910550202484	M_F	99_133	FALSE
hsa-miR-7155-5p	2.60341184210369	-0.411185379138913	0.202022954057416	0.562161553476008	M_F	99_133	FALSE
hsa-miR-4422-3p:Novel	1.72561883714424	0.284756628576582	0.203239605323019	0.56485739089166	M_F	99_133	FALSE
hsa-miR-4780	9.58194881130163	-0.318292301946339	0.204399441775269	0.567388949824407	M_F	99_133	FALSE
hsa-miR-4271	11.1928397336834	0.36474415708823	0.205261944454437	0.568398507183064	M_F	99_133	FALSE
hsa-miR-4430	3.77051999766861	-0.292807956558865	0.205091118773312	0.568398507183064	M_F	99_133	FALSE
hsa-miR-6895-3p	19.0442351141153	-0.279433202020568	0.205737589032976	0.569024229861836	M_F	99_133	FALSE
hsa-miR-599	14.7977718131463	-0.21250086552476	0.206525751635209	0.57051174300199	M_F	99_133	FALSE
hsa-miR-9899-5p:Novel	28.8818116114779	-0.326674857564093	0.207074816083144	0.571335963503007	M_F	99_133	FALSE
hsa-miR-616-3p	4.50285681350064	0.262264032362732	0.207664057847903	0.572268909111694	M_F	99_133	FALSE
hsa-miR-4692-5p:Novel	3.35469335973332	-0.345831697497261	0.208150670191883	0.572917122424276	M_F	99_133	FALSE
hsa-miR-2115-3p	7.93403263120374	-0.342928663654525	0.209556572301714	0.57315810598723	M_F	99_133	FALSE
hsa-miR-378c-3p:Novel	7.3930690421709	-0.328526390537481	0.210519373031021	0.57315810598723	M_F	99_133	FALSE
hsa-miR-4258	13.6335644827938	0.26142436700455	0.210475127074046	0.57315810598723	M_F	99_133	FALSE
hsa-miR-4689	3.39687114031355	0.438924333011338	0.209208964284432	0.57315810598723	M_F	99_133	FALSE
hsa-miR-4725-3p	14.0748128488787	-0.360851341734465	0.210034313335483	0.57315810598723	M_F	99_133	FALSE
hsa-miR-557	16.6266415581736	0.266920209775686	0.210753178068143	0.57315810598723	M_F	99_133	FALSE
hsa-miR-609-3p:Novel	2.79089318847647	-0.321999518195319	0.210126723004868	0.57315810598723	M_F	99_133	FALSE
hsa-miR-632-5p:Novel	6.24459092786819	-0.320139958932382	0.209163248182971	0.57315810598723	M_F	99_133	FALSE
hsa-miR-6805-5p	45.4587437631324	-0.212866070363609	0.210676705636851	0.57315810598723	M_F	99_133	FALSE
hsa-miR-6827-5p	1.39525592598213	-0.388777114166108	0.210681785812884	0.57315810598723	M_F	99_133	FALSE
hsa-miR-1272	65.2096070739923	-0.189203135071876	0.211278986489044	0.573220012153015	M_F	99_133	FALSE
hsa-miR-3914	1.39455384094211	-0.322874475939778	0.211189350122296	0.573220012153015	M_F	99_133	FALSE
hsa-miR-6726-3p	1.34368507096712	-0.3372965136644	0.212124491740558	0.574146931920109	M_F	99_133	FALSE
hsa-miR-675-5p	6.1161610828703	0.307892679957005	0.212072009199706	0.574146931920109	M_F	99_133	FALSE
hsa-miR-4251	3.54535999627187	0.27991101456054	0.212617684452934	0.574799173034682	M_F	99_133	FALSE
hsa-miR-4773-5p:Novel	1.74851671836337	-0.295229460507364	0.212939160873033	0.574986193873984	M_F	99_133	FALSE
hsa-miR-3140-3p	1.90650040134233	-0.352122877907067	0.214443551992065	0.575394306991673	M_F	99_133	FALSE
hsa-miR-3614-3p	9.0182650067854	-0.267140379675368	0.214605160571708	0.575394306991673	M_F	99_133	FALSE
hsa-miR-4498	1.76538063758289	0.266495789699698	0.214133055077037	0.575394306991673	M_F	99_133	FALSE
hsa-miR-493-3p	2.11551850877213	-0.517062143692606	0.214169111633225	0.575394306991673	M_F	99_133	FALSE
hsa-miR-6130	33.0213658521612	-0.24621664360588	0.213678504210836	0.575394306991673	M_F	99_133	FALSE
hsa-miR-6731-5p	38.2677525122232	0.237713340569346	0.214247371719723	0.575394306991673	M_F	99_133	FALSE
hsa-miR-4535-5p:Novel	2.87370865448712	0.295148442617074	0.215462529153852	0.577014223198153	M_F	99_133	FALSE
hsa-miR-662-5p:Novel	3.8067409196994	-0.272009406864989	0.215774554558124	0.577171607791038	M_F	99_133	FALSE
hsa-miR-3135a-3p:Novel	6.07493526537179	-0.232267372692568	0.2160693551117	0.577282602930321	M_F	99_133	FALSE
hsa-miR-3118	3.89847177756347	-0.487542678877291	0.217402987919524	0.578810057790415	M_F	99_133	FALSE
hsa-miR-5010-5p	10.729243449768	-0.270546376616838	0.217018495666985	0.578810057790415	M_F	99_133	FALSE
hsa-miR-548ar-3p	1.65506877287701	-0.386830319149196	0.217248541110673	0.578810057790415	M_F	99_133	FALSE
hsa-miR-3652	4.63381042532328	-0.22394357603159	0.219703314826601	0.58425187221683	M_F	99_133	FALSE
hsa-miR-4476	3.68442788346874	-0.244373966154434	0.220356395517413	0.585305623990889	M_F	99_133	FALSE
hsa-miR-1265-3p:Novel	7.39933637411922	-0.20644876459716	0.220889774850524	0.586039344452088	M_F	99_133	FALSE
hsa-miR-4314-3p:Novel	11.6020036395183	-0.230027445590024	0.221984559005185	0.58624245168452	M_F	99_133	FALSE
hsa-miR-548d-5p	66.0340029093399	-0.36112044289033	0.222361303721659	0.58624245168452	M_F	99_133	FALSE
hsa-miR-6081	171.959096936448	-0.266199000825689	0.22237717260637	0.58624245168452	M_F	99_133	FALSE
hsa-miR-617-3p:Novel	30.4057496737538	0.257187375356043	0.22162046031105	0.58624245168452	M_F	99_133	FALSE
hsa-miR-671-3p	10.3970208992093	0.276328345021295	0.222470352004321	0.58624245168452	M_F	99_133	FALSE
hsa-miR-6847-5p	8.5359453638333	-0.247765932045718	0.222509750200575	0.58624245168452	M_F	99_133	FALSE
hsa-miR-4265-5p:Novel	2.85154050638589	-0.252651955431612	0.223889736399469	0.588363380303577	M_F	99_133	FALSE
hsa-miR-504-3p	3.87713308949309	0.34380553916985	0.223759120231259	0.588363380303577	M_F	99_133	FALSE
hsa-miR-584-5p	46.7978010655621	0.304840713452321	0.22408925585937	0.588363380303577	M_F	99_133	FALSE
hsa-miR-26a-2-3p	1.45622642800614	-0.324457066730724	0.224512073448326	0.588795184567015	M_F	99_133	FALSE
hsa-let-7e-5p	6.95094202924967	-0.332603503904771	0.226693094157077	0.589091860415028	M_F	99_133	FALSE
hsa-miR-2116-5p	2.00104056077966	-0.320988170108805	0.225335344579946	0.589091860415028	M_F	99_133	FALSE
hsa-miR-3150b-5p	2.06340595784191	-0.371461696096279	0.225504021221448	0.589091860415028	M_F	99_133	FALSE
hsa-miR-4312-5p:Novel	4.80440388475061	-0.268494033202826	0.22621797432572	0.589091860415028	M_F	99_133	FALSE
hsa-miR-4494-5p:Novel	10.0181169779925	-0.349982094810355	0.226660483584309	0.589091860415028	M_F	99_133	FALSE
hsa-miR-4659a-5p	2.41572004680741	0.335383245139276	0.225759595928659	0.589091860415028	M_F	99_133	FALSE
hsa-miR-5572-5p:Novel	12.1222097492763	0.246023991015106	0.2249902848672	0.589091860415028	M_F	99_133	FALSE
hsa-miR-7851-5p:Novel	18.8128901296831	-0.207596568669437	0.226414433911364	0.589091860415028	M_F	99_133	FALSE
hsa-miR-1269a	8.16231880815656	0.267556736621522	0.228139712216913	0.592175858932057	M_F	99_133	FALSE
hsa-miR-1269b-3p:Novel	4.89333519551824	0.32505045743766	0.229203934906671	0.592944382337772	M_F	99_133	FALSE
hsa-miR-3064-5p	50.3235146876818	0.217404196325962	0.229216323317059	0.592944382337772	M_F	99_133	FALSE
hsa-miR-4304-3p:Novel	1.66060983815798	0.311422947059631	0.229113943645569	0.592944382337772	M_F	99_133	FALSE
hsa-miR-6772-5p	49.1734948377332	-0.242681030556128	0.229511764202797	0.593035499567091	M_F	99_133	FALSE
hsa-miR-181b-3p	3.42431170989505	-0.359594080169272	0.23009780350562	0.593876437360484	M_F	99_133	FALSE
hsa-miR-378h	67.2605885602969	0.233039621561667	0.230401176697083	0.593986743996212	M_F	99_133	FALSE
hsa-miR-5704-3p:Novel	7.61275457756213	0.458993481743734	0.231350276636781	0.595759638932455	M_F	99_133	FALSE
hsa-miR-4748	9.59234589187665	0.215928042240235	0.232192199749169	0.597252847887535	M_F	99_133	FALSE
hsa-miR-199a-5p	5.0760669657878	-0.326223373039351	0.232815238418874	0.597731548040676	M_F	99_133	FALSE
hsa-miR-4485-3p	1.89241594440668	-0.316924802421133	0.232902858560825	0.597731548040676	M_F	99_133	FALSE
hsa-miR-1208-3p:Novel	8.47212290866392	-0.226888197297268	0.234901536362159	0.599141537390406	M_F	99_133	FALSE
hsa-miR-12116-3p:Novel	2.26779252765484	-0.263738880489227	0.235029633359817	0.599141537390406	M_F	99_133	FALSE
hsa-miR-3155a-5p:Novel	2.32784738648034	-0.269143746294011	0.234668323489938	0.599141537390406	M_F	99_133	FALSE
hsa-miR-3937-5p:Novel	3.24594474848375	0.249411837916866	0.234952154090431	0.599141537390406	M_F	99_133	FALSE
hsa-miR-4447-5p:Novel	13.12431173712	0.324861346039696	0.234614336378097	0.599141537390406	M_F	99_133	FALSE
hsa-miR-4493	12.5917915057748	0.295565603007967	0.234850260216706	0.599141537390406	M_F	99_133	FALSE
hsa-miR-6503-3p	1.41019076473476	-0.27862938847087	0.235381149502787	0.59936719521436	M_F	99_133	FALSE
hsa-miR-6818-5p	12.567807409403	-0.331124034416107	0.236485645867898	0.601507574701942	M_F	99_133	FALSE
hsa-miR-663a-3p:Novel	23.449592975062	-0.249363372994448	0.236856378642049	0.601778915189777	M_F	99_133	FALSE
hsa-miR-101-3p	2.95533316450904	-0.239779883501321	0.239039611389911	0.603959284210208	M_F	99_133	FALSE
hsa-miR-3074-5p	10.6551568746815	0.306243935133591	0.238749106598845	0.603959284210208	M_F	99_133	FALSE
hsa-miR-3154-5p:Novel	15.4821961297119	-0.22643500673676	0.23895211797671	0.603959284210208	M_F	99_133	FALSE
hsa-miR-4472-2-3p:Novel	6.19322990584877	-0.221613824918584	0.238910101862792	0.603959284210208	M_F	99_133	FALSE
hsa-miR-4660-3p:Novel	15.3351180953592	-0.396607384264891	0.238360663327331	0.603959284210208	M_F	99_133	FALSE
hsa-miR-519b-3p	1.68514601947905	0.519183146105655	0.239535739732922	0.604542581230708	M_F	99_133	FALSE
hsa-miR-4508	4.20040401720507	-0.306653725777655	0.241047477434837	0.605260057319506	M_F	99_133	FALSE
hsa-miR-4537-3p:Novel	15.042293379941	-0.265606274090399	0.240216958195197	0.605260057319506	M_F	99_133	FALSE
hsa-miR-4539-5p:Novel	8.03139782165078	0.325014187853544	0.240926181332141	0.605260057319506	M_F	99_133	FALSE
hsa-miR-512-3p	5.32123070570072	-0.270159273847967	0.241147929814002	0.605260057319506	M_F	99_133	FALSE
hsa-miR-802-3p:Novel	3.96835383572702	-0.263856051644716	0.240729984811518	0.605260057319506	M_F	99_133	FALSE
hsa-miR-4669-5p:Novel	5.00160151154155	-0.252976427513244	0.24188910438529	0.606452441027587	M_F	99_133	FALSE
hsa-miR-1469-3p:Novel	28.3992522719834	-0.298548979508279	0.242325352426862	0.606631256780024	M_F	99_133	FALSE
hsa-miR-622	57.1401355662057	-0.297771782841897	0.242492792859413	0.606631256780024	M_F	99_133	FALSE
hsa-miR-3192-5p	2.91392087129939	-0.280034037189095	0.24359102474826	0.606714694427634	M_F	99_133	FALSE
hsa-miR-3664-5p	1.59686870652794	-0.338667263759093	0.243166411776509	0.606714694427634	M_F	99_133	FALSE
hsa-miR-542-3p	8.92855420984132	-0.308161481419894	0.243126321479378	0.606714694427634	M_F	99_133	FALSE
hsa-miR-636	48.2391844197585	-0.255203475403234	0.243334472952549	0.606714694427634	M_F	99_133	FALSE
hsa-miR-4511	2.79143187857452	0.279948223692485	0.244041414393876	0.607172907645898	M_F	99_133	FALSE
hsa-miR-7848-5p:Novel	15.0192345651706	-0.252350142286033	0.244488186994667	0.607621132127421	M_F	99_133	FALSE
hsa-miR-6863-5p:Novel	4.09119305221068	-0.320312567719259	0.245025503163492	0.608293160903702	M_F	99_133	FALSE
hsa-miR-4696-3p:Novel	1.32809452613659	0.324321695122843	0.245317610647829	0.608355641639177	M_F	99_133	FALSE
hsa-miR-5588-5p	1.37907559545242	-0.332550126105167	0.246049418735428	0.609507201410913	M_F	99_133	FALSE
hsa-miR-3147	4.96967389505589	0.2653476291082	0.24685820423617	0.610846739906874	M_F	99_133	FALSE
hsa-let-7f-5p	1.94152510180154	-0.320777407891093	0.248373407299773	0.611130046360159	M_F	99_133	FALSE
hsa-miR-1182	7.30464948420494	0.178969358261746	0.249784128350773	0.611130046360159	M_F	99_133	FALSE
hsa-miR-1260b	48.8907676315689	0.229343906921189	0.249810512072603	0.611130046360159	M_F	99_133	FALSE
hsa-miR-1307-5p	1.35145021304702	0.33623216140218	0.249802912691992	0.611130046360159	M_F	99_133	FALSE
hsa-miR-222-3p	8.70822253312475	-0.309575899852687	0.248283230474021	0.611130046360159	M_F	99_133	FALSE
hsa-miR-3665-3p:Novel	126.45399369157	-0.260541558591539	0.250726894842803	0.611130046360159	M_F	99_133	FALSE
hsa-miR-4254-5p:Novel	131.128484863643	-0.358604145839438	0.250385653791021	0.611130046360159	M_F	99_133	FALSE
hsa-miR-4318-5p:Novel	3.1007279990903	0.439229869076791	0.250303049776437	0.611130046360159	M_F	99_133	FALSE
hsa-miR-4427-5p:Novel	3.37036846090775	0.268099928555162	0.2506358963708	0.611130046360159	M_F	99_133	FALSE
hsa-miR-4757-3p	2.24133711304199	-0.260092996669172	0.250384041425133	0.611130046360159	M_F	99_133	FALSE
hsa-miR-4786-5p	1.90659959869209	0.402404915975367	0.248713263130998	0.611130046360159	M_F	99_133	FALSE
hsa-miR-548y-3p:Novel	1.88813535310096	0.288339120814402	0.247781564313211	0.611130046360159	M_F	99_133	FALSE
hsa-miR-569-5p:Novel	5.20734700205698	0.213397414609224	0.249421537012934	0.611130046360159	M_F	99_133	FALSE
hsa-miR-8082-3p:Novel	14.1284877195818	0.200973166382418	0.24929915043883	0.611130046360159	M_F	99_133	FALSE
hsa-miR-6803-5p	15.2561428527707	-0.235740490905019	0.251028103877433	0.611210522154563	M_F	99_133	FALSE
hsa-miR-10526-3p	3.8990154843537	-0.243699809211318	0.252251103972258	0.613334621910814	M_F	99_133	FALSE
hsa-miR-4641-5p:Novel	1.56544417416265	0.362060265927125	0.252542460451944	0.613334621910814	M_F	99_133	FALSE
hsa-miR-8072	80.0445740735239	-0.208133589826595	0.252707858698664	0.613334621910814	M_F	99_133	FALSE
hsa-miR-3907	14.9639246608266	-0.201373908067375	0.253572047140758	0.613354256935752	M_F	99_133	FALSE
hsa-miR-4256-3p:Novel	2.5992908948866	0.242628654642687	0.253792481040111	0.613354256935752	M_F	99_133	FALSE
hsa-miR-4453	9.48860203450954	-0.245199895843921	0.253576069000634	0.613354256935752	M_F	99_133	FALSE
hsa-miR-4508-3p:Novel	117.21537645663	0.266042269469769	0.252986327222547	0.613354256935752	M_F	99_133	FALSE
hsa-miR-10400-5p	88.8109128936293	-0.26593361623045	0.255867840946912	0.614121426408031	M_F	99_133	FALSE
hsa-miR-1302	104.826234946587	-0.149540499527925	0.257231920300158	0.614121426408031	M_F	99_133	FALSE
hsa-miR-181c-3p	19.6903029645557	-0.238361399862714	0.259914803255925	0.614121426408031	M_F	99_133	FALSE
hsa-miR-3135b-3p:Novel	9.31033052207341	0.240505568653373	0.259044453526064	0.614121426408031	M_F	99_133	FALSE
hsa-miR-3136-5p	20.0589071670255	0.242089623045209	0.25986177767597	0.614121426408031	M_F	99_133	FALSE
hsa-miR-3146	3.61865604430312	-0.319168405828142	0.256970359777692	0.614121426408031	M_F	99_133	FALSE
hsa-miR-3183-3p:Novel	4.21679247975459	0.311055979930394	0.258794924004944	0.614121426408031	M_F	99_133	FALSE
hsa-miR-3925-5p	2.71062263522249	0.271196297859951	0.254872118447681	0.614121426408031	M_F	99_133	FALSE
hsa-miR-3945	2.99888633257508	-0.262960306837847	0.256206620619142	0.614121426408031	M_F	99_133	FALSE
hsa-miR-4491	1.33759154183091	-0.329072541902289	0.258763439100821	0.614121426408031	M_F	99_133	FALSE
hsa-miR-4523	2.87000954473548	-0.254150437644671	0.258265259183191	0.614121426408031	M_F	99_133	FALSE
hsa-miR-4732-5p	13.0367986447376	-0.242306695907693	0.260711301224634	0.614121426408031	M_F	99_133	FALSE
hsa-miR-4738-3p	12.626626531765	-0.2370551165145	0.260490322004155	0.614121426408031	M_F	99_133	FALSE
hsa-miR-4788-3p:Novel	3.22782629403034	0.260455939146871	0.25594243303225	0.614121426408031	M_F	99_133	FALSE
hsa-miR-498-5p	4.75718907279906	0.383916422706036	0.258932940419653	0.614121426408031	M_F	99_133	FALSE
hsa-miR-503-5p	3.05761611349783	-0.303530855096919	0.256719737128401	0.614121426408031	M_F	99_133	FALSE
hsa-miR-5089-5p	2.12449537825501	-0.362026131390329	0.259393825980772	0.614121426408031	M_F	99_133	FALSE
hsa-miR-5196-5p	12.5323947742311	0.201983165083972	0.260296793498376	0.614121426408031	M_F	99_133	FALSE
hsa-miR-558	1.82905951245462	-0.326538577665835	0.254585458351007	0.614121426408031	M_F	99_133	FALSE
hsa-miR-5585-3p	2.37804395262409	-0.353476999171221	0.255529840638987	0.614121426408031	M_F	99_133	FALSE
hsa-miR-5697	1.77916755800353	-0.330500934984719	0.259502338508363	0.614121426408031	M_F	99_133	FALSE
hsa-miR-573-3p:Novel	2.34565776194201	0.248139377658061	0.256303769128154	0.614121426408031	M_F	99_133	FALSE
hsa-miR-6080	8.37323936196131	-0.229867372332114	0.2592358329264	0.614121426408031	M_F	99_133	FALSE
hsa-miR-620-5p:Novel	1.53489685997671	-0.440482938137086	0.260846661150932	0.614121426408031	M_F	99_133	FALSE
hsa-miR-92a-2-5p	17.1002546413002	0.392619898909609	0.255046730939318	0.614121426408031	M_F	99_133	FALSE
hsa-miR-346-3p:Novel	4.75248871944449	0.289538149172268	0.261748908363584	0.615609661672454	M_F	99_133	FALSE
hsa-miR-383-5p	16.386694966848	0.309777646236147	0.26257152861334	0.61690774609258	M_F	99_133	FALSE
hsa-miR-548m-3p:Novel	3.71358397404527	-0.415099662534156	0.26295148636219	0.617164199196117	M_F	99_133	FALSE
hsa-miR-3907-5p:Novel	36.7885835102924	-0.197457930955469	0.263403519590526	0.617589116406181	M_F	99_133	FALSE
