miRNA	baseMean	log2FoldChange	pvalue	padj	comparison	size	sig
hsa-miR-3942-5p	0.689907108568114	-0.358791300922567	0.470956320648674	0.772005898145101	All_NoWine	177_36	FALSE
hsa-miR-410-5p	1.57167818524159	-0.295980403288599	0.471358039008296	0.772251658994895	All_NoWine	177_36	FALSE
hsa-miR-5010-3p	0.984583285879706	-0.354909647490802	0.472028974063793	0.772937994369276	All_NoWine	177_36	FALSE
hsa-miR-3118-2-5p:Novel, hsa-miR-3118-3-5p:Novel, hsa-miR-3118-4-5p:Novel	1.46282836125901	-0.285125233377071	0.473678906704762	0.77522583077028	All_NoWine	177_36	FALSE
hsa-miR-1253	7.50805392047165	0.23725467203824	0.474057273510111	0.775431284189606	All_NoWine	177_36	FALSE
hsa-miR-1204-3p:Novel	1.54076167786051	-0.265981668294605	0.474594887038493	0.775896864897152	All_NoWine	177_36	FALSE
hsa-miR-5685	6.31324558626863	-0.212216795171346	0.475876079549696	0.777576950441619	All_NoWine	177_36	FALSE
hsa-miR-367-5p	0.554543985822169	-0.368890905135072	0.478139675497353	0.777641312935579	All_NoWine	177_36	FALSE
hsa-miR-3684	1.09123919406306	-0.329301785186992	0.4772879265172	0.777641312935579	All_NoWine	177_36	FALSE
hsa-miR-4659a-5p	2.45204873105139	-0.268896229420368	0.477406965075609	0.777641312935579	All_NoWine	177_36	FALSE
hsa-miR-4726-5p	7.3953831912554	-0.332068551433989	0.478480691292768	0.777641312935579	All_NoWine	177_36	FALSE
hsa-miR-4740-5p	3.83213915255461	-0.215041612624927	0.477680913172282	0.777641312935579	All_NoWine	177_36	FALSE
hsa-miR-4797-5p	0.586780487153933	0.296807520348177	0.478232739224947	0.777641312935579	All_NoWine	177_36	FALSE
hsa-miR-518c-5p	1.87649668453144	-0.266624600481206	0.478336862648148	0.777641312935579	All_NoWine	177_36	FALSE
hsa-miR-532-5p	8.82023143785405	0.266982655608824	0.478350370853259	0.777641312935579	All_NoWine	177_36	FALSE
hsa-miR-6090	8.31211695379156	-0.215687319757898	0.477917025187815	0.777641312935579	All_NoWine	177_36	FALSE
hsa-miR-644a-5p:Novel	0.586961143984146	-0.354492228047441	0.478704531732107	0.777641312935579	All_NoWine	177_36	FALSE
hsa-miR-765	7.33286292434575	0.187562501525363	0.476203347940767	0.777641312935579	All_NoWine	177_36	FALSE
hsa-miR-1260a	2.18484626162213	0.295949822730877	0.479383362202155	0.777919985118524	All_NoWine	177_36	FALSE
hsa-miR-627-5p	2.18382674856709	-0.249470831265953	0.479308425936347	0.777919985118524	All_NoWine	177_36	FALSE
hsa-miR-3176-5p:Novel	23.9140579538212	0.202694804598504	0.479667323091995	0.777969159134399	All_NoWine	177_36	FALSE
hsa-miR-4741	19.6250539724516	0.200574183841255	0.480528122313144	0.778953356836371	All_NoWine	177_36	FALSE
hsa-miR-3180-5p	40.2748795398127	0.149249210775288	0.481668632501163	0.780389696714774	All_NoWine	177_36	FALSE
hsa-miR-24-1-5p	0.437851054815306	-0.478154382771877	0.482564223061749	0.780887921569878	All_NoWine	177_36	FALSE
hsa-miR-3609-5p:Novel	1.34169232142979	-0.2657341681596	0.483249193068023	0.780887921569878	All_NoWine	177_36	FALSE
hsa-miR-3651	1.93834473337674	-0.224312886587318	0.482646098194323	0.780887921569878	All_NoWine	177_36	FALSE
hsa-miR-4497	15.4320466550694	-0.171283454026348	0.483034271221746	0.780887921569878	All_NoWine	177_36	FALSE
hsa-miR-548x-3p	0.47659270783157	-0.347608044051304	0.482789677751136	0.780887921569878	All_NoWine	177_36	FALSE
hsa-miR-3611-5p:Novel	1.0368695961765	-0.328978391006369	0.483546332079316	0.780956608998032	All_NoWine	177_36	FALSE
hsa-miR-3929	10.2841332103542	0.184410914872373	0.483866005842289	0.781061599957001	All_NoWine	177_36	FALSE
hsa-miR-554-3p:Novel	3.95152231094889	0.224400496509058	0.485515698063264	0.783312280883762	All_NoWine	177_36	FALSE
hsa-miR-147b-5p	1.33631836209879	-0.334586319557283	0.486074654317152	0.783685429695183	All_NoWine	177_36	FALSE
hsa-miR-3137-3p:Novel	56.014513770003	0.232348430060579	0.486258028271905	0.783685429695183	All_NoWine	177_36	FALSE
hsa-miR-12117-3p:Novel	20.5483588314189	0.231707449752763	0.486602701401192	0.783829036343202	All_NoWine	177_36	FALSE
hsa-miR-4663-3p:Novel	3.13721492598496	-0.205412217110914	0.487219856648778	0.78399963291805	All_NoWine	177_36	FALSE
hsa-miR-609-3p:Novel	2.84569314089453	-0.240625718599196	0.487000890285856	0.78399963291805	All_NoWine	177_36	FALSE
hsa-miR-7112-3p	1.67939160141393	-0.314601599371791	0.48748646187862	0.78401729343562	All_NoWine	177_36	FALSE
hsa-miR-922-5p:Novel	68.5507713287897	0.130770598194293	0.487793498681331	0.784099926863544	All_NoWine	177_36	FALSE
hsa-miR-4448-5p:Novel	12.475834655109	-0.21935454115165	0.488706994156951	0.784767393845938	All_NoWine	177_36	FALSE
hsa-miR-4533	8.90711687438139	0.194294850080284	0.488821749625386	0.784767393845938	All_NoWine	177_36	FALSE
hsa-miR-552-5p	2.09069519393962	-0.378356176332496	0.489232232485632	0.784767393845938	All_NoWine	177_36	FALSE
hsa-miR-6798-5p	1.2158482090622	-0.24310134649926	0.489210927638092	0.784767393845938	All_NoWine	177_36	FALSE
hsa-miR-6503-5p	2.56545285092111	-0.255044629993072	0.48986171065343	0.785366370399409	All_NoWine	177_36	FALSE
hsa-miR-4794-3p:Novel	1.36037940699077	-0.281663868421572	0.490656276094307	0.786229257461463	All_NoWine	177_36	FALSE
hsa-miR-5706-3p:Novel	16.0183707812685	-0.14014108685054	0.49134371275733	0.786919669465656	All_NoWine	177_36	FALSE
hsa-miR-330-5p	0.724269076953599	-0.331445019800607	0.492498440100895	0.788357367322257	All_NoWine	177_36	FALSE
hsa-miR-30e-5p	11.7021782316567	0.263581217554993	0.493640581731385	0.788539408421957	All_NoWine	177_36	FALSE
hsa-miR-3162-3p	0.386708533691906	-0.459974944077017	0.492944507764026	0.788539408421957	All_NoWine	177_36	FALSE
hsa-miR-4435	1.68127259578333	-0.233790529983302	0.493588683402633	0.788539408421957	All_NoWine	177_36	FALSE
hsa-miR-513a-5p	4.92079291665416	0.251344564430439	0.493257000308715	0.788539408421957	All_NoWine	177_36	FALSE
hsa-miR-3195	25.6821090315623	-0.185706297089984	0.495031527823926	0.790342793315199	All_NoWine	177_36	FALSE
hsa-miR-760-5p:Novel	6.06714477024305	-0.173193036441313	0.495284919710405	0.790342793315199	All_NoWine	177_36	FALSE
hsa-miR-564	2.28882011995741	-0.249574762265254	0.496186944771604	0.791051056987333	All_NoWine	177_36	FALSE
hsa-miR-663a-3p:Novel	23.198634268757	-0.188292958148113	0.496244614816964	0.791051056987333	All_NoWine	177_36	FALSE
hsa-miR-146b-5p	28.8731802808404	-0.233861973847771	0.497070491404235	0.791133989173217	All_NoWine	177_36	FALSE
hsa-miR-4536-3p	0.650830357359793	-0.334727785271601	0.496579257236232	0.791133989173217	All_NoWine	177_36	FALSE
hsa-miR-4691-5p	0.780355444638927	-0.462896053906425	0.497062173172049	0.791133989173217	All_NoWine	177_36	FALSE
hsa-miR-301a-5p	0.539857064495939	-0.411577057254658	0.498301564768659	0.792682001631472	All_NoWine	177_36	FALSE
hsa-miR-621	8.66717127985949	-0.203062066115966	0.499079917403092	0.793352948165768	All_NoWine	177_36	FALSE
hsa-miR-9-3p	12.0690289091765	-0.193149032562445	0.499240687955635	0.793352948165768	All_NoWine	177_36	FALSE
hsa-miR-6862-3p	14.2742093385966	-0.289115489525111	0.499680838567267	0.793641186890631	All_NoWine	177_36	FALSE
hsa-miR-4434	1.75828666822231	-0.256605005722805	0.500767733690481	0.794955817406163	All_NoWine	177_36	FALSE
hsa-miR-126-5p	3.35107442538299	-0.266123573037766	0.501467458873594	0.795090689871666	All_NoWine	177_36	FALSE
hsa-miR-1261	3.43987875320864	-0.255604376450974	0.502579638699304	0.795090689871666	All_NoWine	177_36	FALSE
hsa-miR-186-3p	1.67079434316425	-0.281762793754932	0.502784366954171	0.795090689871666	All_NoWine	177_36	FALSE
hsa-miR-320c	31.4485013085517	-0.21128179979708	0.50244057809646	0.795090689871666	All_NoWine	177_36	FALSE
hsa-miR-4506-5p:Novel	0.864057661166401	0.278005477386074	0.502388344397291	0.795090689871666	All_NoWine	177_36	FALSE
hsa-miR-495-5p	0.814713135116757	-0.323509681561358	0.502926618308129	0.795090689871666	All_NoWine	177_36	FALSE
hsa-miR-6753-5p	0.828361203714018	-0.282319622950155	0.502111408622807	0.795090689871666	All_NoWine	177_36	FALSE
hsa-miR-6860-5p:Novel	1.41191946073829	-0.232532360604795	0.502122878875637	0.795090689871666	All_NoWine	177_36	FALSE
hsa-miR-5681a-5p:Novel	0.731966354365826	-0.253378703535352	0.503399948327051	0.7954289755379	All_NoWine	177_36	FALSE
hsa-miR-3165-3p:Novel	1.69192530638086	-0.213672064181664	0.504371200976132	0.796143321355532	All_NoWine	177_36	FALSE
hsa-miR-5186	10.3484997635613	0.166451479561388	0.504330733696734	0.796143321355532	All_NoWine	177_36	FALSE
hsa-miR-548i-4-3p:Novel	0.483642286817207	-0.36229661912264	0.505062415167031	0.796496296373091	All_NoWine	177_36	FALSE
hsa-miR-762	4.40366229411235	-0.177160225117443	0.505114214687207	0.796496296373091	All_NoWine	177_36	FALSE
hsa-miR-4418	54.167203748096	0.225822464074821	0.505891033722868	0.796901797857236	All_NoWine	177_36	FALSE
hsa-miR-4463-5p:Novel	3.71546847699622	0.189366016241041	0.505773899271173	0.796901797857236	All_NoWine	177_36	FALSE
hsa-miR-5680	5.70848382166804	0.207175164792845	0.507081667397923	0.798367286401144	All_NoWine	177_36	FALSE
hsa-miR-4708-3p	0.725560102595994	-0.289861641440035	0.507651890276776	0.798854975617688	All_NoWine	177_36	FALSE
hsa-miR-200c-5p	3.24808112949757	-0.238664208396668	0.508642332437103	0.800003094145946	All_NoWine	177_36	FALSE
hsa-miR-4502-5p:Novel	3.19127149369814	-0.202785537563626	0.509079853989509	0.800088515377554	All_NoWine	177_36	FALSE
hsa-miR-6878-5p	8.0337302305907	-0.17901016214467	0.509218383442121	0.800088515377554	All_NoWine	177_36	FALSE
hsa-miR-5787	2.91113667976676	0.263789608930949	0.509968539613111	0.800856892469745	All_NoWine	177_36	FALSE
hsa-miR-1468-5p	0.421237239206442	-0.35814596311643	0.511140284000959	0.801875831729381	All_NoWine	177_36	FALSE
hsa-miR-342-3p	2.06082915697103	-0.253187566686343	0.51108118130096	0.801875831729381	All_NoWine	177_36	FALSE
hsa-miR-19b-5p	1.3018296218235	-0.268882947523828	0.511840211360349	0.80256335799703	All_NoWine	177_36	FALSE
hsa-miR-27b-3p	21.2665933581923	0.294450296194668	0.512956247683797	0.802789451163946	All_NoWine	177_36	FALSE
hsa-miR-3148	1.88885180232919	0.270549796632942	0.51303140667797	0.802789451163946	All_NoWine	177_36	FALSE
hsa-miR-6732-3p	1.05532363296244	-0.404831738897763	0.512319741204441	0.802789451163946	All_NoWine	177_36	FALSE
hsa-miR-6769b-5p	5.32595731934583	-0.232282802060355	0.512955572403288	0.802789451163946	All_NoWine	177_36	FALSE
hsa-miR-6857-5p	1.63728192862546	-0.258111486871537	0.513786462734384	0.803560979707473	All_NoWine	177_36	FALSE
hsa-miR-12118-3p:Novel	64.3748132280296	-0.125981308298308	0.51525731876806	0.803564745394261	All_NoWine	177_36	FALSE
hsa-miR-1264	0.436550647371611	-0.336301064005185	0.516389073393742	0.803564745394261	All_NoWine	177_36	FALSE
hsa-miR-18a-5p	1.50936575258005	0.280148664003154	0.514310291357884	0.803564745394261	All_NoWine	177_36	FALSE
hsa-miR-190b-5p	1.83359945248684	-0.280469605014295	0.51477185532664	0.803564745394261	All_NoWine	177_36	FALSE
hsa-miR-4281	25.7271782019033	0.180052806587001	0.51655089600528	0.803564745394261	All_NoWine	177_36	FALSE
hsa-miR-4298	1.28251827827571	-0.252161458350811	0.517194916011826	0.803564745394261	All_NoWine	177_36	FALSE
hsa-miR-4642-3p:Novel	4.68741160091565	0.191559289116734	0.515606418965536	0.803564745394261	All_NoWine	177_36	FALSE
hsa-miR-4721	8.16218766621828	-0.173956566475356	0.515375299932394	0.803564745394261	All_NoWine	177_36	FALSE
hsa-miR-4731-5p	0.43555500046201	0.292898568762449	0.516743091958094	0.803564745394261	All_NoWine	177_36	FALSE
hsa-miR-5090-3p:Novel	18.4112513056446	0.211956069079548	0.516822932294214	0.803564745394261	All_NoWine	177_36	FALSE
hsa-miR-558	1.86331257335217	-0.250521557371379	0.516826999118872	0.803564745394261	All_NoWine	177_36	FALSE
hsa-miR-6071	16.0621890916491	-0.172678288546506	0.51698497975143	0.803564745394261	All_NoWine	177_36	FALSE
hsa-miR-874-5p	0.376152790531762	-0.369227126993374	0.514691388080802	0.803564745394261	All_NoWine	177_36	FALSE
hsa-miR-20b-3p	0.802783704369932	0.393610057984265	0.51851900159725	0.804819975730145	All_NoWine	177_36	FALSE
hsa-miR-3142-5p:Novel	0.691220058980874	-0.329017482418026	0.51874542301238	0.804819975730145	All_NoWine	177_36	FALSE
hsa-miR-4254	170.327274657712	0.150785446083837	0.519577291146295	0.804819975730145	All_NoWine	177_36	FALSE
hsa-miR-4475-5p:Novel	0.412711484744274	-0.359244121692171	0.51917707085325	0.804819975730145	All_NoWine	177_36	FALSE
hsa-miR-4667-3p	5.01607446161257	-0.268884557029755	0.51938320550423	0.804819975730145	All_NoWine	177_36	FALSE
hsa-miR-4728-5p	1.77375897759758	0.238718002221429	0.519063980065906	0.804819975730145	All_NoWine	177_36	FALSE
hsa-miR-4271-5p:Novel	10.2115661066459	-0.220872880813147	0.520208645009624	0.805391173268307	All_NoWine	177_36	FALSE
hsa-miR-3177-3p	2.35670284645962	-0.244536293465062	0.521124507156252	0.805695892940012	All_NoWine	177_36	FALSE
hsa-miR-6845-5p	0.96871222639113	-0.238277036600636	0.521061531983106	0.805695892940012	All_NoWine	177_36	FALSE
hsa-miR-802	0.819469663069428	-0.2690309714274	0.521193561001951	0.805695892940012	All_NoWine	177_36	FALSE
hsa-miR-1469	1.16762942633231	-0.269747203282188	0.522372691023854	0.805971975775594	All_NoWine	177_36	FALSE
hsa-miR-30d-3p	0.513697714229666	-0.337351283099682	0.522258315017372	0.805971975775594	All_NoWine	177_36	FALSE
hsa-miR-489-5p	0.636322231759979	-0.373230771534585	0.521937198432463	0.805971975775594	All_NoWine	177_36	FALSE
hsa-miR-500a-5p	4.21666973558613	0.249646416836438	0.522423308719231	0.805971975775594	All_NoWine	177_36	FALSE
hsa-miR-4300	6.32373677776036	-0.191553188537761	0.523485814941898	0.807116280390195	All_NoWine	177_36	FALSE
hsa-miR-764	5.27312220817361	-0.249233968139437	0.523691358975053	0.807116280390195	All_NoWine	177_36	FALSE
hsa-miR-12128-5p:Novel	2.46813882724223	0.186182869486664	0.523982889634881	0.807159981170356	All_NoWine	177_36	FALSE
hsa-miR-5193	28.4933466724414	-0.156399606937684	0.524477453143116	0.807516239352378	All_NoWine	177_36	FALSE
hsa-miR-6072-5p:Novel	5.83296462042182	-0.206486808230987	0.52482127315944	0.807640162960362	All_NoWine	177_36	FALSE
hsa-miR-4490	1.51923214388424	-0.221584381248066	0.525398236396333	0.807717489236869	All_NoWine	177_36	FALSE
hsa-miR-6793-5p	16.4741156216378	0.198571273541216	0.525293557899865	0.807717489236869	All_NoWine	177_36	FALSE
hsa-miR-3136-5p	20.4401280720376	-0.182174037051297	0.525832755609813	0.807980491711071	All_NoWine	177_36	FALSE
hsa-miR-3650	0.608399241783786	-0.317871686822115	0.527853015885866	0.808250224524189	All_NoWine	177_36	FALSE
hsa-miR-4433a-3p	2.84848571441683	0.200318199837924	0.527772667768518	0.808250224524189	All_NoWine	177_36	FALSE
hsa-miR-4657-3p:Novel	1.01350606692256	0.34419623322289	0.527711148623589	0.808250224524189	All_NoWine	177_36	FALSE
hsa-miR-592	3.63555474669846	-0.265234305533439	0.52742937443674	0.808250224524189	All_NoWine	177_36	FALSE
hsa-miR-6811-5p	12.462357689262	-0.222694858500812	0.526748828904434	0.808250224524189	All_NoWine	177_36	FALSE
hsa-miR-6853-5p	1.61464292974287	-0.222746486494784	0.527270115005469	0.808250224524189	All_NoWine	177_36	FALSE
hsa-miR-6889-3p	0.810298389756694	-0.448722243853227	0.527636018547041	0.808250224524189	All_NoWine	177_36	FALSE
hsa-miR-29b-1-5p	1.96756320175097	0.310951817389938	0.529238462892673	0.808494216102436	All_NoWine	177_36	FALSE
hsa-miR-3917	4.64131967123817	-0.175942253664536	0.529330416020114	0.808494216102436	All_NoWine	177_36	FALSE
hsa-miR-548ag-2-3p:Novel	1.18353627162798	-0.253089807769897	0.529060153897856	0.808494216102436	All_NoWine	177_36	FALSE
hsa-miR-6820-3p	2.16704405498058	-0.379257820885017	0.528392344712469	0.808494216102436	All_NoWine	177_36	FALSE
hsa-miR-933-5p:Novel	1.84699427215326	-0.20668143218571	0.529033888038495	0.808494216102436	All_NoWine	177_36	FALSE
hsa-miR-1178-5p	0.95244355869909	0.318816392465743	0.531185784411586	0.809715109736747	All_NoWine	177_36	FALSE
hsa-miR-3938	2.14559115986459	-0.215050589187026	0.53058320771287	0.809715109736747	All_NoWine	177_36	FALSE
hsa-miR-4421-5p:Novel	5.86103062922603	-0.358742137927032	0.530928716136583	0.809715109736747	All_NoWine	177_36	FALSE
hsa-miR-488-3p	0.50658812343103	-0.358815138679892	0.531070146860746	0.809715109736747	All_NoWine	177_36	FALSE
hsa-miR-1258	4.95056333867911	-0.181898168197691	0.533005618662165	0.812085560077924	All_NoWine	177_36	FALSE
hsa-miR-125a-5p	3.61040822490703	0.29086740445685	0.533667515547215	0.812376075941839	All_NoWine	177_36	FALSE
hsa-miR-3134	3.40716912750387	0.272082280672321	0.534066738895289	0.812376075941839	All_NoWine	177_36	FALSE
hsa-miR-4767-3p:Novel	12.9509044858816	-0.165151176553774	0.534146070858713	0.812376075941839	All_NoWine	177_36	FALSE
hsa-miR-6894-3p	0.478511355741593	-0.38998995551645	0.534255802143688	0.812376075941839	All_NoWine	177_36	FALSE
hsa-miR-137-5p	6.542526957488	0.225585207727093	0.535661384510977	0.813860205799245	All_NoWine	177_36	FALSE
hsa-miR-548h-2-3p:Novel	6.57523175218331	-0.394591831241842	0.535762554779484	0.813860205799245	All_NoWine	177_36	FALSE
hsa-miR-3085-3p	0.509985257004355	-0.338728083447309	0.536751772036	0.814618653360291	All_NoWine	177_36	FALSE
hsa-miR-635-3p:Novel	8.85658135220892	-0.120905041024347	0.53679305459444	0.814618653360291	All_NoWine	177_36	FALSE
hsa-miR-133a-3p	1.83695822858203	-0.220698484325396	0.538035004264089	0.815696173048918	All_NoWine	177_36	FALSE
hsa-miR-92b-5p	20.1031215901768	-0.162960550232948	0.537897476178154	0.815696173048918	All_NoWine	177_36	FALSE
hsa-miR-330-3p	1.356783760159	-0.262288396693812	0.538402828143143	0.815850530590425	All_NoWine	177_36	FALSE
hsa-miR-10527-5p	9.16679978644794	-0.197900192417062	0.540336959989723	0.816117445972347	All_NoWine	177_36	FALSE
hsa-miR-139-5p	3.35579797424319	-0.268755429029545	0.539009988405599	0.816117445972347	All_NoWine	177_36	FALSE
hsa-miR-26a-5p	1.72506212816449	0.194884781275095	0.540098275535325	0.816117445972347	All_NoWine	177_36	FALSE
hsa-miR-548ae-3p	0.367981189633348	-0.324384185834199	0.539735089765228	0.816117445972347	All_NoWine	177_36	FALSE
hsa-miR-6500-5p	2.0983077804182	-0.250582375334447	0.539190154105461	0.816117445972347	All_NoWine	177_36	FALSE
hsa-miR-6854-3p	0.487703234338614	-0.398744675623275	0.539402148616631	0.816117445972347	All_NoWine	177_36	FALSE
hsa-miR-7162-5p	0.800204574454107	0.574445567941626	0.540441647463266	0.816117445972347	All_NoWine	177_36	FALSE
hsa-miR-6750-5p	6.27072015272151	-0.191729415042037	0.54101571587452	0.81658228375352	All_NoWine	177_36	FALSE
hsa-miR-198-3p:Novel	1.51075354603772	0.227672258113551	0.54235674673605	0.816597026136213	All_NoWine	177_36	FALSE
hsa-miR-4451	3.57986011563545	-0.138715233640921	0.54188813607331	0.816597026136213	All_NoWine	177_36	FALSE
hsa-miR-498-3p	2.21341702686882	-0.192388153122216	0.541436599609619	0.816597026136213	All_NoWine	177_36	FALSE
hsa-miR-524-3p	1.50516046458533	-0.209607656455378	0.542264974389976	0.816597026136213	All_NoWine	177_36	FALSE
hsa-miR-7975-5p:Novel	0.658652832915	-0.290278312578334	0.541995741524308	0.816597026136213	All_NoWine	177_36	FALSE
hsa-miR-1302-4-5p:Novel	8.63828395345303	-0.207774980362547	0.542685306215122	0.816690792032276	All_NoWine	177_36	FALSE
hsa-miR-181a-3p	10.3116794182853	0.215194366828996	0.543937756701501	0.816974790710843	All_NoWine	177_36	FALSE
hsa-miR-200a-5p	6.21811208553833	-0.263073622112956	0.543602196367281	0.816974790710843	All_NoWine	177_36	FALSE
hsa-miR-4446-3p	0.51648866958761	-0.295384040067699	0.543939524822804	0.816974790710843	All_NoWine	177_36	FALSE
hsa-miR-449c-5p	4.85097860719325	-0.148120521987028	0.543886628975061	0.816974790710843	All_NoWine	177_36	FALSE
hsa-miR-4666b	0.685583113745181	-0.256983268320108	0.544832483257091	0.817915431301762	All_NoWine	177_36	FALSE
hsa-miR-187-3p	6.42313801031228	0.208416455483918	0.545869191314523	0.819070557440895	All_NoWine	177_36	FALSE
hsa-miR-200c-3p	182.671200990766	0.237882652451859	0.546403117223368	0.819070557440895	All_NoWine	177_36	FALSE
hsa-miR-4295	5.01918343665437	-0.20409689263952	0.546306307188316	0.819070557440895	All_NoWine	177_36	FALSE
hsa-miR-140-5p	1.05300414270322	-0.329643743109086	0.548112573610648	0.819230635118839	All_NoWine	177_36	FALSE
hsa-miR-3177-5p	1.75159293526723	-0.255552225012359	0.547705958268627	0.819230635118839	All_NoWine	177_36	FALSE
hsa-miR-3182-3p:Novel	8.24119567278329	0.192980804652883	0.547238101819414	0.819230635118839	All_NoWine	177_36	FALSE
hsa-miR-4283	15.097824186047	-0.119482298383442	0.546944150925346	0.819230635118839	All_NoWine	177_36	FALSE
hsa-miR-6735-3p	0.673668132881634	-0.287038785328024	0.547803337604183	0.819230635118839	All_NoWine	177_36	FALSE
hsa-miR-6861-5p	12.6466550839252	0.167478295582249	0.548098766033165	0.819230635118839	All_NoWine	177_36	FALSE
hsa-miR-4302	0.873217276806859	-0.264149712718459	0.548643333078056	0.819624501972916	All_NoWine	177_36	FALSE
hsa-miR-4717-3p	1.94825942191375	0.234943582682507	0.549449611569973	0.820429385922643	All_NoWine	177_36	FALSE
hsa-miR-487b-5p	0.956914184138381	-0.350433706796868	0.550465982996762	0.820748259528959	All_NoWine	177_36	FALSE
hsa-miR-6795-5p	5.34134457607843	-0.175554448429208	0.55003924845054	0.820748259528959	All_NoWine	177_36	FALSE
hsa-miR-93-5p	6.68585383665588	0.252233816649395	0.550248928097446	0.820748259528959	All_NoWine	177_36	FALSE
hsa-miR-4716-3p	8.18730370300882	0.1552305095173	0.550893680033696	0.820986839972471	All_NoWine	177_36	FALSE
hsa-let-7a-2-3p	0.582280496450522	-0.289537432584002	0.551541827643044	0.821154750185056	All_NoWine	177_36	FALSE
hsa-miR-5692a	0.406162160008218	-0.325273802596711	0.551407778786348	0.821154750185056	All_NoWine	177_36	FALSE
hsa-miR-504-3p	3.92208587398847	-0.223483623559587	0.551817247961317	0.821166181221426	All_NoWine	177_36	FALSE
hsa-miR-4794	0.785912228004113	-0.325591767215666	0.552262579353084	0.82143032535204	All_NoWine	177_36	FALSE
hsa-miR-3150b-5p	2.10175152766226	-0.246948091891722	0.552821507990711	0.821863095010911	All_NoWine	177_36	FALSE
hsa-miR-3161	0.817481804661857	-0.296642963089229	0.55419735446196	0.822819348126557	All_NoWine	177_36	FALSE
hsa-miR-4466	7.06112985773325	0.184065547811493	0.553869351218676	0.822819348126557	All_NoWine	177_36	FALSE
hsa-miR-92b-3p	0.729917184672716	0.330522544634904	0.554269570664971	0.822819348126557	All_NoWine	177_36	FALSE
hsa-miR-301b-5p	0.541202399993627	-0.245591901062194	0.554811195715923	0.823224933362717	All_NoWine	177_36	FALSE
hsa-miR-3065-5p	1.24127549964993	-0.270327538649404	0.555149155858026	0.823328075926773	All_NoWine	177_36	FALSE
hsa-miR-3681-5p	1.08244496440546	0.290243578181768	0.555766472167035	0.823845224812129	All_NoWine	177_36	FALSE
hsa-miR-607	347.020917119229	-0.121353000771594	0.556542083897456	0.824596411262558	All_NoWine	177_36	FALSE
hsa-miR-6866-5p	1.72252472042269	-0.251379005976662	0.556973284588834	0.824836824642179	All_NoWine	177_36	FALSE
hsa-miR-379-5p	11.8516849673697	0.198466105230252	0.557587915326109	0.825348521382807	All_NoWine	177_36	FALSE
hsa-miR-376c-5p	0.856774815684865	-0.227258810626921	0.558612225255536	0.825662288153225	All_NoWine	177_36	FALSE
hsa-miR-3934-5p	7.71508080320668	0.188280096954245	0.558950074023545	0.825662288153225	All_NoWine	177_36	FALSE
hsa-miR-624-5p	1.88599907474479	-0.318272136739432	0.559559243042127	0.825662288153225	All_NoWine	177_36	FALSE
hsa-miR-649	0.445381760714411	-0.330229021678477	0.559343389993672	0.825662288153225	All_NoWine	177_36	FALSE
hsa-miR-7704	3.49599932847177	-0.195837382266142	0.559684348572075	0.825662288153225	All_NoWine	177_36	FALSE
hsa-miR-8088-3p:Novel	10.1057448176429	0.224495336535498	0.559239029215333	0.825662288153225	All_NoWine	177_36	FALSE
hsa-miR-873-5p	1.24598211200703	-0.258708277240967	0.558515766614947	0.825662288153225	All_NoWine	177_36	FALSE
hsa-miR-4527-3p:Novel	14.7752870703599	0.187342322027354	0.562258425069781	0.829060860427413	All_NoWine	177_36	FALSE
hsa-miR-548u-5p:Novel	0.577608117859591	-0.346302610178901	0.563174377058431	0.830012404823742	All_NoWine	177_36	FALSE
hsa-miR-1260b	48.7843221970381	-0.15072117618216	0.565612252406871	0.832405363786888	All_NoWine	177_36	FALSE
hsa-miR-181c-3p	19.6949189604376	-0.16250925602149	0.565342220869112	0.832405363786888	All_NoWine	177_36	FALSE
hsa-miR-4266	1.63628405456399	0.223274297714852	0.565316836114215	0.832405363786888	All_NoWine	177_36	FALSE
hsa-miR-136-5p	1.94982081399636	-0.223538187124442	0.567448025840285	0.834241372238621	All_NoWine	177_36	FALSE
hsa-miR-218-2-3p	0.723224752807224	-0.263349916051856	0.568185860173205	0.834241372238621	All_NoWine	177_36	FALSE
hsa-miR-4314-3p:Novel	11.6311913286107	-0.143160452962446	0.567594435674817	0.834241372238621	All_NoWine	177_36	FALSE
hsa-miR-4677-5p	0.436645828605091	-0.341983932185221	0.568219832607264	0.834241372238621	All_NoWine	177_36	FALSE
hsa-miR-8071-5p:Novel	18.6301376817666	-0.175942611797841	0.568029240413912	0.834241372238621	All_NoWine	177_36	FALSE
hsa-miR-6789-5p	2.65126236450295	0.192251079878966	0.569034416543185	0.835037586381793	All_NoWine	177_36	FALSE
hsa-miR-145-5p	0.568694295091833	0.643842461956722	0.569510257005314	0.835075691462078	All_NoWine	177_36	FALSE
hsa-miR-148a-3p	264.086741943925	-0.218026033427975	0.569604938551897	0.835075691462078	All_NoWine	177_36	FALSE
hsa-miR-6771-3p	1.39068229244974	-0.255309587889766	0.570208365455882	0.835560944507019	All_NoWine	177_36	FALSE
hsa-miR-632-5p:Novel	6.32167148964281	0.19150109854653	0.570501447945218	0.835591184741158	All_NoWine	177_36	FALSE
hsa-miR-4272-5p:Novel	0.537059490531279	0.359583901124855	0.571501821297041	0.836656842920298	All_NoWine	177_36	FALSE
