miRNA...1	baseMean...2	log2FoldChange...3	pvalue...6	padj...7	comparison...8	size...9	sig...10	miRNA...11	baseMean...12	log2FoldChange...13	pvalue...16	padj...17	comparison...18	size...19	sig...20	miRNA...21	baseMean...22	log2FoldChange...23	pvalue...26	padj...27	comparison...28	size...29	sig...30
hsa-miR-543	1.2373511582827	0.212972487134831	0.5647833453308	0.907136517898635	light_no	82_76	FALSE	hsa-miR-6516-5p	7.41779078401831	0.315011426016472	0.518080200074057	0.787557330585903	heavy_no	74_76	FALSE	hsa-miR-6509-5p	32.9136269184756	-0.124604249315705	0.612731353855807	0.850266590572347	heavy_light	74_82	FALSE
hsa-miR-550a-5p	6.0687807399828	0.163007805011943	0.563907001288622	0.907136517898635	light_no	82_76	FALSE	hsa-miR-7161-3p	35.0464428795903	0.139188985140457	0.512915256941791	0.787557330585903	heavy_no	74_76	FALSE	hsa-miR-662	7.05049395909341	-0.132622406538669	0.611554884900653	0.850266590572347	heavy_light	74_82	FALSE
hsa-miR-552-3p	4.11380013289862	-0.178848153176488	0.591463659742039	0.907136517898635	light_no	82_76	FALSE	hsa-miR-8077-5p:Novel	5.02634518730155	-0.197721103285509	0.519849994413456	0.787557330585903	heavy_no	74_76	FALSE	hsa-miR-9500-3p:Novel	10.4905548462102	-0.108360301671682	0.611264122450408	0.850266590572347	heavy_light	74_82	FALSE
hsa-miR-5585-5p	6.94481598444378	0.131817489383608	0.581575565236015	0.907136517898635	light_no	82_76	FALSE	hsa-miR-8089	9.25000727151398	0.125426743135965	0.516873233704087	0.787557330585903	heavy_no	74_76	FALSE	hsa-miR-3195-3p:Novel	12.4297004005815	0.101113176854398	0.614889659409232	0.850345466893233	heavy_light	74_82	FALSE
hsa-miR-562	3.08923608371793	0.175807828015008	0.564095474425911	0.907136517898635	light_no	82_76	FALSE	hsa-miR-890-3p:Novel	21.8959555559013	-0.238304617868408	0.519303991632722	0.787557330585903	heavy_no	74_76	FALSE	hsa-miR-6505-3p	7.71350068334613	-0.115311716746575	0.615537366376903	0.850690943318564	heavy_light	74_82	FALSE
hsa-miR-600	7.72193111792384	-0.121599733966079	0.570201755921983	0.907136517898635	light_no	82_76	FALSE	hsa-miR-938	1.28731190219533	-0.225039513991842	0.518952903004244	0.787557330585903	heavy_no	74_76	FALSE	hsa-miR-1228-3p	1.78233879635772	0.173615971555077	0.617935599801289	0.85237956117735	heavy_light	74_82	FALSE
hsa-miR-6077	19.0130516011397	-0.142323263634537	0.577442653494491	0.907136517898635	light_no	82_76	FALSE	hsa-miR-3678-3p	1.28523980298644	0.208593850537864	0.521253186982072	0.788441715364103	heavy_no	74_76	FALSE	hsa-miR-1233-5p	6.01726825007016	-0.12622533087283	0.619181293473636	0.85237956117735	heavy_light	74_82	FALSE
hsa-miR-6082	1.7324843708666	0.173101428050316	0.582956398758483	0.907136517898635	light_no	82_76	FALSE	hsa-miR-4799-3p	1.39201873117612	-0.248936339948569	0.52257111295284	0.789415936588332	heavy_no	74_76	FALSE	hsa-miR-3610-5p:Novel	4.28009477716573	-0.103779632644083	0.619002896906464	0.85237956117735	heavy_light	74_82	FALSE
hsa-miR-6083	64.4946156147049	-0.120683266757458	0.591505472996809	0.907136517898635	light_no	82_76	FALSE	hsa-miR-5188-5p:Novel	4.41566977310351	-0.160136801084372	0.522346972640932	0.789415936588332	heavy_no	74_76	FALSE	hsa-miR-4263-5p:Novel	5.19855891001687	-0.129433046977553	0.618992445631584	0.85237956117735	heavy_light	74_82	FALSE
hsa-miR-6084	12.3154396835434	0.132173173180515	0.559883475847585	0.907136517898635	light_no	82_76	FALSE	hsa-miR-190b-5p	1.85103641243031	0.254540921228967	0.523831481615683	0.790300812250834	heavy_no	74_76	FALSE	hsa-miR-4422-3p:Novel	1.66198286430915	0.123781889968188	0.618606157610225	0.85237956117735	heavy_light	74_82	FALSE
hsa-miR-6088-3p:Novel	8.86730933944558	-0.151361698794667	0.57210409883124	0.907136517898635	light_no	82_76	FALSE	hsa-miR-4520-2-3p	4.65549814556933	-0.295867550139086	0.523596538057422	0.790300812250834	heavy_no	74_76	FALSE	hsa-miR-4791-3p:Novel	2.11743111250583	-0.152672047352019	0.619455208795932	0.85237956117735	heavy_light	74_82	FALSE
hsa-miR-6132-3p:Novel	5.05442072053768	0.173433052109729	0.577807713968731	0.907136517898635	light_no	82_76	FALSE	hsa-miR-6730-5p	3.88932599542771	0.151478957600551	0.525145988144213	0.79177416359195	heavy_no	74_76	FALSE	hsa-miR-6769a-5p	4.19030575855245	-0.164425950770682	0.61954997103349	0.85237956117735	heavy_light	74_82	FALSE
hsa-miR-626	2.7759832503531	-0.179612486818746	0.563886435276495	0.907136517898635	light_no	82_76	FALSE	hsa-miR-6871-3p	13.141485794583	0.184521758863865	0.526228224731419	0.792895646653192	heavy_no	74_76	FALSE	hsa-miR-1301-5p	2.20026216759992	-0.164812193960602	0.620578376353109	0.853245381763954	heavy_light	74_82	FALSE
hsa-miR-6510-3p	6.0922116646291	0.184511233532598	0.590534898729217	0.907136517898635	light_no	82_76	FALSE	hsa-miR-3182	1.30284374578928	-0.238561191602129	0.527510319519272	0.794316631512631	heavy_no	74_76	FALSE	hsa-miR-1282	9.73403849252881	0.0842304490824036	0.622335822384672	0.854539106629991	heavy_light	74_82	FALSE
hsa-miR-6727-5p	1.879902347216	0.148100172245773	0.578578594277389	0.907136517898635	light_no	82_76	FALSE	hsa-miR-4284	3.54025057744222	0.162776685801997	0.527923515470189	0.794428257383849	heavy_no	74_76	FALSE	hsa-miR-3142	1.82402870431823	-0.173469526240003	0.622749087724383	0.854539106629991	heavy_light	74_82	FALSE
hsa-miR-6739-5p	2.04576990749818	-0.164367466823862	0.58935331307851	0.907136517898635	light_no	82_76	FALSE	hsa-miR-4470	4.40096565892552	-0.21878804104432	0.52862090326957	0.794967122182672	heavy_no	74_76	FALSE	hsa-miR-3692-5p	2.93891240689011	0.129016969710634	0.624020127494352	0.854539106629991	heavy_light	74_82	FALSE
hsa-miR-6778-5p	17.0803113768555	-0.111420731195658	0.585348427360346	0.907136517898635	light_no	82_76	FALSE	hsa-miR-515-3p	1.77414204975017	-0.19963020890014	0.529521013805729	0.795809964943441	heavy_no	74_76	FALSE	hsa-miR-378d-1:Novel	1.74403284766166	-0.203425409919235	0.624256825697917	0.854539106629991	heavy_light	74_82	FALSE
hsa-miR-6780a-5p	9.26727504876504	0.156377848695245	0.586117254603105	0.907136517898635	light_no	82_76	FALSE	hsa-miR-1246-3p:Novel	1926.04053064659	-0.191698656578658	0.531898971119793	0.795810529587276	heavy_no	74_76	FALSE	hsa-miR-4466-3p:Novel	66.067097778454	-0.113512515892437	0.624317158351752	0.854539106629991	heavy_light	74_82	FALSE
hsa-miR-6830-5p	4.10845335937027	-0.154988636087735	0.576091886964464	0.907136517898635	light_no	82_76	FALSE	hsa-miR-195-3p	6.26903297017172	0.169381269389557	0.531587666598184	0.795810529587276	heavy_no	74_76	FALSE	hsa-miR-4510-3p:Novel	5.64360891146637	0.137607724935489	0.622476095208921	0.854539106629991	heavy_light	74_82	FALSE
hsa-miR-6875-5p	5.15573182389498	0.182993793447893	0.576000447624545	0.907136517898635	light_no	82_76	FALSE	hsa-miR-3618	1.40618502389011	0.240388571196567	0.529916961928186	0.795810529587276	heavy_no	74_76	FALSE	hsa-miR-4518	7.66962289801531	-0.0862227178153271	0.623504403150475	0.854539106629991	heavy_light	74_82	FALSE
hsa-miR-6876-3p	3.05739154796496	-0.206285406470155	0.581305152374444	0.907136517898635	light_no	82_76	FALSE	hsa-miR-4260	6.46030208075999	0.164832502537748	0.530441326403051	0.795810529587276	heavy_no	74_76	FALSE	hsa-miR-378h	71.7236395030363	0.112600185139912	0.62510560920279	0.855070884501322	heavy_light	74_82	FALSE
hsa-miR-6880-5p	14.282392717131	-0.135241669876464	0.569633522713104	0.907136517898635	light_no	82_76	FALSE	hsa-miR-5703	9.31971239144186	0.142416540928603	0.531693482178032	0.795810529587276	heavy_no	74_76	FALSE	hsa-miR-6876-5p	2.19772157148864	-0.141222956782606	0.626572362054941	0.856529226389683	heavy_light	74_82	FALSE
hsa-miR-718	17.8095690613483	-0.13245747894241	0.577498849743307	0.907136517898635	light_no	82_76	FALSE	hsa-miR-633-5p:Novel	31.1079756378624	0.311249738526253	0.53061540755058	0.795810529587276	heavy_no	74_76	FALSE	hsa-miR-4301-3p:Novel	7.01742340828916	-0.11821292859876	0.629671400359408	0.860215625538923	heavy_light	74_82	FALSE
hsa-miR-764	5.35544759261147	0.200432309080376	0.584176706134796	0.907136517898635	light_no	82_76	FALSE	hsa-miR-6838-5p	22.5258100604142	0.0877880969814798	0.531892403425124	0.795810529587276	heavy_no	74_76	FALSE	hsa-miR-8072-3p:Novel	23.5189758376994	-0.0797265513267636	0.632858339109294	0.864017323764796	heavy_light	74_82	FALSE
hsa-miR-8063	9.55196271286257	-0.160704455448465	0.579259384438097	0.907136517898635	light_no	82_76	FALSE	hsa-miR-147b-3p	1.94031721163045	-0.21738707727935	0.533593345141125	0.796318947285462	heavy_no	74_76	FALSE	hsa-miR-378f	7.57037307276627	-0.117334473779954	0.633849465881233	0.864818224667566	heavy_light	74_82	FALSE
hsa-miR-8074	32.8737266049931	-0.189179629058861	0.565983256317715	0.907136517898635	light_no	82_76	FALSE	hsa-miR-3646-5p:Novel	1.99187485055005	-0.190816417484399	0.533598270268108	0.796318947285462	heavy_no	74_76	FALSE	hsa-miR-101-5p	14.3529086078657	0.169657688760735	0.637099639467387	0.864919303049964	heavy_light	74_82	FALSE
hsa-miR-8077-5p:Novel	5.02634518730155	0.173662967977371	0.564214030238724	0.907136517898635	light_no	82_76	FALSE	hsa-miR-3914	1.41746998074071	0.190126638253959	0.532809383215085	0.796318947285462	heavy_no	74_76	FALSE	hsa-miR-11401-3p:Novel	4.21279748870498	0.111610057850693	0.636601108044027	0.864919303049964	heavy_light	74_82	FALSE
hsa-miR-892a	1.5957934386231	-0.239377013759402	0.574899256936706	0.907136517898635	light_no	82_76	FALSE	hsa-miR-548a-5p	1.33578991031963	-0.227950563010891	0.533582578044109	0.796318947285462	heavy_no	74_76	FALSE	hsa-miR-12132	3.88563367937009	0.160682205508806	0.636702203919715	0.864919303049964	heavy_light	74_82	FALSE
hsa-miR-922-5p:Novel	70.2153898616397	0.0956018040243972	0.592461775590229	0.907136517898635	light_no	82_76	FALSE	hsa-miR-1204-3p:Novel	1.55461312926189	-0.204990812066723	0.534687966020104	0.796423334001973	heavy_no	74_76	FALSE	hsa-miR-4440-5p:Novel	5.77904855365236	-0.134062168629981	0.636265749994309	0.864919303049964	heavy_light	74_82	FALSE
hsa-miR-9500	1.58829959029644	0.194398370384565	0.585341774405717	0.907136517898635	light_no	82_76	FALSE	hsa-miR-1290	1.58843865917841	-0.200236046260197	0.53422900517635	0.796423334001973	heavy_no	74_76	FALSE	hsa-miR-514a-5p	5.72903598896624	-0.11689837357336	0.636275619366184	0.864919303049964	heavy_light	74_82	FALSE
hsa-miR-9900-5p:Novel	1.96941872395371	-0.176251811975308	0.588206428396247	0.907136517898635	light_no	82_76	FALSE	hsa-miR-6726-5p	3.56461200630219	-0.164694698499258	0.534510833593046	0.796423334001973	heavy_no	74_76	FALSE	hsa-miR-573-3p:Novel	2.37904932296774	-0.115736947244126	0.635421859900587	0.864919303049964	heavy_light	74_82	FALSE
hsa-miR-99b-5p	1.89937321356983	-0.257473119011645	0.574878228133759	0.907136517898635	light_no	82_76	FALSE	hsa-miR-4537-3p:Novel	14.4232278681377	-0.172083228094847	0.536758617936669	0.798999645378409	heavy_no	74_76	FALSE	hsa-miR-7975	3.58882119839314	-0.126231510235877	0.63638841741314	0.864919303049964	heavy_light	74_82	FALSE
hsa-miR-221-5p	8.72136870470243	0.248919335530768	0.593269090490392	0.907219865534166	light_no	82_76	FALSE	hsa-miR-4472	18.4779411694998	-0.119512621759897	0.537523607153201	0.799630356545999	heavy_no	74_76	FALSE	hsa-miR-8086-3p:Novel	2.03419261258861	0.141381010632654	0.637159916886667	0.864919303049964	heavy_light	74_82	FALSE
hsa-miR-6130	30.950738991445	0.122807669537039	0.592916799366082	0.907219865534166	light_no	82_76	FALSE	hsa-let-7c-3p	3.71076339359523	0.227438106202723	0.540334044951198	0.802457162004465	heavy_no	74_76	FALSE	hsa-miR-6821-5p	7.7653391697009	-0.118423609606369	0.637845353335301	0.865300358775935	heavy_light	74_82	FALSE
hsa-miR-1282-3p:Novel	9.82648319189399	0.122341152160897	0.593841610673841	0.907474828329915	light_no	82_76	FALSE	hsa-miR-198-3p:Novel	1.5304401441386	-0.200345557896862	0.539974691014684	0.802457162004465	heavy_no	74_76	FALSE	hsa-miR-12117-3p:Novel	20.2723778250658	-0.132647752303744	0.639682061415501	0.867241754791593	heavy_light	74_82	FALSE
hsa-miR-3920-5p:Novel	63.323657464052	0.199709690901901	0.594188912491538	0.907474828329915	light_no	82_76	FALSE	hsa-miR-2278-3p:Novel	138.391910589388	0.163068690519476	0.540451302451151	0.802457162004465	heavy_no	74_76	FALSE	hsa-miR-3972	23.2983944194473	-0.108202922315158	0.640274327857634	0.867494621647415	heavy_light	74_82	FALSE
hsa-let-7d-5p	52.1829517559646	-0.185701511167849	0.59521692446654	0.908469150072427	light_no	82_76	FALSE	hsa-miR-4512	6.2365438221297	-0.199435551228911	0.541858784612653	0.804037449238409	heavy_no	74_76	FALSE	hsa-miR-4317-3p:Novel	5.49084346244902	0.149369068810823	0.640790535370053	0.867644182787317	heavy_light	74_82	FALSE
hsa-miR-1270-3p:Novel	10.9314956988114	-0.171479635783551	0.599658073104128	0.908942016386908	light_no	82_76	FALSE	hsa-miR-196a-5p	4.58622090773752	-0.173838147172049	0.543637362411099	0.805656129113981	heavy_no	74_76	FALSE	hsa-miR-200a-5p	5.24022606191872	-0.163824734509346	0.641589200075202	0.868175765671382	heavy_light	74_82	FALSE
hsa-miR-147b-5p	1.37313119356342	-0.22958661293183	0.600052592560818	0.908942016386908	light_no	82_76	FALSE	hsa-miR-6073-5p:Novel	4.5544655124106	-0.19264677438381	0.543538042627851	0.805656129113981	heavy_no	74_76	FALSE	hsa-miR-522-3p	2.54261445896267	0.141168023836811	0.642174354164512	0.868417943835374	heavy_light	74_82	FALSE
hsa-miR-155-5p	9.4779047360164	0.228283856904274	0.59816137662846	0.908942016386908	light_no	82_76	FALSE	hsa-miR-503-5p	3.13229055820785	-0.206524138384361	0.54409361914805	0.80582259776478	heavy_no	74_76	FALSE	hsa-miR-544b	7.68171711723182	0.125283533417973	0.642781926989378	0.868690113718893	heavy_light	74_82	FALSE
hsa-miR-219b-5p	2.82447978458975	0.177270742949883	0.598337270668832	0.908942016386908	light_no	82_76	FALSE	hsa-miR-12122-3p:Novel	3.79290651003238	-0.182462477822144	0.545558684817678	0.806714553772079	heavy_no	74_76	FALSE	hsa-miR-3159	10.5924279916095	0.126821231408064	0.643399347613641	0.868975240175594	heavy_light	74_82	FALSE
hsa-miR-3152-3p	1.62944515073821	0.169520972215178	0.59733672130966	0.908942016386908	light_no	82_76	FALSE	hsa-miR-379-5p	11.9773511483078	-0.190000114605302	0.545728795445474	0.806714553772079	heavy_no	74_76	FALSE	hsa-miR-4725-3p	14.0407680904678	-0.146328579460897	0.643910106984234	0.869116040866346	heavy_light	74_82	FALSE
hsa-miR-4289-3p:Novel	8.26014356354059	0.162768452046443	0.596812919669409	0.908942016386908	light_no	82_76	FALSE	hsa-miR-4526-5p:Novel	1.28359626970921	0.174872888666429	0.545527065107732	0.806714553772079	heavy_no	74_76	FALSE	hsa-miR-2467-5p	2.34336618150648	-0.137422816668966	0.646478247018081	0.869289617688463	heavy_light	74_82	FALSE
hsa-miR-4420-5p:Novel	3.26224034109621	0.146918580090691	0.595980932523115	0.908942016386908	light_no	82_76	FALSE	hsa-miR-6786-5p	4.25988857148044	0.132080204040579	0.546601009170913	0.807494429058922	heavy_no	74_76	FALSE	hsa-miR-3133-3p:Novel	4.25073264422715	0.115573028101148	0.64482443690227	0.869289617688463	heavy_light	74_82	FALSE
hsa-miR-4487	103.857988797362	0.0920873879122221	0.598628703154563	0.908942016386908	light_no	82_76	FALSE	hsa-miR-494-5p	1.66183517865087	-0.199845527495346	0.549248974523202	0.810894988851835	heavy_no	74_76	FALSE	hsa-miR-3180-5p	37.8454515440691	-0.075090212110901	0.645149938660559	0.869289617688463	heavy_light	74_82	FALSE
hsa-miR-4759-3p:Novel	3.10968522827808	0.232468675914538	0.599619567316541	0.908942016386908	light_no	82_76	FALSE	hsa-miR-6792-5p	8.22099627942355	-0.203680222850465	0.549906589130816	0.811354621116815	heavy_no	74_76	FALSE	hsa-miR-3183-3p:Novel	5.43369043514426	-0.144661281050298	0.645722329495655	0.869289617688463	heavy_light	74_82	FALSE
hsa-miR-571-5p:Novel	1.77163457235072	-0.150572162859855	0.597212038350655	0.908942016386908	light_no	82_76	FALSE	hsa-let-7d-3p	4.34898582159741	-0.228626951493996	0.552220279720443	0.812194520525767	heavy_no	74_76	FALSE	hsa-miR-4273	3.03638050085963	-0.139287006877938	0.645731301721594	0.869289617688463	heavy_light	74_82	FALSE
hsa-miR-6850-5p	3.98273096621925	-0.133256898475718	0.599565049815499	0.908942016386908	light_no	82_76	FALSE	hsa-miR-124-3p	10.2333425385995	0.13795685077819	0.550976433851572	0.812194520525767	heavy_no	74_76	FALSE	hsa-miR-541-3p	1.82157467336967	-0.11251125515202	0.64628240593623	0.869289617688463	heavy_light	74_82	FALSE
hsa-miR-9902	8.87009347247424	-0.167987578091258	0.599953185811691	0.908942016386908	light_no	82_76	FALSE	hsa-miR-3659-5p:Novel	3.12753411724051	-0.233747170911281	0.553942314895508	0.812194520525767	heavy_no	74_76	FALSE	hsa-miR-3654	3.45957627602451	-0.122557862675246	0.647718014031668	0.869316455743695	heavy_light	74_82	FALSE
hsa-miR-140-3p	10.8978622293697	-0.223848996962218	0.600765049401145	0.909449603678868	light_no	82_76	FALSE	hsa-miR-449a	1.83504994758244	-0.255428578073683	0.551443013422868	0.812194520525767	heavy_no	74_76	FALSE	hsa-miR-410-3p	2.52274135154332	-0.178253173113781	0.647547626882376	0.869316455743695	heavy_light	74_82	FALSE
hsa-miR-29b-3p	5.20879946402467	-0.153272112161088	0.601259290891317	0.9096264225035	light_no	82_76	FALSE	hsa-miR-4528-5p:Novel	39.3361609893165	-0.1532801521875	0.552882766927202	0.812194520525767	heavy_no	74_76	FALSE	hsa-miR-6772-5p	51.7055289506024	-0.102811640700225	0.647381491961586	0.869316455743695	heavy_light	74_82	FALSE
hsa-miR-320d-2-5p:Novel	2.63638944545408	-0.120633205719479	0.60328828525395	0.90984028001378	light_no	82_76	FALSE	hsa-miR-4659b-5p	67.5993569724528	0.328633088769024	0.553746934898908	0.812194520525767	heavy_no	74_76	FALSE	hsa-miR-4285	3.59614302694055	0.090067055801324	0.648448324178588	0.869750638076425	heavy_light	74_82	FALSE
hsa-miR-3654-5p:Novel	3.5037890969584	-0.155911621478751	0.601779135541103	0.90984028001378	light_no	82_76	FALSE	hsa-miR-4675	37.6629795430467	0.149225520670608	0.553090956200058	0.812194520525767	heavy_no	74_76	FALSE	hsa-miR-3935	32.367668739509	0.097362506713735	0.649402417668605	0.870068642802494	heavy_light	74_82	FALSE
hsa-miR-4418-5p:Novel	2.55649722254409	-0.242148545688829	0.602874257548611	0.90984028001378	light_no	82_76	FALSE	hsa-miR-550b-3p	35.0159165431463	-0.201485067603625	0.553679088758911	0.812194520525767	heavy_no	74_76	FALSE	hsa-miR-4474-3p	2.98454251260313	0.176262251143963	0.649499323626183	0.870068642802494	heavy_light	74_82	FALSE
hsa-miR-548ag-2-3p:Novel	1.21791492139263	0.192356668634744	0.602893449764242	0.90984028001378	light_no	82_76	FALSE	hsa-miR-5694-3p:Novel	9.54351938025513	-0.171566098854311	0.551651608014718	0.812194520525767	heavy_no	74_76	FALSE	hsa-miR-5787-3p:Novel	9.42493141092018	-0.103136408864137	0.65078048351918	0.87123899421666	heavy_light	74_82	FALSE
hsa-miR-5706-3p:Novel	16.7350420041963	0.102736500971163	0.603263506740563	0.90984028001378	light_no	82_76	FALSE	hsa-miR-718-5p:Novel	8.46183263380964	-0.132851030892797	0.552959066068403	0.812194520525767	heavy_no	74_76	FALSE	hsa-miR-6795-5p	5.14442854596326	0.109191218410982	0.653598759380146	0.874464422750157	heavy_light	74_82	FALSE
hsa-miR-2278	2.08820985587536	-0.176853970972862	0.603697220253903	0.909887617768547	light_no	82_76	FALSE	hsa-miR-646	80.0003600758039	0.193780681050535	0.55506652680324	0.813333878861784	heavy_no	74_76	FALSE	hsa-miR-181d-3p	2.68353109657007	0.114339120779291	0.655219730830933	0.875537365322835	heavy_light	74_82	FALSE
hsa-miR-4264-3p:Novel	1.57923174337151	0.170500167999447	0.604685801987073	0.910239089811897	light_no	82_76	FALSE	hsa-miR-5680-5p:Novel	5.24651188089777	-0.159200918005158	0.558212594148435	0.817432567556114	heavy_no	74_76	FALSE	hsa-miR-4526	3.07942111034724	-0.12129759906071	0.654997062654251	0.875537365322835	heavy_light	74_82	FALSE
hsa-miR-8066-5p:Novel	1.77510721764253	0.145354318418957	0.604530609392423	0.910239089811897	light_no	82_76	FALSE	hsa-miR-7973-1-3p:Novel	9.89729723633167	0.177880699946768	0.560700602550915	0.820563092927416	heavy_no	74_76	FALSE	hsa-miR-6079	4.24475638391034	0.121938523946312	0.656135757416003	0.876041864339484	heavy_light	74_82	FALSE
hsa-miR-422a	38.7109765027375	0.16971360173023	0.605319407143829	0.91062407691425	light_no	82_76	FALSE	hsa-miR-219a-1-3p	1.76329371371415	-0.200463061283115	0.565510819182179	0.821057555632316	heavy_no	74_76	FALSE	hsa-miR-8060	7.09642373791807	0.148053207018878	0.656416775805357	0.876041864339484	heavy_light	74_82	FALSE
hsa-miR-1231-3p:Novel	29.0298719129674	-0.125560456050225	0.613430839748938	0.910652005276269	light_no	82_76	FALSE	hsa-miR-3926-3p:Novel	1.68302329792806	0.179463975415998	0.561861184345785	0.821057555632316	heavy_no	74_76	FALSE	hsa-miR-3201-3p:Novel	8.62721565373915	-0.221852468363073	0.657618702332881	0.876958268431764	heavy_light	74_82	FALSE
hsa-miR-1343-5p	2.68499463603318	-0.12936620350483	0.612448903705868	0.910652005276269	light_no	82_76	FALSE	hsa-miR-4279-5p:Novel	5.55020228475496	-0.142227125166341	0.565178125421485	0.821057555632316	heavy_no	74_76	FALSE	hsa-miR-4636	8.1467212473653	-0.146990114228045	0.657923789786974	0.876958268431764	heavy_light	74_82	FALSE
hsa-miR-28-5p	2.10198309486371	-0.23652978316358	0.615419889548401	0.910652005276269	light_no	82_76	FALSE	hsa-miR-4515	15.0012787841965	-0.141791346515159	0.564545248451269	0.821057555632316	heavy_no	74_76	FALSE	hsa-let-7a-5p	13.6079112998423	0.111207634881405	0.660880723100173	0.877073901402596	heavy_light	74_82	FALSE
hsa-miR-3158-5p	1.20309917258507	0.192409204396207	0.609181527828501	0.910652005276269	light_no	82_76	FALSE	hsa-miR-4667-5p	10.0702492074508	0.185269411818669	0.565453634306097	0.821057555632316	heavy_no	74_76	FALSE	hsa-miR-1303-5p:Novel	4.30008319119204	-0.102010694148156	0.663343544699719	0.877073901402596	heavy_light	74_82	FALSE
hsa-miR-3179	1.54159573216272	0.184473761834816	0.61629602514755	0.910652005276269	light_no	82_76	FALSE	hsa-miR-4697-5p	2.51450935369127	-0.174354300863946	0.56367258765101	0.821057555632316	heavy_no	74_76	FALSE	hsa-miR-1908-5p	3.14944526030521	-0.139521875763499	0.662904331714258	0.877073901402596	heavy_light	74_82	FALSE
hsa-miR-425-5p	4.81881484064087	-0.203661272720072	0.605945366718193	0.910652005276269	light_no	82_76	FALSE	hsa-miR-6830-5p	4.10845335937027	-0.160685222613938	0.564334948245484	0.821057555632316	heavy_no	74_76	FALSE	hsa-miR-197-5p	56.9464535580365	-0.0793266669718509	0.659442892916194	0.877073901402596	heavy_light	74_82	FALSE
hsa-miR-4253-5p:Novel	1.32061457169509	0.198079682351011	0.60703929357184	0.910652005276269	light_no	82_76	FALSE	hsa-miR-765	6.95957811428313	0.133891084880468	0.562784940762918	0.821057555632316	heavy_no	74_76	FALSE	hsa-miR-3937-5p:Novel	3.24419292328754	-0.102910105627076	0.660467418617142	0.877073901402596	heavy_light	74_82	FALSE
hsa-miR-4293	3.96135197084013	-0.137585290370587	0.616231522728162	0.910652005276269	light_no	82_76	FALSE	hsa-miR-767-5p	3.71614381610632	0.184257773782144	0.564075756475722	0.821057555632316	heavy_no	74_76	FALSE	hsa-miR-4279	9.6997880859695	-0.0816958252597234	0.66215426373697	0.877073901402596	heavy_light	74_82	FALSE
hsa-miR-4304-3p:Novel	1.68276644741956	0.159803700200395	0.614931140412167	0.910652005276269	light_no	82_76	FALSE	hsa-miR-7843-5p	12.6696413660299	0.180943784384431	0.5640823977647	0.821057555632316	heavy_no	74_76	FALSE	hsa-miR-4496-5p:Novel	10.6865534145561	-0.0739520089641546	0.659350882514798	0.877073901402596	heavy_light	74_82	FALSE
hsa-miR-4429	2.77729373759984	0.134379021974927	0.612907580119861	0.910652005276269	light_no	82_76	FALSE	hsa-miR-7850-3p:Novel	1.83521745039127	-0.1759852706326	0.565594065211506	0.821057555632316	heavy_no	74_76	FALSE	hsa-miR-4535-5p:Novel	2.81543704766056	-0.121303860949793	0.661769466055899	0.877073901402596	heavy_light	74_82	FALSE
hsa-miR-4498	1.80078325335826	0.129895565659413	0.615686386242097	0.910652005276269	light_no	82_76	FALSE	hsa-miR-8088-3p:Novel	9.68348553466659	0.202768876927959	0.564887367452998	0.821057555632316	heavy_no	74_76	FALSE	hsa-miR-4723-5p	1.53522764342861	-0.140623648884047	0.663062166812903	0.877073901402596	heavy_light	74_82	FALSE
hsa-miR-4501	1.34014424281249	-0.232779407647932	0.608330404872036	0.910652005276269	light_no	82_76	FALSE	hsa-miR-876-3p	2.77639615637396	-0.194733023925715	0.564002379652277	0.821057555632316	heavy_no	74_76	FALSE	hsa-miR-548d-5p	63.4114892550132	-0.143542611004874	0.658924009921836	0.877073901402596	heavy_light	74_82	FALSE
hsa-miR-524-3p	1.46804102016479	0.155570601350934	0.614701075865459	0.910652005276269	light_no	82_76	FALSE	hsa-miR-411-5p	117.665885433174	-0.323975996395917	0.566974435971445	0.822551766861359	heavy_no	74_76	FALSE	hsa-miR-6757-5p	54.4435555620714	0.116500648937252	0.661636003200575	0.877073901402596	heavy_light	74_82	FALSE
hsa-miR-548k-3p:Novel	3.65593807254535	-0.194664907381874	0.606742544656397	0.910652005276269	light_no	82_76	FALSE	hsa-miR-4633-3p	2.49220631088866	-0.198247923107852	0.567414634932037	0.822680996067922	heavy_no	74_76	FALSE	hsa-miR-6852-5p	1.577191957849	-0.164656660905414	0.661797873279846	0.877073901402596	heavy_light	74_82	FALSE
hsa-miR-5680-5p:Novel	5.24651188089777	-0.136888639621103	0.611655650553181	0.910652005276269	light_no	82_76	FALSE	hsa-miR-323b-5p	7.29233202356555	0.164576383981634	0.569532086706837	0.825240370534396	heavy_no	74_76	FALSE	hsa-miR-921-3p:Novel	7.21866089905544	-0.0815671144853066	0.65991103840819	0.877073901402596	heavy_light	74_82	FALSE
hsa-miR-5694	3.47726883693716	0.129372082682631	0.611591437965967	0.910652005276269	light_no	82_76	FALSE	hsa-miR-1908-5p	3.14944526030521	-0.198353430565066	0.570506143930145	0.8257049620758	heavy_no	74_76	FALSE	hsa-miR-152-3p	25.5467712643492	0.105409993180125	0.665471224909327	0.879343312024809	heavy_light	74_82	FALSE
