ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_inactive	Average_active	Median_inactive	Median_active
hsa-miR-4761-3p	3.14992274576379	-0.0667988650698314	0.259212083900273	-0.257699656839806	0.79663871096453	NA	active_vs_inactive	NA	2.89486966253452	3.06260602193083	1.11483517319477	1.14350375554838
hsa-miR-4761-5p	0.547445600738949	0.520838638791337	0.378230351945327	1.37704083268977	0.168499623849295	NA	active_vs_inactive	NA	0.423525782854907	0.65925302091159	0	0
hsa-miR-4762-3p	0.413099867547073	0.0935644091742023	0.382422557320999	0.244662369891706	0.806717867076269	NA	active_vs_inactive	NA	0.392568693222266	0.460175858195416	0	0
hsa-miR-4762-5p	0.417221394480909	0.485116490935761	0.411115073771768	1.18000171213638	0.237999533949525	NA	active_vs_inactive	NA	0.305214330861584	0.518639693376492	0	0
hsa-miR-4763-3p	10.1084679069056	-0.185247011315579	0.17386167583018	-1.06548502095723	0.286656500483904	NA	active_vs_inactive	NA	11.6587468070874	9.73345098937698	5.76998071248888	5.78602976636412
hsa-miR-4763-5p	0.79187032785308	-0.0842736339866004	0.268744278319533	-0.313582988681903	0.753837781364179	NA	active_vs_inactive	NA	1.13669490320791	0.645481817267427	0	0
hsa-miR-4764-3p	0.0769435020110996	0.165808085688546	1.43413705676903	0.115615230013019	0.907957492049259	NA	active_vs_inactive	NA	0.0613581837922189	0.0930643565358959	0	0
hsa-miR-4764-5p	1.23492190778333	-0.111987079060641	0.282231831046915	-0.396791101291567	0.691521513359256	NA	active_vs_inactive	NA	1.43583023030172	1.12845061785806	0.636530157000117	0.172929464300554
hsa-miR-4765	4.5946596945732	-0.147297332379168	0.164572314286509	-0.895031056820003	0.370770486350174	NA	active_vs_inactive	NA	5.36358971949053	4.32404086048707	3.75426806692212	3.12244804575953
hsa-miR-4765-5p:Novel	0.914731204228802	-0.382706404287225	0.394320468488876	-0.970546636226726	0.331774090638604	NA	active_vs_inactive	NA	1.10314369513215	0.928480696907504	0	0
hsa-miR-4766-3p	1.0093544075848	-0.30792019930567	0.323708337731077	-0.95122727287141	0.341489016586899	NA	active_vs_inactive	NA	1.25007387848835	0.825099520585493	0	0
hsa-miR-4766-5p	0.821446315191863	-0.111422364927842	0.281688131528016	-0.395552216997683	0.692435393195171	NA	active_vs_inactive	NA	0.941899082094438	0.761556030335213	0.293503620432196	0
hsa-miR-4767	20.0769095157914	0.0265752879237015	0.221114755412159	0.120187763472253	0.904334410843642	0.97823724175769	active_vs_inactive	FALSE	24.3961451664662	19.5571851382591	8.77884245056557	10.9029727009641
hsa-miR-4767-3p:Novel	12.6316731911826	-0.125406207861866	0.178285229183867	-0.703402118256994	0.481805186823489	0.886913328362354	active_vs_inactive	FALSE	14.9699682912694	11.2565546226261	7.23320540818086	6.88270995349074
hsa-miR-4768-3p	0.991956890974548	0.538255805925587	0.386376335056477	1.39308688728804	0.16359351784971	NA	active_vs_inactive	NA	0.765139040112212	1.13179823379431	0	0
hsa-miR-4768-5p	2.52042931388365	0.106660273424165	0.237374893847498	0.44933257976595	0.653191758795167	NA	active_vs_inactive	NA	2.58733830003831	2.5819680860753	1.52659703814129	1.52874185863507
hsa-miR-4769-3p	0.0808312298462823	-0.0636813734121867	1.18754566129816	-0.0536243577721245	0.957234449733548	NA	active_vs_inactive	NA	0.0966279935337465	0.0869940912204727	0	0
hsa-miR-4769-5p	4.34336551247468	-0.437718799723077	0.208225562105785	-2.10213767846958	0.0355412171452235	NA	active_vs_inactive	NA	4.84744342412638	3.9406447705622	2.66320572480814	2.01992227473156
hsa-miR-4770	6.71491938993027	0.0204834226273397	0.149281674894779	0.137213242293653	0.890862244076747	NA	active_vs_inactive	NA	7.03706965028319	6.72238483306502	5.36068492433709	5.35059650522274
hsa-miR-4770-5p:Novel	2.27617851719336	-0.0932163576843455	0.268616528751741	-0.347023908459845	0.728573357239277	NA	active_vs_inactive	NA	2.55952738873798	1.96048834986254	0.842891779033218	0.951015154467897
hsa-miR-4771	3.77103248404933	-0.139648099623175	0.195166703198209	-0.715532400428724	0.474280127521194	NA	active_vs_inactive	NA	3.88948922846673	3.58958810423603	2.64186646729478	2.17514731079725
hsa-miR-4771-5p:Novel	20.7144726161783	0.201160784485206	0.222202510549796	0.90530383292013	0.36530444639175	0.855310359036256	active_vs_inactive	FALSE	21.0341630623493	19.9927026294051	10.2739503168164	9.38748077050477
hsa-miR-4772-3p	0.318310575632094	0.129162385641543	0.402294522368238	0.321064241395051	0.748161708112153	NA	active_vs_inactive	NA	0.254297183735484	0.365592822116048	0	0
hsa-miR-4772-5p	0.458977650319077	0.0314405349971795	0.329920117840024	0.0952974168505385	0.924078594372597	NA	active_vs_inactive	NA	0.402733270067317	0.551287780837773	0	0
hsa-miR-4773	2.52816082778324	-0.18214798107218	0.177376890830647	-1.02689803738915	0.304468478564908	NA	active_vs_inactive	NA	3.10162178814343	2.24031939271349	2.17261843008911	1.63057571893134
hsa-miR-4773-5p:Novel	1.71856995294562	-0.292498525936041	0.214757888628908	-1.36199199854057	0.173200410306094	NA	active_vs_inactive	NA	2.15902972472356	1.36671458027235	1.25488175666906	1.15971171984379
hsa-miR-4774-3p	0.305837596162313	-0.165054058108068	0.529691807983087	-0.311603947088678	0.755341534157269	NA	active_vs_inactive	NA	0.485850064692468	0.208109475790735	0	0
hsa-miR-4774-5p	4.63238556695011	-0.50975360870836	0.294487845496606	-1.73098352446004	0.0834547030251219	NA	active_vs_inactive	NA	5.75271441871942	4.03754016959803	2.0265323300215	1.17166332024759
hsa-miR-4775	0.398330049243732	0.258773435424116	0.462144836034706	0.559940121033145	0.575520281321761	NA	active_vs_inactive	NA	0.308722920813402	0.523964398304615	0	0
hsa-miR-4775-3p:Novel	0.639870148247379	-0.171909784787636	0.347395436908341	-0.494853318505142	0.620703664440529	NA	active_vs_inactive	NA	0.677017981690394	0.626177318734493	0	0
hsa-miR-4776-3p	1.86423625428788	0.184610098397263	0.207597641376364	0.889268766125211	0.37385865337322	NA	active_vs_inactive	NA	1.78573620116146	1.95821515437536	1.28428941336494	1.25786779769642
hsa-miR-4776-5p	0.868397150211312	0.0767774457436006	0.248817960945373	0.308568744201134	0.757649599826431	NA	active_vs_inactive	NA	0.968944760702102	0.881452328554034	0.276522979710526	0.407643929732835
hsa-miR-4777-3p	0.345060605095897	0.35055810734012	0.547272882031131	0.640554500049536	0.521812169279627	NA	active_vs_inactive	NA	0.33952887383579	0.405306427330599	0	0
hsa-miR-4777-5p	0.146561475294293	-0.0633149957443453	0.825222812206644	-0.076724727925348	0.938842532480729	NA	active_vs_inactive	NA	0.139922054817816	0.172171048988262	0	0
hsa-miR-4778-3p	0.82731750387055	-0.10782294016029	0.335070127684464	-0.321792160063363	0.747610154025354	NA	active_vs_inactive	NA	0.928157962802318	0.599916199962336	0	0
hsa-miR-4778-5p	6.5766037967908	0.298202472512157	0.179632741431856	1.66006748065625	0.0969008780254606	NA	active_vs_inactive	NA	6.19915368038131	7.43042318737474	4.86526522667688	3.84787462715809
hsa-miR-4779	1.20709631097087	-0.164471377134006	0.225574650642024	-0.72912171942145	0.465927209906869	NA	active_vs_inactive	NA	1.22137840016675	1.21760852480086	0.821064885020739	0.715884340895446
hsa-miR-4779-5p:Novel	0.775045860017658	-0.0952351599758189	0.310424646006317	-0.306789944680748	0.759003262416523	NA	active_vs_inactive	NA	0.826824887267943	0.736114334306208	0	0
hsa-miR-4780	9.04713306303798	-0.406895347801433	0.231474698520541	-1.7578394114004	0.0787748373691636	NA	active_vs_inactive	NA	10.7970906352792	7.92169001683455	4.99399099716839	3.67182490256952
hsa-miR-4780-5p:Novel	2.68024238845719	-0.0453855051589284	0.194017218087732	-0.233925141316096	0.81504309469299	NA	active_vs_inactive	NA	3.15463590352481	2.41282663398013	1.70925684075798	1.48383794916101
hsa-miR-4781-3p	1.09403233327086	-0.203412539674934	0.310364260067205	-0.655399367281812	0.512210658760037	NA	active_vs_inactive	NA	1.11617585132338	1.06181521408224	0.082430024272026	0
hsa-miR-4781-5p	0.272932316620019	0.0254453590264966	0.554147665341087	0.0459180117827159	0.963375597992172	NA	active_vs_inactive	NA	0.22316559656316	0.350732998629668	0	0
hsa-miR-4782-3p	0.301572833553757	-0.108896813484363	0.427885989886995	-0.254499600496671	0.799109612691429	NA	active_vs_inactive	NA	0.371660541713375	0.27938416384269	0	0
hsa-miR-4782-5p	0.493577065299672	0.0481903637842658	0.304422279615766	0.158301041057476	0.874219587841512	NA	active_vs_inactive	NA	0.533195323126944	0.48611136960577	0	0
hsa-miR-4783-3p	1.92626518240633	-0.0336177053023064	0.244373868928851	-0.137566694220052	0.890582879369272	NA	active_vs_inactive	NA	1.89572156445781	1.93523101614806	1.14148289741094	0.859594250422899
hsa-miR-4783-5p	0.840659671615007	0.064960720040751	0.271541523531319	0.239229415803357	0.810927694264647	NA	active_vs_inactive	NA	0.876207206071092	0.894627263515812	0	0.419129639937372
hsa-miR-4784	5.73775938273001	0.284057077862923	0.180786342549893	1.57123084551882	0.116129037722204	NA	active_vs_inactive	NA	5.25803163950893	6.44055014030686	4.09335165116747	4.12333613179238
hsa-miR-4784-3p:Novel	17.7796627786729	0.298481156908834	0.222076285247007	1.34404786434916	0.178932909525518	0.70849009515891	active_vs_inactive	FALSE	18.6578264265305	15.6820888594642	4.8356015354349	5.37698891598466
hsa-miR-4785	13.7450032717329	-0.0354646463451345	0.165553367761764	-0.214218815507089	0.830376423989619	0.97823724175769	active_vs_inactive	FALSE	15.4853465570318	13.3732831801978	9.51752573532482	9.46403606567289
hsa-miR-4785-5p:Novel	8.19196422512863	-0.113584792364068	0.173755974421274	-0.653702945998737	0.51330320489408	NA	active_vs_inactive	NA	7.36993711889367	8.88196635666198	4.95933198054986	4.96771942706598
hsa-miR-4786-3p	1.44627392534042	-0.546805151577157	0.255290388068714	-2.14189478778958	0.0322019493910959	NA	active_vs_inactive	NA	1.94592371414365	1.18496422378511	0.617812073535511	0.597093340121529
hsa-miR-4786-5p	1.85890057755272	0.224290213090374	0.327945155826122	0.683925983066794	0.494021905773389	NA	active_vs_inactive	NA	1.7417844330457	2.12573731402408	0	0.214898562605725
hsa-miR-4787-3p	12.3519562284478	-0.885547574386512	0.412975486564756	-2.14431026343171	NA	NA	active_vs_inactive	NA	17.049651883983	6.0480118231947	0.525913073236806	0.453385718287157
hsa-miR-4787-5p	17.7091638384277	-0.0342573157337781	0.185070511379807	-0.185104128574402	0.853147363433127	0.97823724175769	active_vs_inactive	FALSE	19.1103005332571	19.7502266690601	10.3819769446501	10.023430142161
hsa-miR-4788	1.13893687000382	-0.102457331702503	0.268016912095756	-0.382279352826427	0.702254167874635	NA	active_vs_inactive	NA	1.25792477628597	1.12764463180235	0.270976957845474	0.567607791803404
hsa-miR-4788-3p:Novel	3.28038083483981	0.0584583123443602	0.216303753440816	0.270260277107745	0.786960022871973	NA	active_vs_inactive	NA	3.37875266629415	3.10965454473914	2.05109576999969	1.93808455821598
hsa-miR-4789-3p	0.161919061552118	0.040974944371913	0.604822207955352	0.067747089695056	0.945986963235573	NA	active_vs_inactive	NA	0.123280037756384	0.239908762879319	0	0
hsa-miR-4789-5p	0.545631407733229	-0.140998927732816	0.356575058329711	-0.395425659868896	0.692528775018361	NA	active_vs_inactive	NA	0.615526861167652	0.468872632914293	0	0
hsa-miR-4790-3p	0.745359619927887	0.352238070793435	0.358101415807599	0.983626579635436	0.32529915139599	NA	active_vs_inactive	NA	0.618886188993459	0.855940761879688	0	0
hsa-miR-4790-5p	0.190485019903585	-0.0907611309769357	0.708308893876626	-0.128137782486668	0.898039936389197	NA	active_vs_inactive	NA	0.209833933881944	0.162664431428126	0	0
hsa-miR-4791	4.56907852942327	0.190683138883114	0.198268356122453	0.961742673477082	0.336178880782887	NA	active_vs_inactive	NA	4.35018636350376	4.57276575961442	2.52024739872769	2.93390747956161
hsa-miR-4791-3p:Novel	2.06041933452773	-0.0900342766549162	0.253445198404515	-0.355241595507427	0.722408605514	NA	active_vs_inactive	NA	2.53838858424392	1.93336935521487	0.957250945941162	0.776823311976915
hsa-miR-4793-3p	2.06530655774722	-0.092267708216083	0.238345764125493	-0.387117046340722	0.698669558436924	NA	active_vs_inactive	NA	2.55601802059328	1.74939994654742	0.666449113302398	0.699354391422023
hsa-miR-4793-5p	1.97168100935556	-0.0627083502084597	0.18235158782064	-0.343887053345207	0.730931228688658	NA	active_vs_inactive	NA	2.4172153190097	1.70026703224838	1.47280071482174	1.35200515223898
hsa-miR-4794	0.77000813635889	-0.215512335598228	0.387720688024524	-0.555844303011751	0.578317296285652	NA	active_vs_inactive	NA	0.733082884291524	0.833713130653798	0	0
hsa-miR-4794-3p:Novel	1.34701309036438	0.127288430518626	0.283741388691015	0.44860720216337	0.65371503738499	NA	active_vs_inactive	NA	1.21418239899254	1.49032769152816	0.0412150121360129	0
hsa-miR-4795-3p	2.15327749901907	-0.04954631365566	0.379777281148309	-0.130461499713332	0.896201312539823	NA	active_vs_inactive	NA	2.28423764362601	2.42984155417659	0	0
hsa-miR-4795-5p	0.278288783745063	-0.114880225988665	0.447434381227116	-0.256753237588939	0.797369271096176	NA	active_vs_inactive	NA	0.346616875263248	0.245171227017364	0	0
hsa-miR-4796-3p	2.77828609890334	0.140492801968738	0.280104579540437	0.501572670462018	0.615968147694121	NA	active_vs_inactive	NA	2.99407583874035	2.59661217736128	0.668446103285304	0.453385718287157
hsa-miR-4796-5p	0.218957882673582	-0.00308236006253718	0.720510812858474	-0.00427802054810055	0.996586643865443	NA	active_vs_inactive	NA	0.194757679526866	0.24549805727889	0	0
hsa-miR-4797-3p	0.176455985551232	-0.243846815537043	0.527890318270799	-0.461927046390637	0.644133637756432	NA	active_vs_inactive	NA	0.271479752390146	0.140329088614649	0	0
hsa-miR-4797-5p	0.575552380047589	0.229004646017827	0.268268313554818	0.853640308776284	0.393304317078079	NA	active_vs_inactive	NA	0.541504139425005	0.640838884240072	0	0
hsa-miR-4798-3p	0.325032090917843	-0.00401838721027766	0.451690789658438	-0.00889632310925869	0.992901854773268	NA	active_vs_inactive	NA	0.258872547196513	0.374048094058938	0	0
hsa-miR-4798-5p	0.849682416553127	0.175393143749589	0.325070193742545	0.539554678115153	0.589504179354822	NA	active_vs_inactive	NA	0.773712560108718	0.948191904881874	0	0
hsa-miR-4799-3p	1.34307810447958	0.202318687485031	0.294370358416473	0.687293002506699	0.491898107503093	NA	active_vs_inactive	NA	1.03021528381071	1.66015311292635	0.55470060625133	0.28882262827171
hsa-miR-4799-5p	0.184676754679471	0.0860112253476215	0.536204887754241	0.160407387757799	0.872560170387333	NA	active_vs_inactive	NA	0.170521542808192	0.203588730396626	0	0
hsa-miR-4800-3p	23.2570147719291	-0.136455399910195	0.246050979057527	-0.554581820535214	0.579180726528836	0.931580495604074	active_vs_inactive	FALSE	25.1716012037867	24.2687310287007	8.25653683094027	9.30413800543251
hsa-miR-4800-5p	4.62022948805725	0.277952674645385	0.18983032977646	1.46421636085601	0.143134841314312	NA	active_vs_inactive	NA	4.67197332720756	5.01876201755642	2.83112753682698	3.06201704191895
hsa-miR-4801	0.24009593245004	0.0531592140575653	0.511346294406336	0.103959321968456	0.917201629962591	NA	active_vs_inactive	NA	0.230345184075352	0.261917965603987	0	0
hsa-miR-4801-5p:Novel	0.352505993151402	0.23210552983015	0.418923455090496	0.554052362095627	0.579543010948293	NA	active_vs_inactive	NA	0.365989735144244	0.386768797091682	0	0
hsa-miR-4802-3p	13.8812435377835	0.0209361765232297	0.210003520407304	0.0996944074205222	0.920586940655045	0.97823724175769	active_vs_inactive	FALSE	13.7455980636259	13.6542795802049	8.3667180561944	7.56045367988962
hsa-miR-4802-5p	0.681312724863527	0.0967302630252081	0.313003416793347	0.30903900032846	0.75729185991382	NA	active_vs_inactive	NA	0.65376336670311	0.763268001463008	0	0
hsa-miR-4803	2.90188756419891	-0.400249195099084	0.253022073262535	-1.58187461646394	0.113678196709825	NA	active_vs_inactive	NA	3.65453423318183	2.32235143949646	1.38277002474429	1.03071128073022
hsa-miR-4803-3p:Novel	0.84433470125666	-0.00858241318668206	0.263311389756955	-0.0325941585535054	0.9739982281561	NA	active_vs_inactive	NA	0.833745980071776	0.865317370745053	0.254393072536371	0
hsa-miR-4804-3p	0.165305971909764	-0.254053643048136	1.93434796563959	-0.131338129209929	0.895507830271211	NA	active_vs_inactive	NA	0.263317264314114	0.0465091911418041	0	0
hsa-miR-4804-5p	3.46331851695286	0.343214023822629	0.198893289848043	1.72561891899344	0.0844159934625806	NA	active_vs_inactive	NA	3.1487083458625	3.8092993828269	1.83448753109887	2.44788326837968
hsa-miR-483-3p	0.818393371821119	-0.872320319537934	0.348656825308282	-2.50194534056986	0.0123512992308163	NA	active_vs_inactive	NA	1.12895924417049	0.516469108170248	0	0
hsa-miR-483-5p	14.7059929357655	-0.141247877383835	0.21212355193853	-0.665875505539181	0.505490678055633	0.892506978441978	active_vs_inactive	FALSE	16.3857520508232	14.2677687661685	8.34084661017018	6.60299815180378
hsa-miR-484	1.48412589943253	0.65769684748159	0.304413112160394	2.16054046691344	0.0307308544321674	NA	active_vs_inactive	NA	1.2242839038703	1.90527259614439	0.404029173763632	0.282644249969521
hsa-miR-484-3p:Novel	25.7815230528062	-0.0675068333561986	0.138408783469046	-0.487735183159788	0.625737427495878	0.937951402263099	active_vs_inactive	FALSE	28.4263900465524	25.8492082667383	17.3304841424624	18.1922068492549
hsa-miR-485-3p	0.466149274793131	0.263932525040746	0.544371605230707	0.484838890391593	0.627790633349803	NA	active_vs_inactive	NA	0.457516709903229	0.488955631003931	0	0
hsa-miR-485-5p	3.77233214144163	-0.441173697116315	0.235484405825484	-1.87347308867351	0.0610030855213368	NA	active_vs_inactive	NA	4.40849051672584	3.31160224705079	2.09767499398362	1.51058752143317
hsa-miR-486-3p	85.0388474765923	0.697105954443113	0.343497341887213	2.02943624137856	0.0424138769107841	0.47927680909186	active_vs_inactive	FALSE	82.2164828089622	88.6284503267509	6.06978854248377	5.60451767092717
hsa-miR-486-5p	55.9463023600272	-0.0736176174772883	0.325756271827074	-0.225989869863098	NA	NA	active_vs_inactive	NA	64.66476149655	57.3494945104552	1.5330847505607	1.73956757976568
hsa-miR-487a-3p	0.185797704372994	-0.0551581265257202	0.976020778839726	-0.0565132707433658	0.954932923896558	NA	active_vs_inactive	NA	0.28210056658523	0.0961527557833259	0	0
hsa-miR-487a-5p	1.10994475800552	-0.17956525771902	0.351239533326512	-0.511233049475944	0.609187879141956	NA	active_vs_inactive	NA	1.06481505283318	1.25451070313694	0	0
hsa-miR-487b-3p	0.354010057026318	0.15016193419201	0.476334242093345	0.315244886725116	0.752575727013549	NA	active_vs_inactive	NA	0.252992314774965	0.450273656507367	0	0
hsa-miR-487b-5p	0.899844257505085	0.662256794927998	0.416524494363875	1.5899588232846	0.111844086920857	NA	active_vs_inactive	NA	0.632998340987628	1.27096377051205	0	0
hsa-miR-488-3p	0.503416550071919	0.0948181187656559	0.404889565670995	0.234182668077703	0.814843169817614	NA	active_vs_inactive	NA	0.44714830898638	0.532919074654507	0	0
hsa-miR-488-5p	0.178796704496532	-0.342206647969435	0.649399697912838	-0.526958434180493	0.59822245357669	NA	active_vs_inactive	NA	0.240583687919156	0.119682394247843	0	0
hsa-miR-489-3p	3.36532580559666	-0.0808751174237417	0.26394289528322	-0.30641142030726	0.759291414128302	NA	active_vs_inactive	NA	3.14897399047469	3.21877233446566	1.04715957355561	1.63136048309794
hsa-miR-489-5p	0.537896472236023	-0.113882230151414	0.405800935023116	-0.280635701701691	0.778989829979346	NA	active_vs_inactive	NA	0.561417426024037	0.616968443332268	0	0
hsa-miR-490-3p	1.85006227814729	0.127773482065681	0.273055685317628	0.467939284681254	0.639828009130396	NA	active_vs_inactive	NA	1.79569157629515	1.87385804288815	0.661988509535792	0.698039684885189
hsa-miR-490-5p	0.127602092074991	-0.134300259104781	0.774381220012625	-0.173429127197314	0.862314131795787	NA	active_vs_inactive	NA	0.184865825987976	0.0974402843977746	0	0
hsa-miR-491-3p	0.385689526756339	-0.272638339775809	0.603370044212783	-0.451859256837188	0.651370377578632	NA	active_vs_inactive	NA	0.528812176150269	0.192677853666551	0	0
hsa-miR-491-5p	8.77146965705941	-0.874725744681227	0.336472789565706	-2.59969237277778	0.00933073637247239	NA	active_vs_inactive	NA	11.2670098066913	6.10082877422398	1.99376415467375	1.38014767891898
hsa-miR-492	2.2214483485661	0.451557762648683	0.253738195347777	1.77962077025799	0.0751380447001959	NA	active_vs_inactive	NA	1.74824772740904	2.69329767638041	0.826823410824258	1.29205637214399
hsa-miR-492-3p:Novel	6.00349031920395	-0.584487459348413	0.190385194561967	-3.07002580055232	0.00214040279917258	NA	active_vs_inactive	NA	8.19512303295375	4.29571117161006	3.89859703163834	3.40564675082043
hsa-miR-493-3p	2.06311609301687	0.32050739305495	0.386680199442523	0.828869421079812	0.40717830037254	NA	active_vs_inactive	NA	3.17075743393504	1.11834069818568	0	0
hsa-miR-493-5p	2.63093589901099	0.0427609406502436	0.228703775652512	0.186970855764155	0.851683483697207	NA	active_vs_inactive	NA	3.00727866362254	2.45544138171127	1.13689316143628	1.37220450665806
hsa-miR-494-3p	9.83498958672792	0.22650605165086	0.206812608233585	1.09522361129468	0.273418683952412	NA	active_vs_inactive	NA	9.75316962745974	9.09080903896941	5.52927609942109	5.23529590758316
hsa-miR-494-5p	1.66185629114828	-0.118661930102039	0.257595081515209	-0.460652934070221	0.645047627511417	NA	active_vs_inactive	NA	1.82063418542939	1.7148264485341	0.617812073535511	0.398592990087618
hsa-miR-495-3p	0.317050340974331	0.295035382823474	0.452595390508331	0.651874475548914	0.514482152067802	NA	active_vs_inactive	NA	0.301141305827932	0.344448641547237	0	0
hsa-miR-495-5p	0.753038138388485	0.321069790636593	0.334534227548572	0.959751691147884	0.337180200863613	NA	active_vs_inactive	NA	0.757223940146119	0.841456100133302	0	0
hsa-miR-496	5.64804000676803	0.41850456543822	0.26871114352259	1.55745146982726	0.119363334181478	NA	active_vs_inactive	NA	4.87013848977653	6.54855831054345	1.41618148471008	1.51378754795894
hsa-miR-496-5p:Novel	4.70710370421343	-0.0947686919202851	0.175878891814758	-0.538829253143685	0.590004676700085	NA	active_vs_inactive	NA	5.0846115109142	4.59582644572117	3.08711268964369	2.84958301143871
hsa-miR-497-3p	1.88873631940368	-0.0771870797305764	0.233754761170158	-0.330205379963958	0.741244781999881	NA	active_vs_inactive	NA	2.18726906491224	1.83855438908754	0.0412150121360129	0
hsa-miR-497-5p	0.703984968057807	-0.190258066613206	0.328722187205162	-0.578780727369834	0.562737136946752	NA	active_vs_inactive	NA	0.853357748505212	0.651524574089742	0	0
hsa-miR-498-3p	2.185181780301	-0.152116494717676	0.219398491207067	-0.693334279013383	0.488099795638798	NA	active_vs_inactive	NA	2.36767114067823	2.03385438477644	1.35396394964597	1.39870878284405
hsa-miR-498-5p	4.55176128108466	0.200063856515932	0.312073403459756	0.641079484178894	0.521471042749608	NA	active_vs_inactive	NA	4.10375581221204	5.58057607234449	0.985066553126547	1.43176868179089
hsa-miR-4999-3p	0.941534885620995	-0.271746726191996	0.469790993271988	-0.578441754064593	0.562965910924383	NA	active_vs_inactive	NA	1.0181533004638	0.834944059268085	0	0
hsa-miR-4999-5p	0.453096154434563	-0.0747810639842096	0.385617250505707	-0.193925618955428	0.846234123451764	NA	active_vs_inactive	NA	0.713827445891575	0.32304069433458	0	0
hsa-miR-499a-3p	1.02234913795393	0.4931843948693	0.352353950633758	1.39968458983428	0.161607790452135	NA	active_vs_inactive	NA	0.815144757163348	1.37591192703168	0	0
hsa-miR-499a-5p	1.21369301763505	0.148170886147684	0.248778977456482	0.595592471930644	0.551447506971558	NA	active_vs_inactive	NA	1.43174342389551	1.15945201153136	0.524419760746312	0.573800646364247
hsa-miR-499b-3p	2.32213645407002	-0.505358151077189	0.257553597940844	-1.96214751072226	0.0497453128946689	NA	active_vs_inactive	NA	2.66606123101141	1.98915691980478	1.16418566450798	0.776823311976915
hsa-miR-499b-5p	10.3084730061121	-0.281567395924465	0.219736018037665	-1.28138936183053	0.200056938880062	NA	active_vs_inactive	NA	12.6486780446261	9.04397525610434	4.23539914168467	3.23014093035997
hsa-miR-5000-3p	0.641893683824121	-0.506902750157621	0.395986089749575	-1.28010241591615	0.200509119118408	NA	active_vs_inactive	NA	0.96958463347786	0.409714134053691	0	0
hsa-miR-5000-5p	0.833721382399042	-0.466090714577434	0.288903637161309	-1.61330857291074	0.106677484950485	NA	active_vs_inactive	NA	1.05500835027059	0.648277370513127	0.205948615623066	0
hsa-miR-5001-3p	2.07470194841734	0.112477095549841	0.403579256135605	0.278698901987291	0.780475905226802	NA	active_vs_inactive	NA	2.5424200337269	1.80998509304158	0	0
hsa-miR-5001-5p	50.2554431672915	0.173545775381087	0.153054338347214	1.13388341196436	0.256843456126336	0.779078248654875	active_vs_inactive	FALSE	45.0774570067483	54.1136593772785	36.2342169024041	35.2535599811633
hsa-miR-5002-3p	6.18925541953271	-0.128966006184931	0.228482525540749	-0.564445818688791	0.572450763945756	NA	active_vs_inactive	NA	6.82618694111686	5.90036169683174	3.06005291302895	3.40564675082043
hsa-miR-5002-5p	0.538238695578746	0.293449135609021	0.299215151196163	0.980729533367238	0.326726135868749	NA	active_vs_inactive	NA	0.512254833725926	0.589554376107702	0	0
hsa-miR-5003-3p	5.37783523395052	-0.399426808902902	0.20529475175427	-1.94562601084416	0.0516996801991015	NA	active_vs_inactive	NA	5.81994011240638	4.8138166166988	3.38319190932635	3.36917616263829
hsa-miR-5003-5p	0.60925183735428	-0.0492282753404109	0.394480284366194	-0.124792739438183	0.900687635546884	NA	active_vs_inactive	NA	0.634376951193238	0.595328731012965	0	0
hsa-miR-5004-3p	0.661294278240659	-0.199373076998749	0.268337675288522	-0.742993233374252	0.457485777161715	NA	active_vs_inactive	NA	0.749918317460566	0.631941516197375	0.0412150121360129	0
hsa-miR-5004-5p	1.9334293874263	0.134410456770722	0.256998726522311	0.52300047782164	0.600973920733477	NA	active_vs_inactive	NA	2.19297052097757	1.83849477840173	0.966623654645235	0.87361872915729
hsa-miR-5006-3p	1.44587081169795	-0.0412851020176753	0.45015262969	-0.0917135640107367	0.926925620292224	NA	active_vs_inactive	NA	1.3604112114746	1.55688591957778	0	0
hsa-miR-5006-5p	38.3810240324591	-0.0344779732727019	0.155394029395661	-0.221874504488939	0.824411578349292	0.97823724175769	active_vs_inactive	FALSE	43.8077810070952	36.845028819513	17.9100507496958	16.7444298582004
hsa-miR-5007-3p	0.0395016205776735	0.0535367093499433	1.85006401514533	0.0289377604837839	0.976914229711586	NA	active_vs_inactive	NA	0.0335809011498094	0.0506647291240298	0	0
hsa-miR-5007-5p	0.693757634133855	0.27289209260732	0.293390583224216	0.93013241804959	0.35230252779799	NA	active_vs_inactive	NA	0.65456222344994	0.767477739771056	0	0
hsa-miR-5008-3p	0.179076616218161	-0.0938584877760276	0.575566915064763	-0.16307137418673	0.870462238163897	NA	active_vs_inactive	NA	0.234112348163873	0.152451446482432	0	0
hsa-miR-5008-5p	1.43090259231865	0.141151343510482	0.298415314149066	0.473003015656139	0.636211027688042	NA	active_vs_inactive	NA	1.3375252331725	1.44740301390611	0.573927320621704	0.395906918947782
hsa-miR-5009-3p	0.352919096248359	0.13836339582919	0.477148815104234	0.289979544010739	0.771831887076561	NA	active_vs_inactive	NA	0.302876873077491	0.421670034775856	0	0
hsa-miR-5009-5p	2.2822828099024	0.0837821160835265	0.282928443189286	0.296124755571055	0.767134809147164	NA	active_vs_inactive	NA	2.43712944827327	2.46018528830376	0.833642732422371	0.692837108158619
