ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageheavy_drinker	Averagelight_drinker	Averageno_coffee	Medianheavy_drinker	Medianlight_drinker	Medianno_coffee
hsa-miR-4712-3p	3.36258772309866	0.531456617418002	0.459951669866525	1.15546187183585	0.247901337650315	NA	no_coffee_vs_light_drinker	NA	1.73075946151215	2.46960530138389	4.56513620467584	1.11287846187076	1.22065365361418	2.3031550796609
hsa-miR-4712-5p	1.95299465991179	0.867854429779056	0.509703250057839	1.70266607026849	0.0886305779365957	NA	no_coffee_vs_light_drinker	NA	1.98609996820643	1.41114904275674	2.59494740605275	1.00746461426434	0.814731617140432	1.09867981186671
hsa-miR-4713-3p	195.75285608393	-0.382116366107074	0.43773103183475	-0.87294785682759	0.3826914996255	0.787461354998625	no_coffee_vs_light_drinker	FALSE	176.7965935859	236.476959999965	183.459322042116	80.5535326949176	99.4175183251293	74.6922498078837
hsa-miR-4713-5p	0.343825643365618	0.431574764939739	1.28533818986471	0.335767479985299	0.737046215075423	NA	no_coffee_vs_light_drinker	NA	0.403955190844492	0.379513947977964	0.178744510450754	0	0	0
hsa-miR-4714-3p	0.909551691030878	-0.988255514993241	0.613303761529501	-1.61136385749316	0.107100439952207	NA	no_coffee_vs_light_drinker	NA	0.639041334612182	1.21319657003174	0.861919685678862	0.0975224366766557	0.138580940768048	0
hsa-miR-4714-5p	3.0549802352502	-0.150463470220701	0.395252880024321	-0.38067646771212	0.70344333249362	NA	no_coffee_vs_light_drinker	NA	3.14782573344581	2.5348058637779	2.83160495052891	2.02368999453348	1.70569770833097	1.99078637066888
hsa-miR-4715-3p	1.18924236461513	0.28005644871013	0.627819683316953	0.446077840743239	0.655541018858447	NA	no_coffee_vs_light_drinker	NA	1.16784070055605	0.743242678204678	1.19343969080609	0.248455420635024	0.305334292441138	0.162368460766026
hsa-miR-4715-5p	2.53069311969304	0.338595532507351	0.439563988307295	0.770298617526061	0.44112277626743	NA	no_coffee_vs_light_drinker	NA	1.93717755540917	1.64313551354916	3.9206824132517	1.0887440271064	0.903831296637459	1.81525798173138
hsa-miR-4716-3p	8.32695270926706	0.408550874124127	0.315338075060607	1.29559639775693	0.195114570830141	0.59094262697066	no_coffee_vs_light_drinker	FALSE	5.77345335723203	6.99733976756669	15.0707610440763	4.2163803560106	4.74882757926787	6.35157562809116
hsa-miR-4716-5p	0.0637370898871008	-0.0550109770628616	4.28890213106475	-0.012826354013633	0.989766330761192	NA	no_coffee_vs_light_drinker	NA	0.0102809780477998	0.104627136729138	0.0765066190111229	0	0	0
