ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	abstemious.x	all.x	nowine.x	abstemious.y	all.y	nowine.y
hsa-miR-1275-3p:Novel	19.2596615585729	0.0949031293159928	0.227542819931656	0.417078110153058	0.676621275513089	0.881562214103078	nowine_vs_all	FALSE	41.346	17.334	15.042	13.208	10.996	11.614
hsa-miR-1276	1.08887342853521	0.404004397047392	0.324385392058118	1.24544571654142	0.212967957493089	0.558744846562278	nowine_vs_all	FALSE	2.123	0.94	1.158	1.14	0.574	0.457
hsa-miR-1276-3p:Novel	11.0794957255901	-1.06072185980705	0.366348649182856	-2.89538902947505	0.00378688896427962	0.0783035603534998	nowine_vs_all	FALSE	7.439	12.277	5.662	4.746	3.341	2.753
hsa-miR-1277-3p	0.535151079819167	0.556129575437113	0.547634129973457	1.01551299489692	0.309861355288652	0.644115824405774	nowine_vs_all	FALSE	0.469	0.504	0.654	0	0	0
hsa-miR-1277-5p	0.0974904778129398	0.4078422743399	1.45950848648429	0.279438097220197	0.779908637664311	NA	nowine_vs_all	NA	0.039	0.098	0.112	0	0	0
hsa-miR-1278	1.45016493068579	-0.571150975255885	0.494251774368619	-1.15558710130176	0.247850086502727	0.592483410213456	nowine_vs_all	FALSE	2.603	1.453	0.631	0.684	0	0
hsa-miR-1278-5p:Novel	0.359791082100603	-0.203522046575765	0.59797835543017	-0.340350189480281	0.733592824926451	NA	nowine_vs_all	NA	0.263	0.397	0.182	0	0	0
hsa-miR-1279	0.554433897306078	0.552847054362157	0.454186424627811	1.21722496398961	0.223518634490994	0.569378448491593	nowine_vs_all	FALSE	0.356	0.578	0.47	0	0	0
hsa-miR-1279-3p:Novel	0.714929248365901	0.262243641171924	0.487876383657549	0.537520671129675	0.590908010236143	0.846844976919479	nowine_vs_all	FALSE	0.461	0.765	0.538	0	0	0
hsa-miR-128-1-5p	10.010339233182	0.471176307700919	0.267836055558728	1.75919670978579	0.0785441029277426	0.364235302816978	nowine_vs_all	FALSE	21.013	8.604	9.969	6.309	5.356	7.809
hsa-miR-128-2-5p	9.73915234170826	-0.0674342997573087	0.329507025315429	-0.204652085013227	0.8378439585798	0.946433984617785	nowine_vs_all	FALSE	12.96	9.793	6.639	5.662	4.428	3.199
hsa-miR-128-3p	21.3543293932985	0.197729801259757	0.230673301228671	0.85718546622673	0.391342393368049	0.708110395551508	nowine_vs_all	FALSE	34.808	19.956	18.662	17.033	12.613	15.199
hsa-miR-1281	64.6913485758975	-1.36795594459289	0.479297955773303	-2.85408257664237	0.00431613107972294	0.0848562437276298	nowine_vs_all	FALSE	25.949	76.847	17.032	7.149	6.376	5.13
hsa-miR-1281-5p:Novel	329.133086506671	-2.09923080223559	0.56798629052307	-3.69591808334382	0.000219093612392108	0.0152718206637863	nowine_vs_all	TRUE	172.009	380.384	115.692	4.183	6.069	3.983
hsa-miR-1282	9.83783273183895	0.0924781091226414	0.210531611374577	0.439259969174438	0.660473176495216	0.872998618700032	nowine_vs_all	FALSE	9.709	9.845	8.921	5.706	7.349	7.827
hsa-miR-1282-3p:Novel	9.8749577313481	0.0061713237636839	0.255343616524595	0.0241687019541742	0.98071804305695	0.995205255164744	nowine_vs_all	FALSE	9.369	9.88	9.52	6.319	7.202	5.625
hsa-miR-1283	9.072255143055	0.0953602911544996	0.259517368983839	0.367452442693491	0.71328155961829	0.892528303300844	nowine_vs_all	FALSE	9.327	9.452	6.33	4.866	4.138	2.594
hsa-miR-1283-1-3p:Novel	1.0512720742465	0.675269329856302	0.475359104437418	1.42054569598593	0.155448875074455	0.496175463120109	nowine_vs_all	FALSE	1.376	1.004	1.309	0	0	0
hsa-miR-1283-2-3p:Novel	1.35062348318751	-0.232282086559736	0.445849573110505	-0.520987571972316	0.602375429038979	0.850871163878648	nowine_vs_all	FALSE	1.923	1.358	0.859	1.279	0.335	0
hsa-miR-1284	23.1941731322122	0.511937759898538	0.245160690492874	2.08817228760994	0.0367822961651392	0.255652044793496	nowine_vs_all	FALSE	19.313	21.975	29.586	20.471	15.121	15.452
hsa-miR-1284-3p:Novel	0.761187871042781	0.200352930294093	0.415803978118554	0.481844669213263	0.629916294492888	0.858698887676138	nowine_vs_all	FALSE	0.845	0.748	0.68	0.663	0	0
hsa-miR-1285-2:Novel	7.12023856414166	-0.0250871718514718	0.319597790804136	-0.0784960740446616	0.937433453047181	0.980431705527561	nowine_vs_all	FALSE	21.8	5.815	4.811	3.019	2.908	3.038
hsa-miR-1285-3p	28.3003907292604	-0.527010826841436	0.228424826802585	-2.3071521349862	0.0210463403927331	0.209190331126533	nowine_vs_all	FALSE	81.534	24.805	14.114	23.869	15.154	12.676
hsa-miR-1285-5p	15.4303934786104	0.678339034251373	0.313331618555646	2.16492365940689	0.0303935320083094	0.240249903787332	nowine_vs_all	FALSE	12.734	14.712	18.657	6.633	7.261	7.277
hsa-miR-1286	25.2273252008049	-0.408273674486515	0.424658381464177	-0.961416734738241	0.336342673274134	0.668711582125613	nowine_vs_all	FALSE	20.26	25.975	22.783	2.509	5.605	4.826
hsa-miR-1286-5p:Novel	8.17936600360759	0.875196595485091	0.356719392286218	2.45345953825484	0.0141489456125166	0.174276370255376	nowine_vs_all	FALSE	65.444	2.83	3.149	2.013	1.293	1.648
hsa-miR-1287-3p	0.372508748050102	0.0913473791999811	0.564806865332543	0.16173206242137	0.871516854765013	0.95873105938461	nowine_vs_all	FALSE	1.166	0.314	0.189	0	0	0
hsa-miR-1287-5p	60.9894758283416	0.111775188161732	0.244380757542327	0.457381298289709	0.647397004160796	0.865481754421853	nowine_vs_all	FALSE	288.8	39.271	41.528	28.598	29.449	26.637
hsa-miR-1288-3p	12.7007714798627	0.848757056053367	0.275813547925807	3.07728558816726	0.0020889505906312	0.064068114614659	nowine_vs_all	FALSE	11.847	11.321	18.247	7.299	7.159	8.878
hsa-miR-1288-5p	36.0374325202626	0.058712822189742	0.227107124855053	0.258524791889354	0.796001917908463	0.929821794164524	nowine_vs_all	FALSE	35.979	35.324	37.465	18.956	25.98	24.858
hsa-miR-1289	6.73064323109159	0.117450657724122	0.238236403311488	0.493000465468573	0.622012258449142	0.853537086072003	nowine_vs_all	FALSE	9.792	6.376	6.279	5.307	4.78	4.298
hsa-miR-1289-1-5p:Novel	5.12034637057656	0.0121932765335822	0.274906092738008	0.0443543335549228	0.964621962341603	0.990827836794132	nowine_vs_all	FALSE	4.204	4.965	5.839	2.013	3.098	3.226
hsa-miR-1289-2-5p:Novel	3.06456081992309	0.766912376959174	0.277324691360161	2.76539522390809	0.00568538660916743	0.0991319784933758	nowine_vs_all	FALSE	4.921	2.596	4.104	3.317	1.656	2.231
hsa-miR-129-3p	1.02876520375709	0.631761884988954	0.400610895685323	1.57699626194191	0.11479638519398	0.434131335869219	nowine_vs_all	FALSE	1.832	0.911	1.046	0.456	0.247	0.519
hsa-miR-129-5p	5.3615401848697	0.374258783819387	0.254558574226639	1.47022658716723	0.141500396213156	0.479009031241967	nowine_vs_all	FALSE	5.862	5.275	5.707	6.052	3.78	4.048
hsa-miR-1290	1.64337298367404	0.655623593204859	0.349800853896396	1.87427670888145	0.0608922960300104	0.323668408880489	nowine_vs_all	FALSE	1.64	1.615	1.903	1.279	0.886	0.922
hsa-miR-1290-5p:Novel	145.337365709777	-0.638017656703106	0.348061808314678	-1.83305850128286	0.0667938716401088	0.339370641149436	nowine_vs_all	FALSE	673.675	105.016	45.843	36.073	29.408	22.715
hsa-miR-1291	6.03793862421642	0.457653948427805	0.47040979523072	0.972883543386551	NA	NA	nowine_vs_all	NA	1.096	6.977	3.436	0.82	1.133	1.1
hsa-miR-1291-3p:Novel	23.9651070952271	0.0118852452918896	0.250957124727805	0.0473596647426552	0.962226575798362	0.989902191383612	nowine_vs_all	FALSE	36.9	22.672	21.732	14.599	12.586	18.322
hsa-miR-1292-3p	0.226789898734957	0.669977687864568	0.794357970899564	0.843420362617948	0.398993387589369	NA	nowine_vs_all	NA	0.047	0.24	0.228	0	0	0
hsa-miR-1292-5p	12.9416289623348	-0.418183546472961	0.369224444215702	-1.1325998400817	0.257382335839494	0.6007546605934	nowine_vs_all	FALSE	13.74	13.706	7.41	9.961	3.935	4.245
hsa-miR-1293	21.7440635636081	0.750445002952392	0.226839555678602	3.30826341423301	0.000938764655423239	0.0373338841465965	nowine_vs_all	TRUE	15.604	20.548	28.566	13.035	13.69	21.283
hsa-miR-1293-3p:Novel	3.21126600821858	0.345091154898637	0.29201852498348	1.18174405174521	0.237307273395843	0.584072616815108	nowine_vs_all	FALSE	4.582	3.052	2.879	2.433	1.914	1.62
hsa-miR-1294	19.5350486395553	0.13637669573832	0.307410722097848	0.443630250785173	0.657309930978083	0.871007922766774	nowine_vs_all	FALSE	14.526	19.382	21.135	5.39	9.116	6.746
hsa-miR-1294-3p:Novel	15.4800866477079	0.0220897232850951	0.372211248282966	0.0593472749332439	0.952675507492572	0.986749375206563	nowine_vs_all	FALSE	4.336	16.057	16.737	3.164	4.05	3.134
hsa-miR-1295a	4.06150039156737	0.628117675273472	0.235463141458463	2.66758385785095	0.00763988208612216	0.122678106587103	nowine_vs_all	FALSE	4.168	3.604	5.901	2.49	3.359	4.144
hsa-miR-1295a-5p:Novel	2.57990761473703	0.549547239524936	0.391845486285834	1.40245902724031	0.160778217445202	0.50245410336329	nowine_vs_all	FALSE	3.015	2.309	3.709	1.577	0.97	1.27
hsa-miR-1295b-3p	4.70614080804438	0.578199896386483	0.248598026679903	2.32584266298693	0.0200269457440768	0.209093098087591	nowine_vs_all	FALSE	4.473	4.287	6.416	2.653	3.256	5.311
hsa-miR-1295b-5p	0.720257027479592	1.08023116103046	0.474656339960152	2.27581740743449	0.0228569404274601	0.214070211006447	nowine_vs_all	FALSE	0.49	0.633	1.206	0	0	0
hsa-miR-1296-3p	3.70399847370207	1.23254386781431	0.325765547774993	3.78353044461789	0.000154619401557945	0.0131727140160616	nowine_vs_all	TRUE	7.64	2.959	4.822	2.652	1.664	1.534
hsa-miR-1296-5p	0.763828571749923	0.420659934876602	0.752866520478959	0.558744376903606	0.576336188587671	0.83686170837414	nowine_vs_all	FALSE	1.934	0.669	0.506	0	0	0
hsa-miR-1297	0.845440010749729	-0.140861731481194	0.524340161707557	-0.268645703244371	0.788202338586666	0.92804073154871	nowine_vs_all	FALSE	1.492	0.829	0.469	0.228	0	0
hsa-miR-1297-5p:Novel	1.12261123082518	0.0424305510075288	0.545953148665727	0.0777183007575398	0.938052136237571	0.980431705527561	nowine_vs_all	FALSE	0.508	1.159	1.149	0	0	0
hsa-miR-1298-3p	5.14863130132913	-0.25755630637188	0.509983503253626	-0.505028701377015	0.613538677317138	0.853002322453156	nowine_vs_all	FALSE	1.057	5.768	3.703	0	0.578	0.854
hsa-miR-1298-5p	0.995156076732311	0.826633613233427	0.397390935669452	2.08015216009108	0.0375115786271709	0.259702057899623	nowine_vs_all	FALSE	2.081	0.775	1.369	0.333	0	0
hsa-miR-1299	1.40318642135244	0.568499317782181	0.33717865197132	1.68604778048207	0.0917865967451388	0.394477426291563	nowine_vs_all	FALSE	2.888	1.215	1.764	1.046	0.497	1.083
hsa-miR-1299-5p:Novel	3.93426998798628	-0.124646153833047	0.34045825463818	-0.366112885015857	0.714280843164613	0.892528303300844	nowine_vs_all	FALSE	14.158	2.977	2.704	2.652	1.913	1.043
hsa-miR-1301-3p	3.55227670454859	-0.0851905200950998	0.276238715680585	-0.308394570562679	0.757782112846268	0.914287073209876	nowine_vs_all	FALSE	6.54	3.02	4.497	2.433	2.025	2.184
hsa-miR-1301-5p	2.30151306061597	0.183583045899915	0.403086308142714	0.455443517160887	0.648790193978607	0.86552393428986	nowine_vs_all	FALSE	1.964	2.245	2.537	0	0.738	1.623
hsa-miR-1302	106.18612548089	0.216128847139817	0.176073513528783	1.22749210149933	0.219637688685939	0.568003030093382	nowine_vs_all	FALSE	102.908	102.19	118.799	87.797	75.363	89.71
hsa-miR-1302-3-5p:Novel	0.545565907300064	0.443736306676045	0.515062661269388	0.861519073392824	0.38895222086612	0.706896768205077	nowine_vs_all	FALSE	0.504	0.498	0.795	0	0	0
hsa-miR-1302-4-5p:Novel	8.63828395345303	0.207774980362547	0.341310031195568	0.608757321414597	0.542685306215122	0.816690792032276	nowine_vs_all	FALSE	10.761	9.162	3.888	3.955	1.574	1.423
hsa-miR-1302-5-5p:Novel	1.00173428697489	0.630087486479486	0.473810137866259	1.32983116257706	0.183573906004553	0.528162448138802	nowine_vs_all	FALSE	4.748	0.579	0.971	0.734	0	0
hsa-miR-1302-6-5p:Novel	0.260777577780371	-0.0327455776226227	0.742853906765448	-0.0440807772893115	0.964840015389725	NA	nowine_vs_all	NA	0.303	0.266	0.176	0	0	0
hsa-miR-1302-7-5p:Novel	0.282094759981022	0.197629935023466	0.865668189142189	0.228297559621894	0.819414921610906	NA	nowine_vs_all	NA	0.158	0.319	0.132	0	0	0
hsa-miR-1302-8-5p:Novel	2.55538342346817	0.265411194098732	0.322156299622651	0.82385846376313	0.410019983738077	0.726476770724831	nowine_vs_all	FALSE	3.755	2.401	2.398	1.245	1.148	0.236
hsa-miR-1302:Novel	2.63093041463482	0.391803297510326	0.362237414039829	1.0816201814737	0.279421333197081	0.618761898133897	nowine_vs_all	FALSE	3.525	2.398	2.981	0.791	1.148	1.518
hsa-miR-1303	6.59464310650467	-0.878712736644271	0.471147371962602	-1.86504857913973	0.0621745952100804	0.325082938562539	nowine_vs_all	FALSE	4.952	7.03	4.452	2.383	1.18	1.34
hsa-miR-1303-5p:Novel	4.66428782451227	-0.0423911972665348	0.295470581036771	-0.143470111703808	0.885918914433781	0.965226753310269	nowine_vs_all	FALSE	17.412	3.594	2.557	2.383	2.038	1.861
hsa-miR-1304-3p	2.40984395396736	0.702937553975741	0.39073168750727	1.799028787402	0.0720141271026515	0.352538569126495	nowine_vs_all	FALSE	3.144	2.264	2.413	1.369	0.729	1.488
hsa-miR-1304-5p	3.73866489139098	0.682958344633874	0.377027646919597	1.81142775659504	0.0700746626124031	0.347342567004319	nowine_vs_all	FALSE	21.941	2.095	1.686	1.046	0.69	1.119
hsa-miR-1305	1.16403852378587	0.399861965561081	0.442278067852108	0.904096301910203	0.365944339149715	0.694954358001347	nowine_vs_all	FALSE	1.857	1.103	0.942	1.245	0	0.28
hsa-miR-1305-5p:Novel	3.32020813245691	0.341972773929497	0.335727234468765	1.01860301703141	0.308391471383702	0.644115824405774	nowine_vs_all	FALSE	4.953	3.297	2.155	0	0.413	0.118
hsa-miR-1306-3p	54.2695522132403	-0.106525352339009	0.304495219593584	-0.349842445740827	0.726456942338226	0.896551450499523	nowine_vs_all	FALSE	28.445	57.428	47.983	12.637	30.383	26.731
hsa-miR-1306-5p	3.68494667746326	-0.642123702685222	0.287471426695405	-2.23369574523173	0.0255030991506496	0.225002035320189	nowine_vs_all	FALSE	2.441	3.967	2.556	2.383	2.789	1.705
hsa-miR-1307-3p	16.7127052469431	-0.104488088794054	0.251589173519944	-0.415312341672648	0.677913267627831	0.882870484846946	nowine_vs_all	FALSE	36.652	14.986	12.82	7.379	10.767	6.949
hsa-miR-1307-5p	1.38063210693503	0.333250374938758	0.400927403539788	0.831198795583665	0.405861335111866	0.721794919653997	nowine_vs_all	FALSE	1.47	1.315	1.467	0.663	0.139	0.118
hsa-miR-130a-3p	0.864273364874566	0.18921482957786	0.467291668276041	0.404918046743529	0.685537752463415	0.887026669836869	nowine_vs_all	FALSE	2.241	0.689	0.886	0	0	0
hsa-miR-130a-5p	1.23647281963005	0.120005559499541	0.441081205347232	0.272071351136056	0.785567157385165	0.927504466721934	nowine_vs_all	FALSE	0.591	1.309	1.059	0	0.289	0
hsa-miR-130b-3p	5.06344855282861	0.243196361090108	0.263255606446713	0.923803159874336	0.355588809713847	0.686337872493624	nowine_vs_all	FALSE	6.447	4.795	5.15	5.995	3.451	3.608
hsa-miR-130b-5p	1.69429825115002	1.91555679389828	0.762532878836447	2.51209731024483	NA	NA	nowine_vs_all	NA	1.297	0.669	6.72	0	0	0
hsa-miR-132-3p	1.22825350629436	0.175707202833187	0.452261375353797	0.388508089366982	0.697640068853525	0.890894630602885	nowine_vs_all	FALSE	4.208	0.975	0.766	0	0	0
hsa-miR-132-5p	1.45298432521318	-0.386137658793445	0.417851537011921	-0.924102521088558	0.355432940834054	0.686337872493624	nowine_vs_all	FALSE	5.478	1.179	0.474	1.245	0.297	0
hsa-miR-1321	0.349910164784235	0.609681055039028	0.582475258738365	1.04670721355546	0.295234635729194	NA	nowine_vs_all	NA	0.663	0.257	0.595	0	0	0
hsa-miR-1321-5p:Novel	2.79138993381911	1.77332377211663	0.545109003242167	3.2531544362125	NA	NA	nowine_vs_all	NA	0.85	1.532	10.659	0	0	0
hsa-miR-1322	0.824095354495043	0.668596603107516	0.432173422114512	1.54705627161487	0.121849677148967	0.445426650555282	nowine_vs_all	FALSE	1.362	0.742	0.867	0.663	0	0
hsa-miR-1322-5p:Novel	1.98383277339316	-0.147686094970997	0.38386657533949	-0.384732884962397	0.700435328418416	0.890894630602885	nowine_vs_all	FALSE	3.455	1.846	1.619	1.369	0.808	0.814
hsa-miR-1323	0.815507386544509	0.335199850912239	0.421854207575948	0.794586956565775	0.426853808140064	0.740181202966101	nowine_vs_all	FALSE	0.603	0.781	0.985	0	0	0
hsa-miR-1323-3p:Novel	1.44360798299106	0.190620134933688	0.368700680140796	0.517005107939849	0.605152593128756	0.850871163878648	nowine_vs_all	FALSE	1.627	1.399	1.375	0.881	0.624	0.874
hsa-miR-1324	29.7354967691203	-0.423263493832836	0.291318238264097	-1.45292480263156	0.146244633655079	0.483706673638468	nowine_vs_all	FALSE	37.906	30.467	18.595	24.05	13.963	8.622
hsa-miR-1324-5p:Novel	6.7998270494552	0.413443566392868	0.502334264123725	0.823044725237052	0.410482560015539	0.7268764500968	nowine_vs_all	FALSE	6.393	5.41	13.053	1.577	0.849	0
hsa-miR-133a-3p	1.83695822858203	0.220698484325396	0.358400595899525	0.61578715786306	0.538035004264089	0.815696173048918	nowine_vs_all	FALSE	1.839	1.866	1.51	0.82	1.037	0.425
hsa-miR-133a-5p	11.1593917420796	0.440971496726681	0.279987679487009	1.57496750405098	0.115263945558523	0.434699518289632	nowine_vs_all	FALSE	12.154	11.099	9.886	7.149	4.955	6.642
hsa-miR-133b	16.6629276235051	-0.523030157981475	0.32349632220293	-1.6168040317113	0.105920588877643	0.417555843300424	nowine_vs_all	FALSE	11.452	17.983	12.706	4.732	7.171	5.427
hsa-miR-133b-5p:Novel	9.48089003669931	0.554957345887952	0.257642592912233	2.15398137247051	0.0312416327569226	0.242577437127801	nowine_vs_all	FALSE	11.021	8.999	9.952	7.677	5.106	7.186
hsa-miR-134-3p	0.413898360056476	1.3851319391504	0.658760723784092	2.10263285156688	0.0354978759239779	0.253922751241364	nowine_vs_all	FALSE	0.137	0.279	1.169	0	0	0
hsa-miR-134-5p	11.365506423521	0.471801177551565	0.327014581501516	1.44275272186717	0.14909014168261	0.488003697481927	nowine_vs_all	FALSE	8.27	11.141	12.697	5.304	4.847	5.696
hsa-miR-1343-3p	0.32104094975	0.335456342163496	0.707408914993136	0.474204289843805	0.63535423457058	NA	nowine_vs_all	NA	1.911	0.174	0.158	0	0	0
hsa-miR-1343-5p	2.99447837731157	-0.129930804055265	0.310807711688596	-0.418042407472326	0.675916111795044	0.881333484377135	nowine_vs_all	FALSE	4.693	2.862	2.413	2.248	1.942	1.42
hsa-miR-135a-2-3p	1.55811541268427	0.536610978406947	0.337577298566605	1.58959438530216	0.111926263490682	0.430172744518697	nowine_vs_all	FALSE	3.225	1.288	1.827	1.046	0.751	1.309
hsa-miR-135a-3p	0.905020048048855	0.152526501316541	0.413593067031633	0.368783989565462	0.712288739319202	0.892528303300844	nowine_vs_all	FALSE	1.102	0.91	0.654	0.333	0	0.2
hsa-miR-135a-5p	3.69730667993379	0.121929136916167	0.313945647884334	0.388376579633583	0.697737373407374	0.890894630602885	nowine_vs_all	FALSE	6.103	3.512	3.242	2.49	1.674	2.422
hsa-miR-135b-3p	1.04397425630709	-0.157328686364402	0.417960644483746	-0.376419857804388	0.70660478536698	0.892201266661395	nowine_vs_all	FALSE	1.154	0.992	1.137	0.333	0.232	0
hsa-miR-135b-5p	0.807849775020933	1.10625739079982	0.422212210943241	2.62014542006825	0.00878922786273795	0.130738874079796	nowine_vs_all	FALSE	3.029	0.496	1.058	0.294	0	0.626
hsa-miR-136-3p	0.201296663324755	-0.110319257537153	1.06956997659186	-0.103143562320888	0.917849031639278	NA	nowine_vs_all	NA	0.061	0.222	0.15	0	0	0
hsa-miR-136-5p	1.94982081399636	0.223538187124442	0.390928180967827	0.57181394948562	0.567448025840285	0.834241372238621	nowine_vs_all	FALSE	2.584	1.882	1.72	1.582	0.741	0.492
hsa-miR-137-3p	84.6478277046181	0.375346070139693	0.306793678129737	1.22344786381474	0.221160584592842	0.568003030093382	nowine_vs_all	FALSE	416.763	54.716	45.567	23.831	21.632	21.672
hsa-miR-137-5p	6.542526957488	-0.225585207727093	0.364207152071631	-0.619387089034225	0.535661384510977	0.813860205799245	nowine_vs_all	FALSE	5.861	6.762	4.947	2.433	2.853	2.619
hsa-miR-138-1-3p	0.255143956122503	0.544980209047124	0.574416384588284	0.948754638044912	0.342745417893012	NA	nowine_vs_all	NA	0.115	0.239	0.376	0	0	0
hsa-miR-138-2-3p	0.362180419361995	1.13907106681803	0.818290748060132	1.39201264283917	0.163918569509732	NA	nowine_vs_all	NA	0.095	0.296	0.777	0	0	0
hsa-miR-138-5p	6.25428555599587	0.457658539267423	0.218390548650957	2.09559681998361	0.0361179715622185	0.254068391700285	nowine_vs_all	FALSE	8.535	5.982	5.92	5.307	4.352	4.24
hsa-miR-139-3p	5.7332147862192	0.0497545785878316	0.406472793956529	0.122405679611494	0.90257774065797	0.969457135163379	nowine_vs_all	FALSE	3.994	5.837	5.374	1.327	0.93	0.21
hsa-miR-139-5p	3.35579797424319	0.268755429029545	0.437490994963364	0.614310767818322	0.539009988405599	0.816117445972347	nowine_vs_all	FALSE	13.239	2.142	3.668	0.449	0	0
hsa-miR-140-3p	12.1839794727003	-0.386259710089014	0.495697401898917	-0.779224802489039	NA	NA	nowine_vs_all	NA	46.723	10.5	1.322	1.902	0.698	0
hsa-miR-140-5p	1.05300414270322	0.329643743109086	0.548865797585573	0.600590790242658	0.548112573610648	0.819230635118839	nowine_vs_all	FALSE	7.832	0.434	0.366	0	0	0
hsa-miR-141-3p	12.4552429000138	0.12339173974107	0.329935850756943	0.37398706281231	0.708413941326903	0.892528303300844	nowine_vs_all	FALSE	51.164	8.95	7.965	5.214	4.44	4.769
hsa-miR-141-5p	1.95109197054689	0.360977477119431	0.400822321832912	0.900592251121955	0.367805156120627	0.694971725354317	nowine_vs_all	FALSE	3.969	1.693	1.887	0.692	0.638	0.907
hsa-miR-142-3p	5.28018084503369	0.220914820688374	0.505685282484476	0.43686227054701	0.66221123563453	0.872998618700032	nowine_vs_all	FALSE	33.145	2.849	2.13	0.791	0.399	0.274
hsa-miR-142-5p	14.8389099563304	1.05540169333559	0.527324401878098	2.00142775410489	NA	NA	nowine_vs_all	NA	82.921	9.782	2.065	1.577	0.408	0.658
hsa-miR-143-3p	74.3081405351174	0.261833243562852	0.287858353871429	0.909590567865888	0.363038474723166	0.69157701986084	nowine_vs_all	FALSE	397.501	46.114	33.948	24.31	20.673	19.119
hsa-miR-143-5p	0.847615959820853	0.466102128415517	0.396437310577553	1.1757271981703	0.239703906451025	0.586054225348421	nowine_vs_all	FALSE	1.444	0.754	0.877	0	0	0
hsa-miR-144-3p	22.2620837581393	-0.0299141570242262	0.477466657639206	-0.0626518240501531	NA	NA	nowine_vs_all	NA	69.587	20.817	1.913	1.577	1.051	1.147
hsa-miR-144-5p	7.16456062128414	1.05481179247902	0.56502731878288	1.86683326171057	0.0619248760156275	0.325082938562539	nowine_vs_all	FALSE	21.05	6.459	2.412	0.663	0	0.533
hsa-miR-145-3p	2.78456839607045	0.292543925976304	0.357929104779512	0.817323660104461	0.413743489087217	0.728835713895733	nowine_vs_all	FALSE	6.471	2.5	1.858	1.825	0.886	0
hsa-miR-145-5p	0.568694295091833	-0.643842461956722	1.13198509241952	-0.568772916064263	0.569510257005314	0.835075691462078	nowine_vs_all	FALSE	2.308	0.473	0.043	0	0	0
hsa-miR-1468-3p	0.201616542954771	-0.0917749434753563	0.996315101766733	-0.0921143755751718	0.926607166955579	NA	nowine_vs_all	NA	0.131	0.213	0.156	0	0	0
hsa-miR-1468-5p	0.421237239206442	0.35814596311643	0.54507080380476	0.65706319365569	0.511140284000959	0.801875831729381	nowine_vs_all	FALSE	1.164	0.314	0.501	0	0	0
hsa-miR-1469	1.16762942633231	0.269747203282188	0.421682771303692	0.639692255977701	0.522372691023854	0.805971975775594	nowine_vs_all	FALSE	1.658	1.062	1.335	0.663	0	0
hsa-miR-1469-3p:Novel	28.8482084464542	0.578803052056217	0.337261314590464	1.71618572014124	0.0861280559610938	0.380078773572194	nowine_vs_all	FALSE	40.194	25.524	36.312	9.099	11.594	16.253
hsa-miR-146a-3p	0.549443676842764	0.719171370438735	0.448992652232524	1.60174418637544	0.10921218978272	0.423355672653271	nowine_vs_all	FALSE	0.626	0.514	0.611	0	0	0
hsa-miR-146a-5p	20.1081750166189	-0.305035187555589	0.335152339287573	-0.910138918331873	0.36274925220849	0.69157701986084	nowine_vs_all	FALSE	158.659	7.852	5.082	2.652	3.675	2.643
hsa-miR-146b-3p	12.719433402143	1.03216489844005	0.46093641124063	2.23927828930228	0.0251378146028789	0.223471528658057	nowine_vs_all	FALSE	11.553	10.912	20.837	2.433	2.45	4.565
hsa-miR-146b-5p	28.8731802808404	0.233861973847771	0.344367241490167	0.679106330891954	0.497070491404235	0.791133989173217	nowine_vs_all	FALSE	240.205	10.401	5.099	4.746	3.327	2.996
hsa-miR-1470	2.55771948395776	0.540542360270866	0.333791173296026	1.61940279886155	0.105360625037749	0.416487869956701	nowine_vs_all	FALSE	2.129	2.494	2.817	1.279	1.276	1.213
hsa-miR-1470-3p:Novel	4.26044976997875	0.0605508147028461	0.270536077737932	0.223817892272031	0.822899007104537	0.941728080145378	nowine_vs_all	FALSE	4.614	4.327	3.407	3.816	2.749	2.223
hsa-miR-1471	0.450909396010859	-0.17658189067148	0.598414640289109	-0.295082838525089	0.767930599211197	0.920628878740703	nowine_vs_all	FALSE	0.337	0.419	0.638	0	0	0
hsa-miR-1471-3p:Novel	10.636277602524	-0.403300439529341	0.31683222983281	-1.27291481596478	0.203048271180196	0.549471980187575	nowine_vs_all	FALSE	32.025	8.904	6.618	6.309	4.801	2.663
hsa-miR-147a	2.27389625015553	-0.440736373024425	0.375635444591113	-1.17330880078204	0.240671994301528	0.586054225348421	nowine_vs_all	FALSE	1.471	2.47	1.464	1.245	1.126	0.416
hsa-miR-147a-5p:Novel	8.08128821935829	-0.0203141372759631	0.251397823997537	-0.0808047458523828	0.935597233770263	0.980431705527561	nowine_vs_all	FALSE	7.103	8.025	8.129	6.226	5.328	5.51
hsa-miR-147b-3p	2.19132897156486	-0.132762569858027	0.393734402697687	-0.337188137354518	0.735975079238291	0.901451904162874	nowine_vs_all	FALSE	9.697	1.606	0.834	0.881	0.597	0.142
hsa-miR-147b-5p	1.33631836209879	0.334586319557283	0.480337088111643	0.696565657406652	0.486074654317152	0.783685429695183	nowine_vs_all	FALSE	1.03	1.366	1.212	0	0	0.118
hsa-miR-148a-3p	264.086741943925	0.218026033427975	0.383421067064349	0.568633421990304	0.569604938551897	0.835075691462078	nowine_vs_all	FALSE	1324.399	187.571	48.503	17.109	14.06	19.114
