ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	_16.x	16_.x	_16.y	16_.y
hsa-miR-548ay-3p	0.200989196438308	1.07503876105829	2.26950798784818	0.473688027014872	0.635722392555319	NA	O16_vs_U16	NA	0.036	0.147	0	0
hsa-miR-548ay-5p	0.323801925607018	0.087253431279699	1.33954278713727	0.0651367258422317	0.948065139514162	NA	O16_vs_U16	NA	0.435	0.191	0	0
hsa-miR-548az-3p	0.0521218129080357	1.02816160162158	6.78621718905353	0.151507323296409	0.879575534368717	NA	O16_vs_U16	NA	0	0.231	0	0
hsa-miR-548az-5p	0.847607119597499	-0.70522732924958	0.803168403820214	-0.878056614148684	0.379912996051044	NA	O16_vs_U16	NA	1.241	0.96	0.612	0.195
hsa-miR-548b-3p	0.854796325390531	-0.318392376326355	1.04504603413153	-0.3046682786476	0.760618811643061	NA	O16_vs_U16	NA	0.796	0.232	0	0
hsa-miR-548b-5p	1.73427374113517	3.38088332995769	2.05877591253954	1.64218131238348	0.100552434333124	NA	O16_vs_U16	NA	0.102	0.145	0	0
hsa-miR-548ba	0.0101266750022097	0.665484702169084	6.78640421250235	0.0980614595492388	0.921883490804503	NA	O16_vs_U16	NA	0	0.04	0	0
hsa-miR-548ba-3p:Novel	0.54813457595005	0.153109099735997	1.07253181806517	0.142754832217662	0.886483810292153	NA	O16_vs_U16	NA	0.66	0.239	0	0
hsa-miR-548bb-3p	0.700302191220148	0.372403319942544	0.913496247438353	0.407668144217173	0.683517327836751	NA	O16_vs_U16	NA	0.728	1.519	0	0.266
hsa-miR-548bb-5p	0.0431500652712549	0.066719187270188	6.09754825756103	0.0109419695346331	0.991269745651309	NA	O16_vs_U16	NA	0.032	0	0	0
hsa-miR-548bc	1.36582984798641	0.0112613605866259	0.724317602410491	0.0155475450950642	0.987595353566864	NA	O16_vs_U16	NA	1.922	2.173	1.02	0.74
hsa-miR-548bc-5p:Novel	0.470219110137447	0.221784393846076	1.04256265773464	0.212730038046812	0.831537536005701	NA	O16_vs_U16	NA	0.393	0.188	0	0
hsa-miR-548c-3p	0.128909632012555	0.31361247681031	2.24732547771878	0.139549201893378	0.88901617876941	NA	O16_vs_U16	NA	0.124	0.118	0	0
hsa-miR-548c-5p, hsa-miR-548o-2-5p, hsa-miR-548am-5p	0.605474936522882	0.854916575978663	1.60840767504336	0.531529778950861	0.595051711099324	NA	O16_vs_U16	NA	0.589	0.699	0	0
hsa-miR-548d-3p	0.637240427533273	-0.837574281513234	1.36862404150799	-0.61198273310351	0.540549181753682	NA	O16_vs_U16	NA	0.438	0.007	0	0
hsa-miR-548d-5p	70.6735361316554	-1.50457926054639	0.748908350772174	-2.00902988863065	0.0445339641010693	0.33460654108371	O16_vs_U16	FALSE	108.226	33.632	20.252	5.837
hsa-miR-548e-3p	0.280312744219747	0.462124894649283	1.23795402064892	0.37329730098299	0.708927185012662	NA	O16_vs_U16	NA	0.314	0.183	0	0
hsa-miR-548e-5p	0.124973067451087	0.610720741192853	2.03570213625018	0.300004961589233	0.764173371045554	NA	O16_vs_U16	NA	0.153	0.134	0	0
