miRNA baseMean log2FoldChange lfcSE stat pvalue padj comparison size sig
hsa-miR-324-5p 43.3825654803939 -1.32690187179578 0.582516667620518 -2.27787794848163 0.022733850453351 0.418003733514947 Inactive_ModAct 21_113 FALSE
hsa-miR-4690-3p 5.2849254631865 0.849905360292414 0.3735458707208 2.27523693048038 0.0228917205787198 0.418003733514947 Inactive_ModAct 21_113 FALSE
hsa-miR-1243-3p:Novel 4.98407849038347 0.741486068782994 0.327573328050339 2.26357277986029 0.0236004035964709 0.419957866737201 Inactive_ModAct 21_113 FALSE
hsa-miR-1184-5p:Novel 4.20884518572322 0.814397939161883 0.363205181388064 2.24225308694521 0.0249450198836402 0.424833791632214 Inactive_ModAct 21_113 FALSE
hsa-miR-4778-5p 6.64132455979138 -0.756002227185842 0.336386755472452 -2.24741971818731 0.0246132160071962 0.424833791632214 Inactive_ModAct 21_113 FALSE
hsa-miR-595-5p:Novel 56.7922337215982 0.873500833810469 0.389528542747222 2.24245655440277 0.0249318801970423 0.424833791632214 Inactive_ModAct 21_113 FALSE
hsa-miR-6076-3p:Novel 14.7699603974994 0.657807113721594 0.293848853399262 2.2385900305958 0.0251826035070674 0.424833791632214 Inactive_ModAct 21_113 FALSE
hsa-miR-1272-3p:Novel 18.3317138182822 0.801886265745496 0.360815480109299 2.22242755633042 0.026254424781 0.42714684874782 Inactive_ModAct 21_113 FALSE
hsa-miR-3185-3p:Novel 22.8661308076918 -0.878152273941907 0.395813094629298 -2.21860339098773 0.0265137186556166 0.42714684874782 Inactive_ModAct 21_113 FALSE
hsa-miR-6127-3p:Novel 40.1993111232585 0.82841761306281 0.373695466067692 2.21682543216285 0.0266350229011343 0.42714684874782 Inactive_ModAct 21_113 FALSE
hsa-miR-654-5p 16.673609832375 -0.738195841632109 0.332284870935596 -2.22157523920247 0.0263120247675482 0.42714684874782 Inactive_ModAct 21_113 FALSE
hsa-miR-10527-3p:Novel 10.0728742611189 0.822074424019171 0.378033177348566 2.17460919643351 0.0296594145886315 0.428084217229249 Inactive_ModAct 21_113 FALSE
hsa-miR-10527-5p 9.28731079757103 0.903260549610437 0.414768156045414 2.17774806586535 0.0294247982861999 0.428084217229249 Inactive_ModAct 21_113 FALSE
hsa-miR-1827 24.5317624544084 -1.5103498465939 0.691371311463754 -2.1845711870749 0.0289203024535311 0.428084217229249 Inactive_ModAct 21_113 FALSE
hsa-miR-4449 68.2188036000544 0.730981505211502 0.334593778431586 2.18468349482764 0.02891206119361 0.428084217229249 Inactive_ModAct 21_113 FALSE
hsa-miR-4451-5p:Novel 48.6290568752193 0.705745993905299 0.319282519005648 2.21041225840747 0.0270765638158756 0.428084217229249 Inactive_ModAct 21_113 FALSE
hsa-miR-4667-5p 10.0702492074508 0.96207148103233 0.440907152935628 2.18202738292339 0.0291075118422231 0.428084217229249 Inactive_ModAct 21_113 FALSE
hsa-miR-4737 15.3327714000776 -0.942006566540084 0.429239119490582 -2.19459626060656 0.0281925720307774 0.428084217229249 Inactive_ModAct 21_113 FALSE
hsa-miR-492-3p:Novel 6.05184224169017 0.76276893823958 0.345854458614173 2.20546220886083 0.027421676869372 0.428084217229249 Inactive_ModAct 21_113 FALSE
hsa-miR-6794-5p 10.6327510173997 0.74332033666458 0.341003037284043 2.17980561869723 0.0292718732787222 0.428084217229249 Inactive_ModAct 21_113 FALSE
hsa-miR-12118 20.387182686603 -1.35604278927008 0.629028429660483 -2.15577345208706 0.0311013594340794 0.433074106948225 Inactive_ModAct 21_113 FALSE
hsa-miR-12126 4.65324063183874 0.690185866885497 0.320607294103955 2.15274536661573 0.0313386959608415 0.433074106948225 Inactive_ModAct 21_113 FALSE
hsa-miR-3164 9.12432379536157 -0.993344559750177 0.460885311146117 -2.1552966339499 0.0311386290413285 0.433074106948225 Inactive_ModAct 21_113 FALSE
hsa-miR-8074-5p:Novel 10.2953944852314 0.917567883372817 0.424515121564642 2.16144923175156 0.03066065461118 0.433074106948225 Inactive_ModAct 21_113 FALSE
hsa-miR-1257 13.4729521818095 0.634239475417897 0.295619755916791 2.14545700253003 0.0319163257154153 0.43641375899289 Inactive_ModAct 21_113 FALSE
hsa-miR-6511b-3p 9.79093382361497 0.565245753227924 0.264004116114745 2.14104901675945 0.0322700854432391 0.436654593653828 Inactive_ModAct 21_113 FALSE
hsa-miR-124-5p 31.2699498374488 -0.727318825189687 0.34286043103424 -2.12132622885565 0.0338943585954895 0.444280321042783 Inactive_ModAct 21_113 FALSE
hsa-miR-3909 6.00873765904122 0.75686331574043 0.356534626094446 2.12283256757209 0.033767884717746 0.444280321042783 Inactive_ModAct 21_113 FALSE
hsa-miR-6867-5p 30.6228350189083 0.580929225108521 0.274322720073616 2.11768542158165 0.0342017183250795 0.444280321042783 Inactive_ModAct 21_113 FALSE
hsa-miR-8075-5p:Novel 34.3752211888136 -1.05787611525288 0.497842264435845 -2.12492227121711 0.0335930992753755 0.444280321042783 Inactive_ModAct 21_113 FALSE
hsa-miR-2110 178.88178134265 -0.969697624627485 0.468037605621667 -2.07183699125948 0.0382806456635831 0.468827659382398 Inactive_ModAct 21_113 FALSE
hsa-miR-2681-3p 37.5225618767211 1.01221359222177 0.491218853392892 2.06061633268007 0.0393396573307786 0.468827659382398 Inactive_ModAct 21_113 FALSE
hsa-miR-27b-3p 17.9870140310865 1.18163800835498 0.572247441303063 2.06490745622955 0.0389317574698515 0.468827659382398 Inactive_ModAct 21_113 FALSE
hsa-miR-4426 6.46139805743589 -1.63196935442004 0.782446563353739 -2.08572627301864 0.0370034251373837 0.468827659382398 Inactive_ModAct 21_113 FALSE
hsa-miR-6070 10.4562713851059 0.716092222485777 0.344237272772793 2.08022860719797 0.0375045695102382 0.468827659382398 Inactive_ModAct 21_113 FALSE
hsa-miR-6762-5p 7.79161578229779 0.856561897570918 0.411067211956966 2.08375144661401 0.0371827819003301 0.468827659382398 Inactive_ModAct 21_113 FALSE
hsa-miR-6802-5p 18.9028733684242 0.606448766273164 0.293988379863208 2.06283243764717 0.0391285509866905 0.468827659382398 Inactive_ModAct 21_113 FALSE
hsa-miR-8057-3p:Novel 24.0596645300487 0.649049281015248 0.312113000553105 2.07953298922201 0.03756838891357 0.468827659382398 Inactive_ModAct 21_113 FALSE
hsa-miR-944-5p:Novel 126.863057411723 -0.707543428185349 0.341635791020612 -2.07104596995419 0.0383545002957791 0.468827659382398 Inactive_ModAct 21_113 FALSE
hsa-miR-4258 13.6679031166667 -0.768497784175819 0.374331702223188 -2.05298610727236 0.0400739249167619 0.473236622426125 Inactive_ModAct 21_113 FALSE
hsa-miR-23c 84.9687338647717 1.42522618071783 0.69732633456433 2.04384390790041 0.0409689699403448 0.479447675247819 Inactive_ModAct 21_113 FALSE
hsa-miR-4303-3p:Novel 8.85587927811085 -0.86849893492453 0.430181605789712 -2.01891229944658 0.043496335631961 0.500015398105463 Inactive_ModAct 21_113 FALSE
hsa-miR-6878-5p 7.96057352331418 -0.719224439104764 0.356064876109927 -2.01992526463835 0.0433911402067844 0.500015398105463 Inactive_ModAct 21_113 FALSE
hsa-miR-10401-5p 76.9557116008058 -0.802748391678893 0.402095469881495 -1.99641242393374 0.0458890495926571 0.503940549139231 Inactive_ModAct 21_113 FALSE
hsa-miR-200c-3p 152.530135561103 1.02620921093793 0.515008653490165 1.9926057629972 0.0463046336395403 0.503940549139231 Inactive_ModAct 21_113 FALSE
hsa-miR-4290-5p:Novel 13.438291417118 0.683502131147421 0.340338855675981 2.00829884613042 0.0446115444409039 0.503940549139231 Inactive_ModAct 21_113 FALSE
hsa-miR-4298-3p:Novel 6.59346508294789 0.844406487245349 0.422197636499682 2.00002656160294 0.0454973957993105 0.503940549139231 Inactive_ModAct 21_113 FALSE
hsa-miR-532-5p 8.15340451462371 0.919303326046298 0.461882355382324 1.99034086349833 0.0465533994585895 0.503940549139231 Inactive_ModAct 21_113 FALSE
hsa-miR-6888-5p 4.51603624725871 1.11241199192134 0.55594780466052 2.00092883287958 0.0454000598426144 0.503940549139231 Inactive_ModAct 21_113 FALSE
hsa-miR-942-3p 18.9642499459437 0.902224617900011 0.452346387206734 1.99454365817157 0.0460926738147888 0.503940549139231 Inactive_ModAct 21_113 FALSE
hsa-miR-3682-3p 12.164545957955 0.80774093342783 0.407110154486891 1.98408446590059 0.0472464245492956 0.505494749100622 Inactive_ModAct 21_113 FALSE
hsa-miR-5006-5p 38.5572760849455 0.578093655243792 0.291666637063252 1.98203559057879 0.0474752574213056 0.505494749100622 Inactive_ModAct 21_113 FALSE
hsa-miR-4452 33.4197574977892 -1.03056000719476 0.52155240743449 -1.97594717712851 0.0481607601727088 0.50862461353129 Inactive_ModAct 21_113 FALSE
hsa-miR-378j-3p:Novel 18.1530637206499 0.76498503210371 0.388969449990714 1.96669695299199 0.0492181583881954 0.511475101970126 Inactive_ModAct 21_113 FALSE
hsa-miR-93-5p 6.16342777176664 1.02119641343433 0.518957322273573 1.96778495958092 0.0490927854523541 0.511475101970126 Inactive_ModAct 21_113 FALSE
hsa-miR-548h-5p 17.1122697369387 0.816384656960527 0.419948266868739 1.9440124447893 0.0518939504011847 0.535001917231262 Inactive_ModAct 21_113 FALSE
hsa-miR-1298-3p 5.11510938867157 1.35171362937665 0.698663023114173 1.93471471175277 0.0530253140334862 0.538124085386708 Inactive_ModAct 21_113 FALSE
hsa-miR-504-5p 22.0377846456776 0.540167679586459 0.278859070922222 1.9370633266476 0.052737602845223 0.538124085386708 Inactive_ModAct 21_113 FALSE
hsa-miR-5689-3p:Novel 5.00238358404016 1.02030058488689 0.528357450961941 1.93108014854206 0.0534731415436171 0.538462099729912 Inactive_ModAct 21_113 FALSE
hsa-miR-4492-5p:Novel 34.6616130372464 -0.732379901964119 0.382617209669121 -1.91413214945942 0.0556032725733468 0.543072564456974 Inactive_ModAct 21_113 FALSE
hsa-miR-574-5p 5.10986638673894 0.807833473039459 0.419961286189956 1.92359033940586 0.0544059529231153 0.543072564456974 Inactive_ModAct 21_113 FALSE
hsa-miR-6715b-5p 6.1244753819414 -1.80772398352623 0.942886939809136 -1.91722242318062 0.0552096805394389 0.543072564456974 Inactive_ModAct 21_113 FALSE
hsa-miR-939-5p 10.0409994683113 -0.771059471155594 0.402480168322133 -1.91577009712057 0.0553943655362988 0.543072564456974 Inactive_ModAct 21_113 FALSE
hsa-miR-3184-5p 4.38167475171236 0.632893346663488 0.333528223312434 1.89757058751404 0.057752672018366 0.546232236534302 Inactive_ModAct 21_113 FALSE
hsa-miR-3929-5p:Novel 6.21052812684088 -0.994337795655009 0.528083052647481 -1.88291934511061 0.0597112991438575 0.546232236534302 Inactive_ModAct 21_113 FALSE
hsa-miR-4302-3p:Novel 13.961532982933 0.605191552934696 0.321400299450133 1.88298378679201 0.0597025652089849 0.546232236534302 Inactive_ModAct 21_113 FALSE
hsa-miR-4636-3p:Novel 10.9818445429666 0.758200343651408 0.402079290913361 1.88569856937691 0.0593355857990081 0.546232236534302 Inactive_ModAct 21_113 FALSE
hsa-miR-4716-3p 7.51529240562544 0.556651411533643 0.294236212141603 1.89185215335001 0.0585106822523945 0.546232236534302 Inactive_ModAct 21_113 FALSE
hsa-miR-6509-5p 32.9136269184756 0.751936318398748 0.396226269549339 1.89774473876754 0.0577297159907774 0.546232236534302 Inactive_ModAct 21_113 FALSE
hsa-miR-661 9.02687346757019 -0.704072255570664 0.37288474336379 -1.88817662320865 0.0590022430149221 0.546232236534302 Inactive_ModAct 21_113 FALSE
hsa-miR-6750-5p 6.41358227148294 0.788950719679302 0.415429654180451 1.89911989127431 0.0575487143415205 0.546232236534302 Inactive_ModAct 21_113 FALSE
hsa-miR-6806-3p 14.1327271076647 -1.07902523701257 0.569837252297033 -1.89356738728994 0.058282455745979 0.546232236534302 Inactive_ModAct 21_113 FALSE
hsa-miR-21-5p 288.847578659262 0.908674819145805 0.486917774974172 1.86617713677428 0.0620165867181657 0.559114420545773 Inactive_ModAct 21_113 FALSE
hsa-miR-455-5p 4.50108831859313 1.10685174089715 0.593762313178852 1.86413269473327 0.0623030721940406 0.559114420545773 Inactive_ModAct 21_113 FALSE
hsa-miR-6126 8.72820630979292 -0.789949988525655 0.424632731848384 -1.86031346450162 0.0628411896841285 0.559114420545773 Inactive_ModAct 21_113 FALSE
hsa-miR-98-5p 14.367720590905 0.903309207412123 0.485313629065473 1.86128959360063 0.0627032919392839 0.559114420545773 Inactive_ModAct 21_113 FALSE
hsa-miR-4330 24.477894724954 0.791264957893544 0.426654727884926 1.85457913900571 0.0636563493744327 0.56251427100264 Inactive_ModAct 21_113 FALSE
hsa-miR-378f 7.57037307276627 0.707652248536662 0.382964963234685 1.84782504007555 0.0646276572810972 0.56723869464963 Inactive_ModAct 21_113 FALSE
hsa-miR-4270-3p:Novel 11.4485937966145 0.67692390365092 0.369821331248182 1.830407946903 0.0671889602749466 0.568926519404217 Inactive_ModAct 21_113 FALSE
hsa-miR-4304 6.37645824152258 0.867731324583738 0.471492916778198 1.84039100844423 0.0657108525979762 0.568926519404217 Inactive_ModAct 21_113 FALSE
hsa-miR-4471 9.3540765235001 -0.675175067041766 0.36978082389798 -1.8258790705384 0.0678684794477819 0.568926519404217 Inactive_ModAct 21_113 FALSE
hsa-miR-4648 5.54251467425639 0.839208040266456 0.460871624662017 1.8209149692865 0.0686197833487008 0.568926519404217 Inactive_ModAct 21_113 FALSE
hsa-miR-4771-5p:Novel 21.0750211714821 -0.790079841353652 0.428644637259139 -1.84320477308574 0.0652991182738193 0.568926519404217 Inactive_ModAct 21_113 FALSE
hsa-miR-5195-5p 9.62716537962261 0.716008522237628 0.394036139914181 1.81711383730835 0.0691996844232997 0.568926519404217 Inactive_ModAct 21_113 FALSE
hsa-miR-6808-5p 8.75014640802867 0.804102510990531 0.441369538974437 1.82183508372358 0.0684800126398625 0.568926519404217 Inactive_ModAct 21_113 FALSE
hsa-miR-8083-3p:Novel 18.1526182907784 0.57730319816549 0.315345997421541 1.83069771896859 0.0671456737470879 0.568926519404217 Inactive_ModAct 21_113 FALSE
