miRNA baseMean log2FoldChange lfcSE stat pvalue padj comparison size sig
hsa-miR-615-5p 38.1958728914201 2.65829814464268 0.749121342211353 3.54855481329042 0.000387351368192777 0.00850724967526193 O16_U16 14_29 TRUE
hsa-miR-5089-3p 8.16786850604887 -5.51350006430292 1.56921188612297 -3.51354722269217 0.000442165810384194 0.00962120050373015 O16_U16 14_29 FALSE
hsa-miR-206-5p:Novel 19.779285596339 1.8535389102607 0.528718570078151 3.50571932812332 0.000455375142240544 0.00981772095656218 O16_U16 14_29 TRUE
hsa-miR-8080 54.8763119694435 1.49472809714759 0.427014040574323 3.50041908490227 0.000464527237995308 0.00992399099353612 O16_U16 14_29 TRUE
hsa-miR-199a-5p 5.10870926274796 2.09813719522796 0.600937839947338 3.49143797536835 0.000480427998309489 0.0101712233876333 O16_U16 14_29 FALSE
hsa-miR-7848-5p:Novel 15.3379336957412 1.69491683419919 0.48669065513835 3.4825341647815 0.000496691837706551 0.0104216590947357 O16_U16 14_29 TRUE
hsa-miR-4654 27.8863347141971 -1.81911377065661 0.524267872996272 -3.46981736695041 0.000520812369399963 0.0108310536999107 O16_U16 14_29 TRUE
hsa-miR-4263 22.1048330904863 1.89313098641676 0.547177510117164 3.45981139833651 0.000540553854369302 0.0111429961207707 O16_U16 14_29 TRUE
hsa-miR-761 5.5804184799249 2.63135891075646 0.763169901522604 3.44793329179599 0.000564893535969166 0.0115434766045873 O16_U16 14_29 FALSE
hsa-miR-3127-5p 21.5885393774141 1.56873960343502 0.457135098797931 3.431676122792 0.000599863480988845 0.0120485400027674 O16_U16 14_29 TRUE
hsa-miR-532-5p 8.82023143785405 2.13547652485415 0.621921177665734 3.43367713070854 0.00059545300628912 0.0120485400027674 O16_U16 14_29 FALSE
hsa-miR-375-3p 114.637396538495 2.23797334240673 0.654806247548108 3.4177641871725 0.000631377847522834 0.012574050353209 O16_U16 14_29 TRUE
hsa-miR-10400-3p 4.04036998566383 2.26170063982271 0.662903225835655 3.41181118401047 0.0006453279663233 0.0126890940672751 O16_U16 14_29 FALSE
hsa-miR-941 12.9701768639037 2.02317375130965 0.593183608313497 3.41070407704253 0.000647953739605536 0.0126890940672751 O16_U16 14_29 FALSE
