miRNA baseMean log2FoldChange lfcSE stat pvalue padj comparison size sig
hsa-miR-1268b-3p:Novel 8.80378561310489 -0.782527863934271 0.265028099277873 -2.95262225426828 0.00315087275042579 0.0997414201686509 4060_40 101_87 FALSE
hsa-miR-3612 11.74204306154 -0.866725495426422 0.293275129819151 -2.95533240735718 0.0031233233608341 0.0997414201686509 4060_40 101_87 FALSE
hsa-miR-4685-5p 14.7135482579349 -0.887394859454217 0.299846624161173 -2.95949591540916 0.0030814278676037 0.0997414201686509 4060_40 101_87 FALSE
hsa-miR-4660 2.76193039801092 -0.648298729911047 0.220462337322811 -2.94063257145722 0.00327542806376975 0.102506010086612 4060_40 101_87 FALSE
hsa-miR-7978-3p:Novel 11.9615360243258 0.981938521222179 0.339959148489557 2.88840151996187 0.00387205255176341 0.119816098062432 4060_40 101_87 FALSE
hsa-miR-6890-5p 4.4657524351772 -0.780869463850762 0.271680349960865 -2.87422135595469 0.00405024985616837 0.123937645598752 4060_40 101_87 FALSE
hsa-miR-3529-5p 2.15350296555365 -0.91652072998369 0.320256056340887 -2.86183730748288 0.00421193052430923 0.127468754548875 4060_40 101_87 FALSE
hsa-let-7d-3p 4.91113572196864 -1.01263968177193 0.356477018785513 -2.84068713664042 0.00450164522899535 0.129409890992233 4060_40 101_87 FALSE
hsa-miR-192-5p 1159.33270247596 -0.924510483755026 0.325529159648811 -2.84002356271988 0.0045110201653066 0.129409890992233 4060_40 101_87 FALSE
hsa-miR-342-5p 7.17632392126542 -0.896006947314964 0.315364319401884 -2.84118047664466 0.00449468679204997 0.129409890992233 4060_40 101_87 FALSE
hsa-miR-378j-3p:Novel 18.7633266664912 -0.712571628308627 0.250017050139126 -2.85009213536478 0.00437065662635734 0.129409890992233 4060_40 101_87 FALSE
hsa-miR-513a-5p 4.81734493275041 0.878123984898184 0.307815077916477 2.85276468859806 0.00433407016232745 0.129409890992233 4060_40 101_87 FALSE
hsa-miR-4280-3p:Novel 14.1287279708154 -0.700708973442457 0.247181209397805 -2.83479870961696 0.0045854567575235 0.130189153713605 4060_40 101_87 FALSE
hsa-miR-8053 19.6601009929554 -0.672276683759701 0.238684596275057 -2.81659015391584 0.00485364187477262 0.136397242072692 4060_40 101_87 FALSE
hsa-miR-1182 7.30464948420494 -0.48853271974118 0.173811275395452 -2.81070787053188 0.00494326456555543 0.13678239740279 4060_40 101_87 FALSE
hsa-miR-1246-3p:Novel 2013.64943946667 -0.778003418233145 0.278187754159842 -2.79668463690216 0.00516299012221932 0.13678239740279 4060_40 101_87 FALSE
hsa-miR-1248-3p:Novel 2.17164618419411 -0.911892369983059 0.324733285198252 -2.80812719714378 0.00498305405397554 0.13678239740279 4060_40 101_87 FALSE
hsa-miR-4741 19.3669520217157 -0.663235173289348 0.236759224434802 -2.80130658001876 0.00508961411491816 0.13678239740279 4060_40 101_87 FALSE
hsa-miR-4763-3p 10.5985373459996 -0.612796447639082 0.218607865984583 -2.80317656859748 0.00506019577379397 0.13678239740279 4060_40 101_87 FALSE
hsa-miR-4791-3p:Novel 2.23077512610818 -0.859329609687915 0.30728346705426 -2.79653707999909 0.00516534834055563 0.13678239740279 4060_40 101_87 FALSE
hsa-miR-10226-3p:Novel 10.3985557476518 -0.70156320589045 0.251924707140434 -2.78481302550197 0.00535585970478986 0.140476548828488 4060_40 101_87 FALSE
hsa-miR-5696 5.53041989759678 0.762009217235365 0.274654634898336 2.77442693627735 0.0055299053990164 0.143673202536709 4060_40 101_87 FALSE
hsa-miR-425-5p 5.09312207236108 -1.08552823369874 0.394385963304023 -2.75245149346741 0.00591509084860251 0.152232596770711 4060_40 101_87 FALSE
hsa-miR-6759-5p 1.18300287973964 -0.957365179844598 0.348204997321226 -2.7494297531905 0.00596990575571417 0.152232596770711 4060_40 101_87 FALSE
hsa-miR-1183-5p:Novel 6.47592007316376 -0.503480019501733 0.183698814685691 -2.74079079042065 0.00612915197817419 0.152869077210378 4060_40 101_87 FALSE
hsa-miR-200a-3p 88.9301496559487 -0.786620970075934 0.287404870920309 -2.73697856113944 0.00620063338424124 0.152869077210378 4060_40 101_87 FALSE
hsa-miR-4296-3p:Novel 17.2363116130027 0.891901255138768 0.325491384521652 2.74016854992805 0.00614076841430569 0.152869077210378 4060_40 101_87 FALSE
hsa-miR-4436a-5p:Novel 4.36647143397604 -0.66796326345371 0.244128208714804 -2.73611667807729 0.00621689783862103 0.152869077210378 4060_40 101_87 FALSE
hsa-miR-3132-3p:Novel 5.19570298278607 -0.617934306024035 0.226420030172101 -2.72915035632821 0.00634977450709059 0.154754681349801 4060_40 101_87 FALSE
hsa-miR-7845-3p:Novel 29.923436774036 -0.660716932249416 0.243016235920075 -2.71881806475974 0.00655156330365146 0.15827197665137 4060_40 101_87 FALSE
hsa-miR-4736-3p:Novel 4.48397859366474 -0.96969970459856 0.357470174466939 -2.71267303921112 0.00667429245504358 0.158456908803362 4060_40 101_87 FALSE
hsa-miR-8080-3p:Novel 8.52643317676863 -0.608235529815423 0.224179181400276 -2.71316687845964 0.00666435360407931 0.158456908803362 4060_40 101_87 FALSE
hsa-miR-21-5p 320.318767078528 -0.835815116709389 0.309312085443686 -2.70217413429053 0.00688876735573386 0.162150985450351 4060_40 101_87 FALSE
hsa-miR-4800-5p 4.79715934005463 -0.611488858448067 0.22728477576726 -2.69040834954221 0.00713646345357566 0.166557799585995 4060_40 101_87 FALSE
hsa-miR-8086 16.0148244111381 -0.561977417956057 0.209116343913884 -2.68739117869947 0.00720125628065425 0.166657645352284 4060_40 101_87 FALSE
hsa-miR-3169 94.860499469819 0.604838654048331 0.225435730600241 2.68297599691894 0.00729702274139326 0.166764398059443 4060_40 101_87 FALSE
hsa-miR-4458-3p:Novel 5.50805546656028 -0.537626793826924 0.200486891679744 -2.68160571158799 0.00732697609484116 0.166764398059443 4060_40 101_87 FALSE
