ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average18_37	Average37_53	Average53_81	Median18_37	Median37_53	Median53_81
hsa-miR-4430-3p:Novel	6.04104582893464	0.0982313192325426	1.17955126059185	0.0832785505084828	0.933630055255377	0.999283245116963	53_81_vs_18_37	FALSE	11.3083102323436	4.86242432885708	7.34540468316811	7.03038868220346	4.13003985922881	3.95246366804822
hsa-miR-4431	15.6249081418208	-0.46538236942975	1.20313867907877	-0.386806922196275	0.69889915220891	0.999283245116963	53_81_vs_18_37	FALSE	13.0979526977871	19.626247190308	18.0090335979318	7.9867139564345	16.1151410949987	15.1880521413654
hsa-miR-4431-3p:Novel	3.55629512071196	-0.214118050679027	1.36647911601551	-0.156693247755861	0.875486608854189	0.999283245116963	53_81_vs_18_37	FALSE	5.03444791626944	3.60279614072886	3.98413586474836	3.67442045030274	2.1256014459432	2.37571733107266
hsa-miR-4432	5.22367484261969	1.81205179611293	1.78772849425627	1.01360570239542	0.310770935596299	0.999283245116963	53_81_vs_18_37	FALSE	5.60603228366046	4.48989727442498	9.07665065176803	2.39601418693035	1.68842288676848	2.64439308731892
hsa-miR-4432-5p:Novel	0.878030672540415	1.45588905271125	1.96049650590592	0.7426124190099	0.457716367486226	0.999283245116963	53_81_vs_18_37	FALSE	1.59508460872024	0.595931572180841	0.795199238654959	0.690073839459491	0	0.166532999513601
hsa-miR-4433a-3p	2.52042209529516	0.0788993325272465	1.48975084779739	0.0529614281770001	0.957762640414172	0.999283245116963	53_81_vs_18_37	FALSE	2.57331950710683	2.26621701466564	3.13039045372112	1.90786385850263	1.33522461070189	2.1845506973659
hsa-miR-4433a-5p	0.395893197953604	-0.237614644190778	2.41445282563952	-0.0984134548695688	0.921603991103109	0.999283245116963	53_81_vs_18_37	FALSE	0.556654088649264	0.431801009202607	0.410454828058596	0	0	0
hsa-miR-4433b-3p	4.38940469884995	0.397129089525632	1.18980426451505	0.333776824785123	0.73854797264405	0.999283245116963	53_81_vs_18_37	FALSE	4.93751355995581	4.39241530995763	5.46074999797543	3.32146022512466	3.25792044737279	2.90236053546136
hsa-miR-4433b-5p	0.292670439026261	-0.343114166114954	3.61346379556093	-0.0949543666485499	0.924351073216162	NA	53_81_vs_18_37	NA	0.460042456453493	0.198933586712644	0.487793657107453	0	0	0
hsa-miR-4434	0.933582402745674	0.410036389255353	1.7091342430818	0.239908825719858	0.810400938709344	0.999283245116963	53_81_vs_18_37	FALSE	1.56522047196598	0.970694254081894	0.954498725263424	0.75076437067195	0.214144476436566	0.570440083910421
hsa-miR-4434-3p:Novel	1.32698184488441	0.823377470949003	2.4730112334047	0.33294530159308	0.739175572638854	0.999283245116963	53_81_vs_18_37	FALSE	0.603246245359251	2.20738796936641	1.02981111386929	0	0	0
hsa-miR-4435	0.848112938721849	-0.10446081010415	1.53740502766431	-0.0679461873900929	0.945828471460986	0.999283245116963	53_81_vs_18_37	FALSE	0.914129811628826	0.957855462412138	0.94031073564858	0.945426206079722	0.455573714270074	0.570440083910421
hsa-miR-4435-3p:Novel	1.83361623655336	1.38794586212079	1.13155254157329	1.22658543119086	0.219978447686745	0.993009392065202	53_81_vs_18_37	FALSE	2.26144616865912	1.72134412680213	2.05481990917802	2.10058441281137	1.32652263081359	1.28992191623997
hsa-miR-4436a	2.8233374774911	-0.440520565387017	1.51317010026788	-0.29112428623129	0.770956266254742	0.999283245116963	53_81_vs_18_37	FALSE	3.3657881059705	3.09669315651792	3.02400224889814	3.24721200410464	2.33227659067015	1.05825327846591
hsa-miR-4436a-5p:Novel	3.30765662821929	-0.659650714316468	1.26580792850747	-0.521130180543481	0.60227608777007	0.999283245116963	53_81_vs_18_37	FALSE	3.33533004892501	3.26720379275565	3.87031075499747	2.43505707850035	1.94249338470589	3.02118745534445
hsa-miR-4436b-3p	9.36769419415983	-1.64029979206826	1.19453596477052	-1.37316903002026	0.16969980514169	0.951481080342414	53_81_vs_18_37	FALSE	9.22415054230386	10.4968964395577	9.62506032294755	7.13226152138352	5.3030429433186	8.08495299757256
hsa-miR-4436b-5p	11.6637607474743	-0.969970104251126	1.16879976293527	-0.829885610016885	0.406603461560385	0.999283245116963	53_81_vs_18_37	FALSE	18.9793478916673	10.3030145381497	8.00592661670771	13.7700096469369	6.44145956699175	7.23710759115264
hsa-miR-4437	61.5754236370971	0.905839295373569	0.623066101796071	1.4538414026415	0.145990281778877	0.91753606318546	53_81_vs_18_37	FALSE	56.7924756908815	69.7499119415353	88.9221308560601	46.2660844915067	38.8024509151376	80.1144044179119
hsa-miR-4437-5p:Novel	0.890661348492592	-2.03884466839213	2.17664976497692	-0.936689356826199	0.348918372547613	0.999283245116963	53_81_vs_18_37	FALSE	1.18643595913943	0.799895534582228	0.875609427419053	0.740040913916153	0	0
hsa-miR-4438	1.69244261010663	-0.19073621528451	1.54897635560173	-0.12313694434052	0.901998656528418	0.999283245116963	53_81_vs_18_37	FALSE	2.22042606721737	2.28258288176035	2.4637366925104	2.16480800273642	0.743964513847759	0.862331664932104
hsa-miR-4438-5p:Novel	1.68018881947726	1.82997590017033	2.24453847516236	0.815301640145846	0.414899670177436	0.999283245116963	53_81_vs_18_37	FALSE	2.51524648521324	1.41996953304633	1.01445649193199	0	0.114350375554838	0.0842720842835765
hsa-miR-4439	0.577300339658873	-1.71121172250679	2.33030655363343	-0.734329017715999	0.462748236633287	0.999283245116963	53_81_vs_18_37	FALSE	0.769618213712432	0.474616576594704	0.959686398525621	0.61240340838379	0	0
hsa-miR-4439-3p:Novel	0.91920225354539	3.22908125396317	1.90229951585906	1.69746205949327	0.0896093382436923	0.831357678513867	53_81_vs_18_37	FALSE	0.826143107477628	0.668650601171021	1.58444829285134	0.399335697821725	0	0
hsa-miR-4440	1.65899018416727	-0.898735694469234	1.5226306272057	-0.590251948444368	0.555021749174225	0.999283245116963	53_81_vs_18_37	FALSE	2.44793896667056	1.59515569960582	1.63986345875495	1.91842486882434	0	1.06933781462175
hsa-miR-4440-5p:Novel	5.67134416331262	0.889650475224536	1.44658283819956	0.615001403121726	0.538553793799225	0.999283245116963	53_81_vs_18_37	FALSE	7.20060928874828	5.86604145015745	5.83744383861448	3.67442045030274	2.51389865801266	3.17601088904106
hsa-miR-4441	34.0826349950257	-0.295455806334124	1.04548593367457	-0.282601417023074	0.777482393966342	0.999283245116963	53_81_vs_18_37	FALSE	33.2420905554261	33.4588883098904	38.9148574950238	24.4900286465443	24.5430019472632	23.2533632492784
hsa-miR-4441-5p:Novel	10.6016964904554	0.874419880874086	1.18909582398296	0.735365361847083	0.462117011257529	0.999283245116963	53_81_vs_18_37	FALSE	10.3776746574099	9.23658178801203	13.1213271018677	6.73643749222169	5.36187887754469	7.35889085614028
hsa-miR-4442	3.02519729911666	0.12589815584	1.20681437629313	0.104322717986432	0.916913249931092	0.999283245116963	53_81_vs_18_37	FALSE	4.28283206849571	2.72605189817627	3.21078038073546	3.90919118744758	1.74532174478539	3.36015342951923
hsa-miR-4442-5p:Novel	0.282720208866007	0.260839517030854	3.14180750093104	0.0830221192589163	0.933833951702199	NA	53_81_vs_18_37	NA	0.362600649836151	0.292456399881234	0.365244429955855	0	0	0
hsa-miR-4443	1.70616472968795	0.599651510691456	1.99299219148314	0.300880010094374	0.763505994052016	0.999283245116963	53_81_vs_18_37	FALSE	3.89088928991512	1.54958955334565	1.45009674637603	0.79867139564345	0.156122402287976	0
hsa-miR-4443-3p:Novel	12.5338058318636	1.13485870516343	1.32296594083883	0.857813999689116	0.390995178079635	0.999283245116963	53_81_vs_18_37	FALSE	18.8317260548644	10.0034159314797	21.5182361236237	8.54874903431614	4.77806981697042	6.64206780896512
hsa-miR-4444	2.88812910933001	1.53654250674361	1.41183437746642	1.08833056572895	0.276449201571269	0.999283245116963	53_81_vs_18_37	FALSE	2.94562266947494	2.51720479083617	4.65930106232467	2.25229311201585	1.24715908088841	2.37571733107266
hsa-miR-4444-5p:Novel	1.98978375651365	0.0466786824901536	1.80995674473025	0.0257899436691292	0.979424882972108	0.999283245116963	53_81_vs_18_37	FALSE	2.81136687644269	1.80460730324005	1.65408703555481	1.19800709346518	0.391607407484455	0.795107618100187
hsa-miR-4445-3p	0.458705261696574	-0.414482958162219	2.63814059049938	-0.15711177776305	0.875156755547612	0.999283245116963	53_81_vs_18_37	FALSE	0.607410061668651	0.232285387135937	0.648935930837658	0	0	0
hsa-miR-4445-5p	0.382085990362382	1.51724161362432	3.10339663798298	0.488897099086385	0.624914549571082	0.999283245116963	53_81_vs_18_37	FALSE	0.828347888214037	0.232065292088043	0.512164905070492	0	0	0
hsa-miR-4446-3p	0.280552679573776	0.0159641315622704	3.01403174545593	0.00529660365599616	0.995773941477846	NA	53_81_vs_18_37	NA	0.195548021900524	0.341954195189535	0.456633407266774	0	0	0
hsa-miR-4446-5p	0.0460187499266665	0.556720201100081	12.0095462844579	0.0463564724189922	0.963026129168321	NA	53_81_vs_18_37	NA	0.10949308559149	0.0297549136645735	0	0	0	0
hsa-miR-4447	2.90509128591362	-0.336462482240158	1.68889009536334	-0.199221064274034	0.842089822764395	0.999283245116963	53_81_vs_18_37	FALSE	6.17376921761906	1.68839968464707	2.27289785487726	1.22480681676758	1.09566968425723	1.33501224200129
hsa-miR-4447-5p:Novel	11.1141969690366	-1.0111288839166	1.90452613811471	-0.530908378562613	0.595482271407505	0.999283245116963	53_81_vs_18_37	FALSE	17.9069168295862	10.3030893202174	8.80318895229145	4.98979778377611	2.61618801517771	3.24597688104696
hsa-miR-4448	1.6864597005036	1.33793023717971	2.05543648962091	0.650922684274458	0.515096397350688	0.999283245116963	53_81_vs_18_37	FALSE	1.18934250700728	2.74868037184357	1.31444812058688	0	0.382815261431555	0
hsa-miR-4448-5p:Novel	4.48068473746025	-1.66954641948828	1.43923583704459	-1.16002282358159	0.246039513769316	0.999283245116963	53_81_vs_18_37	FALSE	12.5475773579987	4.03415015438541	3.48938415410365	4.59000321564564	2.37989839296414	1.99297722064343
hsa-miR-4449	54.524595281771	0.216494440689775	0.965141702588712	0.224313631986984	0.822513269666569	0.999283245116963	53_81_vs_18_37	FALSE	52.1256783837433	57.4976824744874	103.251985893051	34.7819229540592	25.5801659637473	79.3271160469186
hsa-miR-4449-5p:Novel	1.53119090043381	0.920444590616695	1.48418245638288	0.620169431769139	0.535146244355557	0.999283245116963	53_81_vs_18_37	FALSE	2.0903909818309	1.40689798968197	1.76727925219831	1.6233713856669	0.940916496105005	1.26074649624922
hsa-miR-4450	0.583372821392812	1.74548015385365	2.35277445896798	0.741881631365246	0.458159055928446	0.999283245116963	53_81_vs_18_37	FALSE	0.646624532176416	0.439605632883202	1.22839134090003	0	0	0.654012450213664
hsa-miR-4450-3p:Novel	2.35221146741557	-0.0994212325341804	1.29529157218621	-0.0767558707777093	0.938817757139067	0.999283245116963	53_81_vs_18_37	FALSE	3.80083650879853	2.40564429922305	2.53207454758437	2.10058441281137	1.53328303224616	1.99297722064343
hsa-miR-4451	2.76032193765835	0.725014775882035	1.18496458288785	0.611845101830065	0.540640246204201	0.999283245116963	53_81_vs_18_37	FALSE	4.14928845141767	2.94232288676159	2.13065289479205	2.60695008180667	2.21758088589773	1.8948380072639
hsa-miR-4451-5p:Novel	34.3397778352622	-3.05802451841387	1.16408977837388	-2.62696621448358	0.00861498872413127	0.333996485920166	53_81_vs_18_37	FALSE	35.4581167246217	35.2286563267684	35.1065358263038	30.2591412466292	25.454006303386	27.0848221074086
