ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	abstemious.28.x	light.28.x	heavy.28.x	abstemious.28.y	light.28.y	heavy.28.y
hsa-miR-1976-5p:Novel	1.57859144194929	0.458673224955893	0.484791236131553	0.946125240662204	0.344084711192512	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.173	1.171	3.099	1.006	0.599	0.729
hsa-miR-198	0.55210057141676	-0.299409616893136	0.609985455239325	-0.490847141225137	0.623534565216508	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.723	0.497	0.67	0	0	0
hsa-miR-198-3p:Novel	1.48449907127871	0.12364981823944	0.492693472253065	0.250967031639358	0.801839598535837	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.627	1.391	1.741	1.279	0.677	0.797
hsa-miR-199a-3p, hsa-miR-199b-3p	36.5834305116472	0.271729468833536	0.33701511582285	0.806282733550648	0.420079843976833	0.999665900789424	light.28_vs_abstemious.28	FALSE	69.593	32.655	36.932	23.869	20.145	19.184
hsa-miR-199a-5p	5.0760669657878	-0.528897690627895	0.497662956605247	-1.06276282694559	0.287889521171805	0.999665900789424	light.28_vs_abstemious.28	FALSE	27.325	2.966	3.51	1.245	1.565	1.685
hsa-miR-199b-5p	0.459234487402753	0.643514048198855	0.957323794374912	0.672201037914283	0.501455720337236	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.194	0.494	0.447	0	0	0
hsa-miR-19a-3p	2.80104790918278	0.286489805523468	0.438033489471069	0.654036306377871	0.513088415061941	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.97	2.813	3.084	0.912	1.669	1.787
hsa-miR-19a-5p	0.316564735101199	-1.13442462772267	0.921770129709923	-1.23070230978266	0.218434223901337	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.605	0.314	0.214	0	0	0
hsa-miR-19b-3p	3.502874040669	0.869673430989281	0.448069855537017	1.94093269217356	0.0522664419898708	0.921550114639976	light.28_vs_abstemious.28	FALSE	2.307	3.944	2.492	1.577	2.323	1.757
hsa-miR-19b-5p	1.27931528306264	1.09845954656873	0.599047510559918	1.83367684065996	0.0667019783846099	0.978410460248099	light.28_vs_abstemious.28	FALSE	0.703	1.397	1.11	0	0.498	0
hsa-miR-200a-3p	88.9301496559487	0.407603120530654	0.48282970092571	0.844196452184222	0.398559636752818	0.999665900789424	light.28_vs_abstemious.28	FALSE	461.465	52.469	66.512	17.401	14.658	14.06
hsa-miR-200a-5p	6.09066466894645	0.404014958165718	0.606282894386957	0.666380268858217	0.505168070978053	0.999665900789424	light.28_vs_abstemious.28	FALSE	26.94	4.143	4.526	1.006	0.902	0.841
hsa-miR-200b-3p	167.235143518842	0.774776577316089	0.524872062067337	1.4761246279035	0.139910438571495	0.999665900789424	light.28_vs_abstemious.28	FALSE	834.649	112.061	93.107	14.338	15.025	13.352
hsa-miR-200b-5p	5.29817114149381	0.708208886576583	0.611051763201039	1.15899982493558	0.246456256404411	0.999665900789424	light.28_vs_abstemious.28	FALSE	31.038	3.253	2.161	0.663	0.814	0.865
hsa-miR-200c-3p	178.750743855921	0.129503966043504	0.554074939808389	0.233730054797802	NA	NA	light.28_vs_abstemious.28	NA	1258.027	85.408	72.669	13.93	11.997	11.717
hsa-miR-200c-5p	3.17698909449701	-1.0242676863906	0.485358085458671	-2.11033403393836	0.0348295940544473	0.921550114639976	light.28_vs_abstemious.28	FALSE	19.975	1.726	1.519	1.245	1.08	0.413
hsa-miR-202-3p	9.97549702522004	-0.432984084131226	0.38531960866743	-1.12370114157605	0.26113983197034	0.999665900789424	light.28_vs_abstemious.28	FALSE	14.232	9.963	8.365	8.952	5.616	5.314
hsa-miR-202-5p	0.689735716890462	0.0769322977976254	0.627270704500605	0.122646087639107	0.902387357256055	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.314	0.609	0.718	0	0	0
hsa-miR-203a-3p	12.6215031280467	1.03020071056573	0.508713485163023	2.02510989115138	0.0428560814758814	0.921550114639976	light.28_vs_abstemious.28	FALSE	21.024	10.166	17.581	3.735	4.183	2.522
hsa-miR-203a-5p	10.964434817158	-0.631225053201001	0.310626466780868	-2.03210325167269	0.0421432042828823	0.921550114639976	light.28_vs_abstemious.28	FALSE	42.471	8.531	6.891	7.071	6.978	5.169
hsa-miR-203b-3p	1.00894866483429	-0.270269327476661	0.521392742969177	-0.518360355262249	0.604206869737116	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.254	0.959	1.083	0.791	0.35	0.215
hsa-miR-203b-5p	0.837936160593126	-1.17079954236427	0.763158656182529	-1.53414959376972	0.124992854935329	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.882	0.683	0.95	0	0	0
hsa-miR-204-3p	7.32829033656684	0.553628479656408	0.357719911428508	1.54765910973634	0.121704391839236	0.999665900789424	light.28_vs_abstemious.28	FALSE	7.086	7.018	8.46	4.183	4.075	5.054
hsa-miR-204-5p	0.85583011279911	-0.185124518677347	0.671712249352484	-0.275600927116936	0.782854597498507	0.999665900789424	light.28_vs_abstemious.28	FALSE	3.957	0.522	0.77	0	0	0
hsa-miR-205-3p	1.23007121006014	0.0943970352397466	0.496975533506923	0.189943023097397	0.849353778553374	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.088	1.14	1.587	1.21	0.476	0.729
hsa-miR-205-5p	2.27519908419613	1.2897050723084	0.54271865584755	2.37637873401329	0.0174835071606149	0.832201376038754	light.28_vs_abstemious.28	FALSE	1.317	2.486	1.942	1.245	1.296	0.578
hsa-miR-2052	0.697185207627264	-0.181710414182735	0.899239582767889	-0.20207119177675	0.839861068910776	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.027	0.629	0.799	0	0	0
hsa-miR-2052-3p:Novel	1.22100776167336	-0.78865552163508	0.719242027401552	-1.09650922997965	0.272855986328591	0.999665900789424	light.28_vs_abstemious.28	FALSE	2.463	0.87	1.914	0.228	0	0
hsa-miR-2053	5.87094076954882	-0.499577415901834	0.372667531843716	-1.34054451545658	0.180068382025826	0.999665900789424	light.28_vs_abstemious.28	FALSE	12.25	5.446	4.82	4.766	3.931	2.892
hsa-miR-2053-5p:Novel	0.169389320666776	0.0929047987117733	1.50625281572433	0.0616794191133826	0.950818129926085	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.105	0.09	0.459	0	0	0
hsa-miR-2054	0.131126001042445	0.02334512204086	3.21870191262182	0.00725296180715412	0.99421302449177	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.008	0.088	0.322	0	0	0
hsa-miR-2054-3p:Novel	0.162631588366741	-0.525923882884233	1.34841770992658	-0.390030388219144	0.696514076329416	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.232	0.106	0.325	0	0	0
hsa-miR-206	2.64559021694267	-0.512009435451701	0.372296341433848	-1.37527388391669	0.169046549957212	0.999665900789424	light.28_vs_abstemious.28	FALSE	3.834	2.577	2.414	2.652	1.717	1.753
hsa-miR-206-5p:Novel	19.3666976495029	0.200248893025674	0.425459315478011	0.470665198153415	0.637879840631045	0.999665900789424	light.28_vs_abstemious.28	FALSE	18.038	17.28	26.866	12.655	5.741	8.132
hsa-miR-208a-3p	0.239985453827386	0.129682402203993	0.98409296041539	0.131778609765945	0.895159405918653	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.116	0.241	0.285	0	0	0
hsa-miR-208a-5p	1.80723648641286	-1.17823631714999	0.661300783250875	-1.78169502742447	0.0747989782397521	0.989710984432004	light.28_vs_abstemious.28	FALSE	2.852	1.788	1.466	0.449	0	0
hsa-miR-208b-3p	0.861502293930625	-0.135564233454985	0.729355109229296	-0.185868627969488	0.852547784722468	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.736	0.927	0.691	0	0	0
hsa-miR-208b-5p	0.707286442770003	-0.100891228099763	0.671085315358113	-0.15034039009768	0.8804960684046	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.428	0.616	0.733	0	0	0
hsa-miR-20a-3p	0.0574096427032943	-0.647216724707693	2.93446963248902	-0.220556627181288	0.825437675834646	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.075	0.037	0.119	0	0	0
hsa-miR-20a-5p	9.72858439320593	1.23019020681554	1.02594592105411	1.19907899780095	0.230497229693805	0.999665900789424	light.28_vs_abstemious.28	FALSE	26.522	8.184	8.388	0	0	0
hsa-miR-20b-3p	0.78585105255297	-0.140169082566742	0.819664244170449	-0.171007926188853	0.864217533205759	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.692	0.87	0.542	0	0	0
hsa-miR-20b-5p	1.41233662237446	0.22815070001017	0.902662571594402	0.252753029969084	0.800459065983012	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.884	1.386	1.704	0	0	0
hsa-miR-21-3p	1.12346518847193	-1.21383341906477	0.659618195489795	-1.84020608795281	0.0657379865350258	0.978410460248099	light.28_vs_abstemious.28	FALSE	3.613	0.953	0.729	0	0	0
hsa-miR-21-5p	320.318767078528	0.435104923517879	0.519803486268392	0.83705657043866	0.402560770558877	0.999665900789424	light.28_vs_abstemious.28	FALSE	1297.257	244.075	196.688	57.04	37.618	34.717
hsa-miR-210-3p	9.47458979519564	-0.172057618481102	0.429590271823937	-0.400515630278559	0.688776773488895	0.999665900789424	light.28_vs_abstemious.28	FALSE	51.942	5.488	6.35	4.026	2.397	3.341
hsa-miR-210-5p	0.222776384721835	-0.219371071640504	1.03856917320984	-0.211224324098228	0.832712231035317	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.348	0.231	0.146	0	0	0
hsa-miR-211-3p	4.51615130138354	-0.0171317374567918	0.483433525827989	-0.0354376280119379	0.971730780729241	0.999665900789424	light.28_vs_abstemious.28	FALSE	5.341	4.322	4.847	2.788	1.902	2.104
hsa-miR-211-5p	0.667993158781237	0.454547303386933	0.686390986241893	0.66222796117364	0.507825137002291	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.411	0.687	0.705	0	0	0
hsa-miR-2110	165.408200417687	-0.102117175756406	0.476230475947251	-0.214428057241167	0.830213263945655	0.999665900789424	light.28_vs_abstemious.28	FALSE	203.789	167.846	142.366	72.558	59.118	89.059
hsa-miR-2110-3p:Novel	39.0032362070154	0.313319807664322	0.369878791213238	0.847087789588053	0.396946190510719	0.999665900789424	light.28_vs_abstemious.28	FALSE	30.232	37.195	48.457	17.91	17.338	24.951
hsa-miR-2113	6.31081205811099	-1.15293239190642	0.57666174218501	-1.99932179918488	0.0455735470151744	0.921550114639976	light.28_vs_abstemious.28	FALSE	21.843	5.555	2.819	1.797	1.657	1.208
hsa-miR-2113-5p:Novel	26.2591531501483	0.150733313028018	0.49705607138125	0.303252131312169	0.761697723192896	0.999665900789424	light.28_vs_abstemious.28	FALSE	22.602	25.432	30.446	10.991	6.367	11.003
hsa-miR-2114-3p	1.27212899959906	-0.0790895094745813	0.576039265410259	-0.137298816632323	0.890794605769719	0.999665900789424	light.28_vs_abstemious.28	FALSE	2.663	1.226	0.886	0	0.465	0
hsa-miR-2114-5p	33.5005150201355	0.0014624117600266	0.427194486245315	0.00342329268544636	0.997268612953998	0.999665900789424	light.28_vs_abstemious.28	FALSE	36.976	32.839	34.366	14.821	18.161	19.525
hsa-miR-2115-3p	7.93403263120374	-0.0553793054195429	0.517369039559742	-0.107040238562919	0.914757057360551	0.999665900789424	light.28_vs_abstemious.28	FALSE	10.664	7.676	7.738	1.665	2.885	2.523
hsa-miR-2115-5p	0.586126077556621	-0.81016260715713	0.624643019650142	-1.29700097763183	0.194630850419881	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.91	0.434	0.582	0	0	0
hsa-miR-2116-3p	0.24304300440881	-0.000478618902209433	1.01393710383552	-0.000472040031278976	0.999623366560949	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.188	0.295	0.089	0	0	0
hsa-miR-2116-5p	2.00104056077966	0.771813756576257	0.504752543143168	1.52909334893106	0.126241303954576	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.557	1.889	2.549	1.303	0.806	1.156
hsa-miR-2117	2.08427647550751	-0.460575848186065	0.441711107123482	-1.04270832396639	0.297083401502821	0.999665900789424	light.28_vs_abstemious.28	FALSE	2.895	1.909	2.358	2.373	1.244	0.886
hsa-miR-2117-5p:Novel	2.23635524444818	0.404023646219776	0.524715689705346	0.769985830701299	0.441308297810503	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.824	2.045	3.038	1.279	0.888	1.013
hsa-miR-212-3p	0.190110608471865	0.0460472988768918	1.18854555756198	0.0387425610940376	0.969095640019254	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.183	0.22	0.094	0	0	0
hsa-miR-212-5p	0.793672494682036	-0.356644696103924	0.540842268128761	-0.659424599593269	0.509623149771598	0.999665900789424	light.28_vs_abstemious.28	FALSE	3.333	0.561	0.588	0	0	0
hsa-miR-214-3p	0.813428317396885	0.978895949301225	0.694334291611709	1.40983379494189	0.158588765189823	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.356	0.737	0.859	0	0	0
hsa-miR-214-5p	0.317970077631824	-0.439984139554955	0.820538172870691	-0.536214102039458	0.591810588374911	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.14	0.243	0.252	0	0	0
hsa-miR-215-3p	2.21699488846253	-1.27810993941138	0.688838974003256	-1.85545532068767	0.0635312338216121	0.978410460248099	light.28_vs_abstemious.28	FALSE	18.486	0.772	0.746	0.999	0	0
hsa-miR-215-5p	406.765194128146	0.0254705033878768	0.596892375104393	0.0426718524984041	NA	NA	light.28_vs_abstemious.28	NA	3513.656	136.831	105.507	9.95	9.261	8.101
hsa-miR-216a-3p	7.14210392085803	-0.121577448884704	0.477004622362986	-0.254876877885236	0.798818195383492	0.999665900789424	light.28_vs_abstemious.28	FALSE	8.238	5.929	10.778	4.766	2.471	3.647
hsa-miR-216a-5p	0.501629417303455	1.14385324060819	0.732336779130767	1.56192242859339	0.118306264080378	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.395	0.52	0.481	0	0	0
hsa-miR-216b-3p	0.474450228398024	0.821291583092834	0.998953598473061	0.82215188407971	0.410990459387334	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.075	0.56	0.343	0	0	0
hsa-miR-216b-5p	1.07473858198836	0.602598473754933	0.498898664455887	1.20785746021618	0.227102094890839	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.698	1.167	0.913	0.333	0.548	0
hsa-miR-217-3p	0.095447333645398	-0.0996695550140253	2.51304989218423	-0.0396607943694253	0.9683635586284	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.125	0.088	0.109	0	0	0
hsa-miR-217-5p	2.37971542958312	0.537024989556228	0.584134333295649	0.919351866421491	0.357911557055551	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.635	2.278	3.009	1.14	0.537	1.743
hsa-miR-218-1-3p	0.276320227186623	0.0345974878634996	0.930745938275315	0.0371717849530552	0.970348035404488	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.054	0.22	0.164	0	0	0
hsa-miR-218-2-3p	0.713510785689204	-0.0751932894303849	0.622915737545667	-0.120711815255546	0.903919300213767	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.562	0.732	0.709	0	0	0
hsa-miR-218-5p	7.14526049350754	-0.992889506300531	0.472234843005906	-2.1025333496794	0.0355065814449151	0.921550114639976	light.28_vs_abstemious.28	FALSE	10.193	6.56	7.921	4.55	3.374	2.188
hsa-miR-219a-1-3p	1.7458977931519	0.249683903388021	0.529299100063262	0.471725539223812	0.637122705328208	0.999665900789424	light.28_vs_abstemious.28	FALSE	2.092	1.838	1.304	0.999	0.495	0.463
hsa-miR-219a-2-3p	1.84300032845701	-0.364843872685716	0.479553928856241	-0.760798422725647	0.446777476653794	0.999665900789424	light.28_vs_abstemious.28	FALSE	3.717	1.622	1.857	1.327	0.83	0.658
hsa-miR-219a-5p	44.6162468211273	-0.040887978761672	0.401047181372646	-0.101953038596922	0.918793950540897	0.999665900789424	light.28_vs_abstemious.28	FALSE	67.156	32.411	76.726	23.648	17.392	24.94
hsa-miR-219b-3p	4.61585774142857	-0.382413484581095	0.368449892420825	-1.03789821207037	0.299317446023111	0.999665900789424	light.28_vs_abstemious.28	FALSE	5.592	4.372	5.054	3.155	2.838	4.05
hsa-miR-219b-5p	3.03743519749848	0.21400666198849	0.530584721366319	0.403341169412865	0.686697259224866	0.999665900789424	light.28_vs_abstemious.28	FALSE	3.602	2.61	4.249	1.303	1.02	0.841
hsa-miR-22-3p	42.7239627643641	0.573532792144315	0.551884650216875	1.03922584532643	0.298699713076589	0.999665900789424	light.28_vs_abstemious.28	FALSE	206.286	26.869	32.367	8.365	4.754	4.687
hsa-miR-22-5p	2.64911817928487	0.0457995441146533	0.528005468087843	0.0867406625172181	0.930877654191331	0.999665900789424	light.28_vs_abstemious.28	FALSE	11.547	1.843	1.898	1.046	0.599	0.519
hsa-miR-221-3p	6.73990664912099	0.0220687690343566	0.478583795152526	0.0461126541639864	0.963220460173749	0.999665900789424	light.28_vs_abstemious.28	FALSE	34.991	4.21	4.254	3.082	1.997	1.594
hsa-miR-221-5p	8.57803253061763	-0.848363985772714	0.67731236342676	-1.25254466267313	0.210371464534905	0.999665900789424	light.28_vs_abstemious.28	FALSE	33.025	7.628	2.278	2.559	0.717	0.399
hsa-miR-222-3p	8.70822253312475	-0.37599435701576	0.485416034997415	-0.774581657603795	0.438586899322789	0.999665900789424	light.28_vs_abstemious.28	FALSE	54.707	4.417	5.236	3.955	1.789	1.918
hsa-miR-222-5p	5.8211952969284	1.03339932917643	0.637461716128209	1.62111590865888	0.104992782760394	0.999665900789424	light.28_vs_abstemious.28	FALSE	3.175	7.019	2.84	1.006	1.429	0.886
hsa-miR-223-3p	13.3582869473876	1.25445395269147	0.509019420131812	2.46445204854194	0.0137222923315797	0.740581561525871	light.28_vs_abstemious.28	FALSE	10.098	14.312	11.431	3.878	4.72	4.513
hsa-miR-223-5p	3.53985666314677	0.189767870596244	0.678433455041671	0.279714788806498	0.779696331239804	0.999665900789424	light.28_vs_abstemious.28	FALSE	9.794	2.776	3.67	0.663	0.418	0.658
hsa-miR-224-3p	0.220036467582394	-0.677429789781024	1.13852326232138	-0.595007420752904	0.551838510643779	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.322	0.194	0.267	0	0	0
hsa-miR-224-5p	4.67403177714647	1.07934871576055	0.650254151211938	1.65988746669109	0.096937093281779	0.999665900789424	light.28_vs_abstemious.28	FALSE	30.872	2.426	2.038	0.898	0.412	0.505
hsa-miR-2276-3p	3.29372707921756	-0.320617324065381	0.551453622016437	-0.581403968103458	0.560968223712954	0.999665900789424	light.28_vs_abstemious.28	FALSE	5.129	3.316	2.508	1.245	1.336	0.538
hsa-miR-2276-5p	0.967085305270853	0.695878732033573	0.617446100131903	1.1270274958169	0.25973085593152	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.566	1.072	0.772	0	0.38	0
hsa-miR-2277-3p	6.53061735397167	-0.288887563857784	0.545294682674358	-0.529782469986607	0.596262760751188	0.999665900789424	light.28_vs_abstemious.28	FALSE	20.807	6.044	2.624	1.99	2.348	2.025
hsa-miR-2277-5p	4.89393660560288	-0.214115897526475	0.459614255644354	-0.46586000085288	0.641315713721796	0.999665900789424	light.28_vs_abstemious.28	FALSE	7.988	5.101	3.002	2.373	2.352	1.133
hsa-miR-2278	2.01906200627541	0.611717412168942	0.527601216095654	1.15943139156457	0.246280387272828	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.037	2.295	1.477	0	0.79	0.519
hsa-miR-2278-3p:Novel	136.081435942125	-0.127648918476489	0.398121620005598	-0.32062794900386	0.748492354725751	0.999665900789424	light.28_vs_abstemious.28	FALSE	124.922	138.857	131.12	43.794	65.798	66.448
hsa-miR-2355-3p	0.404330448404757	0.10703839353486	0.841080853601899	0.12726290591026	0.898732318334827	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.296	0.36	0.594	0	0	0
hsa-miR-2355-5p	0.238102862623347	-0.169968414388174	1.12220519485334	-0.151459300997432	0.879613413506846	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.293	0.225	0.26	0	0	0
hsa-miR-2392	13.8559233285548	0.895159805936896	0.378066908064182	2.36772853387351	0.0178976626940926	0.832201376038754	light.28_vs_abstemious.28	FALSE	13.362	13.769	14.34	5.97	7.44	7.03
hsa-miR-2392-5p:Novel	10.8965823390956	-0.525515118666007	0.383854955150705	-1.36904607225843	0.170984873766384	0.999665900789424	light.28_vs_abstemious.28	FALSE	15.02	8.585	17.033	10.428	4.686	6.931
hsa-miR-23a-3p	4.84450613193676	0.710105272579778	0.695565389629888	1.02090368952605	0.307300070948458	0.999665900789424	light.28_vs_abstemious.28	FALSE	25.495	2.982	3.069	0.82	0.413	0
hsa-miR-23a-5p	1.52041451879041	-0.0615400624480121	0.533260106018635	-0.115403462125595	0.908125334919444	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.964	1.41	1.719	1.006	0.401	0.545
hsa-miR-23b-3p	3.45101223514498	-0.194363140737967	0.601734089411682	-0.323005035210814	0.746691428749555	0.999665900789424	light.28_vs_abstemious.28	FALSE	21.14	1.856	1.931	0.456	0.42	0.232
hsa-miR-23b-5p	0.940461490954899	-1.29026919158824	0.544950197818038	-2.36768276579114	0.0178998766492551	0.832201376038754	light.28_vs_abstemious.28	FALSE	3.823	0.699	0.63	0.333	0	0
hsa-miR-23c	85.2412260019957	0.043502703353454	0.734920059434639	0.0591937895761342	0.952797756170944	0.999665900789424	light.28_vs_abstemious.28	FALSE	165.788	72.017	98.271	23.041	9.285	5.823
hsa-miR-23c-5p:Novel	6.40517054512846	0.586875700398996	0.586681301755632	1.00033135305792	0.317150178951057	0.999665900789424	light.28_vs_abstemious.28	FALSE	3.347	7.193	4.956	2.091	2.451	1.261
hsa-miR-24-1-5p	0.439504986833128	0.413842082318925	0.979676282654061	0.422427376926771	0.672713098679958	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.114	0.527	0.272	0	0	0
hsa-miR-24-2-5p	1.46870263657642	0.70461118014852	0.519123579553286	1.3573091416014	0.174683003877485	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.315	1.581	1.154	0.684	0.66	0.215
hsa-miR-24-3p	4.91274486753833	0.45255500212051	0.35655087224246	1.26925787412677	0.204349105674056	0.999665900789424	light.28_vs_abstemious.28	FALSE	4.664	5.218	3.987	2.607	3.346	2.102
hsa-miR-2467-3p	1.30936169294019	0.24499734650747	0.560463511829082	0.437133446400314	0.662014572439373	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.43	1.156	1.776	0.44	0.394	0
hsa-miR-2467-5p	2.33323794827362	0.19105773391372	0.509271761079464	0.375158704085122	0.707542440322253	0.999665900789424	light.28_vs_abstemious.28	FALSE	3.176	2.117	2.731	1.279	1.168	1.11
hsa-miR-25-3p	34.4741646458865	0.738647939324893	0.628530092279975	1.17519900542147	0.239915108060336	0.999665900789424	light.28_vs_abstemious.28	FALSE	241.521	14.37	21.479	1.99	1.544	0.886
hsa-miR-25-5p	2.25267680588607	-0.0758044775058442	0.422449433530505	-0.179440357801712	0.857591944669539	0.999665900789424	light.28_vs_abstemious.28	FALSE	2.826	2.166	2.321	1.046	1.122	1.077
hsa-miR-2681-3p	34.6627363120674	0.496479872460932	0.498234444753836	0.99647842032726	0.319017747032037	0.999665900789424	light.28_vs_abstemious.28	FALSE	29.006	36.672	30.131	11.478	11.89	7.085
hsa-miR-2681-5p	15.9656976962581	0.67382660669343	0.625666801926179	1.07697356583246	0.281492075328192	0.999665900789424	light.28_vs_abstemious.28	FALSE	15.048	16.136	15.752	0	0	0
hsa-miR-2682-3p	0.673692695950369	-0.769831975491809	0.54972962132633	-1.40038292576347	0.161398680193472	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.761	0.58	0.567	0.456	0	0
hsa-miR-2682-5p	2.58819189669146	1.13196045661444	0.449396328519074	2.51884669450832	0.0117739907902591	0.701504647903891	light.28_vs_abstemious.28	FALSE	2.6	2.471	2.974	1.582	1.366	1.787
hsa-miR-26a-1-3p	0.467118727322744	1.04674917515701	0.952080565215003	1.09943340238295	0.271579067875766	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.053	0.604	0.168	0	0	0
hsa-miR-26a-2-3p	1.45622642800614	0.558156355582085	0.499454623312853	1.11753166259603	0.263767069388997	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.652	1.358	1.71	1.046	0.751	0.729
hsa-miR-26a-5p	1.79481629568318	0.432346667991361	0.433846658606044	0.996542578846863	0.31898658972015	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.87	1.794	1.767	1.279	1.14	0.826
hsa-miR-26b-3p	0.863282191947952	0.542795805368811	0.64785975895177	0.837829171929197	0.402126652406237	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.664	0.955	0.634	0	0	0
hsa-miR-26b-5p	39.4860811351517	0.378907299902978	0.659599625301474	0.574450447466213	0.5656630235319	0.999665900789424	light.28_vs_abstemious.28	FALSE	276.271	18.397	18.254	2.594	1.342	1.208
hsa-miR-27a-3p	25.7409873937353	0.644098044343578	0.519059172538971	1.24089521661467	0.214644460053965	0.999665900789424	light.28_vs_abstemious.28	FALSE	187.205	11.648	10.301	3.279	4.275	1.787
hsa-miR-27a-5p	2.68302329790726	0.00154414798591917	0.482753171753477	0.0031986283597277	0.997447868167933	0.999665900789424	light.28_vs_abstemious.28	FALSE	9.863	2.03	2.084	1.347	0.816	1.038
hsa-miR-27b-3p	20.9155190705001	0.721053523956844	0.630245254164991	1.14408401997753	0.252588794175994	0.999665900789424	light.28_vs_abstemious.28	FALSE	135.613	11.009	9.597	1.729	1.601	1.635
hsa-miR-27b-5p	3.33221180167283	-0.244956670857618	0.416746234404149	-0.587783765359869	0.556677442336564	0.999665900789424	light.28_vs_abstemious.28	FALSE	4.51	3.578	2.054	3.279	2.034	1.239
hsa-miR-28-3p	8.75431362852246	0.377074535515925	0.611541229913633	0.616597078122072	0.537500522258288	0.999665900789424	light.28_vs_abstemious.28	FALSE	61.816	4.258	3.227	1.279	1.095	0.463
hsa-miR-28-5p	2.4667065107805	0.486533246367488	0.735328049530797	0.661654681441756	0.508192554673305	0.999665900789424	light.28_vs_abstemious.28	FALSE	19.607	0.984	0.782	0	0	0
hsa-miR-2861	19.5277993750997	0.118846190148835	0.336299837198724	0.353393540534507	0.723793427738225	0.999665900789424	light.28_vs_abstemious.28	FALSE	17.5	20.572	16.818	7.821	12.838	10.118
hsa-miR-2861-5p:Novel	54.057049978655	-0.0150389099621103	0.388322984716074	-0.0387278388198065	0.96910737788542	0.999665900789424	light.28_vs_abstemious.28	FALSE	86.238	36.701	99.67	44.231	19.191	37.802
hsa-miR-2909	0.821850270858457	-0.141295163986974	0.459943709547144	-0.307200992325978	0.758690390258886	0.999665900789424	light.28_vs_abstemious.28	FALSE	1.08	0.793	0.819	0.82	0.423	0
hsa-miR-2909-3p:Novel	12.104728874159	0.914241109388048	0.499282877810355	1.8311084758154	0.0670843536882387	0.978410460248099	light.28_vs_abstemious.28	FALSE	7.483	12.191	13.609	3.155	5.476	4.352
hsa-miR-296-3p	1.56700424403579	-0.0909354014491301	0.531885470844383	-0.17096801178789	0.864248918121582	0.999665900789424	light.28_vs_abstemious.28	FALSE	5.792	1.162	1.286	0.333	0.612	0.413
hsa-miR-296-5p	0.236767588272136	-0.108832403927729	1.24927814297391	-0.0871162315132272	0.930579123554724	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.877	0.16	0.244	0	0	0
hsa-miR-297	0.0515059437467522	0.0439593788243023	2.73197114491463	0.0160907185663837	0.987162018068985	0.999665900789424	light.28_vs_abstemious.28	FALSE	0.053	0.066	0.004	0	0	0
