ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_40	Average40_60	Average60_	Median_40	Median40_60	Median60_
hsa-miR-661	9.01535544785958	0.144084615971248	0.322749559131428	0.4464285446555	0.655287717479755	0.882510861073385	60__vs__40	FALSE	8.91184356194112	9.45279076033859	8.21591380046245	6.38149715071158	5.30663370088124	6.89040783399866
hsa-miR-661-5p:Novel	1.45991908606745	-0.357399757935537	0.417802297720993	-0.855427937771198	0.392314282604354	NA	60__vs__40	NA	1.66462703924409	1.49183166014057	0.981901769982174	0.851411687705107	0.666131998054403	0.174509921221297
hsa-miR-662	7.18582279278175	-0.334644280560534	0.379759671045212	-0.88120015387493	0.378209496024736	0.734190349760611	60__vs__40	FALSE	8.39621786504842	5.79913966494623	7.97560971605875	3.29689212726908	3.53305312461901	3.20054460539812
hsa-miR-662-5p:Novel	3.8067409196994	-0.434729961029366	0.335843461303108	-1.2944422361018	0.195512709630462	0.581366128279107	60__vs__40	FALSE	4.95393152787004	3.04343288174584	3.29057112248265	3.06848896623859	2.04876857814715	1.88658027147814
hsa-miR-663a	12.5751245248911	-0.51581375804532	0.341675936686768	-1.50965784435148	0.131130753188058	0.492690547304407	60__vs__40	FALSE	12.0341765335848	9.89260501502024	19.8023278371774	5.99465975320808	5.81641988040104	7.46837520943292
hsa-miR-663a-3p:Novel	23.449592975062	0.167042112472552	0.330897739160524	0.504814910178389	0.613688842433183	0.866144559131678	60__vs__40	FALSE	27.9370426529633	21.7293373700807	18.5254496597372	14.6103424710021	13.2665842522031	10.0280258140149
hsa-miR-663b	6.72171787344625	-0.702488801950396	0.286533431778479	-2.45168180756476	0.0142190335561851	0.226848273811752	60__vs__40	FALSE	8.68847754356418	5.48575518216448	5.66999379433712	5.5774626141176	3.66372598929922	4.59528129723042
hsa-miR-663b-5p:Novel	13.6190933865474	-0.256294435960248	0.353900484215385	-0.724199167255918	0.468943469745183	0.785063077926849	60__vs__40	FALSE	12.1906992303997	11.0161484712464	22.4183599326895	5.55340354788559	5.10627855978842	8.70845750843517
hsa-miR-664a-3p	0.118938769867561	-0.732355935338425	2.49609297437873	-0.29340090407518	0.769215734491814	NA	60__vs__40	NA	0.156077654925484	0.109441888266519	0.0673047253599694	0	0	0
hsa-miR-664a-5p	17.6548458797103	-0.0768771791563367	0.382730727348741	-0.200864925815812	0.840804193868089	0.952468034517098	60__vs__40	FALSE	21.2182980275806	15.039147622745	16.6131455862732	8.56344922124691	7.15884340895446	6.49599422205626
