ID	Average_never	Average_former	Average__16	Average_16_	Median_never	Median_former	Median__16	Median_16_	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-6731-5p	52.0905437858693	57.2216433293571	54.1171290051617	41.0659823443635	30.8267909275648	27.7953541582805	37.7947681995387	26.5726004594778	0.223266903114164	0.193021410605211	0.592209470529256	former_vs_never	FALSE
hsa-miR-6732-3p	1.08282652288491	1.25401710437466	3.45400716977546	2.37680794784562	0	0	0	0	0.0409612124555999	0.919228303627225	0.980799628387142	former_vs_never	FALSE
hsa-miR-6732-5p	4.26092921871096	2.43212498843413	1.40697327771494	5.75032919910319	1.1394414279163	1.1263597208831	0.634295195157604	0.963946286285426	-0.429066715313898	0.102358199900994	0.45163809919685	former_vs_never	FALSE
hsa-miR-6733-3p	3.92211466237842	3.03371528187559	3.71004821023389	3.08042771942619	0.932380873937821	0.718930827785669	0.606611377662687	0.462295843044816	-0.0915361041583248	0.741206515231346	0.928113181542839	former_vs_never	FALSE
hsa-miR-6733-5p	0.60907628362027	0.838448594669263	0.71410977928424	0.499883947457895	0	0	0	0	0.252078041522342	0.410252926254021	NA	former_vs_never	NA
hsa-miR-6734-3p	2.69701328639017	2.0530253856501	2.78656155372073	0.539773149389437	0	0	0	0	-0.195184683084885	0.558159577643357	0.857853372791386	former_vs_never	FALSE
hsa-miR-6734-5p	4.94968910441325	7.2960339706365	4.65917377999509	8.30368697262156	3.07497757922427	3.61219146819548	3.05552340120042	5.30581453601492	0.354235833508734	0.0765424629116587	0.408047848081941	former_vs_never	FALSE
hsa-miR-6735-3p	0.932444096384973	0.533862086488207	0.884233306120621	0.623593950262959	0	0.294645315137151	0	0.223402939782116	-0.219955392526802	0.448110157587324	NA	former_vs_never	NA
hsa-miR-6735-5p	13.3629140651829	10.9314479033781	14.401172550001	8.45563728087505	7.18034004074373	5.57076963664861	12.2914419789934	3.63403190145476	-0.00849708652054181	0.958206251938747	0.990592049184765	former_vs_never	FALSE
hsa-miR-6736-3p	0.235676374554738	0.332112431830707	0.241042529749302	0.163395266317635	0	0	0	0	0.193088383715104	0.655546981816345	NA	former_vs_never	NA
hsa-miR-6736-5p	13.424918673739	13.222754286261	11.2544343970313	5.82445179103483	4.28079211910589	1.81436676807096	2.49653602477707	1.9386628333318	0.0705786011996106	0.726349102868832	0.924871880073125	former_vs_never	FALSE
hsa-miR-6737-3p	0.30489245772479	0.285536368119485	0.23950273500106	0.362808870138924	0	0	0	0	0.0566526704301923	0.916532739910125	NA	former_vs_never	NA
hsa-miR-6737-5p	5.49887815198881	3.5660340279929	3.51979414916678	8.05928583043895	2.81695722712358	2.28380941338565	1.95782484203258	2.69571000846623	-0.75412258944186	0.00033241484650594	0.0236014541019217	former_vs_never	TRUE
hsa-miR-6738-3p	0.822097471039074	0.637456490501861	0.712868165194169	0.212580316458921	0	0	0	0	-0.20271032555229	0.635819781091388	NA	former_vs_never	NA
hsa-miR-6738-5p	76.8865583941411	74.247626879601	71.2301872171124	66.6293062916748	44.0320569334055	36.3564533825128	47.9222988353523	44.8234110510746	0.0625916232718898	0.743901797667746	0.928113181542839	former_vs_never	FALSE
hsa-miR-6739-3p	0.155267661643125	0.0454515436684273	0.101869680494113	0.0597328977122042	0	0	0	0	-0.364896395475237	0.636177793510744	NA	former_vs_never	NA
hsa-miR-6739-5p	3.29005744464271	1.70234246244171	2.92495880466411	4.01476440086734	1.95749582191228	1.18309423707357	1.60869519095132	1.66811302960745	-0.625852873819502	0.00411093157558223	0.0982397702770148	former_vs_never	FALSE
hsa-miR-6740-3p	24.91555600294	35.3086764950497	87.3910012377594	1.97204954364776	0	0	0	0	0.530366154825887	0.422062377533522	0.779303260861873	former_vs_never	FALSE
hsa-miR-6740-5p	6.20738736613234	5.04307233976544	11.464965660394	4.49657143296379	2.96397393936254	2.37499161882697	4.36893804335986	2.03397963950929	-0.141477278929263	0.509258700901375	0.825263956002811	former_vs_never	FALSE
hsa-miR-6741-3p	2.37003397698386	1.80578720973593	2.18939684919885	0.587182813207025	0.529196162069998	0.137373241626559	0	0	-0.465237768349083	0.166003954388629	0.567056342396613	former_vs_never	FALSE
hsa-miR-6741-5p	25.270871437612	23.1652047909785	16.05912025013	17.6335797053244	7.75062249668681	7.75068595237552	8.55586696916029	9.91728813505388	-0.105205129801469	0.666784702751041	0.90712660831686	former_vs_never	FALSE
