ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	never.x	former.x	_16.x	16_.x	never.y	former.y	_16.y	16_.y
hsa-miR-3621-3p:Novel	32.1507051798119	0.654092700532524	0.363313123457364	1.80035528116364	0.0718045571528149	0.891438870061336	_16_vs_former	FALSE	33.146	25.28	43.439	28.225	15.043	9.672	19.715	9.44
hsa-miR-3622a-3p	1.92813864553396	-0.73547785854795	0.428747254740399	-1.71541123684459	0.0862698566651951	0.906987572282205	_16_vs_former	FALSE	1.984	2.196	1.447	0.728	0.915	0.97	0.735	0
hsa-miR-3622a-5p	96.8082702033524	-0.0694423302828706	0.22407999562643	-0.309899730624058	0.756637207659522	1	_16_vs_former	FALSE	98.063	101.684	88.862	58.594	73.881	85.375	74.689	47.675
hsa-miR-3622b-3p	0.169523671979405	-0.0504461700784395	0.997148865847955	-0.0505904101245115	0.959651904653218	1	_16_vs_former	FALSE	0.23	0.1	0.141	0.038	0	0	0	0
hsa-miR-3622b-5p	7.52662289550513	0.0728614540544112	0.266583045014663	0.273316159511958	0.78461019457714	1	_16_vs_former	FALSE	7.183	7.253	8.178	8.867	5.187	5.459	6.076	6.621
hsa-miR-363-3p	12.7838770118903	-0.122630822816071	0.874726745012161	-0.140193292951579	0.888507271021494	1	_16_vs_former	FALSE	1.173	4.632	4.384	165.368	0	0	0	0
hsa-miR-363-5p	0.613276692935836	1.23586251351119	0.676234843196314	1.8275640865675	0.067614999829991	0.886147525122448	_16_vs_former	FALSE	0.402	0.5	1.288	1.426	0	0	0	0
hsa-miR-3646	3.17262906153062	-0.479181421988637	0.40518403179729	-1.18262661996603	0.236957157697705	1	_16_vs_former	FALSE	3.23	3.573	2.599	1.231	1.577	1.354	1.757	0.488
hsa-miR-3646-5p:Novel	1.99972830964535	0.610918889528776	0.373673362318484	1.63490082819467	0.102069838846447	0.951032017377665	_16_vs_former	FALSE	1.897	1.897	2.901	1.093	1.268	0.927	2.079	0.225
hsa-miR-3648	38.0192333128113	0.483232610368157	0.292039703195096	1.65468121314085	0.0979891798889113	0.945659398183411	_16_vs_former	FALSE	30.54	32.294	56.028	84.125	18.53	17.561	20.408	41.064
hsa-miR-3648-3p:Novel	73.4527873316775	-0.0868554283767123	0.305685091299086	-0.28413367497773	0.776307941081565	1	_16_vs_former	FALSE	47.776	100.948	94.868	91.271	34.07	38.132	38.949	41.362
hsa-miR-3649	3.88891921549198	0.33425752891664	0.431042365633358	0.775463285205144	0.438065952241598	1	_16_vs_former	FALSE	4.477	3.233	4.326	0.53	0.545	0.156	1.224	0
hsa-miR-3649-5p:Novel	2.83297152832303	-0.220927815135934	0.411697009309426	-0.536627204328044	0.591525148811995	1	_16_vs_former	FALSE	3.159	2.45	2.962	1.182	1.14	1.697	1.745	0.514
hsa-miR-3650	0.608399241783786	-0.797595044225151	0.62080794942288	-1.28476937991309	0.198872885430828	1	_16_vs_former	FALSE	0.579	0.441	0.356	2.087	0	0	0	0.169
hsa-miR-3650-3p:Novel	2.63589217816111	-0.449752480397587	0.402613914035535	-1.1170813146758	0.263959559002176	1	_16_vs_former	FALSE	2.766	2.653	2.123	1.979	0.969	1.222	1.224	1.143
hsa-miR-3651	1.93834473337674	-0.29937532786147	0.358908805409359	-0.834126450366723	0.404209731497931	1	_16_vs_former	FALSE	1.667	2.056	2.561	1.938	1.14	1.158	1.744	1.004
hsa-miR-3651-5p:Novel	5.49865160677986	0.123339901846364	0.340037415230515	0.362724501251577	0.716810695112879	1	_16_vs_former	FALSE	5.822	4.1	4.757	10.191	4.274	3.123	3.761	3.115
hsa-miR-3652	4.7017511908131	-0.239993471808959	0.286134349309035	-0.838744010946263	0.401612975467259	1	_16_vs_former	FALSE	4.787	4.157	4.391	6.39	3.908	3.013	3.636	2.652
hsa-miR-3652-3p:Novel	18.562526165837	0.345513514637293	0.272669601900967	1.26715083833505	0.205101360413631	1	_16_vs_former	FALSE	19.045	15.815	21.735	17.835	13.036	11.068	11.262	12.244
hsa-miR-3654	3.60015691901944	-0.320814267753056	0.382131702577317	-0.839538477413153	0.401167206679608	1	_16_vs_former	FALSE	4.093	3.008	2.757	3.468	1.967	1.605	1.616	1.916
hsa-miR-3654-5p:Novel	3.45534431857218	-0.160380295343577	0.369534566663566	-0.434006206216675	0.664283934282323	1	_16_vs_former	FALSE	3.333	3.384	2.886	5.309	1.466	1.712	2.828	2.443
hsa-miR-3655	1.07529550001203	-0.478905712378776	0.457645966987351	-1.04645456734029	0.295351210516548	1	_16_vs_former	FALSE	1.127	1.058	1.134	0.389	0.298	0.407	0.693	0
hsa-miR-3655-3p:Novel	2.73466028355885	-0.345130770194442	0.382765904058264	-0.901675845563054	0.367229087762023	1	_16_vs_former	FALSE	2.615	2.744	1.922	4.823	1.588	1.437	1.757	1.745
hsa-miR-3657	1.08210196517391	-0.317146062573344	0.527401591702843	-0.601336946195709	0.547615586307997	1	_16_vs_former	FALSE	1.27	0.962	0.874	0.316	0	0	0.578	0
hsa-miR-3657-5p:Novel	1.19089814828679	0.333170038823384	0.518140699171116	0.643010748540628	0.520217125452931	1	_16_vs_former	FALSE	1.553	0.717	1.097	0.477	0.215	0	0.808	0
hsa-miR-3658	1.03906538233209	-0.439116125134331	0.672354285547441	-0.653102292308281	0.513690334561032	1	_16_vs_former	FALSE	1.373	0.597	0.712	0.963	0	0	0	0
hsa-miR-3658-3p:Novel	1.11715146626901	-0.556940637474148	0.460264183062506	-1.21004557375805	0.226261405793582	1	_16_vs_former	FALSE	1.141	1.056	0.953	1.337	0.371	0.367	0	0.606
hsa-miR-3659	1.98247409627648	-0.0791512948385288	0.364521258931571	-0.217137664537111	0.828101062063743	1	_16_vs_former	FALSE	1.917	1.931	2.222	1.89	1.225	1.001	1.792	1.105
hsa-miR-3659-5p:Novel	3.00799162113174	-0.311463160314152	0.50565802982643	-0.615956124381261	0.537923477981034	1	_16_vs_former	FALSE	3.015	3.707	1.996	0.924	1.303	0.542	0.698	0
hsa-miR-365a-3p, hsa-miR-365b-3p	1.827529006198	-0.171660521459035	0.584876289513461	-0.293498855290977	0.769140874335708	1	_16_vs_former	FALSE	1.667	1.689	1.469	4.23	0	0	0	0.727
hsa-miR-365a-5p	2.09222932541775	-0.57364495234534	0.371363261914448	-1.54470032762016	0.122418765606415	0.966070342475482	_16_vs_former	FALSE	2.146	2.02	1.572	2.656	1.556	1.15	0.597	1.126
hsa-miR-365b-5p	1.88045398203801	-0.093080300633801	0.402875547081339	-0.231039836763804	0.817283853863412	1	_16_vs_former	FALSE	2.038	1.635	1.919	1.323	0.832	0.836	1.446	0.678
hsa-miR-3660	2.27400173454546	-0.27600140745433	0.429792833052253	-0.642173126746333	0.520760779504627	1	_16_vs_former	FALSE	2.126	1.701	2.02	6.439	1.037	1.12	1.396	1.906
hsa-miR-3660-5p:Novel	1.2522139685307	-0.558527806707652	0.401695576173915	-1.39042558553305	0.164399681592509	1	_16_vs_former	FALSE	1.112	1.389	1.04	1.921	0.529	0.829	0.735	1.028
hsa-miR-3661	3.17652084448411	1.01415125770285	0.361695088429389	2.80388451528789	0.00504909865134782	0.437060453759076	_16_vs_former	FALSE	2.602	2.51	7.486	1.746	1.755	1.397	2.02	0.709
hsa-miR-3661-3p:Novel	9.72102975563406	0.0343930600316813	0.316779304632956	0.108571044663198	0.913542727970276	1	_16_vs_former	FALSE	8.794	11.092	11.812	4.34	4.204	3.233	5.785	2.481
hsa-miR-3662	2.77321830553181	0.146576913858172	0.394068736726987	0.37195773274377	0.709924319428621	1	_16_vs_former	FALSE	2.917	2.437	3.3	1.589	0.824	1.192	2.424	1.041
hsa-miR-3662-5p:Novel	1.58445824164944	0.331058041531017	0.415464047971213	0.796839204613814	0.425544422871567	1	_16_vs_former	FALSE	1.391	1.689	2.15	1.186	0.666	0.531	1.358	0.098
hsa-miR-3663-3p	8.8114033244682	0.671162132557452	0.36328219747892	1.84749524533582	0.0646753965886831	0.878254374312022	_16_vs_former	FALSE	5.623	6.954	13.273	33.661	4.091	3.941	4.866	3.362
hsa-miR-3663-5p	8.97050096977661	-0.225261672286521	0.268227556903473	-0.83981554649728	0.401011815328535	1	_16_vs_former	FALSE	7.332	7.045	7.221	34.021	5.611	5.4	5.785	4.839
hsa-miR-3664-3p	3.1658409561544	0.167160422834585	0.579764256811117	0.288324816286569	0.773098112704977	1	_16_vs_former	FALSE	2.675	3.827	3.772	2.012	0.399	0.749	0.612	0.886
hsa-miR-3664-5p	1.6266369748778	-0.473891894935461	0.462762320489218	-1.02405030391082	0.305811515520795	1	_16_vs_former	FALSE	1.851	1.482	1.242	0.931	0.371	0.452	1.02	0.486
hsa-miR-3665	5.1913938354131	0.340149674138559	0.311579061768919	1.09169618846477	0.274966661081035	1	_16_vs_former	FALSE	5.571	4.081	6.217	4.395	3.073	2.652	3.347	2.751
hsa-miR-3665-3p:Novel	128.943752456098	0.797703706377561	0.357916191113767	2.22874439933901	0.0258309162804582	0.666475626677411	_16_vs_former	FALSE	86.717	113.015	276.873	228.704	46.686	33.131	85.662	63.847
hsa-miR-3666	2.76128744555546	0.152391405114618	0.405795316184547	0.375537614744951	0.707260677412128	1	_16_vs_former	FALSE	1.922	2.396	3.123	10.286	1.113	1.269	1.261	1.795
hsa-miR-3666-3p:Novel	7.1067624947249	0.0290023091738198	0.310688170188922	0.0933486111047748	0.92562661456911	1	_16_vs_former	FALSE	6.418	7.92	7.199	7.134	4.563	4.782	5.063	3.443
hsa-miR-3667-3p	0.898036225345002	-0.390609014940717	0.635262450489097	-0.614878173013346	0.538635178441302	1	_16_vs_former	FALSE	0.973	0.813	0.955	0.384	0	0	0	0
hsa-miR-3667-5p	1.51513770730111	-0.0955487412004767	0.394218579245648	-0.242375033118208	0.808489578389398	1	_16_vs_former	FALSE	1.37	1.481	1.611	2.408	0.646	0.859	0.735	0.39
hsa-miR-3668	117.224591376519	0.0849789439377065	0.633432484475752	0.134156277141419	NA	NA	_16_vs_former	NA	179.706	21.533	119.284	42.569	3.211	2.601	2.433	1.476
hsa-miR-3668-3p:Novel	24.2820124245263	0.257889096174507	0.319853287364249	0.806273083198992	0.420085407107226	1	_16_vs_former	FALSE	22.278	26.214	27.183	20.323	13.583	10.708	18.227	15.102
hsa-miR-367-3p	8.18175966986242	0.569728761477046	0.293131134840836	1.94359688808354	0.0519440813950908	0.829920533037739	_16_vs_former	FALSE	8.028	7.86	9.22	7.231	5.054	4.829	5.939	4.274
hsa-miR-367-5p	0.554543985822169	-0.232557688277707	0.616266546678742	-0.377365426585355	0.705902056445797	1	_16_vs_former	FALSE	0.53	0.637	0.571	0.195	0	0	0	0
hsa-miR-3670	0.839717447445494	-0.21322344095691	0.47211082525858	-0.45163853389747	0.651529405272463	1	_16_vs_former	FALSE	0.824	0.721	1.158	0.736	0	0	0.277	0
hsa-miR-3670-5p:Novel	6.77867136869006	0.155414848743044	0.466421670108967	0.333206749820897	0.738978223367944	1	_16_vs_former	FALSE	7.101	3.057	14.373	5.511	0.667	0.864	0.594	1.221
hsa-miR-3671	2.13426713724377	-0.0787123424086441	0.551741370307509	-0.142661664766545	0.886557394044754	1	_16_vs_former	FALSE	2.188	2.267	1.3	2.3	0.471	0.296	0.58	1.022
hsa-miR-3671-5p:Novel	1.08846338408787	-0.031129101244475	0.593868619863934	-0.0524174879817816	0.95819603987763	1	_16_vs_former	FALSE	1.163	1.017	1.202	0.365	0	0	0.289	0
hsa-miR-3672	1.1978707277262	-0.364145133831437	0.639763118223322	-0.569187443694316	0.569228940876354	1	_16_vs_former	FALSE	0.621	1.476	0.681	5.448	0	0	0.37	0
hsa-miR-3672-3p:Novel	1.56429511649566	-1.20637014896539	0.56322425749335	-2.14190019857167	0.0322015138909476	0.729000724150549	_16_vs_former	FALSE	2.032	1.146	0.806	0.991	0.147	0	0.612	0.58
hsa-miR-3674	1.29414023112031	-0.331163816563826	0.592213303805956	-0.559196854301562	0.576027379767783	1	_16_vs_former	FALSE	1.578	1.157	0.905	0.144	0	0.303	0.099	0
hsa-miR-3674-3p:Novel	1.19422394371985	-0.143103193964122	0.472974298864811	-0.302560190495732	0.762225056592146	1	_16_vs_former	FALSE	1.291	1.005	1.232	1.012	0.499	0	0.504	0.322
hsa-miR-3675-3p	0.720066732488073	0.200114264894097	0.497167495617643	0.402508745358525	0.687309653523706	1	_16_vs_former	FALSE	0.666	0.811	0.829	0.344	0	0	0	0
hsa-miR-3675-5p	1.50582525721063	-0.367258811857649	0.453501603772516	-0.809829135779355	0.418038384663872	1	_16_vs_former	FALSE	1.211	2.076	1.554	0.71	0	0	0.597	0
hsa-miR-3677-3p	1.57059200489933	-0.222475397199898	0.557924620068281	-0.398755296320623	0.690073519200193	1	_16_vs_former	FALSE	2.12	1.029	0.892	0.772	0.247	0.313	0.791	0.611
hsa-miR-3677-5p	6.35914029702081	0.0280915379357697	0.421285256616767	0.0666805626224986	0.94683600864702	1	_16_vs_former	FALSE	7.405	4.942	7.263	1.53	3.062	2.43	2.522	1.655
hsa-miR-3678-3p	1.31232665974322	0.0101223000986641	0.414583145271797	0.0244156093032389	0.980521097613878	1	_16_vs_former	FALSE	1.166	1.325	1.781	1.237	0.544	0.558	1.013	0
hsa-miR-3678-5p	1.2880813333425	0.605450120027233	0.560961980225904	1.07930687171244	0.280450950584472	1	_16_vs_former	FALSE	1.392	1.097	1.677	0.31	0.265	0	0.404	0
hsa-miR-3679-3p	0.1475231329217	0.363974480492357	1.42890053780616	0.254723454055927	0.79893669992704	1	_16_vs_former	FALSE	0.087	0.163	0.343	0.144	0	0	0	0
hsa-miR-3679-5p	5.27409325032204	-0.739527050947607	0.388970485370523	-1.90124207044438	0.0572703129275449	0.840952192569464	_16_vs_former	FALSE	4.906	6.305	3.456	5.868	1.556	1.648	1.918	2.483
hsa-miR-3680-3p	21.9316203772294	-0.471848094399175	0.408974345320998	-1.15373519096614	0.248608751656874	1	_16_vs_former	FALSE	22.325	28.919	7.789	8.743	5.962	5.884	7.329	5.498
hsa-miR-3680-5p	1.34571804661829	-0.176452955463475	0.498212555315085	-0.354172036776314	0.723209958542392	1	_16_vs_former	FALSE	1.23	1.227	2.005	1.26	0	0	0.139	0.43
hsa-miR-3681-3p	0.0515120929063095	-0.103039661968901	2.73397076419694	-0.0376886480712484	0.969935927094376	1	_16_vs_former	FALSE	0.034	0.035	0.174	0.012	0	0	0	0
hsa-miR-3681-5p	1.08244496440546	0.0061034357703158	0.576619277521158	0.010584862505038	0.991554659331	1	_16_vs_former	FALSE	1.118	0.904	1.103	1.423	0	0	0.495	0
hsa-miR-3682-3p	12.3762820853093	-0.0788717687980589	0.368865110060246	-0.213822794964742	0.83068524821746	1	_16_vs_former	FALSE	13.306	11.471	12.179	7.11	6.211	6.383	9.009	4.169
hsa-miR-3682-5p	0.37842814578817	0.435744766084883	1.34011807909692	0.325154009099349	0.745064514415952	1	_16_vs_former	FALSE	0.466	0.172	0.364	0.636	0	0	0	0
hsa-miR-3683	0.50369050467337	0.13932856212161	0.567767937863986	0.245397023730825	0.806149033292723	1	_16_vs_former	FALSE	0.544	0.378	0.785	0.111	0	0	0.099	0
hsa-miR-3683-3p:Novel	3.92364635760467	-0.269997154622138	0.365255781562143	-0.739200221465082	0.459785426385525	1	_16_vs_former	FALSE	4.221	3.936	3.22	2.043	2.839	2.048	2.443	0.957
hsa-miR-3684	1.09123919406306	-0.681926072706141	0.557240535848188	-1.22375532438279	0.221044542259884	1	_16_vs_former	FALSE	0.915	1.271	0.836	1.969	0	0	0	0.656
hsa-miR-3684-5p:Novel	1.81298941647107	-0.382965688106749	0.42504154259919	-0.90100766566218	0.367584243933938	1	_16_vs_former	FALSE	1.97	1.707	1.375	1.566	1.051	0.882	0.594	0.477
hsa-miR-3685	1.14137504083671	1.29895000677576	0.567941454810713	2.28711955391366	0.0221888458444222	0.649090674477568	_16_vs_former	FALSE	1.425	0.451	1.234	1.799	0.276	0	0.198	0
hsa-miR-3685-3p:Novel	8.05107667233504	-0.220701658176094	0.354889406505857	-0.62188854930628	0.534015155036516	1	_16_vs_former	FALSE	8.477	6.766	8.943	7.394	3.822	3.705	3.513	2.802
hsa-miR-3686	2.41077663528017	0.0208324998219533	0.347822112781421	0.059894121323577	0.952239961995362	1	_16_vs_former	FALSE	2.188	2.527	3.28	1.383	1.425	1.526	1.757	0.798
hsa-miR-3686-5p:Novel	2.6597600847264	0.472631756341127	0.364708707350283	1.29591574540388	0.195004513978712	1	_16_vs_former	FALSE	2.711	2.206	3.229	2.776	1.814	1.238	2.433	0.698
hsa-miR-3688-3p	0.769473514805032	0.0970706586840639	0.504486112089064	0.192414927503349	0.847417200414198	1	_16_vs_former	FALSE	0.681	0.779	0.87	1.092	0	0	0.597	0.266
hsa-miR-3688-5p	0.840644797077272	0.0629914672003493	0.517782248642087	0.121656289618943	0.903171231851666	1	_16_vs_former	FALSE	0.964	0.651	0.881	0.494	0	0	0.289	0.169
hsa-miR-3689a-3p	3.73568573658018	-0.195199426162895	0.405189261731678	-0.481748764339562	0.629984430200062	1	_16_vs_former	FALSE	2.687	2.718	2.807	18.718	1.577	1.663	1.757	2.492
hsa-miR-3689a-5p, hsa-miR-3689b-5p, hsa-miR-3689e	7.35363813753865	-0.0854140876256543	0.381035632298281	-0.224162992606399	0.822630478355093	1	_16_vs_former	FALSE	4.645	4.586	6.027	44.962	1.884	2.399	2.522	3.656
hsa-miR-3689b-3p, hsa-miR-3689c	5.28704341562892	-0.0306023530463899	0.37261790537617	-0.0821279723943912	0.934544949501688	1	_16_vs_former	FALSE	5.354	3.45	4.29	14.868	2.959	2.067	2.522	2.302
hsa-miR-3689c-5p:Novel	1.22148486398641	-0.132170996223192	0.585955210880619	-0.225565015497609	0.821539753177628	1	_16_vs_former	FALSE	1.195	0.805	1.213	3.292	0	0	0.099	0.195
hsa-miR-3689d	5.94753675022287	0.0424494499787811	0.252924844234327	0.167834243833528	0.866713681914887	1	_16_vs_former	FALSE	4.735	6.327	6.634	11.526	3.75	4.84	4.574	5.037
hsa-miR-3689d-3p:Novel	23.5709044335651	0.217819200895869	0.340746956354764	0.639240341941864	0.522666591749991	1	_16_vs_former	FALSE	25.343	20.814	21.014	23.064	12.3	11.988	15.076	8.417
hsa-miR-3689e-3p:Novel	1.30902738779795	0.00512404012882656	0.496898432259169	0.0103120472840494	0.991772322501612	1	_16_vs_former	FALSE	0.916	0.801	2.183	5.03	0	0	0	0.231
hsa-miR-3689f	0.353102795766674	-0.712162194155602	0.765868588748328	-0.929875183051313	0.352435713601176	1	_16_vs_former	FALSE	0.355	0.367	0.372	0.159	0	0	0	0
hsa-miR-3689f-3p:Novel	3.83270575611377	-0.613801709455158	0.392419602469294	-1.56414640245498	0.117783190807627	0.966070342475482	_16_vs_former	FALSE	3.538	3.432	2.413	10.446	1.664	1.5	1.74	1.681
hsa-miR-369-3p	1.20554992163927	-0.0269275199921587	0.519908043157053	-0.0517928513447223	0.958693751708542	1	_16_vs_former	FALSE	1.032	0.986	1.176	3.56	0	0.298	0.495	0
hsa-miR-369-5p	1.11009928158639	-0.385774715697715	0.40779370224372	-0.946004593928611	0.344146243105569	1	_16_vs_former	FALSE	1.108	1.071	0.767	1.808	0.408	0.684	0.693	0.169
hsa-miR-3690	0.726609698104976	-0.519836038838904	0.49671832025198	-1.04654090184392	0.295311371003033	1	_16_vs_former	FALSE	0.685	0.837	0.739	0.344	0	0	0	0
hsa-miR-3690-3p:Novel	1.81706118539662	-0.322776721613449	0.387694681626281	-0.832553906232304	0.405096364144706	1	_16_vs_former	FALSE	1.94	1.292	1.41	3.888	1.198	0.872	1.172	1.476
hsa-miR-3691-3p	2.82332611165034	-0.440083133275516	0.382181864520069	-1.15150187418798	0.249525824658918	1	_16_vs_former	FALSE	2.514	3.015	2.814	3.896	1.479	1.694	1.396	1.092
hsa-miR-3691-5p	3.5638039195953	-0.289955124155379	0.423412450679625	-0.684805379931479	0.49346674001736	1	_16_vs_former	FALSE	3.947	2.896	2.472	5.24	2.104	1.555	1.918	2.082
hsa-miR-3692-3p	0.69723145855801	0.850747683574011	0.591967719251355	1.43715215527281	0.150674764339796	1	_16_vs_former	FALSE	0.62	0.432	1.19	1.505	0	0	0	0
hsa-miR-3692-5p	2.98962555406715	0.773719396795354	0.343214330648658	2.25433301497948	0.0241752258473921	0.657072954319218	_16_vs_former	FALSE	2.712	2.431	5.367	2.555	1.967	1.264	2.205	1.41
hsa-miR-370-3p	2.12109255910433	0.00216231540881489	0.396475054323842	0.00545384983300538	0.995648478993605	1	_16_vs_former	FALSE	1.726	2.041	2.061	5.512	1.17	1.271	0.735	0.31
hsa-miR-370-5p	1.34574928997605	0.658812133746635	0.420264442178541	1.56761331111318	0.116971403709907	0.966070342475482	_16_vs_former	FALSE	1.386	0.954	1.843	1.66	0.634	0.643	1.261	0.513
hsa-miR-3713	0.379050289544845	0.394559163802239	0.70975274915099	0.555910722817506	0.578271887571242	1	_16_vs_former	FALSE	0.48	0.237	0.451	0.024	0	0	0	0
hsa-miR-3713-3p:Novel	0.943213920274507	-0.133382794739613	0.464853905072464	-0.286934869825007	0.774162190325362	1	_16_vs_former	FALSE	0.872	0.993	1.092	0.789	0.247	0	0.612	0.309
hsa-miR-3714	4.01410909328157	0.211604543149024	0.469076989637211	0.45110834217786	0.651911465524492	1	_16_vs_former	FALSE	5.434	1.917	4.299	1.198	1.948	0.484	2.094	0.58
hsa-miR-3714-3p:Novel	111.375933579799	-0.0686322050441214	0.271070700324209	-0.25318931541489	0.800121922652113	1	_16_vs_former	FALSE	117.638	108.44	93.089	88.708	75.933	67.235	51.655	49.44
hsa-miR-371a-3p	23.9354197600498	0.541726175912714	0.385316277191461	1.40592600930672	0.15974609705865	1	_16_vs_former	FALSE	23.735	21.354	24.713	32.076	13.198	11.306	9.98	14.257
hsa-miR-371a-5p	76.1516818596733	-0.129450760498436	0.250866050137258	-0.516015460950611	0.605843610859843	1	_16_vs_former	FALSE	80.42	70.205	73.935	59.158	59.613	55.729	32.658	47.32
hsa-miR-371b-3p	0.233236591713662	-0.429839357581733	0.939052173885102	-0.457737460745526	0.647141071257504	1	_16_vs_former	FALSE	0.27	0.165	0.192	0.302	0	0	0	0
hsa-miR-371b-5p	0.674422543802306	-0.243236718415375	0.5328577259493	-0.456475915746633	0.648047785888508	1	_16_vs_former	FALSE	0.552	0.775	0.756	0.882	0	0.14	0.289	0
hsa-miR-372-3p	1.52174816961085	-0.467333628561833	0.496562214973101	-0.941138118185551	0.346634083681299	1	_16_vs_former	FALSE	1.526	1.424	1.866	0.947	0.408	0.607	0.139	0
hsa-miR-372-5p	1.38135964922494	0.0822087032527607	0.441606536897029	0.186158257145387	0.85232065767429	1	_16_vs_former	FALSE	1.35	1.39	1.635	0.785	0.577	0.594	0.554	0.562
hsa-miR-373-3p	1.79739589248	-0.57262604065567	0.538201494025756	-1.0639621907632	0.287345827880141	1	_16_vs_former	FALSE	1.853	2.199	1.178	0.238	0.656	0.387	0.289	0
hsa-miR-373-5p	1.10521762297995	-0.0697592810778179	0.5251544733895	-0.132835736174104	0.89432329140834	1	_16_vs_former	FALSE	1.216	0.975	0.838	1.154	0	0.253	0.139	0.098
hsa-miR-374a-3p	0.593279660928139	0.46718246755233	0.690646909734698	0.676441841652185	0.498760159329667	1	_16_vs_former	FALSE	0.288	0.309	0.701	4.215	0	0	0	0
hsa-miR-374a-5p	1.34066844802826	-0.279920086015401	0.801121130957738	-0.34941043894418	0.726781197465904	1	_16_vs_former	FALSE	0.337	0.325	1.03	15.182	0	0	0	0
hsa-miR-374b-3p	0.150137789115516	-0.159867649599786	1.21314166581342	-0.131779868835511	0.895158410011482	1	_16_vs_former	FALSE	0.129	0.184	0.21	0	0	0	0	0
hsa-miR-374b-5p	1.13204750388446	-0.870577693344785	0.762457695040337	-1.14180458667773	0.253535255409193	1	_16_vs_former	FALSE	0.458	0.766	0.534	9.603	0	0	0	0
hsa-miR-374c-3p	0.131346989109597	0.22445239101328	1.48780662287105	0.150861266217615	0.880085155791609	1	_16_vs_former	FALSE	0.148	0.071	0.249	0.021	0	0	0	0
hsa-miR-374c-5p	0.584270020818675	0.251522572366592	0.705788223172948	0.356371166461018	0.721562619639155	1	_16_vs_former	FALSE	0.837	0.278	0.486	0.082	0	0	0	0
hsa-miR-375-3p	114.637396538495	0.255334434200468	0.436610894559241	0.58481003882926	0.558675453499499	1	_16_vs_former	FALSE	38.042	18.498	71.956	1324.525	8.231	4.805	6.36	5.656
hsa-miR-375-5p	0.337601320970304	0.324751902318942	0.876599457976708	0.370467833813754	0.711033939177244	1	_16_vs_former	FALSE	0.255	0.186	1.053	0.231	0	0	0	0
hsa-miR-376a-2-5p	0.317296241401438	1.07972902232271	0.790291893375303	1.36624079200817	0.171863397899419	1	_16_vs_former	FALSE	0.371	0.153	0.502	0.243	0	0	0	0
hsa-miR-376a-3p	1.46685907445161	0.728559647887202	0.42232797059523	1.72510394435957	0.0845087418466653	0.906987572282205	_16_vs_former	FALSE	1.885	0.713	1.937	0.461	0.544	0	0.791	0
hsa-miR-376a-5p	0.189712313985956	-0.121072136919058	1.21183446247031	-0.0999081480751538	0.920417247491857	1	_16_vs_former	FALSE	0.162	0.168	0.12	0.636	0	0	0	0
hsa-miR-376b-3p	0.599136795456673	0.0609069967569692	0.922483043172371	0.0660250583550168	0.947357875296903	1	_16_vs_former	FALSE	0.339	1.211	0.397	0	0	0	0	0
hsa-miR-376b-5p	0.286548352190697	-0.331415091583108	0.795377088081363	-0.416676689018739	0.676914907237819	1	_16_vs_former	FALSE	0.255	0.26	0.178	0.855	0	0	0	0
hsa-miR-376c-3p	0.06065323167444	-0.529218445669913	2.04747380052413	-0.258473854724998	0.796041224432017	1	_16_vs_former	FALSE	0.078	0.04	0.028	0.074	0	0	0	0
hsa-miR-376c-5p	0.856774815684865	0.148344892927966	0.443201747930971	0.334711885998859	0.737842434408069	1	_16_vs_former	FALSE	0.723	0.982	1.26	0.343	0	0.31	0.404	0
hsa-miR-377-3p	0.107267079316674	0.604828787241022	1.93549624883603	0.312492874943443	0.754665977119827	1	_16_vs_former	FALSE	0.094	0.079	0.255	0.032	0	0	0	0
hsa-miR-377-5p	0.102183808442773	-0.495124981083792	1.61775971852305	-0.30605594601887	0.759562049393546	1	_16_vs_former	FALSE	0.136	0.064	0.091	0.007	0	0	0	0
hsa-miR-378a-3p	141.81750761029	0.0915183148560657	0.430908737978924	0.212384448932994	0.831807117002199	1	_16_vs_former	FALSE	51.858	34.424	90.165	1544.688	10.273	8.248	10.82	17.257
hsa-miR-378a-5p	0.559443949649893	0.561449258499936	0.832188506503677	0.674665961031817	0.499888015304637	1	_16_vs_former	FALSE	0.236	0.485	0.516	3.612	0	0	0	0
hsa-miR-378b	6.64355148448605	0.242697241891097	0.423841311542973	0.572613464712937	0.566906440884267	1	_16_vs_former	FALSE	6.486	5.713	7.351	9.775	2.455	2.743	3.395	3.481
hsa-miR-378b-5p:Novel	13.0063478646591	-0.0269856854420892	0.707705406595813	-0.0381312410369946	0.969583042670671	1	_16_vs_former	FALSE	12.653	14.986	13.332	2.728	0.667	1.246	0.679	0.522
hsa-miR-378c	15.7958776992039	-0.494574929745564	0.386579939926281	-1.27936004604863	0.200770296615833	1	_16_vs_former	FALSE	13.371	19.976	13.58	16.559	7.793	7.651	7.538	6.345
hsa-miR-378c-3p:Novel	7.49949739723967	-0.060596905593078	0.39426948041214	-0.15369413206859	0.877850911739034	1	_16_vs_former	FALSE	5.258	5.129	6.839	37.889	1.746	1.346	2.39	1.587
hsa-miR-378d	8.59145408122964	-0.398325910807935	0.40456897405822	-0.984568605971782	0.324836016741517	1	_16_vs_former	FALSE	5.434	4.643	23.707	21.768	2.94	2.972	2.343	3.797
