ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageheavy_drinker	Averagelight_drinker	Averageno_coffee	Medianheavy_drinker	Medianlight_drinker	Medianno_coffee
hsa-miR-1179-3p:Novel	5.65747214647545	0.128044089430556	0.37606753140639	0.340481638900616	0.733493847749195	0.911508796836343	light_drinker_vs_heavy_drinker	FALSE	5.62782841680063	5.70256980231603	6.29084888797405	3.74693765491144	3.21773727527107	4.72962469475103
hsa-miR-1180-3p	2.6090657038086	0.892301360105498	0.56595089532783	1.57664095502248	0.114878163513904	0.521461133920631	light_drinker_vs_heavy_drinker	FALSE	1.95549428671205	3.52360522550685	2.71223857550744	1.13344872352104	1.5563057745337	1.14163957528835
hsa-miR-1180-5p	1.24975906738542	0.459652364025831	0.713046806339255	0.644631404193032	0.519166078689464	NA	light_drinker_vs_heavy_drinker	NA	1.01666842285585	0.573678011471316	2.6301345003582	0.280409803928991	0	0.351543227992639
hsa-miR-1181	6.22007455970589	1.09561645970301	0.472868559600252	2.31695771998293	0.0205060350318966	0.30588168922579	light_drinker_vs_heavy_drinker	FALSE	3.70184205535388	9.36445449029967	6.71042822912263	1.87346882745572	4.88465966212861	3.40087706456922
hsa-miR-1181-3p:Novel	87.4855095488521	0.00879112136028242	0.301411462076741	0.0291665131103878	0.976731788531831	0.995278566747481	light_drinker_vs_heavy_drinker	FALSE	76.7770292948553	125.155132379528	94.4278144195608	55.2289305896713	65.6907894979655	76.5350567974179
hsa-miR-1182	6.5851356588188	0.211193578001511	0.274775758739103	0.768603383976232	0.442128796009771	0.791893541795298	light_drinker_vs_heavy_drinker	FALSE	6.676331593666	7.11308269984211	7.33060174563374	4.27437451715807	5.34063558969594	5.13711721844559
hsa-miR-1182-5p:Novel	5.1941261998333	0.643359337588081	0.385496214653141	1.66891220492777	0.0951347804483919	0.498229626531641	light_drinker_vs_heavy_drinker	FALSE	3.28192332183667	5.37742136041268	8.78546234250998	2.84958301143871	3.52872481405143	4.10600531617246
hsa-miR-1183	2.66017830865336	0.0642340533409623	0.356159597083318	0.180351881198742	0.856876328054677	0.95937489269076	light_drinker_vs_heavy_drinker	FALSE	3.04268151607345	2.11548264717453	2.76469501323506	2.38707986028689	1.81959183752147	1.34203643823802
hsa-miR-1183-5p:Novel	5.70410387380541	-0.232664436116066	0.341290466420772	-0.681719705083169	0.495416205005271	0.816569987992113	light_drinker_vs_heavy_drinker	FALSE	6.92259042178093	6.71278547163327	4.4025110358745	4.53379489408415	4.26004755410765	4.01307836442138
hsa-miR-1184	18.6524429082989	-0.120383858107686	0.279454789809936	-0.430781158517846	0.666627500718736	0.885874430743531	light_drinker_vs_heavy_drinker	FALSE	23.7861229793761	18.6265035256293	15.8172396863789	13.2278726329557	10.3971586784012	8.96832607279342
hsa-miR-1184-5p:Novel	2.47922576421559	0.080092411047619	0.391572322380508	0.204540531773821	0.837931121654204	0.951711108985423	light_drinker_vs_heavy_drinker	FALSE	2.97839214419208	2.30100228162014	2.53127438029378	2.38707986028689	1.87732320632955	1.35340305206964
hsa-miR-1185-3p	0.674802773780125	-0.315113187750349	0.815333356143726	-0.386483866232011	0.699138349066641	NA	light_drinker_vs_heavy_drinker	NA	0.726875210874639	0.489247735845025	0.894377616742361	0	0	0
hsa-miR-1185-5p	0.742610717395512	0.0262570020357741	0.732569845621442	0.035842318917045	0.971408089114141	NA	light_drinker_vs_heavy_drinker	NA	0.707701440006232	0.602659562583992	1.04643145896172	0	0	0
hsa-miR-1193	3.06221256906663	0.417857040267855	0.348271898429366	1.19980119599745	0.230216559583367	0.642431874007357	light_drinker_vs_heavy_drinker	FALSE	3.19918112503132	2.54165256183431	3.70269086309838	1.74509863586105	1.76841243703716	1.91359893149092
hsa-miR-1193-3p:Novel	10.4579538002371	0.550088766931441	0.405847114842611	1.35540883947091	0.175287334892947	0.591012411034091	light_drinker_vs_heavy_drinker	FALSE	11.7355473235955	13.0651779579301	8.79042636046375	7.63145543401052	7.35695971451488	3.6495402338767
hsa-miR-1197	2.41321541659525	1.05352340172438	0.45873550458187	2.29658134415527	0.021642663896938	0.314962344516415	light_drinker_vs_heavy_drinker	FALSE	1.77567530967323	3.48892362828478	2.53279951676829	1.08757365539863	0.571195259562741	1.13523100275326
hsa-miR-1197-5p:Novel	2.50251654997436	0.166389889470602	0.609438744745248	0.27302151513218	0.784836676962719	0.925466173757093	light_drinker_vs_heavy_drinker	FALSE	1.70698083549391	3.50229816718583	2.40389745173883	0.741870218448232	0	1.21652094474206
hsa-miR-1199-3p	3.12577308174435	-0.244341302978428	0.37034120264942	-0.659773477081163	0.509399206219211	0.822946371058112	light_drinker_vs_heavy_drinker	FALSE	3.86943549138444	3.46005744130908	3.06746564678316	2.9731097644258	1.80954855010467	2.44492874757194
hsa-miR-1199-5p	2.2886151349421	0.0437898325517591	0.475815312508655	0.0920311545269207	0.926673286887918	0.983266496402105	light_drinker_vs_heavy_drinker	FALSE	1.81461428149396	2.20766618062685	3.0990020823845	0.457401502219353	1.5243804923468	1.75999435485617
hsa-miR-1200	4.42888303798275	0.992771575050997	0.456791478994764	2.17335834993187	0.0297533570018925	0.335911668731587	light_drinker_vs_heavy_drinker	FALSE	2.6589195700585	4.84834315051067	5.70351059897379	1.55597854305915	3.33516359135451	2.98029877893314
hsa-miR-1200-3p:Novel	5.81698194826569	0.622677449330686	0.421736629700568	1.47646043876432	0.139820328051387	0.539393075887893	light_drinker_vs_heavy_drinker	FALSE	4.65901966860198	4.64515146350773	8.24817020810249	3.34114338072032	2.51195311580831	4.90913957967017
hsa-miR-1202	26.9342812682291	0.36430974836199	0.434561839942054	0.838338102605992	0.401840842088816	0.765207560998915	light_drinker_vs_heavy_drinker	FALSE	24.4384198690961	39.6480749847347	23.9961660716623	14.1418884413761	14.558746228767	16.8373342211182
hsa-miR-1202-3p:Novel	15.2470039281954	0.241903515046819	0.330663229066715	0.731570654921572	0.464430664792276	0.803218251186642	light_drinker_vs_heavy_drinker	FALSE	11.8164108319977	27.6542811844435	13.5413920052423	7.72466653267138	12.8854635012828	8.81265693804558
hsa-miR-1203	118.466652417232	-0.190589394299555	0.415799968882587	-0.458367985961474	0.646688087787953	0.879111353641359	light_drinker_vs_heavy_drinker	FALSE	118.089544963607	115.901728996077	139.141629116836	56.9379135237788	45.1152964304869	32.9652294002005
hsa-miR-1203-3p:Novel	2.56125470585639	0.684171209439005	0.600306953648857	1.13970228943775	0.254410353032155	0.653591264569268	light_drinker_vs_heavy_drinker	FALSE	1.58082727868809	1.46601316882349	3.41531939413712	0.644695687817174	0.369227322815084	0.743213749998405
hsa-miR-1204	16.9286366002191	0.296788870332209	0.578949589950941	0.512633354412355	0.608207816892945	0.869358586490144	light_drinker_vs_heavy_drinker	FALSE	19.3531222207941	21.0115526385936	14.8339994700211	2.9731097644258	5.60858750024386	2.78955535201384
hsa-miR-1204-3p:Novel	1.39134356232792	0.568196815293155	0.515584336473428	1.1020443700435	0.27044238238481	NA	light_drinker_vs_heavy_drinker	NA	1.34385290014046	1.44726725212081	1.3966322610757	0.824300242720258	0.638040916766281	0.651238623921641
hsa-miR-1205	0.618368368214671	0.292994327723343	0.679024442152948	0.431493050227118	0.666109904812046	NA	light_drinker_vs_heavy_drinker	NA	1.11561879055529	0.654558794719811	0.359003280274239	0.329720097088103	0	0
hsa-miR-1205-3p:Novel	1.46766915271438	-0.381906657054969	0.43547565691828	-0.87698738376698	0.380493490713462	NA	light_drinker_vs_heavy_drinker	NA	1.73522906779808	1.17054426227445	1.60772422182024	1.56122402287977	0.339494246705517	1.31506673306182
hsa-miR-1206	0.0590220180170497	0.905916377182977	4.02018590650849	0.225341911605715	0.821713297245248	NA	light_drinker_vs_heavy_drinker	NA	0.0142024604851313	0.141168189889601	0.0596425517932771	0	0	0
hsa-miR-1206-3p:Novel	0.688927043447867	0.741108113978094	0.546606360602729	1.35583514462015	0.17515162647972	NA	light_drinker_vs_heavy_drinker	NA	0.586281844006785	0.830899474178529	0.654788819886141	0.51878839290166	0	0.0734952072523705
hsa-miR-1207-3p	0.156164955711546	1.28804884890925	1.71235825306866	0.752207574904948	0.451926239018206	NA	light_drinker_vs_heavy_drinker	NA	0.0689163858966907	0.235172860664356	0.177979022970078	0	0	0
