ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageheavy_drinker	Averagelight_drinker	Averageno_coffee	Medianheavy_drinker	Medianlight_drinker	Medianno_coffee
hsa-miR-614	1.44983458244662	1.16306909449647	0.628994638675808	1.84909222270165	0.0644444972122668	0.925560885888112	no_coffee_vs_heavy_drinker	FALSE	1.2765895594767	0.917283751844067	2.34493293587023	0.168544168567153	0	0.712512955991597
hsa-miR-614-5p:Novel	1.0898365286421	0.402906389633977	0.53804071650059	0.748839961879605	0.453953670414524	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	0.625934135915459	1.1308533731843	1.47157260006836	0.337088337134305	0.364734182842031	0.505869553102757
hsa-miR-615-3p	5.50052532656429	-0.426054669797226	0.569923151616647	-0.747565120996887	0.454722509539997	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	5.04855870082092	6.85565775208441	5.42978774075879	2.93517516692712	1.11137371013634	2.06404366072242
hsa-miR-615-5p	43.9620588857808	-0.270330769725956	0.641524381149643	-0.421388146217467	0.673471673583839	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	37.7677395512868	63.4225080209703	44.994240088041	4.20116882562273	5.15838980997167	6.9501935129833
hsa-miR-616-3p	4.25142759148662	0.0241771685140186	0.380870259879992	0.0634787513250223	0.949385279099757	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	4.21498705369184	4.86071426676026	4.74389142595012	2.76687142880886	2.78665765072526	3.56985282819698
hsa-miR-616-5p	0.354257563635285	-0.04254561567364	1.44469586807559	-0.029449530945439	0.976506069934026	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	0.541142876199721	0.275003211130007	0.311493285874073	0	0	0
hsa-miR-6165	5.50213761399532	-0.175228464894082	0.3360481633793	-0.521438543606325	0.602061307003906	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	4.79145321130658	5.73935071366056	6.81965817640502	4.20614705893487	3.88736392257001	3.67044825875491
hsa-miR-6165-3p:Novel	20.9171719253559	-0.0231037083417479	0.336571123476484	-0.068644356958217	0.945272710368256	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	19.674499829726	27.9946193081496	19.4648176430079	16.6375158133837	17.17990455176	11.5452187879201
hsa-miR-617	6.11437229197082	0.271020361745119	0.567119898593828	0.477889000927517	0.632729210345018	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	2.18757778493668	12.8453320307751	6.10307530364568	1.42479150571936	1.93760207635783	1.51218753469605
hsa-miR-617-3p:Novel	31.1811307953361	-0.0512366495952539	0.417400957439272	-0.122751634087251	0.90230377491516	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	29.5303764019603	38.5299480911834	30.8122944641765	17.9030989521517	15.543333421072	18.4459494897631
hsa-miR-618	0.807913965637465	-0.588965638857676	0.549047044618937	-1.07270523469704	0.283403390951773	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	0.704030304392587	1.25346047923776	0.482819788260205	0	0.752919353191065	0
hsa-miR-618-3p:Novel	4.17297072054384	0.133302995430763	0.399489894622995	0.33368302233668	0.738618762221207	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	3.74583110024766	5.643451315653	3.19442332707049	2.49562737200755	3.23732876271528	2.5985466402566
hsa-miR-619-3p	0.262747644234969	0.272052524990106	1.00569446559465	0.27051210312592	0.786766306954294	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	0.222313687903725	0.243308156750798	0.290129901494386	0	0	0
hsa-miR-619-5p	2.40697992949139	-0.317632251345989	0.566823002310162	-0.56037290309574	0.575225110199198	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	2.68439891902687	2.78801817018151	2.40062106598896	0.691717857202214	0.867284503341127	1.08811609430851
hsa-miR-620	0.259199828747297	-0.375614103481622	1.28061533686227	-0.293307516058603	0.76928710918259	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	0.193711194775364	0.388860730727032	0.232822486184481	0	0	0
hsa-miR-620-5p:Novel	1.98015372405852	0.213299491962597	0.782973058107035	0.272422517932205	0.78529716040909	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	0.52611059404317	0.751782562309525	4.51340093384957	0.214898562605725	0	0
hsa-miR-621	6.78918139058535	-0.277775026748529	0.350106531890493	-0.79340144055185	0.427543971722588	0.999838272284211	no_coffee_vs_heavy_drinker	FALSE	7.12965090214845	6.9667628617954	7.76311927382775	4.66793562917745	4.23630331682921	5.05283613878111
