ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_modAct	Average_inactive	Average_modInact	Median_modAct	Median_inactive	Median_modInact
hsa-miR-6807-5p	7.63952196460729	0.237265285488151	0.457480146131799	0.518635152791518	0.604015190515536	1	inactive_vs_modAct	FALSE	6.88768577532371	14.1954606291819	5.65186546606243	3.45036919729746	4.15166057890036	3.02741951447653
hsa-miR-6808-3p	0.272475718597512	-0.163513425591948	1.21504165380653	-0.134574337496733	0.892948432714627	1	inactive_vs_modAct	FALSE	0.274393896442419	0.273871404648047	0.256663041867633	0	0	0
hsa-miR-6808-5p	7.22768744228354	-0.0359348704562856	0.491269009439886	-0.0731470330222056	0.941689114932927	1	inactive_vs_modAct	FALSE	6.21529358284869	8.63682580980826	9.80148704445005	3.34114338072032	4.94177941000111	4.52482096303089
hsa-miR-6809-3p	0.226194182739404	0.131825948951173	1.35308317870773	0.0974263452724869	0.922387823742666	1	inactive_vs_modAct	FALSE	0.295861342883122	0.219942355814921	0.214232736453892	0	0	0
hsa-miR-6809-5p	3.68488168735874	-0.483133958698867	0.484768145360462	-0.996628931423742	0.318944657449625	1	inactive_vs_modAct	FALSE	4.24229356171558	4.30905694118648	3.84581626723148	1.68458808131914	2.53136618792608	2.15571655961317
hsa-miR-6810-3p	0.298876124982426	0.398595058482157	1.09150610615663	0.365178954321819	0.714977827111435	1	inactive_vs_modAct	FALSE	0.281236345757101	0.455557912360275	0.400334957689214	0	0	0
hsa-miR-6810-5p	1.5993838596321	-0.320398165909478	0.40802256198261	-0.785246199015664	0.432309233200436	1	inactive_vs_modAct	FALSE	1.50287172045938	1.70535060181074	1.85298727653616	1.38014767891898	0.79402801676576	1.54030957480114
hsa-miR-6811-3p	0.146037211204976	-0.0895814280326052	2.05602137815545	-0.0435702804379266	0.965246941966411	1	inactive_vs_modAct	FALSE	0.220906506286739	0.054644495697049	0.346973066486324	0	0	0
hsa-miR-6811-5p	11.9068253099111	0.396483944754951	0.486699828730662	0.814637526766758	0.415279823182561	1	inactive_vs_modAct	FALSE	8.26138625964937	16.7468660798808	15.5635304722917	4.28089437374607	8.26575085768763	7.19157413814231
hsa-miR-6812-3p	0.438155135200086	0.575700787481736	0.774412887839513	0.743402901116287	0.457237788405691	1	inactive_vs_modAct	FALSE	0.382283132510322	0.473895030706523	0.644832827253733	0	0	0
hsa-miR-6812-5p	5.09404755351499	-0.114278817158313	0.368129779086477	-0.310430787321522	0.756233384853326	1	inactive_vs_modAct	FALSE	5.62262885300515	4.15800110576749	6.81804574290523	3.58256004072918	3.24519837707104	4.30809885663725
hsa-miR-6813-3p	0.119037651606816	0.540420869161475	2.89331953546701	0.186782297128563	0.851831327486881	1	inactive_vs_modAct	FALSE	0.0567370267415834	0.122729389969252	0.245295794993838	0	0	0
hsa-miR-6813-5p	0.75645183534084	0.122631331080659	0.708415530225191	0.173106497314757	0.862567717935651	1	inactive_vs_modAct	FALSE	0.486395954283842	0.455955277043952	1.49974612005234	0	0	0.114350375554838
hsa-miR-6814-3p	0.834767385243555	-0.0832933079730562	0.692175894750152	-0.120335464734902	0.904217411426068	1	inactive_vs_modAct	FALSE	0.783597522677639	1.60643240996467	0.678230511725256	0	0	0
hsa-miR-6814-5p	2.64033661312093	0.115592023228435	0.825145254195343	0.14008687881403	0.888591347552278	1	inactive_vs_modAct	FALSE	3.26956797643543	3.95805253092299	1.32009952309205	0	0	0
hsa-miR-6815-3p	0.0522954451026943	0.647065854208162	4.15036927169049	0.155905610284312	0.876107423021021	1	inactive_vs_modAct	FALSE	0.0258559481017033	0.0822832128891388	0.0743328241454934	0	0	0
hsa-miR-6815-5p	5.31881134698109	-0.404490532605072	0.419219274402979	-0.964866258072502	0.334611803748964	1	inactive_vs_modAct	FALSE	5.72576934672459	4.33040813989219	8.0054759445698	3.40034617056311	0.976897683340229	3.71293958809663
hsa-miR-6816-3p	6.7306069472583	-0.029075159777421	0.272331054183068	-0.106764026102862	0.914976187317307	1	inactive_vs_modAct	FALSE	6.61691030298171	8.43838114374468	6.70347470414893	6.25177239705323	7.08529303652861	5.51470557871956
hsa-miR-6816-5p	2.87484506940106	-0.403633763281012	0.423997729527582	-0.951971520533234	0.341111425512035	1	inactive_vs_modAct	FALSE	4.10300493684659	2.77926346502556	1.94833329992578	2.49562737200755	1.56630234654839	1.241337307232
hsa-miR-6817-3p	0.283312246393265	0.63073467299928	1.87738199221244	0.335965017037358	0.736897247040893	1	inactive_vs_modAct	FALSE	0.0921875029218616	0.151980695344988	0.826524833531821	0	0	0
hsa-miR-6817-5p	1.71090887168509	-0.340471385561549	0.480968821433134	-0.707886603848983	0.479015679375707	1	inactive_vs_modAct	FALSE	2.00844670937989	1.68924564943868	2.0567960020113	1.19418668024306	0.467258150238683	0.696230761287654
hsa-miR-6818-3p	0.344100297429819	-0.334620457019217	0.945156847320122	-0.354036960074926	0.723311184621699	1	inactive_vs_modAct	FALSE	0.370163067992826	0.288462873865609	0.404797783097453	0	0	0
hsa-miR-6818-5p	10.3410964280947	-0.783605681291977	0.516763920591157	-1.51637072571855	0.129425637045337	1	inactive_vs_modAct	FALSE	10.6690927532757	8.52103260120515	13.0223538551026	2.08392413235108	1.82253676274199	3.73993018300542
hsa-miR-6819-3p	0.275608880121062	-0.0939196206371484	1.44267627837264	-0.065100966894036	0.948093610597493	1	inactive_vs_modAct	FALSE	0.315031636828572	0.321308814242754	0.231692636665337	0	0	0
hsa-miR-6819-5p	2.37737771388464	0.642097620978827	0.363076825617064	1.76848968503444	0.0769790751135966	1	inactive_vs_modAct	FALSE	2.12139280772965	2.99990235697188	3.51968887077263	1.90203030893579	1.63598593555371	2.05605952591987
hsa-miR-6820-3p	2.00879672771896	0.783290482608855	1.29857058825149	0.603194381341678	0.54637938505333	1	inactive_vs_modAct	FALSE	0.334459669727908	3.11294184959484	3.3115870598686	0	0	0
hsa-miR-6820-5p	0.810928458401697	0.53894297600419	0.582945182607763	0.924517419619574	0.355216986240098	1	inactive_vs_modAct	FALSE	0.844808176301681	1.22393815182355	0.660737802899009	0.282644249969521	0.719849776654112	0
hsa-miR-6821-3p	0.0833118535707371	0.586801135779416	2.5819859729234	0.227267360060451	0.820215851963207	1	inactive_vs_modAct	FALSE	0.0380018773313344	0.179899490879957	0.144738052180179	0	0	0
hsa-miR-6821-5p	6.31786811392454	0.338503770350814	0.380279638585723	0.89014434643339	0.373388383542241	1	inactive_vs_modAct	FALSE	6.42400401674729	9.12208803913071	6.35920922087908	3.92573725500588	4.53126090890644	4.7655674366384
hsa-miR-6822-3p	0.203404776940889	1.18675593043986	1.1650096553186	1.01866617587415	0.308361475706043	1	inactive_vs_modAct	FALSE	0.171216936899192	0.351753463172062	0.19800625725854	0	0	0
hsa-miR-6822-5p	0.148307755235835	-0.0160335733560677	1.39521158907505	-0.0114918579243576	0.990831025801058	1	inactive_vs_modAct	FALSE	0.140706596394258	0.148662154408239	0.204118419559238	0	0	0
hsa-miR-6823-3p	4.25560474535283	-0.512541091062461	0.560870495500121	-0.913831437336412	0.360805424739342	1	inactive_vs_modAct	FALSE	4.59407331083142	3.71126006778985	4.70114204794659	1.8901971569643	0.7812250317527	2.33439379169616
hsa-miR-6823-5p	5.52075205855281	-0.41860306968309	0.422927289618194	-0.989775500325345	0.322283862324304	1	inactive_vs_modAct	FALSE	6.53857592280112	4.21555088396446	5.64104311040205	4.28089437374607	3.17611206706304	3.94328443318016
hsa-miR-6824-3p	1.32058772529405	0.678014893499892	0.574421931554729	1.18034297831348	0.237863831038594	1	inactive_vs_modAct	FALSE	1.1485836802874	1.45306262023628	1.67930578902662	0	0	0.739578567318723
