ID	Average__37	Average_37_53	Average__53	Median__37	Median_37_53	Median__53	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-148a-3p	37.6334557821745	29.9221180981823	138.42459799379	22.1074707859423	10.5774444610311	17.6027395207494	-0.846761311234211	0.0419752942528363	0.408802599494268	37_53_vs__37	FALSE	male
hsa-miR-148a-5p	7.84464026344508	2.33816079932534	10.3165480536888	2.12329251783057	0.860249574959457	3.05832436286486	-1.27834477487062	0.0108801824217648	NA	37_53_vs__37	NA	male
hsa-miR-148b-3p	1.70153770490765	0.576009369662859	5.44744049229068	0.963303114757509	0	0.736857454378152	-0.823026835754786	0.147848586108484	NA	37_53_vs__37	NA	male
hsa-miR-148b-5p	2.66360454956495	2.22777057031836	3.53757618037389	1.63380380948078	1.29209653151545	1.46689496006245	-0.121982455621288	0.760647475237887	NA	37_53_vs__37	NA	male
hsa-miR-149-3p	47.6484487966944	44.2533895682406	70.9125899069926	27.2658769810813	22.7611125125068	46.4210950163422	-0.546995378500766	0.0892783577745219	0.532964741866085	37_53_vs__37	FALSE	male
hsa-miR-149-5p	1.23866195509325	0.586118427148823	1.0593284661853	0.650242805204632	0	0	-0.27822368089282	0.610005460549108	NA	37_53_vs__37	NA	male
hsa-miR-150-3p	10.1259369213156	6.21221922699043	8.16436224646208	6.94097228565994	3.95196525248339	6.02487431054942	-0.323305881077374	0.297370271085443	0.732274292547902	37_53_vs__37	FALSE	male
hsa-miR-150-5p	7.2311228556145	4.71722533901619	7.2329475657386	5.2582271082228	3.3925424248325	5.57778361150051	-0.250621396149519	0.39452961853561	NA	37_53_vs__37	NA	male
hsa-miR-151a-3p	99.6128264939834	127.617921424893	142.252488725458	91.0256119242297	89.4274849887171	113.942890278044	0.0814094197286701	0.626602469367987	0.92925692450802	37_53_vs__37	FALSE	male
hsa-miR-151a-5p	0.175940504596923	0.570118149804535	0.637250309815693	0	0	0	0.270931645795211	0.866050517108355	NA	37_53_vs__37	NA	male
hsa-miR-151b	12.0464308488259	9.44541075207013	9.77315631530933	8.15672836347505	5.25015096987318	4.62008616747865	0.349510027016862	0.187615332540765	0.636086143080801	37_53_vs__37	FALSE	male
hsa-miR-151b-5p:Novel	1.47743420884529	0.55582451271073	1.12404238682835	0.747169626311798	0	0.764581090716214	-0.658504002083451	0.187071327302262	NA	37_53_vs__37	NA	male
hsa-miR-152-3p	21.7575206398284	27.6010488331675	16.9307363616738	9.97955109745233	5.09699823078004	6.72629982381382	0.357539967013827	0.266236859196119	0.714181550880188	37_53_vs__37	FALSE	male
hsa-miR-152-5p	5.26307537100704	3.64871024570193	5.40326848807845	2.57620344343231	2.08709112527855	2.67603381750675	-0.746661261888034	0.053884028272863	NA	37_53_vs__37	NA	male
hsa-miR-153-1-5p:Novel	1.32801739783562	1.62523768683855	1.52156902292536	0.582651785919627	0.590806191649104	0.777366750079598	0.221998041029001	0.617148505525028	NA	37_53_vs__37	NA	male
hsa-miR-153-2-5p	4.78905079070577	4.39320832474901	3.74759395983978	3.52279648381669	1.93814479727318	1.91429732235742	-0.0777744415635393	0.830369385257166	NA	37_53_vs__37	NA	male
hsa-miR-153-3p	17.4890177036592	12.1473218040644	16.9842966839595	9.2097113749154	8.58026351503402	9.06198800297969	-0.211871390683639	0.543538847140473	0.889949985959888	37_53_vs__37	FALSE	male
hsa-miR-1537-3p	0.164666955957368	0.0633547322101658	0.0545943273367503	0	0	0	0.0489722194108717	0.984014988970886	NA	37_53_vs__37	NA	male
hsa-miR-1537-5p	0.0518486591008064	0.14609634953474	0.0791517160580112	0	0	0	0.196842920160547	0.953503795037154	NA	37_53_vs__37	NA	male
hsa-miR-1538	13.6136719547522	16.6705639306534	12.9572460540195	11.2136830694771	7.90393050496677	9.46313016836764	0.615585061327807	0.08577533934929	0.516150719053726	37_53_vs__37	FALSE	male
hsa-miR-1538-5p:Novel	3.8833417148782	1.51979344075997	3.99736574024903	2.08200818255381	0.931210579259402	1.99971075843114	-0.63814866938778	0.0845762323894768	NA	37_53_vs__37	NA	male
