ID	Average__37	Average_37_53	Average__53	Median__37	Median_37_53	Median__53	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-2681-3p	48.8777979290858	52.6420238434875	36.5703137296242	20.5485106110001	17.4151321213578	21.6761985938304	0.0281176377260722	0.905644612188448	0.968850587491274	37_53_vs__37	FALSE
hsa-miR-2681-5p	60.7957066116556	33.2903693419647	37.1389349072494	34.2770889264189	0.768093288015154	0.319165128756662	0.0100089014461538	0.965148511830049	0.984385969038138	37_53_vs__37	FALSE
hsa-miR-2682-3p	1.47661449423291	0.873660659594174	0.888098847392813	0.898277655372254	0	0.410216025270351	-0.435713935573818	0.0862356482680397	NA	37_53_vs__37	NA
hsa-miR-2682-5p	6.52976487308569	4.9873178117531	3.66024652646771	2.23858166622026	1.94272618851484	2.09061020665525	-0.107467008297639	0.650698580277119	0.87694569139518	37_53_vs__37	FALSE
hsa-miR-26a-1-3p	0.660241328180507	0.669239218540614	0.679496407554857	0	0	0	-0.445720438665435	0.301650650835956	NA	37_53_vs__37	NA
hsa-miR-26a-2-3p	1.3784129041679	1.83788629044575	2.09880770008126	0.98720331904917	0.982643285074744	1.18879398034319	0.0565276081680781	0.806732017767495	NA	37_53_vs__37	NA
hsa-miR-26a-5p	1.99269015958738	2.42055758817309	2.57044066818774	1.37903506071279	1.32235487649944	1.61859478769223	-0.0873755241439708	0.681399933543771	NA	37_53_vs__37	NA
hsa-miR-26b-3p	0.744485081512644	0.943699610094389	1.21675698447319	0	0	0	-0.229121315007377	0.467506956626172	NA	37_53_vs__37	NA
hsa-miR-26b-5p	50.5611118968085	33.6330301905722	15.4814311513186	2.07585734659965	1.55090282289618	1.64965364550264	0.273111354729444	0.372884012226876	0.715789463999389	37_53_vs__37	FALSE
hsa-miR-27a-3p	40.6675099572204	13.0425334569538	13.6917783361299	5.02442069352648	4.01690825356153	4.1152993623144	0.038166633359541	0.876577110974575	0.958928453864278	37_53_vs__37	FALSE
hsa-miR-27a-5p	3.81714448644643	2.7240265371474	2.8902734141245	1.6036281062575	1.18323820437622	1.79521105829032	-0.153470789911803	0.495354022479166	NA	37_53_vs__37	NA
hsa-miR-27b-3p	28.4620489427276	13.0880426946438	13.140475986539	2.58297245679907	1.87040503299534	2.46798909039103	-0.12073020196223	0.678824209272871	0.892974035292539	37_53_vs__37	FALSE
hsa-miR-27b-5p	3.730544541578	3.76560107978574	4.43087929955584	2.63629283764778	2.28451856293866	2.88678748094643	-0.0143300763551072	0.939382389977737	0.980549794716558	37_53_vs__37	FALSE
hsa-miR-28-3p	13.6555566800295	5.0759831839377	4.32404318920366	1.57499067398448	1.04254705231654	1.18519049692481	-0.406354825308367	0.155804722475602	0.502552470388114	37_53_vs__37	FALSE
hsa-miR-28-5p	4.07430514533676	1.06176925733369	1.2247349315654	0	0	0	-0.252579091172506	0.452888792906421	NA	37_53_vs__37	NA
hsa-miR-2861	23.9926487727608	21.6650363811643	22.5697495023642	17.1348179847358	12.4352184916887	15.505500223545	-0.0767933183875368	0.621439398345982	0.863082765989679	37_53_vs__37	FALSE
hsa-miR-2861-5p:Novel	54.5412571449356	55.9202568754269	63.8917036744695	29.9793542043467	23.7449528175277	32.4667125352727	-0.125846380884913	0.500601837193183	0.805351079640512	37_53_vs__37	FALSE
hsa-miR-2909	1.07403419341634	0.983616449881385	1.04089292026911	0.626241202818172	0.512062192010103	0.540045239300818	-0.0850188596279144	0.715502986164799	NA	37_53_vs__37	NA
hsa-miR-2909-3p:Novel	87.2003208268831	15.5871118748454	14.4889267992518	10.623562015093	7.62278151907589	8.40832627311643	-0.578341567179964	0.0208349522737661	0.236422586489008	37_53_vs__37	FALSE
hsa-miR-296-3p	2.74695965881139	1.66434250162167	1.72740095337854	1.06705388615355	0.736982463806058	1.14363498156976	-0.129054046175509	0.617285369726353	NA	37_53_vs__37	NA
hsa-miR-296-5p	0.532169711077319	0.296390762156589	0.276091215879286	0	0	0	-0.145563971632682	0.778788703756396	NA	37_53_vs__37	NA
hsa-miR-297	0.0848438300977723	0.0520964329747788	0.0359593832510215	0	0	0	-0.358824637765343	0.774769654584641	NA	37_53_vs__37	NA
hsa-miR-297-3p:Novel	1.36122315721537	1.17506792574618	1.00096865626944	0.682044112453608	0	0	0.19788839219397	0.488421265393633	NA	37_53_vs__37	NA
hsa-miR-298	5.76467213059348	4.37799888061627	5.65628114307817	2.7631599690251	1.79994545158998	3.050979783199	-0.0475095825058747	0.835968833846372	0.940997996735644	37_53_vs__37	FALSE
hsa-miR-298-3p:Novel	8.4023364943396	8.09756937656229	11.0855704594918	4.94763626795212	4.89245077037839	6.55597674053782	0.00323867597760211	0.986505428563086	0.993802646360344	37_53_vs__37	FALSE
hsa-miR-299-3p	2.60161037651706	1.51665501611291	1.75006418134893	0.75492980590296	0.473757549943885	0.852220522855396	-0.214553219282438	0.427382269125296	NA	37_53_vs__37	NA
hsa-miR-299-5p	0.112875996863027	0.270137742958828	0.2075878898717	0	0	0	0.0470161757211436	0.96084994401443	NA	37_53_vs__37	NA
hsa-miR-29a-3p	13.0556933905999	3.88482325590891	4.65615677807358	1.28242841880652	0.886530591081733	1.32923954478746	-0.240861858053386	0.411872258319135	0.74858534541215	37_53_vs__37	FALSE
hsa-miR-29a-5p	0.349805920615107	0.262622814863811	0.32539870393852	0	0	0	-0.234892047852977	0.633350833719656	NA	37_53_vs__37	NA
hsa-miR-29b-1-5p	3.38046433592385	2.39028063575579	2.3164268761167	0.88848360529054	0.53289707024925	0.510669809437768	-0.180431330987531	0.565759067711379	NA	37_53_vs__37	NA
hsa-miR-29b-2-5p	4.10724888990003	3.03425833055396	2.93722292489582	1.92182933667575	1.28670892869893	1.58377018991593	-0.344794876450963	0.167908836693235	NA	37_53_vs__37	NA
hsa-miR-29b-3p	8.29605055413538	6.02183727385958	6.08487482489809	3.92433966769573	2.96715547508186	3.45031060496134	-0.255620471071714	0.244260324019786	0.596866940318629	37_53_vs__37	FALSE
hsa-miR-29c-3p	2.00741573065765	2.78363318927499	2.45301924774482	0.44836134304317	0.94751509988777	0.949899257448829	0.567115544193054	0.0723439138183141	NA	37_53_vs__37	NA
hsa-miR-29c-5p	1.25119780692764	0.740395157706299	12.9543396320865	0	0	0.0908959435650516	-0.23849707783155	0.555206047797837	0.836771790587186	37_53_vs__37	FALSE
hsa-miR-300	50.3351151709601	41.4541679826614	48.9532149286833	23.1348449625318	25.091047408495	25.1875389884834	-0.263825504818405	0.193933899253586	0.550590396112702	37_53_vs__37	FALSE
hsa-miR-300-5p:Novel	3.16705724376691	2.85597618635112	1.91814502419451	1.15737885598964	1.04254705231654	0.823903639305343	-0.19696171884152	0.445636002055693	NA	37_53_vs__37	NA
hsa-miR-301a-3p	0.603231308509411	0.47362794806756	0.842370651292506	0	0	0	-0.152412109952743	0.721307752153707	NA	37_53_vs__37	NA
hsa-miR-301a-5p	0.539388642351203	0.92013417914957	0.459266959036345	0	0	0	0.218749906637466	0.536458423906263	NA	37_53_vs__37	NA
hsa-miR-301b-3p	1.66755840211312	1.52608806089967	1.36923070962139	0.69168924289406	0.286749858319819	0.396141287891989	0.251145304861586	0.38869268884571	NA	37_53_vs__37	NA
hsa-miR-301b-5p	1.18052949207699	0.765027621221021	2.53948220655668	0.433409412132326	0	0.0571559908603856	-0.310842726449456	0.354801835493098	NA	37_53_vs__37	NA
hsa-miR-302a-3p	0.687593669458006	0.837631334853419	0.601913909039832	0	0	0	0.00349855011098596	0.992808836270179	NA	37_53_vs__37	NA
hsa-miR-302a-5p	2.22254074382741	0.888820152140502	1.69498743330666	0.70510962766245	0	0	-0.583316413906337	0.0694707037210945	NA	37_53_vs__37	NA
hsa-miR-302b-3p	0.349033891231227	0.357948898573831	0.115143844904699	0	0	0	-0.129014347555563	0.837193451018039	NA	37_53_vs__37	NA
hsa-miR-302b-5p	2.12152394558183	1.18305543037058	1.47783950943453	0.610249399357802	0	0.586550688225148	-0.446135206909252	0.137235141680547	NA	37_53_vs__37	NA
hsa-miR-302c-3p	0.617507113110024	0.430881628994253	0.804508327053428	0	0	0	-0.732850114362147	0.0582356097410357	NA	37_53_vs__37	NA
hsa-miR-302c-5p	21.8828301125269	17.0268543560606	23.2763462710813	7.54406673045659	7.55984708086906	7.10258356044215	-0.109246264037174	0.643783521964184	0.874738007601881	37_53_vs__37	FALSE
hsa-miR-302d-3p	0.503065233716368	0.226962885299719	0.260128911268017	0	0	0	-0.636873784556331	0.23677660173802	NA	37_53_vs__37	NA
hsa-miR-302d-5p	0.729727434940881	0.353824269550607	0.747059389509431	0	0	0	-0.24371390119396	0.478263174027178	NA	37_53_vs__37	NA
hsa-miR-302e	4.37353251670553	3.01899005972878	4.57104219870418	1.9634488582696	1.10643469653595	1.1834978211941	-0.379117125627328	0.160603671049301	0.505764928895877	37_53_vs__37	FALSE
hsa-miR-302e-3p:Novel	8.3088987925953	6.64996256036879	6.08924440747126	4.31316377240075	3.59669413481963	4.15084402551738	-0.0383717682457963	0.856376175144677	0.950136010997563	37_53_vs__37	FALSE
hsa-miR-302f	0.368912209085045	0.406797282384119	0.588715379113992	0	0	0	-0.0426004246503435	0.922752921641425	NA	37_53_vs__37	NA
hsa-miR-302f-5p:Novel	0.0704429109073858	0.0832086848068092	0.107956231152498	0	0	0	-0.140459155784019	0.899073609299666	NA	37_53_vs__37	NA
hsa-miR-3059-3p	15.0196303527159	20.181520006699	17.731658867851	2.85841583452283	3.24658619487774	2.35728055409392	0.736711055045965	0.0274374126623487	0.257115108981041	37_53_vs__37	FALSE
hsa-miR-3059-5p	1.34406329439498	1.37771451948806	1.78562684522981	0.406769650592308	0	0	0.105900080732654	0.7645651013235	NA	37_53_vs__37	NA
hsa-miR-3064-3p	0.200355614565826	0.20963311415786	0.0740713786728452	0	0	0	-0.356569510453763	0.642358911516475	NA	37_53_vs__37	NA
hsa-miR-3064-5p	55.8408776075041	64.4401186953694	52.5970418700171	34.8226377258504	37.4424383883713	30.8545806380556	0.110437276718561	0.547831892015289	0.833851549924794	37_53_vs__37	FALSE
hsa-miR-3065-3p	0.54373719105193	0.795513169350588	0.637143239097985	0	0	0	0.355053469558265	0.235923444998251	NA	37_53_vs__37	NA
hsa-miR-3065-5p	2.01432395979673	2.22241991582923	1.87720618919303	0.814769963928974	0.646048265757726	0.598066750275898	0.389772381441881	0.161837264876398	NA	37_53_vs__37	NA
hsa-miR-3074-3p	3.65670295901714	2.54575627688786	2.21150597783593	1.50875244147666	1.87685510546487	0.998870117616186	0.180192261851558	0.449127277463505	NA	37_53_vs__37	NA
hsa-miR-3074-5p	9.98471929409657	9.57124169445387	16.9481498799822	5.19641674570837	4.79607363224325	5.86476602336927	-0.267637960199197	0.267270656237725	0.621016558180014	37_53_vs__37	FALSE
hsa-miR-3085-3p	0.485112463149695	0.532596896490874	0.544086953198255	0	0	0	-0.0335879994924749	0.929160020545914	NA	37_53_vs__37	NA
hsa-miR-3085-5p	23.1051583134388	18.4391603908683	21.6772032848765	11.6129097018894	10.7118261460774	11.4856154659188	-0.0788313913023694	0.694901958795828	0.899617870339745	37_53_vs__37	FALSE
hsa-miR-30a-3p	3.59703030011381	6.31943306592264	4.68192709622329	1.22562616945804	1.24016042498488	1.19659636469694	0.0619896392220314	0.832964954383004	0.940997996735644	37_53_vs__37	FALSE
hsa-miR-30a-5p	8.91550417893133	10.128089082734	19.2435399817786	4.67339740126458	5.45562325245653	4.91541494614937	0.348052624000146	0.117747395392499	0.458110960198942	37_53_vs__37	FALSE
hsa-miR-30b-3p	3.43333080069609	3.57985299711499	3.38032086351557	1.71659521998876	1.92622843314473	1.946231007641	-0.061378114575648	0.775586370930719	NA	37_53_vs__37	NA
hsa-miR-30b-5p	3.01228429881081	8.05636832799639	3.82279314315915	0.75069140743639	0.570935045256736	0.591748910597049	-0.0744699485766631	0.826196247057783	0.940600952724831	37_53_vs__37	FALSE
hsa-miR-30c-1-3p	13.7382574197089	10.9005941972288	10.4559944851876	8.97119996764031	2.37479074382152	3.17129633085695	0.0825947306200927	0.634540494817748	0.868135072580326	37_53_vs__37	FALSE
hsa-miR-30c-2-3p	4.24433631216586	3.61862678999684	4.00252859115539	2.23858166622026	1.96680905858566	2.50103029486775	-0.211521342524697	0.319507862703564	0.670159091085816	37_53_vs__37	FALSE
hsa-miR-30c-5p	18.1381426485974	14.7534374945732	14.5673080397349	13.6605992004241	7.75257918909271	9.05829083308362	0.113211168538047	0.460984701598566	0.776324961242803	37_53_vs__37	FALSE
hsa-miR-30d-3p	0.551022809769613	0.668904244992285	0.5160218110424	0	0	0	-0.223225366652958	0.524083082437109	NA	37_53_vs__37	NA
hsa-miR-30d-5p	44.0033599554373	44.2866228827251	30.8856374103812	4.74059789979096	4.73295281750487	4.72212115270733	0.0314257970124161	0.896927426003653	0.968850587491274	37_53_vs__37	FALSE
hsa-miR-30e-3p	15.3979120959936	8.65765679137127	5.53893471120467	2.42558821327307	1.8624211585188	2.26813497011521	-0.557754306194017	0.033817686424331	0.270197105816322	37_53_vs__37	FALSE
hsa-miR-30e-5p	10.4072347973579	12.9291631040057	10.0397695617428	2.79594770088591	2.28242728852451	3.23823494678297	0.0825921743739746	0.749110663333729	0.913076843489992	37_53_vs__37	FALSE
hsa-miR-31-3p	2.5632017505142	1.20203703320007	1.05616200193517	0.533859448278331	0	0	-0.768151473433399	0.0240212120109921	NA	37_53_vs__37	NA
hsa-miR-31-5p	8.97413142495184	4.76173527071223	5.27228602851642	2.15728135551792	2.25401683123355	3.04065647320373	-0.286274233311542	0.267993298482945	0.621016558180014	37_53_vs__37	FALSE
hsa-miR-3115	0.428865199734719	0.663682339800299	0.95917254709033	0	0	0	0.36649886773344	0.309983801756293	NA	37_53_vs__37	NA
hsa-miR-3115-3p:Novel	13.5172210559085	3.64344208764967	6.79158376317692	3.16683182458734	1.85810534498729	2.85115893481747	-0.789137627113098	0.000961798587404384	0.0829063411259622	37_53_vs__37	FALSE
hsa-miR-3116	2.81832328821562	1.70873996988327	2.68303201699182	1.24297711123838	0.958270911155839	1.08369197681434	-0.190599773306403	0.43327486238115	NA	37_53_vs__37	NA
hsa-miR-3116-5p:Novel	0.877224599717635	0.386918130343001	2.80087051897871	0	0	0	-0.397596343716114	0.318414225615741	NA	37_53_vs__37	NA
hsa-miR-3117-3p	0.952703546183945	0.890545405333083	0.854264932260126	0	0	0	-0.0165525148777818	0.956974880400356	NA	37_53_vs__37	NA
hsa-miR-3117-5p	1.66949777705802	0.838540481533167	1.00766825031509	0.604799497980929	0	0	-0.396702015942679	0.220634754911023	NA	37_53_vs__37	NA
hsa-miR-3118	12.7179568885594	7.52829253845803	6.37698438763125	2.64582965705242	0.751422350402435	0.660310971320885	-0.592240987160542	0.0774016591435858	0.372441078229731	37_53_vs__37	FALSE
hsa-miR-3118-2-5p:Novel, hsa-miR-3118-3-5p:Novel, hsa-miR-3118-4-5p:Novel	4.31702873794175	2.98760093235605	2.88700056888153	1.27707104116728	1.09112465049131	1.18602832653259	-0.11185772737995	0.683087497901961	NA	37_53_vs__37	NA
hsa-miR-3119	0.877891739755385	1.10591422765202	0.642476352069261	0.34862208660155	0.201853680220157	0	0.237028066672212	0.406508924546828	NA	37_53_vs__37	NA
hsa-miR-3119-3p:Novel	2.48984745499196	1.64653125474519	2.48211940836202	0.585199947874152	0.687192661631725	0.740497689250788	-0.121519067620536	0.696611199903567	NA	37_53_vs__37	NA
hsa-miR-3120-3p	2.48369783962101	1.09270428667998	1.51867847313111	0.999702740706565	0.190311681752245	0.539658362145086	-0.693517514449847	0.0145339800718486	NA	37_53_vs__37	NA
hsa-miR-3120-5p	2.39725513458383	2.0650937465886	2.00633665066564	1.26236368552234	0.744676465940388	1.07722791169913	-0.128207315487255	0.606548267674037	NA	37_53_vs__37	NA
hsa-miR-3121-3p	7.07517861111708	2.76956855229394	4.2788923667627	1.28082831294193	0.646048265757726	1.06460673883131	-0.0135189784220237	0.963829491295435	0.984385969038138	37_53_vs__37	FALSE
hsa-miR-3121-5p	0.202092778900762	0.263348751808765	0.224224187301364	0	0	0	-0.215746716086483	0.760202067186774	NA	37_53_vs__37	NA
hsa-miR-3122	2.35778226695505	1.33420715107253	2.40112831118472	1.73909343933868	0.807414720880627	1.33043430535533	-0.513107599640948	0.016644100495842	NA	37_53_vs__37	NA
hsa-miR-3122-3p:Novel	7.15684506590899	6.3145943634537	10.939547066528	3.70732428658958	2.82615554693004	3.24049653668478	0.343742399534133	0.148509280502651	0.498727342917826	37_53_vs__37	FALSE
hsa-miR-3123	5.87200363849311	8.73090162976593	8.94477546664078	4.97778330776039	4.85289102130149	7.01102799338623	0.325279585124686	0.0746573874544726	0.365527602059398	37_53_vs__37	FALSE
hsa-miR-3123-5p:Novel	4.51745560923729	4.86639175586571	4.95277424452426	2.6741743596381	1.18323820437622	1.21086412055573	0.426347028956525	0.111197539938522	0.446772414727992	37_53_vs__37	FALSE
hsa-miR-3124-3p	0.291083735930242	0.272271393305289	0.236054913894229	0	0	0	0.21951637207745	0.655699138328061	NA	37_53_vs__37	NA
hsa-miR-3124-5p	6.99486848924368	3.0433718951773	3.30182114429327	2.04999868402128	2.08509410463309	1.92787076640014	-0.266723716142151	0.213064756124747	0.569588757554348	37_53_vs__37	FALSE
hsa-miR-3125	2742.00716707812	2581.06038265246	3772.30111011513	2096.09530853691	1888.98061092819	2121.68748362901	-0.23463774213299	0.101015944262141	0.427202603651592	37_53_vs__37	FALSE
hsa-miR-3125-3p:Novel	14.9442100034316	10.7543421882535	25.394801712508	9.25876967675345	6.40650586191934	10.7816603609112	-0.244346932942496	0.197375182202922	0.555092879719987	37_53_vs__37	FALSE
hsa-miR-3126-3p	0.376599394921905	0.293390928305161	0.185665353566454	0	0	0	0.0190824701125	0.96773649052458	NA	37_53_vs__37	NA
hsa-miR-3126-5p	2.91766047095851	1.64657796758396	2.31378651968782	1.72713844485822	1.14225928146933	0.982025921778873	-0.309966568747515	0.184570307561666	NA	37_53_vs__37	NA
hsa-miR-3127-3p	6.15190805641011	2.97668553890753	4.41603266316649	2.043633413038	1.41272811591251	2.04592783490388	-0.737777620049056	0.00616098790175247	0.146792491467946	37_53_vs__37	FALSE
hsa-miR-3127-5p	29.2451146621287	22.1480201791602	25.9205757600908	16.6260360923407	15.4098274651579	19.5968732814326	-0.442499803352678	0.0104987811668026	0.177663840521718	37_53_vs__37	FALSE
hsa-miR-3128	0.302202765866895	0.34148561224008	0.268763409296213	0	0	0	0.356240189376807	0.446606124625252	NA	37_53_vs__37	NA
hsa-miR-3128-3p:Novel	1.62511382018522	1.90419112434071	3.30833877124795	0.555849359653685	0	0.734562928322255	0.0666325900526909	0.844982651299877	NA	37_53_vs__37	NA
hsa-miR-3129-3p	0.512853204291289	0.338946523894631	0.387537805343554	0	0	0	-0.121773079660676	0.784098404809706	NA	37_53_vs__37	NA
hsa-miR-3129-5p	1.4371784480938	1.55473744762734	2.48200410634353	0.265299554781713	0.438995239841148	0.581985363065356	-0.00681886369673554	0.983326629391048	NA	37_53_vs__37	NA
hsa-miR-3130-3p	18.3281179333671	18.3806275358057	17.5543100195505	11.0187268326449	9.609758792879	9.37958222095065	-0.0703769614036426	0.715238415968533	0.906003313250838	37_53_vs__37	FALSE
hsa-miR-3130-5p	6.81743759449034	6.45832408275301	6.10922991258553	3.91448757951894	3.72048127495465	3.64085981692886	-0.0253846985412549	0.896577451060943	0.968850587491274	37_53_vs__37	FALSE
hsa-miR-3131	1.94358822177722	2.22415283115653	9.92273973772955	0.719929143582605	0.599981817196659	0.550411213123923	-0.0626485463971479	0.835259255019371	0.940997996735644	37_53_vs__37	FALSE
hsa-miR-3131-3p:Novel	7.08278748717137	6.95128435091498	8.34054033242849	3.62348610800318	3.88545237702968	3.81889466717583	-0.0440524824787424	0.837563616084794	0.941246539545967	37_53_vs__37	FALSE
hsa-miR-3132	8.65263892454314	6.80743668813707	4.16616125067821	2.46277096899404	2.66468967679043	2.57524930913461	-0.310716608326138	0.20906276937878	0.567112013592721	37_53_vs__37	FALSE
hsa-miR-3132-3p:Novel	9.37517578093085	6.49019598846205	9.32477485578656	5.24707125368117	4.52233786030408	4.67736696325976	-0.0212362293375009	0.911461096794379	0.971357301871524	37_53_vs__37	FALSE
hsa-miR-3133	1.16825318437557	1.75014336574868	2.0314338232374	0.469350713007219	0.736982463806058	0.776567937031592	0.336981004372949	0.211127617579967	NA	37_53_vs__37	NA
hsa-miR-3133-3p:Novel	5.19189946388334	4.58579679739679	4.84264234606632	3.35849077375276	2.81695722712358	3.34525962219946	-0.206513074900626	0.294337640920434	0.650497454714414	37_53_vs__37	FALSE
hsa-miR-3134	3.18979227041442	3.34656548713418	7.44549061672198	1.23758493191244	0.877990479682295	0.988368502994508	0.156250004577912	0.616378309796121	0.860417586244206	37_53_vs__37	FALSE
hsa-miR-3134-5p:Novel	0.625123085483508	0.851158389659967	0.54003134136918	0	0	0	0.0965792951543528	0.801897618685892	NA	37_53_vs__37	NA
hsa-miR-3135a	13.4450983246573	8.38183076629576	9.79152969740426	8.12956640750783	6.97906270303279	6.0311073882277	-0.297953733671038	0.0616249273878615	0.339912178598236	37_53_vs__37	FALSE
hsa-miR-3135a-3p:Novel	12.5800548243094	8.05926421563077	9.41730180387963	8.13977848464465	4.63873462157424	5.96346878463074	-0.380656577763802	0.0265557996195928	0.25572794882293	37_53_vs__37	FALSE
hsa-miR-3135b	12.7889998238876	8.12378858119775	9.36008931627532	5.589392515434	4.33661184819657	5.85730623371838	-0.193236305335612	0.310171192114662	0.660107921679923	37_53_vs__37	FALSE
hsa-miR-3135b-3p:Novel	14.66895038726	5.4767863654903	8.05290185276602	3.42500564896368	4.13656421634359	4.21397684538191	0.0958276548891635	0.616874933399023	0.860417586244206	37_53_vs__37	FALSE
hsa-miR-3136-3p	0.333646905983694	0.203553916105681	0.218396015420049	0	0	0	-0.154551268740406	0.735653675624392	NA	37_53_vs__37	NA
hsa-miR-3136-5p	26.3800288172711	20.2532344157147	34.5006174111531	19.6858428575424	12.5648520961626	20.713239265847	-0.358709729903999	0.0599067605871737	0.335747536023935	37_53_vs__37	FALSE
hsa-miR-3137	142.735303453324	91.0631321173654	88.9382972795169	60.6895652927942	72.2677173042551	62.8065682859506	-0.294474345488788	0.0678490362407236	0.354332611099644	37_53_vs__37	FALSE
hsa-miR-3137-3p:Novel	64.2946663138601	58.222974378431	62.7912394868981	25.7123321172899	32.3633896328295	22.5123672250758	-0.0458413244689323	0.840414817008585	0.94162474061825	37_53_vs__37	FALSE
hsa-miR-3138	3.2363816307371	3.26738656719296	3.42577369247431	2.08480381987901	1.69955199092072	2.62724186188261	0.0926271015586482	0.651437096825167	NA	37_53_vs__37	NA
hsa-miR-3138-5p:Novel	242.72962029052	269.257732680998	264.648535556011	160.820120423	154.591192004833	187.81477811888	0.0269634244765109	0.87471514329423	0.958885845762166	37_53_vs__37	FALSE
hsa-miR-3139	2.54959269044428	2.40211802711391	2.47307725485944	1.88040879304472	1.38503987233737	1.48995205316464	0.00323733528575612	0.987464151079908	NA	37_53_vs__37	NA
hsa-miR-3139-3p:Novel	5.27844942171838	2.28625280869671	3.78134656437038	1.2524963605922	0.606611377662687	1.15443911856064	-0.511650018248182	0.0991748334121333	0.423680722150364	37_53_vs__37	FALSE
hsa-miR-3140-3p	2.51782975724567	1.96278891948169	1.84622718722638	1.12351310774878	0.775451411448088	1.03811067229619	-0.339196358328082	0.153866012366305	NA	37_53_vs__37	NA
hsa-miR-3140-5p	1.46339714841099	1.12149047264071	0.71086933357893	0.631374725431504	0.256031096005051	0	0.123865960361022	0.647522551777681	NA	37_53_vs__37	NA
hsa-miR-3141	3.39426955619106	2.23957732870143	2.7340444083483	1.83338585963719	1.48838261491502	1.64325969356033	-0.226943156748227	0.2725521449134	NA	37_53_vs__37	NA
hsa-miR-3141-3p:Novel	29.3881771349937	22.6969999814895	29.7312422641597	17.5005428761642	19.2272901350446	20.3289097591803	-0.0141171837073644	0.916773304267347	0.973163214799618	37_53_vs__37	FALSE
hsa-miR-3142	2.22662812205886	1.95828713525917	3.77964237589407	1.5153807466417	1.14225928146933	1.10408088317666	-0.136463979996903	0.579870403245401	NA	37_53_vs__37	NA
hsa-miR-3142-5p:Novel	1.50936300275367	0.830353880314468	1.3555347056508	0.590643233540108	0	0	-0.22506492147239	0.422576230581239	NA	37_53_vs__37	NA
hsa-miR-3143	1.68227034376566	0.949710028351217	1.16523018507536	0.628781060542419	0.547523000606334	0.528950449615915	-0.159010560086361	0.533702174456776	NA	37_53_vs__37	NA
hsa-miR-3143-3p:Novel	6.84649164574442	5.13599591624423	11.785535798836	3.02663086819872	3.19160343404346	3.045323397903	0.164862898608417	0.485413900507852	0.792948855281336	37_53_vs__37	FALSE
hsa-miR-3144-3p	1.5258919197246	2.03877459667466	6.67906914122586	0	0.38062336350449	0.40513587505585	0.028094209451912	0.942179097524279	NA	37_53_vs__37	NA
hsa-miR-3144-5p	0.980452673069768	0.441238569303625	0.395110964492855	0	0	0	-0.404636578072078	0.386058430552804	NA	37_53_vs__37	NA
hsa-miR-3145-3p	24.3583440517844	17.6025112055256	30.229757334374	1.91883613909948	1.39139408351903	1.66005611884228	-0.467132998397285	0.225979534438987	0.580798651247902	37_53_vs__37	FALSE
hsa-miR-3145-5p	0.621583874723329	0.404543805402524	0.518157826302576	0	0	0	-0.121517453343626	0.728734232458992	NA	37_53_vs__37	NA
hsa-miR-3146	5.23004261610502	5.07392743780436	6.139316894731	3.00585742113657	2.23508404033779	2.75650981038391	0.0891256004981072	0.711198243285492	0.905626379239946	37_53_vs__37	FALSE
hsa-miR-3146-5p:Novel	4.57564128524078	2.90240698937818	2.10031505063208	1.07559285684862	0.583947551192652	0.820432050540701	-0.17366381181453	0.578519251421348	NA	37_53_vs__37	NA
hsa-miR-3147	6.58969103504132	6.66073973619533	6.11922511402786	3.96704213581877	3.77992354043453	4.00086869508143	-0.134451549729308	0.504500341324078	0.806737701768686	37_53_vs__37	FALSE
hsa-miR-3147-3p:Novel	8.21976385720298	8.37323053776269	8.46533153903059	4.6609709734712	4.57907148879197	6.43087265408083	-0.0873844996581877	0.656637182298877	0.878678751362664	37_53_vs__37	FALSE
hsa-miR-3148	4.041690572311	2.68502683356384	2.77902909049051	2.05637946880384	0.961585860093732	0.966756691984565	-0.298614332813616	0.239935880717497	NA	37_53_vs__37	NA
hsa-miR-3148-3p:Novel	3.62072638139683	4.93145501262282	4.67623204234778	1.77519658314775	1.14225928146933	2.06085847877727	0.136830190314499	0.6132351578236	0.860417586244206	37_53_vs__37	FALSE
hsa-miR-3149	34.0124546949014	15.631698337539	19.5943035014891	8.79674738622844	7.52102584789743	9.60790150141066	-0.285445330466161	0.229546307581058	0.585796505810811	37_53_vs__37	FALSE
hsa-miR-3149-5p:Novel	6.06409098286816	11.3696356946536	12.4928653706909	1.09100906364567	0.886530591081733	0.930012367756727	-0.786690283947192	0.0335875997492361	0.270197105816322	37_53_vs__37	FALSE
hsa-miR-3150a-3p	1.55725360682722	3.70650706897295	1.4689239387537	1.02980356398307	0.886530591081733	1.03925526293344	0.339092075282489	0.182151576256228	NA	37_53_vs__37	NA
hsa-miR-3150a-5p	0.560932500967053	0.903300041144154	0.665336108192669	0	0	0	0.289561471080295	0.355058294499842	NA	37_53_vs__37	NA
hsa-miR-3150b-3p	3.09750913329154	1.99665578386161	2.43810665281185	2.06454383622471	1.18323820437622	1.77024602522263	-0.342464143994816	0.0897572101229228	NA	37_53_vs__37	NA
hsa-miR-3150b-5p	1.77688858498435	2.11787255785865	3.27436132332509	0.679327370536591	0.721092255978903	0.985274463282883	0.0126955892260629	0.962682237832564	NA	37_53_vs__37	NA
