ID	Average__37	Average_37_53	Average__53	Median__37	Median_37_53	Median__53	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-6129-3p:Novel	7.18936014711946	6.75993259441155	5.52409191831619	4.6710763506393	3.88545237702968	3.32188073618528	0.0257985920759119	0.900159811381693	0.991444435870741	_53_vs_37_53	FALSE
hsa-miR-613	4.27387947497804	2.79294043905911	2.61926434620791	2.5867956895741	0.987991313120847	1.21233996699943	-0.0960645778920422	0.725151359623796	0.949127934749523	_53_vs_37_53	FALSE
hsa-miR-613-5p:Novel	3.00753023917574	2.78834576335428	3.06899877528468	2.37373263786602	1.81668312198141	1.8855617754258	-0.00181890830260679	0.993024287865716	0.997383481403318	_53_vs_37_53	FALSE
hsa-miR-6130	40.1397713773652	33.5719540670314	29.797591746658	28.7281183565829	19.7187005898651	15.0711578340329	-0.173831671600753	0.373439910324743	0.800778364407695	_53_vs_37_53	FALSE
hsa-miR-6130-5p:Novel	10.2390187364295	5.15355395372801	6.52077581824784	4.6017457205376	3.51777078778189	3.68187783198968	0.321281371569896	0.169230266560102	0.640698405214682	_53_vs_37_53	FALSE
hsa-miR-6131	32.3145429862312	21.6910158246294	31.373810252609	17.025950090447	14.0817102802778	15.3472297673019	0.313316732709012	0.141130648263262	0.589761802627243	_53_vs_37_53	FALSE
hsa-miR-6131-5p:Novel	156.868020548217	57.4990385337304	73.2735116384422	21.2928925565159	18.4682966358549	28.4715084697645	0.221936654293392	0.328887529572762	0.773375814658253	_53_vs_37_53	FALSE
hsa-miR-6132	24.3991921270325	22.0343235477908	20.0103756474816	15.6258268371265	13.2772163584314	12.1883609380876	0.10845205524361	0.56683636952753	0.891095979074046	_53_vs_37_53	FALSE
hsa-miR-6132-3p:Novel	6.99696632185326	5.90140951080166	5.50776673334897	3.21434534921238	3.32685801246937	3.08703148008394	-0.0136317417100799	0.955150038411814	0.99228380913405	_53_vs_37_53	FALSE
hsa-miR-6133	4.32652723418756	3.42967613557056	3.29491703426553	2.2844998290308	2.36408157621796	2.33959070836903	-0.029473226514778	0.891872881295274	0.991053982717763	_53_vs_37_53	FALSE
hsa-miR-6133-5p:Novel	14.1299749635197	12.9049877188045	14.153312615928	10.137446876124	9.08945038694139	8.88575559692561	0.223271281016622	0.185660365814398	0.651519811324146	_53_vs_37_53	FALSE
hsa-miR-6134	9.18008678992635	8.52970894960463	8.22354275752694	5.92346497532481	5.14683571479571	4.76439947950975	-0.165563579205147	0.410351072952411	0.82502922224527	_53_vs_37_53	FALSE
hsa-miR-6134-5p:Novel	4.73034301271753	4.36361579511989	3.80383202244642	3.0632776709469	2.52901250138964	2.57167213669048	-0.0290421167198914	0.895081069537578	0.991053982717763	_53_vs_37_53	FALSE
hsa-miR-614	2.41445870794854	1.81055799799267	1.67835330592679	1.17959736792722	0.721092255978903	1.06053536567415	0.00888417580008771	0.973118271612126	0.99422890345736	_53_vs_37_53	FALSE
hsa-miR-614-5p:Novel	3.10480039074639	2.02346829884037	2.22561876365817	1.64221949256015	0.938427552732434	1.13859486146424	-0.106044668238904	0.652597083163354	0.925119037346811	_53_vs_37_53	FALSE
hsa-miR-615-3p	5.98217033197079	4.8931526176126	10.3903790892637	2.44318009237311	1.8449988689648	2.83370155983535	1.32237227563791	1.21388509911679e-05	0.0102719034060685	_53_vs_37_53	TRUE
hsa-miR-615-5p	23.1624939524452	44.961710965176	70.1286332378094	7.86313073441787	5.05842452408703	9.46989805455469	0.0899989041989658	0.775482168709766	0.958862527604992	_53_vs_37_53	FALSE
hsa-miR-616-3p	14.2033984440716	5.72196532318998	5.6207096356282	4.04113153805052	3.23086213530657	4.11317643679591	-0.374171304539495	0.115164726799989	0.555900622190666	_53_vs_37_53	FALSE
hsa-miR-616-5p	0.496312579190537	0.383073031499513	0.507292605324654	0	0	0	0.050538109573617	0.922459568126918	NA	_53_vs_37_53	NA
hsa-miR-6165	7.98055926127845	5.86744860673681	8.43444835744815	4.74621194693476	4.43265295540867	5.19551856374045	0.40536264772325	0.0373669916312905	0.351834061120957	_53_vs_37_53	FALSE
hsa-miR-6165-3p:Novel	46.951135819416	29.2576428974099	27.4403874465963	28.3489789108854	21.5983468613371	21.4689722340666	-0.0908001274996958	0.611009320841176	0.908266655134304	_53_vs_37_53	FALSE
hsa-miR-617	5.83237414940137	8.21549592784769	15.1793955372151	3.67254764736403	2.44167408440588	4.59331388911292	0.794340758265497	0.00175878623992381	0.082124549325422	_53_vs_37_53	FALSE
hsa-miR-617-3p:Novel	36.3085316337816	32.4117746370305	38.3917998425502	20.6973158024919	17.2172131511612	18.1623099723375	0.0954905958613527	0.657786811917696	0.927336366887225	_53_vs_37_53	FALSE
hsa-miR-618	1.85647924817898	1.26702908815778	1.3582431082935	0.979293475285885	0.295403095824552	0.76745265770037	0.122382362236254	0.665219627347059	NA	_53_vs_37_53	NA
hsa-miR-618-3p:Novel	7.55817896755853	7.16476428692561	6.6118727907367	4.56740600537923	3.64657911355826	4.64155992356644	-0.0985885822307772	0.643786867924331	0.920615221131794	_53_vs_37_53	FALSE
hsa-miR-619-3p	5.90705555692053	6.56596967246989	1.28641229786083	0	0	0	-0.683018247598628	0.198446854480581	0.668888604469602	_53_vs_37_53	FALSE
hsa-miR-619-5p	4.37430943551053	3.56223486918691	3.58477445730448	1.61893637149606	1.37438532326345	1.51216946480865	-0.031854644877799	0.90565490183675	0.99228380913405	_53_vs_37_53	FALSE
hsa-miR-620	0.399619010552168	0.403930727699857	0.462201069973127	0	0	0	-0.256366747697353	0.584018284109634	NA	_53_vs_37_53	NA
hsa-miR-620-5p:Novel	1.5469332589113	1.21176102818762	2.26466049825869	0.206256332623453	0.285467522628368	0	-0.38823369366933	0.269041758803479	NA	_53_vs_37_53	NA
hsa-miR-621	13.0549206753033	9.01766046519563	9.47855765469154	7.14635903604219	5.81443439181954	6.7861043359746	0.198361077972755	0.328232116079991	0.773375814658253	_53_vs_37_53	FALSE
hsa-miR-621-5p:Novel	2.98163998639466	2.73732249564959	2.71648191399914	1.40433815699567	0.987991313120847	1.21808974034543	0.0352883967064891	0.897489009529757	0.991053982717763	_53_vs_37_53	FALSE
hsa-miR-622	92.3673475252479	43.4324059714893	20.998019954077	16.1317530212652	13.5542561030892	10.8603512503251	-0.421498616042253	0.0730446065925292	0.449418118535315	_53_vs_37_53	FALSE
hsa-miR-622-5p:Novel	10.7888405939856	7.93817800870658	9.201745320035	7.22880702378889	6.68715079919126	7.31906659593784	0.171420298810649	0.314670654571586	0.76398775665109	_53_vs_37_53	FALSE
hsa-miR-623	7.56457760231277	7.30258969378063	11.0745041293321	5.01393987417396	4.39721348472736	3.96903213385665	0.285370934966693	0.207447942719043	0.67761316870273	_53_vs_37_53	FALSE
hsa-miR-623-3p:Novel	6.52768922627757	5.58704371061573	5.65699351396501	3.10015551144633	3.00535577497806	3.42134453096067	0.280622614977502	0.220154979511768	0.688134690058642	_53_vs_37_53	FALSE
hsa-miR-624-3p	0.329969327107227	0.279096607399575	0.283615828871041	0	0	0	-0.362043601057877	0.480112490584696	NA	_53_vs_37_53	NA
hsa-miR-624-5p	2.29908783777838	3.38750200399648	3.1149205167175	0.637322951515904	0	0.528950449615915	-0.554610485403466	0.14482628916417	0.592254452494644	_53_vs_37_53	FALSE
hsa-miR-625-3p	0.759344186840088	0.96781710343194	1.00785390037457	0	0	0	-0.256447832995534	0.446211724989491	NA	_53_vs_37_53	NA
hsa-miR-625-5p	5.08431768336141	2.87566734287956	4.06284467107178	3.09911893389215	1.51067911292466	2.48541680728057	0.253939642700737	0.261620829538528	0.713327851035659	_53_vs_37_53	FALSE
hsa-miR-626	3.94966171597511	2.5241232905919	3.19624199235312	1.95647215992625	1.65990080861519	1.51974675763119	0.13707528836823	0.582031381323034	0.892552145085189	_53_vs_37_53	FALSE
hsa-miR-626-5p:Novel	3.03993458710168	2.82771826669075	2.73371987918642	1.48347004971264	0.877990479682295	1.14487632338405	0.0193651952342169	0.948778084759892	0.99228380913405	_53_vs_37_53	FALSE
hsa-miR-627-3p	0.402095547236382	0.712767033664466	0.656746223065449	0	0	0	0.189231280526958	0.579695695410844	NA	_53_vs_37_53	NA
hsa-miR-627-5p	2.51342724885139	2.77957119934551	2.85900558627772	1.62598422835533	1.28040538619078	1.41752948267309	0.0257711731554107	0.918619588067753	0.99228380913405	_53_vs_37_53	FALSE
hsa-miR-628-3p	6.40242724797646	6.21453125856912	8.97288779542192	3.41002242215462	2.16973642468873	3.14226251848729	0.0413921050607017	0.859585920716378	0.978960968939309	_53_vs_37_53	FALSE
hsa-miR-628-5p	0.0998285922409345	0.135966395738434	0.186336777986419	0	0	0	-0.0520847928115337	0.938700099620029	NA	_53_vs_37_53	NA
hsa-miR-629-3p	59.8718008136609	5.86946684386144	3.39094139370702	0	0	0	0.231039021197025	0.718725922395031	0.947806864806819	_53_vs_37_53	FALSE
hsa-miR-629-5p	12.3007565000742	8.74501302022169	5.86760269511716	1.88491177209901	1.50644923707469	1.75675362274498	0.449700359019469	0.17694113424927	0.645952856764324	_53_vs_37_53	FALSE
hsa-miR-630	1.46431052134068	1.30377536658974	1.25703318401141	0.697139362288657	0.403857766913322	0.529841899927631	-0.441488049967689	0.125850747289626	NA	_53_vs_37_53	NA
hsa-miR-630-5p:Novel	2.26070378362469	0.772887293914004	1.23723178449925	0.473021178496387	0	0.497927012621654	0.34112507005904	0.28497714578758	NA	_53_vs_37_53	NA
hsa-miR-631	5.21932842348528	3.37863171036598	2.46242485941324	2.01425682995727	1.62730231851655	1.64267264319832	-0.407077754040079	0.143560518535226	0.592254452494644	_53_vs_37_53	FALSE
hsa-miR-631-3p:Novel	21.0694027329204	14.0585672954369	19.9899762458305	12.671335755845	9.87390958681087	11.0638859887224	0.236289580207762	0.288297939505114	0.74198614801766	_53_vs_37_53	FALSE
hsa-miR-632	174.860522781829	201.474424032457	233.668323608373	34.1203800851111	15.1752735722611	17.1956119698211	0.579930160896562	0.0193390041836099	0.263378818881544	_53_vs_37_53	FALSE
hsa-miR-632-5p:Novel	17.2191781874828	6.73203143313169	5.39532700898348	3.37829508586977	2.8152826581973	2.93378986223115	-0.228449421864327	0.414971031788557	0.828493648108393	_53_vs_37_53	FALSE
