ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_16	Average16_	Averageformer	Averagenever	Median_16	Median16_	Medianformer	Mediannever
hsa-miR-483-3p	0.740405346963184	0.247220453347136	1.18575447408586	0.208492110930238	0.83484474186613	NA	never_vs__16	NA	1.02211589718865	0.244838225488285	0.816178130180978	0.96455808297134	0	0	0	0
hsa-miR-483-5p	11.2857933184787	0.0402385984784429	0.631055669055764	0.0637639442153355	0.949158188157147	0.98280995081333	never_vs__16	FALSE	10.6012678721966	5.59475617639918	13.2765265569233	11.8733571499234	9.33833066466507	4.07087479550741	8.35930676170141	3.93481697288732
hsa-miR-484	0.72726425355423	0.288277858143965	0.888334827403799	0.324514866749592	0.745548268712104	NA	never_vs__16	NA	1.00016923612172	0.469797468545418	0.61624012983167	1.09076588426185	0.36744090647099	0	0	0.0824300242720258
hsa-miR-484-3p:Novel	20.6383552555692	0.148302471842458	0.3775934332684	0.392757020583676	0.694498951485542	0.926586911130647	never_vs__16	FALSE	32.6114197823603	15.4406046522414	22.1700286968308	24.6752090074296	18.7705898308324	12.5367882988137	14.9072232906195	15.3100852095947
hsa-miR-485-3p	0.489915043599284	1.28870973081399	1.67486012231332	0.769443199252974	0.441630251843987	NA	never_vs__16	NA	0.111006137087423	0.249036981423869	0.462112613982381	0.658877627860804	0	0	0	0
hsa-miR-485-5p	4.01141503397908	-0.65337149921482	0.664080775500081	-0.983873533641753	0.325177698236439	NA	never_vs__16	NA	5.22369378620289	2.84278638571637	5.51435195014408	2.68523699409453	3.82562839823184	1.74325886996708	2.09131037747788	1.66375158133837
hsa-miR-486-3p	42.7928554937706	1.80605607317976	0.906565811209003	1.9921952172134	NA	NA	never_vs__16	NA	4.42782580957777	52.4603477232695	31.4538055676409	64.6220152926696	2.55630468023058	3.62470521814963	8.828190323053	4.35224684351315
hsa-miR-486-5p	15.2930421853788	0.276284920282837	0.855709572151361	0.322872303027091	0.746791952839183	0.940272929352385	never_vs__16	FALSE	3.28724118597374	3.15010594989408	5.80298259260715	44.6428884296826	1.72421297035311	2.41647014543309	1.74509863586105	1.22480681676758
hsa-miR-487a-3p	0.25933777350818	1.36644612731843	5.85405276410614	0.233418826645488	0.815436195346108	NA	never_vs__16	NA	0.102041786027268	0	0.22128819196778	0.39673141467398	0	0	0	0
hsa-miR-487a-5p	0.860163032054988	-0.720148767554192	1.28031810234981	-0.56247643943523	0.573791451668799	NA	never_vs__16	NA	0.843377135918297	0.0963109534669443	1.34444788611191	0.782950831523873	0.36744090647099	0	0	0
hsa-miR-487b-3p	0.392239879220558	0.0232716895646722	1.62812512361146	0.0142935510466491	0.988595784626334	NA	never_vs__16	NA	0.664133772461403	0.485581967515051	0.240860755707323	0.511854792014567	0.185010228479039	0	0	0
hsa-miR-487b-5p	0.654295196814127	1.6240856520843	1.13965622671222	1.42506627351092	0.154138044659175	NA	never_vs__16	NA	0.180634370698931	0.100986811534237	0.526064697553277	1.18849659417075	0	0	0	0
hsa-miR-488-3p	0.571693311534292	1.90933909686863	1.28511360273619	1.48573565232161	0.137349056419049	NA	never_vs__16	NA	0.333634477887119	2.70066101509221	0.251899076878389	0.528569449389219	0	0.168544168567153	0	0
hsa-miR-488-5p	0.167897281698183	0.294219814668705	2.75810007346917	0.106674814847683	0.915046963414996	NA	never_vs__16	NA	0.407780120077846	0.0769090731675013	0.103541708035073	0.210219118077883	0	0	0	0
hsa-miR-489-3p	3.24199318424995	1.1307090153499	0.842585666404923	1.34195140082826	0.179611753934788	NA	never_vs__16	NA	2.81359985454185	1.48754264568407	3.85826537018458	3.46453319998023	1.50302429423254	0.522366179117236	1.24897921830381	1.37220450665806
hsa-miR-489-5p	0.4094764876564	1.8349820226184	1.4802580406639	1.23963658511553	0.215109842358628	NA	never_vs__16	NA	0.152596676063278	0	0.721263313512305	0.396930477501749	0	0	0	0
hsa-miR-490-3p	1.51838769797233	-0.779066072145068	0.809908349705984	-0.961918805291842	0.336090391440137	NA	never_vs__16	NA	4.42712678640333	0.547321557959289	1.53679780127115	1.25440879279919	1.30895331480197	0	0.312244804575953	0.0824300242720258
hsa-miR-490-5p	0.10466354759992	1.11483446497432	3.12498227179609	0.356749052638165	0.721279679849411	NA	never_vs__16	NA	0.102041786027268	0.0722332151002083	0.0640121060827697	0.153134919362999	0	0	0	0
hsa-miR-491-3p	0.16262840062874	0.184378810613246	2.95117391881889	0.0624764299513184	0.9501834314383	NA	never_vs__16	NA	0.319678202422007	0.541892769530969	0.116555388162726	0.161579749555515	0	0	0	0
hsa-miR-491-5p	10.5000199700946	-0.999589524581642	1.05404515728397	-0.948336527779657	0.342958160810247	0.761323612792302	never_vs__16	FALSE	7.09285598411084	2.92278443168782	14.4086789332938	8.38377625126658	4.09584176674027	1.07672702434502	0.776370340698069	2.36687824854565
hsa-miR-492	2.31613037729213	-0.0959699817506415	0.743292952239589	-0.129114612833981	0.897266959423704	NA	never_vs__16	NA	1.62339374804854	1.41643744753314	1.67283248366591	3.85095739809596	1.45800346762015	0.522366179117236	0.624489609151907	1.19800709346518
hsa-miR-492-3p:Novel	4.80506650506009	-0.217063381728155	0.514860947802307	-0.421596127371271	0.673319833436674	0.923353605598511	never_vs__16	FALSE	6.43498963019881	3.58914386195363	5.73317376053118	5.04004775942249	4.35051981970293	3.48651773993416	3.13696556621682	3.63061660047135
hsa-miR-493-3p	1.78999140301558	-0.825228412683261	1.23754933369522	-0.666824659198997	0.504884139611363	NA	never_vs__16	NA	11.8732698969338	1.40867537384642	0.798669879685727	1.06884531401688	0	1.13344872352104	0	0
hsa-miR-493-5p	2.54709146823199	1.55016694400133	0.789717352372787	1.96293894181721	0.049653269183692	NA	never_vs__16	NA	2.12373636330904	2.07490802479874	3.47075802982117	2.16364243137605	0.524504475184555	1.20823507271654	1.74509863586105	0.615156600840658
hsa-miR-494-3p	8.02244712828814	-0.799556118624063	0.609427159501068	-1.31197979308742	0.18952695261035	0.600852114897096	never_vs__16	FALSE	7.70582699766012	6.06481665091982	8.36559802264738	7.11841465355886	5.58284868470381	3.13419707470342	4.94266693993167	5.32905598443523
hsa-miR-494-5p	1.23102719469807	0.266006499271423	0.775826872181629	0.342868375419133	0.73169748398288	NA	never_vs__16	NA	1.90081432703082	0.958440378417286	1.29139731904146	1.23423049360094	1.04642939988203	0.168544168567153	0	0.0824300242720258
hsa-miR-495-3p	0.336784026999811	-0.0964319165193963	1.68060515349405	-0.0573792816944005	0.954243066619716	NA	never_vs__16	NA	0.519173281196495	0.374101531324842	0.478107231040813	0.178239649697187	0	0	0	0
hsa-miR-495-5p	0.778400360296417	1.19128764609073	1.18913631447613	1.00180915475241	0.31643577487015	NA	never_vs__16	NA	1.80456115903431	0.161921246217291	0.726219693598208	0.736603749942606	0	0	0	0
hsa-miR-496	3.54774910442556	-0.143699105778615	0.717521372829177	-0.200271533671549	0.841268224373801	NA	never_vs__16	NA	9.10446235272208	2.179713169804	3.38128557380863	3.1101455480765	1.74160439479473	1.20823507271654	1.77122983368005	1.02893290153319
hsa-miR-496-5p:Novel	4.60631201111859	-0.0391327110383404	0.497051726539267	-0.0787296551825758	0.937247657259231	NA	never_vs__16	NA	7.27129702054806	1.64035845729811	4.05548431980794	4.86837726378623	3.74129861270471	1.51689751710437	2.47753292064852	3.26272096619588
hsa-miR-497-3p	1.45140809096922	0.621253470074678	0.697381274533245	0.890837613170043	0.373016293312784	NA	never_vs__16	NA	3.10569425306026	0.444231184268262	1.72142805636966	1.38156626515974	0.723121654678175	0	0.214898562605725	0.0824300242720258
hsa-miR-497-5p	0.532350166588256	0.826898904944383	1.27903995530313	0.646499666813307	0.517955812833492	NA	never_vs__16	NA	0.46205723898982	0.321270196524077	0.668150116623752	0.480735313520607	0.339494246705517	0	0	0
hsa-miR-498-3p	2.43663559510467	-0.0816379819838528	0.68328285287203	-0.119479043913813	0.904895841633652	NA	never_vs__16	NA	2.18066451055671	0.980931231520683	2.15377894475923	3.09942014004567	1.13300383727447	0	1.38974558121987	1.69586549981712
hsa-miR-498-5p	4.35813734087963	1.22714991966156	0.895354144337193	1.37057490315185	0.170507510890888	NA	never_vs__16	NA	2.28077235369283	1.02808975329239	5.3176710467805	5.75567527918317	1.49988234888292	0.842720842835763	1.47583780375951	1.23031320168132
hsa-miR-4999-3p	0.78077041242081	0.422222603695854	1.70947886065989	0.246989075684077	0.804916678555003	NA	never_vs__16	NA	0.496104237148563	0.447742439243346	0.958149640788165	0.736054497954494	0	0	0	0
hsa-miR-4999-5p	0.285313502694308	1.1380417409532	1.49148692092363	0.763024955155788	0.445448513225643	NA	never_vs__16	NA	0.0740040913916153	0.0481554767334721	0.251605154390334	0.385804725289047	0	0	0	0
hsa-miR-499a-3p	0.59058434382761	0.639957306117068	1.06114331138098	0.603082825150378	0.546453591348079	NA	never_vs__16	NA	0.316432069381138	0.286985796118265	0.952926168745375	0.476643910072383	0	0	0.375382185335975	0
hsa-miR-499a-5p	0.89383145815507	0.225154397871019	0.84125103824697	0.267642341744035	0.788974635548873	NA	never_vs__16	NA	1.52127749355025	1.16960512480351	0.588831924235206	1.22469288678661	0.51020893013634	0.337088337134305	0	0.453385718287157
hsa-miR-499b-3p	2.03739888252623	-0.00470010209899473	0.714160477463386	-0.00658129684757821	0.994748922762345	NA	never_vs__16	NA	2.71505254940559	0.320076981608545	2.15660935849794	2.22949729529211	1.92547037532471	0	1.15812131768322	1.33226399610881
hsa-miR-499b-5p	6.56675856838516	0.0277009561417617	0.495329339457083	0.0559243193066737	0.955402097138622	0.984467322861191	never_vs__16	FALSE	14.6709777559718	2.55157731980002	6.10428628477761	6.48918789398547	12.0184881404202	2.26689744704207	2.40050592367923	3.32750316267674
hsa-miR-5000-3p	1.02300862862542	1.33366739649161	1.29599366262615	1.02906938124151	0.303447073015994	NA	never_vs__16	NA	0.476180946314264	0.881370712432947	0.425046431398381	1.7605641983356	0	0.538363512172509	0	0
hsa-miR-5000-5p	0.830411761460649	0.365641024558617	1.0421594753947	0.350849397996536	0.725701335672768	NA	never_vs__16	NA	0.936927766149594	0.2341544613175	1.15359217075033	0.772870822558102	0	0	0	0
hsa-miR-5001-3p	1.76586145952771	0.337057953494274	1.28219168499315	0.262876415000363	0.79264583526425	NA	never_vs__16	NA	4.28675056229941	0.0240777383667361	1.876136368242	1.84526273919648	1.04642939988203	0	0	0
hsa-miR-5001-5p	40.6723684596876	0.60359538802595	0.419615894534976	1.4384473893556	0.15030715479841	0.556334745863117	never_vs__16	FALSE	42.15473792661	32.7117699470625	38.4437729841686	47.8368431373352	25.7847957845645	19.9194499503828	35.4534827279896	32.4755066575741
hsa-miR-5002-3p	3.96174275680485	-0.320703754733175	0.602292494447738	-0.532471776901752	0.594399284066218	NA	never_vs__16	NA	6.51848315745773	1.05757861533389	4.41078591755611	4.09481544919573	5.0701550350084	0	2.08392413235108	2.95381858252067
hsa-miR-5002-5p	0.526235694903824	-0.0508032431529576	1.08050282777751	-0.0470181491865735	0.962498762565955	NA	never_vs__16	NA	0.564666056008944	1.00848640834095	0.496037888736329	0.486850775348164	0.339494246705517	0.168544168567153	0	0
hsa-miR-5003-3p	5.11148868321009	0.35526877178039	0.586416087389927	0.605830534700458	0.544627291128382	0.900660168290671	never_vs__16	FALSE	4.79427874173951	17.8922222816498	4.12790018800599	4.13745036757479	3.36095995379829	6.04117536358272	2.83627861823916	3.49108970741944
hsa-miR-5003-5p	0.448242535093065	-0.427411368558535	1.40667437158016	-0.303845280182656	0.761245767956905	NA	never_vs__16	NA	0.801112252588614	0.249036981423869	0.495181273232741	0.299048958700879	0.339494246705517	0	0	0
hsa-miR-5004-3p	0.555938824228766	0.78288100583387	0.943346219568809	0.829897856792933	0.406596536746157	NA	never_vs__16	NA	0.512539464315645	0.448907042335555	0.721974862322928	0.52507625949234	0.339494246705517	0	0	0
hsa-miR-5004-5p	1.6196215946268	-0.177357248725092	0.692689627619244	-0.256041438551151	0.797918840160345	NA	never_vs__16	NA	1.58766679970092	3.95719208204236	1.6488829794945	1.56190965773383	1.50504144985709	2.08946471646895	1.05110197384487	0.824300242720258
hsa-miR-5006-3p	0.625997499527381	-0.0715387660851884	1.4123919090067	-0.0506507900739108	0.959603790108766	NA	never_vs__16	NA	1.19351922232288	0.532100768841877	0.459037856307577	0.710216730966109	0	0	0	0
hsa-miR-5006-5p	34.1811382761697	0.32947585568888	0.429762265496582	0.766646776929512	0.44329155581783	0.829048153626303	never_vs__16	FALSE	59.1751917616623	20.5739762926397	36.4276441918427	31.6029806693721	13.2241480339944	16.6892688773478	19.2040473894339	21.6414933508802
hsa-miR-5007-3p	0.0179583256087578	0.26631511234118	5.85764614577786	0.0454645271690126	0.963737048864857	NA	never_vs__16	NA	0.078592584671663	0	0.0116161385192284	0.0193994264999813	0	0	0	0
hsa-miR-5007-5p	0.770800665661522	0.199863568408507	0.938919010004686	0.212865610642509	0.831431786362065	NA	never_vs__16	NA	0.639271579944895	0.588854112342899	0.611416521937481	1.01181362479904	0.737461363429067	0.168544168567153	0	0
hsa-miR-5008-3p	0.104710190207242	1.12561093607834	4.0454088377297	0.278244049298622	0.780825022908914	NA	never_vs__16	NA	0	0.0240777383667361	0.190101602317354	0.126350224502404	0	0	0	0
