ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-4686-3p:Novel	10.062702317195	4.71265550842431	3.21500592292239	4.59094686733254	2.3951497646357	1.16916557829981	-0.520077270124998	0.00984435025122286	0.142816543943114	low_vs_no	FALSE	both	stool
hsa-miR-4687-3p	32.4103961403803	36.723432563426	19.8322867122603	7.07552459442598	8.4252836484668	7.64435012447713	-0.0297524087642059	0.913028839834414	0.975030554966766	low_vs_no	FALSE	both	stool
hsa-miR-4687-5p	3.07408640401535	2.11085549030118	1.96095007908967	1.51067911292466	1.0647492643761	0.730734162593915	-0.00806589345165136	0.972170849245187	NA	low_vs_no	NA	both	stool
hsa-miR-4688	10.4414534650999	11.2812164141436	2.73025819856122	1.86521347186169	2.36217301247117	0.665335369006127	-0.0876185691906027	0.767191971404019	0.92233839975845	low_vs_no	FALSE	both	stool
hsa-miR-4688-5p:Novel	3.80716921614896	3.02046343062968	3.53612997625423	2.25967385561204	1.92622843314473	2.1652624433077	-0.112032499697751	0.542447263818827	0.810693539104056	low_vs_no	FALSE	both	stool
hsa-miR-4689	6.00164849331623	2.1331590179286	1.991976084983	1.47396492761212	0.759088296125295	1.14306336894744	-1.17481686587533	2.00321506710066e-05	0.00556321441491954	low_vs_no	TRUE	both	stool
hsa-miR-4689-3p:Novel	5.92346535672069	5.50706970850763	5.90943799867969	4.34197247190929	4.56526578667786	4.08831614634082	-0.0105302994917374	0.945924342744673	0.985992987826082	low_vs_no	FALSE	both	stool
hsa-miR-4690-3p	14.0340477946042	9.93153799544075	7.5164853395307	6.35035394483998	3.1141532398568	3.6065862955127	-0.0323866748955498	0.881685828575364	0.965632253943948	low_vs_no	FALSE	both	stool
hsa-miR-4690-5p	17.3578082011055	19.4234568766791	16.0863205722749	11.8602896480927	13.6805021817312	9.93222945609515	0.18254983541209	0.279186692674622	0.604000173297794	low_vs_no	FALSE	both	stool
hsa-miR-4691-3p	0.951592434253271	1.03143812917777	1.3595284078347	0.435415133710891	0	0.506264092928496	0.0323097317623084	0.907421480515747	NA	low_vs_no	NA	both	stool
hsa-miR-4691-5p	2.68869632389859	1.33990463110168	0.551071393297526	0	0	0	-0.522606519166684	0.188810082259976	NA	low_vs_no	NA	both	stool
hsa-miR-4692	7.3095905645871	6.18609672281575	5.63298477562123	4.67158040954122	4.16938180365262	3.08088866369276	-0.258593034568548	0.192129605465066	0.525312176847551	low_vs_no	FALSE	both	stool
hsa-miR-4692-5p:Novel	8.93238244328581	4.73543103761541	4.82101296922974	3.70437313448999	2.15215164389515	1.48395856271551	-0.39808820456228	0.0865578574076724	0.371773541664748	low_vs_no	FALSE	both	stool
hsa-miR-4693-3p	278.287260145055	131.239141790276	170.433488357104	81.1851091125318	81.0643785867175	64.3625140199662	-0.393898461691251	0.0257509991689109	0.222284112416409	low_vs_no	FALSE	both	stool
hsa-miR-4693-5p	3.10074660984593	3.08243351448145	0.978623182372919	0.394956383472435	0	0	0.129212826869969	0.736407921720977	NA	low_vs_no	NA	both	stool
hsa-miR-4694-3p	2.40041791705532	1.78448796589922	1.90345083569983	0.848037659556316	0.886530591081733	0.90417353360528	-0.134609194762127	0.604710956553103	NA	low_vs_no	NA	both	stool
hsa-miR-4694-5p	0.0955058261172981	0.0816725870017597	0.0193359312472507	0	0	0	0.129028043345208	0.912629625477998	NA	low_vs_no	NA	both	stool
hsa-miR-4695-3p	0.28408329511914	0.160015044828841	0.248276842205693	0	0	0	-0.137592747856349	0.758366290182476	NA	low_vs_no	NA	both	stool
hsa-miR-4695-5p	30.041323196726	29.2659204582689	26.8238589533206	23.3495605483939	23.2832408481965	18.2353006067582	0.0790826553450987	0.565058049516244	0.824060651357523	low_vs_no	FALSE	both	stool
hsa-miR-4696	1.24959862190548	1.08799178993325	0.738437502620698	0.592052185671119	0	0.0804347595475661	-0.0925752353647311	0.736245901154733	NA	low_vs_no	NA	both	stool
hsa-miR-4696-3p:Novel	1.76531285698847	1.99050228058148	1.10092039721737	0.877046905253286	0.812131747968333	0.479193880833005	0.112769527321955	0.638403177834448	NA	low_vs_no	NA	both	stool
hsa-miR-4697-3p	0.21649285748137	0.264838347761614	0.394745302749585	0	0	0	0.117742056129374	0.799818191253825	NA	low_vs_no	NA	both	stool
hsa-miR-4697-5p	4.52655362253565	3.21295825360634	3.26749895543353	2.44212263880791	2.04776093887464	1.87931772335943	-0.11218830732616	0.571918823143894	0.828197636372969	low_vs_no	FALSE	both	stool
hsa-miR-4698	94.1368982511671	40.182334185202	41.051563373929	25.3133048350828	23.0190306543365	16.3154747271832	-0.397167272731524	0.0469636735088672	0.275822904233347	low_vs_no	FALSE	both	stool
hsa-miR-4698-5p:Novel	17.7605330297006	11.0659750058464	10.0059964250547	5.73020446483092	6.70525212101336	5.70994496569489	0.00972573288078101	0.965400838707958	0.989841366270185	low_vs_no	FALSE	both	stool
hsa-miR-4699-3p	0.299470687789979	0.231494246844997	0.266331719457586	0	0	0	0.220384925538186	0.624173563675296	NA	low_vs_no	NA	both	stool
hsa-miR-4699-5p	4.0859793094779	2.52647589049096	1.23186540805062	0.651706492606642	0	0.190728477215649	-0.0366230349618783	0.911111642341862	0.973722392915107	low_vs_no	FALSE	both	stool
hsa-miR-4700-3p	4.71684780513178	1.76851352153937	0.604225349382299	0.300866275315157	0	0	-0.0766124642331604	0.83915473460884	NA	low_vs_no	NA	both	stool
hsa-miR-4700-5p	153.156749009626	245.471247670213	65.6487580196059	38.6984058293181	38.9617779782253	34.1263867872485	-0.355987873565137	0.116366119095482	0.415837749120621	low_vs_no	FALSE	both	stool
hsa-miR-4701-3p	22.3014866569533	14.6093402903675	10.2991174751001	14.0710831511276	6.50775968499117	4.95288522272949	0.147191650142017	0.317524660532345	0.641650665358502	low_vs_no	FALSE	both	stool
hsa-miR-4701-5p	7.77007021314298	6.01543477951749	6.2178027126523	2.26396861800487	2.05452466673942	3.10816709832763	0.227234475446326	0.41917200450048	0.730825449999044	low_vs_no	FALSE	both	stool
hsa-miR-4703-3p	0.605605831658455	0.482712658993224	0.369843738587852	0	0	0	-0.366374550989385	0.26633619885807	NA	low_vs_no	NA	both	stool
hsa-miR-4703-5p	1.51720912242746	0.797820191931666	0.709129445806376	0.362956180073226	0	0	0.114428641693154	0.735749721081556	NA	low_vs_no	NA	both	stool
hsa-miR-4704-3p	0.147873126976312	0.153384527217464	0.119301561742334	0	0	0	0.431200077468018	0.562049043008983	NA	low_vs_no	NA	both	stool
hsa-miR-4704-5p	0.341296875114627	0.405960609466523	0.249250167411164	0	0	0	0.0688848577913389	0.882729835314242	NA	low_vs_no	NA	both	stool
hsa-miR-4705	1.08743019833566	0.856771144083306	0.625384260240809	0	0	0	0.301842862430677	0.384461763176338	NA	low_vs_no	NA	both	stool
hsa-miR-4705-3p:Novel	2.67080223705691	1.55094351118309	0.894815337756512	1.10643469653595	0	0.22618987479719	-0.16339872567005	0.566337374183352	NA	low_vs_no	NA	both	stool
hsa-miR-4706	16.146148987067	16.9419148709072	13.7927597791839	8.99633475518997	7.70544460922708	6.94402917458533	-0.0129759328098839	0.948206911162558	0.987288041467615	low_vs_no	FALSE	both	stool
hsa-miR-4706-3p:Novel	19.340427581316	17.8199703318695	9.8222445547581	11.0320483196614	7.77090475405936	6.72249725342417	-0.259950272387511	0.177446351984819	0.509535758136615	low_vs_no	FALSE	both	stool
hsa-miR-4707-3p	0.500470268100041	0.531991427061293	0.55998308376716	0	0	0	0.0767256911471149	0.818929014815294	NA	low_vs_no	NA	both	stool
hsa-miR-4707-5p	11.8874644669856	8.9828577474988	7.38078221343959	7.06175855630324	5.27824030495014	5.6938308819283	-0.119064089649431	0.47473586482003	0.756968551336053	low_vs_no	FALSE	both	stool
hsa-miR-4708-3p	1.05556831851387	0.801944817361224	0.680999124753474	0.492651966300802	0	0.331039309007559	-0.123205162491507	0.640657366478695	NA	low_vs_no	NA	both	stool
hsa-miR-4708-5p	13.110768288934	7.08081910719367	6.57425901513275	7.85817423899955	2.71282960266118	2.95792852130474	-0.294385574099493	0.14649133796009	0.473842197994034	low_vs_no	FALSE	both	stool
hsa-miR-4709-3p	10.1372455810827	7.75647333814508	5.13592153988448	2.72456517668367	3.54367143334391	2.15233386851249	-0.0812615453964466	0.722027803148808	0.899181325638233	low_vs_no	FALSE	both	stool
hsa-miR-4709-5p	0.263293718947694	0.331481575295217	0.155540136594401	0	0	0	0.391789530310723	0.470198578057587	NA	low_vs_no	NA	both	stool
hsa-miR-4710	4.53491305854723	2.2943996645499	2.48090749676611	2.0429472426633	0.997989095032873	1.11018570274938	-0.256811440850008	0.255226741722706	0.588565582335634	low_vs_no	FALSE	both	stool
hsa-miR-4710-3p:Novel	72.6528171832217	40.1938477703628	34.9181090845344	31.7365170359867	8.3607420825919	6.64607409015106	0.0330842629631357	0.838556282920738	0.952985952948165	low_vs_no	FALSE	both	stool
hsa-miR-4711-3p	5.05797904334206	2.45978320165304	1.56201363663918	1.18486915041731	0	0	-0.178334479573811	0.584264634812207	0.832705608559334	low_vs_no	FALSE	both	stool
hsa-miR-4711-5p	0.481511876963064	0.510343860967705	0.598929546992786	0	0	0	0.159793129644396	0.677041998718049	NA	low_vs_no	NA	both	stool
hsa-miR-4712-3p	4.30915258428621	2.6740257802678	2.3782512830111	1.91496206042608	1.24808127961238	1.33429819746237	-0.415226315681698	0.0622730012134235	0.320811252575455	low_vs_no	FALSE	both	stool
hsa-miR-4712-5p	2.22845713005581	1.64179917668938	1.24307035816474	1.08886854021968	0.733851867545436	0.453590995849264	-0.282759556328557	0.275896425447322	NA	low_vs_no	NA	both	stool
