ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-4755-5p	0.862833884003755	0.537638173647965	0.62150887583764	0	0	0.463798027839677	-0.676577339602251	0.338733231248895	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4756-3p	0.962547359175517	0.605264685074027	0.740415666770854	0	0	0.191145272679053	-0.260605875543938	0.711988438067547	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4756-5p	1.19896909664488	1.20794000991608	0.75319622551086	0.827138035062285	0	0	-0.528659506813011	0.327259929767916	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4757-3p	3.65023531337065	3.2392631360071	1.88728043536526	2.25141498956104	1.97993999674897	1.43341325676753	-0.688144582320603	0.11064859671679	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4757-5p	2.61802630355741	3.66890384904564	1.56318223183777	1.4241430720763	1.09898593301247	1.41307777346502	-0.752781714811036	0.159161916161913	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4758-3p	0.473341289623691	0.344882009725855	0.555909506490372	0	0	0.319423637051946	0.340472447020314	0.674076018571581	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4758-5p	194.406503075574	161.599128240895	163.191924443452	48.0233636325556	19.4272618851484	25.4811236387169	-0.0768643055194275	0.849260102627619	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4759	2.68714537275535	1.32612255739032	2.34633867551723	0.707694657932803	0	0	0.145117194910096	0.794849859714386	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4759-3p:Novel	4.62278471691734	3.02158214910995	2.02475034232801	1.82819703566675	0.787391004157056	0.958270911155839	-0.741349992570546	0.183641113960308	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4760-3p	0.483427374886836	0.0344906024244272	0.0710211031601893	0	0	0	-0.0649643504938143	0.988643808698273	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4760-5p	8.16637148276361	11.2627357533341	5.57289789516814	5.37009379555972	5.95310807656261	4.09170115767327	-0.588953569551141	0.165553103486782	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4761-3p	5.58285002878708	5.28755036541178	2.84751594716984	1.92311298338259	1.81451929611962	1.61715209693144	-0.200577491613377	0.684226476008148	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4761-5p	0.589805578572979	0.731532127785469	1.08755949075139	0	0	0.162777346845186	0.761216093462772	0.246996122389812	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4762-3p	0.935170853645008	0.416816493557588	1.04451141697997	0	0	0	0.716388184874501	0.381037351119708	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4762-5p	0.769104046236429	0.728526585102533	0.318616894099661	0	0	0	-0.713517235971955	0.323098296699051	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4763-3p	14.101955191311	13.6021951243192	9.97674839699382	11.9360250194266	8.15193859420984	6.30779399840877	-0.0115526044511796	0.971455205266012	0.999640398697109	high_vs_no	FALSE	male	stool
