ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-4531	2.5147107872902	2.18280795710382	2.44462138854867	1.3308878355022	0.590806191649104	1.41561797992872	0.251349306378246	0.544709189542575	NA	low_vs_no	NA	male	stool
hsa-miR-4531-5p:Novel	2.20128146194085	1.9326475381092	1.05669835413531	0.653157717924617	0.787391004157056	0.640202693095392	0.160046096423107	0.756059164924637	NA	low_vs_no	NA	male	stool
hsa-miR-4533	15.6677707641967	8.4376730514441	16.2779966562978	9.31273781877132	5.82817856554452	8.47636869547506	-0.826561488455577	0.0126769316226965	0.190034380645894	low_vs_no	FALSE	male	stool
hsa-miR-4533-3p:Novel	8.88543151138579	8.55571016826318	6.96194679944244	5.92306727288667	5.09699823078004	5.16092236233444	-0.215190480738183	0.438812629014191	0.817601703175272	low_vs_no	FALSE	male	stool
hsa-miR-4534	36.6317684437024	46.9135198246646	23.8253253025806	15.5063871179779	28.024141291818	15.5051583781854	0.602623271251955	0.0977537730420873	0.504320601830769	low_vs_no	FALSE	male	stool
hsa-miR-4534-5p:Novel	15.12822474823	22.969075360324	17.571288587635	7.77376612059754	9.71363094257419	8.83568735236516	0.6166813251926	0.07947652067706	0.464294821161207	low_vs_no	FALSE	male	stool
hsa-miR-4535	4.99490792763513	4.26716913847083	3.91115854133492	3.15205546336041	3.14956401662822	3.33045443066429	0.187515519891279	0.57914404878301	0.865334734094236	low_vs_no	FALSE	male	stool
hsa-miR-4535-5p:Novel	6.25892384957189	3.72005933084678	8.77124068036225	3.08822592199379	1.57478200831411	1.41561797992872	0.0896518496396754	0.788775689909822	0.942379376892261	low_vs_no	FALSE	male	stool
hsa-miR-4536-3p	0.665791189814799	0.657349780077624	0.880244775495986	0	0	0	0.25529314216878	0.686591297143398	NA	low_vs_no	NA	male	stool
hsa-miR-4536-5p	0.51951352686309	0.87656940269624	0.370226821114784	0	0	0	0.545020664259115	0.452172667448477	NA	low_vs_no	NA	male	stool
hsa-miR-4537	1.6485941832793	1.32858312752523	1.34615588720454	0.845706653724789	0	1.15949506959919	0.506393965784724	0.190440058841944	NA	low_vs_no	NA	male	stool
hsa-miR-4537-3p:Novel	25.0897654262221	25.4751493041627	13.9055899525443	11.9829210716912	11.0234740581988	7.98559092629866	0.55315253422191	0.094229549821825	0.500215381297887	low_vs_no	FALSE	male	stool
hsa-miR-4538	0.916598667458719	2.69909542702411	1.34443218886891	0.518623413234059	1.0657941404985	0.605786650369983	1.3005369683318	0.00302375071428588	NA	low_vs_no	NA	male	stool
hsa-miR-4538-3p:Novel	12.2590427177047	11.2460252676688	13.6461193256517	9.40202701451566	7.39624281338713	5.53442979273634	0.258224789679655	0.403600449947298	0.790777396332541	low_vs_no	FALSE	male	stool
hsa-miR-4539	1.87660521702531	2.92143393560115	2.12021969832897	1.00670344617208	1.29351338045536	1.93814479727318	0.290729254049177	0.407729043837266	NA	low_vs_no	NA	male	stool
hsa-miR-4539-5p:Novel	12.4444247937671	9.98204002321732	5.70813295448326	7.25266921092928	9.37727409486617	4.09170115767327	0.346807463467153	0.334835755783836	0.748317884585816	low_vs_no	FALSE	male	stool
hsa-miR-454-3p	4.194521040831	4.73183346726281	2.97729626559699	2.20626904288494	2.47271834927806	2.249808793452	0.151172636468495	0.652949736254466	0.890589811938495	low_vs_no	FALSE	male	stool
hsa-miR-454-5p	0.457794922422634	0.720139614735802	0.122956460393032	0	0	0	0.436162048904873	0.709981840494459	NA	low_vs_no	NA	male	stool
hsa-miR-4540	1.61208021602754	0.944731377755089	0.637867912686953	0.46552344271345	0.468659931408837	0.403857766913322	0.0638183107248921	0.894008769515285	NA	low_vs_no	NA	male	stool
hsa-miR-4540-5p:Novel	0.310801410751897	0.214377247707128	0.33761082236009	0	0	0	0.241829951971454	0.825120369347069	NA	low_vs_no	NA	male	stool
hsa-miR-455-3p	1.68152983975759	0.883994251761664	0.699675417900527	0	0	0	-0.651063098122336	0.414363226970632	NA	low_vs_no	NA	male	stool
hsa-miR-455-5p	2.40861273936424	9.22474796222279	1.83837724766812	1.75578670974288	1.70925890507927	1.17244946840062	1.19910518514963	0.0097002506357594	0.179484997624366	low_vs_no	FALSE	male	stool
hsa-miR-4632-3p	1.37164564657163	1.41048821408807	0.253063622188811	0.474568712002852	0	0	0.201547762968644	0.72987693851182	NA	low_vs_no	NA	male	stool
hsa-miR-4632-5p	45.6355881922842	50.6845580259899	41.1779478181487	33.9211231118518	39.9278101162326	26.4879788960668	-0.0278612827871836	0.915184233293467	0.979405295828822	low_vs_no	FALSE	male	stool
hsa-miR-4633-3p	1.25577511162476	1.53977717501826	2.33365386545855	0.863183807770065	0.820413138153181	0.976664081071118	0.419470906002508	0.327356032376827	NA	low_vs_no	NA	male	stool
hsa-miR-4633-5p	1.58643204940952	1.31102475277957	1.9761683863371	0.666113472368536	0	0.74245151299617	0.286241485864877	0.5797999871826	NA	low_vs_no	NA	male	stool
hsa-miR-4634	45.7693111071486	41.5870769105915	29.7889109834855	27.3120249476711	18.9898072186282	25.4811236387169	0.0896469262969653	0.777224104006185	0.93845325809174	low_vs_no	FALSE	male	stool
hsa-miR-4634-5p:Novel	16.6972566698887	10.1564176304813	8.18488147175781	5.38600965136566	4.53099400148984	5.05802500277928	-0.275975508145392	0.438901354819702	0.817601703175272	low_vs_no	FALSE	male	stool
hsa-miR-4635	6.71996078987987	6.66992312905433	5.42368843143604	5.85774051112708	2.47271834927806	2.87481273346752	-0.267493410376024	0.39625151915701	0.788109870725332	low_vs_no	FALSE	male	stool
hsa-miR-4635-5p:Novel	12.8771835462507	7.32738311218245	12.6615114356613	4.34784063034782	1.3733778667889	1.59711818525973	-0.0547923000549293	0.889817418656135	0.970957460091142	low_vs_no	FALSE	male	stool
hsa-miR-4636	22.5817339459099	14.056055833287	18.0444542629853	2.33993983655106	0	1.41561797992872	0.484729310460194	0.207114256065443	0.628993409959593	low_vs_no	FALSE	male	stool
hsa-miR-4636-3p:Novel	27.9660962111717	17.2850260039436	22.562763723539	3.46569959894563	1.47701547912276	2.83123595985743	0.67398294738407	0.04563641206864	0.357222949640734	low_vs_no	FALSE	male	stool
hsa-miR-4637	0.518708036326182	0.281172242568701	0.467706647939065	0	0	0	-0.136984611747453	0.856160529745599	NA	low_vs_no	NA	male	stool
