ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-5100-5p:Novel	43.6594449288487	29.8139332058237	9.20820066989353	6.3827847412953	4.88834802399711	4.84763955318081	-0.999563670301787	0.0216185322590832	0.373294293141149	high_vs_no	FALSE	both	stool
hsa-miR-511-3p	8.70742687741765	5.19408826878326	5.56651780565229	3.50818762101314	3.27654076342329	3.12326028856003	-0.0916075685637199	0.777060322951937	0.965493113487193	high_vs_no	FALSE	both	stool
hsa-miR-511-5p	4.38818468772724	0.379703090999988	0.325051361907817	0	0	0	-0.492286086973746	0.423272003028167	NA	high_vs_no	NA	both	stool
hsa-miR-512-3p	8.07993625521227	10.2650952184548	4.95641271366947	3.6155314570957	3.82911401861754	3.12326028856003	-0.129530122242017	0.749055303551109	0.95256956695753	high_vs_no	FALSE	both	stool
hsa-miR-512-5p	5.4590098466485	4.40026527542896	4.6138149536179	2.6323590467641	2.30235797310111	2.44167408440588	0.375971270747863	0.297940616200454	0.777155738143696	high_vs_no	FALSE	both	stool
hsa-miR-513a-3p	8.99764260894798	6.50861253656865	3.98478076701278	5.63992089936498	3.72733178149046	2.11961666019753	-0.56520918615691	0.0831327883302474	0.578818336356239	high_vs_no	FALSE	both	stool
hsa-miR-513a-5p	13.8333289242254	6.44973086025877	5.10067071716083	4.54021302502929	2.59867830535881	1.87685510546487	-0.472666179784287	0.264579215422348	0.756004793214147	high_vs_no	FALSE	both	stool
hsa-miR-513b-3p	0.552147891403299	0.726771731585051	0.478609605000484	0.320175353937102	0	0	0.206260005046226	0.742611984403672	NA	high_vs_no	NA	both	stool
hsa-miR-513b-5p	0.502571143216776	0.576021966032587	0.547183893545395	0	0	0	-0.23126992797289	0.703641267362661	NA	high_vs_no	NA	both	stool
hsa-miR-513c-3p	0.0653553388364248	0.255420586186104	0.134906278692682	0	0	0	0.485155624445712	0.698207577073228	NA	high_vs_no	NA	both	stool
hsa-miR-513c-5p	1.43129685125527	1.13015585645617	1.59622606087468	0.879442696945472	0.161533517736757	0	-0.205788967754002	0.686449422074612	NA	high_vs_no	NA	both	stool
hsa-miR-514a-3p	1.3029062294356	1.38497501741616	1.48907393239313	0.850713284022518	0.706734362535966	0	-0.340607724277179	0.400711667754138	NA	high_vs_no	NA	both	stool
hsa-miR-514a-5p	7.96426145074506	8.7084300579803	6.57975071870415	5.2387828259997	5.07693083380619	3.66682258201253	0.0273349000320392	0.940337156695587	0.988027993532362	high_vs_no	FALSE	both	stool
hsa-miR-514b-3p	1.64987352153477	1.17981506650007	1.15436284415577	0	0	0	-0.179347373997312	0.772371295976446	NA	high_vs_no	NA	both	stool
hsa-miR-514b-5p	0.609853526223388	0.504088306400438	0.589173331159421	0	0	0	-0.681502932664091	0.179809116479887	NA	high_vs_no	NA	both	stool
hsa-miR-515-3p	2.05580401584127	2.00537777239096	2.44090053337193	1.09388418420424	1.00349181869854	1.11628696118627	0.393930911001273	0.330985707996839	NA	high_vs_no	NA	both	stool
hsa-miR-515-5p	2.0123169834597	3.2547230447381	2.23542885802513	1.16331148185464	1.80813296935542	1.61543106765329	-0.175851265650513	0.632546209940424	NA	high_vs_no	NA	both	stool
hsa-miR-516a-3p, hsa-miR-516b-3p	10.6342280232352	7.37175177554989	6.08516744381666	7.62877063563459	4.79320915538336	4.44243543604654	-0.407139424131379	0.197831357011472	0.70497199773933	high_vs_no	FALSE	both	stool
hsa-miR-516a-5p	4.06858013605315	3.775442483979	1.45414444763139	1.81608521001171	1.19202636020686	0	-0.414681515564115	0.31840809889753	0.784738070511234	high_vs_no	FALSE	both	stool
hsa-miR-516b-5p	0.613492769356796	1.19142399088397	0.39675221787395	0	0	0	-0.272865318608202	0.642807048139472	NA	high_vs_no	NA	both	stool
hsa-miR-517-5p	1.71111576390073	1.86863997801614	1.47695932318575	1.06339160502815	0.891339238965538	0.717383881298385	0.20424915862089	0.613895199570586	NA	high_vs_no	NA	both	stool
hsa-miR-517a-3p, hsa-miR-517b-3p	0.742244964322947	1.6206617561243	0.964354256470108	0	0	0	0.180526348669281	0.791865231769989	NA	high_vs_no	NA	both	stool
hsa-miR-517c-3p	0.790609597789894	0.250382060980533	0.396612600671356	0	0	0	-0.710262236386851	0.39052117502164	NA	high_vs_no	NA	both	stool
hsa-miR-5186	14.7566353784339	15.9884398086595	10.6826937296556	11.0642252380173	10.0885015779428	8.31023923402424	-0.0733501080927993	0.797808629986025	0.968051955891911	high_vs_no	FALSE	both	stool
hsa-miR-5186-5p:Novel	6.70567418844238	6.69838831211805	4.14355628092124	2.11273506216674	2.66275880832788	2.03712365667363	-0.435159547359803	0.314225214809068	0.784738070511234	high_vs_no	FALSE	both	stool
hsa-miR-5187-3p	0.384171086607929	0.376751467029127	0.156278609724047	0	0	0	-1.24127326593171	0.0944435887147247	NA	high_vs_no	NA	both	stool
hsa-miR-5187-5p	83.0908189560593	75.3561374421999	31.4101707852653	28.47368566332	22.1835097369721	6.53403529615514	-0.133195498962793	0.699634162497877	0.951518427397836	high_vs_no	FALSE	both	stool
hsa-miR-5188	3.22655418037425	2.51919777068191	2.12870540441458	1.20874517121055	1.34484055539236	1.22227419400418	-0.213395918883014	0.594745537409004	NA	high_vs_no	NA	both	stool
hsa-miR-5188-5p:Novel	7.91195259623855	6.71897898409426	5.38804364748352	3.28895909246025	3.80119528501342	3.69376383184305	-0.03224353958828	0.924263925725802	0.984620362070119	high_vs_no	FALSE	both	stool
hsa-miR-5189-3p	51.1131064318642	57.7241663589051	94.680827585998	23.8290996630626	21.8201525401005	30.1544690989404	-0.078197857086054	0.832694161735474	0.97262462288294	high_vs_no	FALSE	both	stool
hsa-miR-5189-5p	9.2585535648093	10.9434384640784	5.82044109707348	8.45988134904747	6.52885076541209	3.28903802018054	0.441057429909033	0.0836628322103863	0.578818336356239	high_vs_no	FALSE	both	stool
