ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-1471	0.929789314381417	0.662036930695707	0.496147197193884	0.488332040535559	0	0	-0.605166555507857	0.666058123518671	NA	low_vs_no	NA	male	stool
hsa-miR-1471-3p:Novel	19.4111603174683	14.1879689171488	8.18562440307341	17.0396797256645	8.87168453284467	4.62008616747865	-0.197094817731987	0.754901640546436	0.909213706442107	low_vs_no	FALSE	male	stool
hsa-miR-147a	2.30686750806928	2.00651964526495	1.43301485778199	2.11341845054184	1.15815767527788	1.29351338045536	-0.0255593423277562	0.971690714394034	NA	low_vs_no	NA	male	stool
hsa-miR-147a-5p:Novel	9.60884748451793	10.5664581518927	7.84462361011932	7.18135911229543	7.13542607018648	5.16149744975674	0.471930785637846	0.455207902462715	0.746623132926926	low_vs_no	FALSE	male	stool
hsa-miR-147b-3p	1.21981478103053	1.48708886478063	0.739846257399203	1.28618013319747	0.532619881668427	0	0.349715556898981	0.686303603167419	NA	low_vs_no	NA	male	stool
hsa-miR-147b-5p	0.870301275411546	1.24307802055883	2.54864581604299	0.237280713861	0	0	2.62041756337163	0.0400732565478058	NA	low_vs_no	NA	male	stool
hsa-miR-148a-3p	10.8190722648555	81.9793516053432	44.1579120401998	8.41156807558964	16.9477214506975	11.995106426701	0.564570776050711	0.491745403341793	0.765675650548707	low_vs_no	FALSE	male	stool
hsa-miR-148a-5p	2.61774461168598	8.53223934578863	3.13258281316208	1.87846589264689	2.07610215990454	1.47701547912276	1.89344674607674	0.047128880325756	0.297282207939017	low_vs_no	FALSE	male	stool
hsa-miR-148b-3p	1.21175187938607	3.00160711003933	1.58463677435764	0.637338774567186	0.181791887130103	0.573499716639638	1.27923961926834	0.234961287561433	0.571572075867127	low_vs_no	FALSE	male	stool
hsa-miR-148b-5p	5.29953845994012	3.27859518985798	1.3142126709177	2.30193884594274	1.75867420260093	1.10372397823425	-0.0732926300255512	0.918127769919164	0.984092773540837	low_vs_no	FALSE	male	stool
hsa-miR-149-3p	102.128503984229	43.3884493144194	68.3020559857681	96.5508081029417	24.2209486199444	42.7364229347077	-1.56416872926924	0.0112184528148905	0.184662187950052	low_vs_no	FALSE	male	stool
hsa-miR-149-5p	1.50423313752401	1.00702626703642	0.707508642579629	1.1394414279163	0	0	0.512514816534528	0.626293371167123	NA	low_vs_no	NA	male	stool
hsa-miR-150-3p	12.9618854319262	8.92016483229386	5.4130070674003	11.7004612957462	6.74651850113341	3.03366982297732	-0.194893812081316	0.730624530235244	0.898094346212764	low_vs_no	FALSE	male	stool
hsa-miR-150-5p	12.5116460037133	6.68852448340726	4.4778230708495	10.5423166944305	5.27196472677299	2.42314660147993	-0.198726293265512	0.701035318318457	0.881714524070637	low_vs_no	FALSE	male	stool
hsa-miR-151a-3p	154.018168274917	116.86223604731	132.9652776702	166.040559565124	89.6713245363082	107.245520794113	-0.29331547774995	0.36681737302447	0.696046872509379	low_vs_no	FALSE	male	stool
hsa-miR-151a-5p	0	0.665549265123803	0.124741244700506	0	0	0	1.54679135384634	0.652712637551598	NA	low_vs_no	NA	male	stool
