ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averagecurrent	Averageformer	Averagenever	Mediancurrent	Medianformer	Mediannever
hsa-miR-345-5p	1.11378604621703	-0.55532923804334	0.558898248795718	-0.99361420301447	0.320410726821962	NA	never_vs_current	NA	3.01406602236863	0.756118289029595	0.610233065656777	0.655850608512397	0	0
hsa-miR-346	10.1924135155993	0.0530054635288026	0.4580947462272	0.11570851655765	0.907883556356856	0.977955758581976	never_vs_current	FALSE	7.93516857265456	13.3404137571341	9.36959736292515	3.21915648741152	3.01306056297588	2.97483426053604
hsa-miR-346-3p:Novel	4.05765290332271	0.24810561241602	0.380152880209522	0.652646935830859	0.513983919380505	0.806762848371437	never_vs_current	FALSE	4.65687766780229	3.4764643714326	3.72605967163292	2.3803359167804	2.28092376720497	1.7384101283832
hsa-miR-34a-3p	0.349723092877303	0.271379428124114	0.854757732905039	0.317492802553286	0.7508696999319	NA	never_vs_current	NA	0.311575489880919	0.298583535833866	0.352655661286737	0	0	0
hsa-miR-34a-5p	3.55805680766497	0.772525321691007	0.578810333938547	1.33467783208761	0.181981811969101	NA	never_vs_current	NA	3.02718607461657	0.870841447352972	4.5511161719702	0.287077060611799	0.617044838653955	0.931564662025216
hsa-miR-34b-3p	0.193037442710322	-0.436453371043847	1.20040258561778	-0.363589162730126	0.716164820586016	NA	never_vs_current	NA	0.266657283805758	0.158063705427504	0.149420686000659	0	0	0
hsa-miR-34b-5p	3.54604937071156	0.0986849790367509	0.422576217481052	0.233531786585164	0.815348489678067	NA	never_vs_current	NA	4.78220815116454	2.55727041575115	3.2098523370182	1.06680878869024	0.912369506881989	1.2749477036395
hsa-miR-34c-3p	0.0698436679666074	0.247360920570959	3.14942833448714	0.0785415301762185	0.937397295931554	NA	never_vs_current	NA	0.0492297389273907	0.0577857598030718	0.0829332751199411	0	0	0
hsa-miR-34c-5p	0.717625385348244	-0.00435424792325148	0.629708803891463	-0.00691470072570556	0.994482911013264	NA	never_vs_current	NA	1.07975959501472	0.685703871657611	0.556220607558804	0	0	0
hsa-miR-3529-3p	0.668189359087077	-0.707703263416406	0.724775221301642	-0.976445168952415	0.328843907092556	NA	never_vs_current	NA	0.676567952599525	0.805607241688476	0.532563083042678	0.426558610554654	0	0
hsa-miR-3529-5p	2.25141435182953	0.720150150086105	0.465718974162653	1.54631911096367	0.122027518722927	NA	never_vs_current	NA	1.67289096266627	1.69662100725508	2.42903118190837	0.722798924433115	1.02710961240068	0.600242615543814
hsa-miR-3605-3p	1.83262146187652	-0.254127394446963	0.500231844611722	-0.508019225853595	0.611439860239375	NA	never_vs_current	NA	1.59905756548904	1.71006433140366	1.66911970422787	0.463363754810623	0.841961128815066	0.679884757040989
hsa-miR-3605-5p	15.9005339605864	-1.09381492838617	0.393897307399529	-2.77690379659467	0.00548794197912115	0.106629515606572	never_vs_current	FALSE	13.07370328522	14.4521645054826	16.1878055205831	4.12247889267278	2.67827605597856	2.69739168672144
hsa-miR-3606-3p	0.0689257216694601	-0.498866356870711	3.99194474902666	-0.124968251875817	0.900548684597725	NA	never_vs_current	NA	0.105306509774391	0.0550860771586627	0.0533330930928937	0	0	0
hsa-miR-3606-5p	0.955601562254965	-0.816711615031237	0.699441836767462	-1.16766194428081	0.242943153029707	NA	never_vs_current	NA	1.032909807334	1.00729764448111	0.911513939815573	0	0	0
hsa-miR-3609	9.03650772292835	-1.23076479714135	0.48893924827188	-2.51721415593328	0.0118286907032923	0.159193257267458	never_vs_current	FALSE	11.0561411957971	6.09872160499113	8.69495272267648	3.08322855123228	1.2989476861282	3.85264028986095
hsa-miR-3609-5p:Novel	1.62356581489787	-0.0775888988891223	0.487018404595369	-0.159314100159286	0.873421412316575	NA	never_vs_current	NA	1.24812514534282	1.77229008126431	1.57513811728868	0.197953459473891	0.33478450699732	0.694086109156977
hsa-miR-361-3p	12.2979483801832	-0.0932478516984691	0.453994697695435	-0.205394142644866	0.837264196218551	0.952771415805989	never_vs_current	FALSE	24.8330414993608	5.67796272904579	10.8075859229935	3.90898129236354	3.63568109247174	4.32865364824665
hsa-miR-361-5p	0.674630097671391	-0.487684923579138	0.871545882645889	-0.559563108827497	0.575777473934663	NA	never_vs_current	NA	2.35739422246885	0.451720911968483	0.244136229049135	0	0	0
hsa-miR-3610	3.60357659735514	-0.747160140289091	0.438917359164556	-1.70227976790722	0.088702935647211	NA	never_vs_current	NA	4.39889858105096	2.95859464658932	3.19691970246838	3.51966497355508	1.39870878284405	1.39105673154217
hsa-miR-3610-5p:Novel	5.15991957558958	-0.360953811468333	0.342644350052426	-1.05343576047031	0.292141321798192	0.641392977180993	never_vs_current	FALSE	7.0119335089632	3.20459436962147	4.96831591847276	4.61059591387179	1.85113451596186	2.94956378578555
hsa-miR-3611	1.06820883720289	0.17399205695688	0.680442740367987	0.2557041858699	0.798179262745809	NA	never_vs_current	NA	1.28045880329194	1.06200061746977	0.90311403117262	0.174509921221297	0	0
hsa-miR-3611-5p:Novel	1.15144109072537	0.000781678393604711	0.59972129915726	0.00130340275508497	0.998960035359669	NA	never_vs_current	NA	1.31155628062434	0.6653196223279	1.21626949388466	0	0	0.124227710317512
hsa-miR-3612	15.4695896763629	1.15612879920157	0.483049355125669	2.39339683809493	0.0166931749790891	0.188930507515272	never_vs_current	FALSE	7.05251523755489	7.68520966908555	19.6846045280563	2.62724177079655	3.09289654208534	5.77768575262079
hsa-miR-3612-3p:Novel	7.77943068270191	0.380949562998041	0.383738131281338	0.992733147800597	0.320840016515758	0.665378443342339	never_vs_current	FALSE	6.66615307364516	6.49399902687499	8.2743008656228	4.90347925381562	3.10729324790766	3.45740768984662
hsa-miR-3613-3p	1.76122080349839	-0.219701605996246	0.545402773211124	-0.40282451206239	0.68707732739797	NA	never_vs_current	NA	1.83429271872702	1.00100117961154	1.97499809481178	0.582495239990914	0.33478450699732	0.124227710317512
hsa-miR-3613-5p	2.23868387314714	0.525807620595469	0.466705622507374	1.12663656754459	0.259896171722858	NA	never_vs_current	NA	3.26501113889078	1.58696931343415	2.03623328777907	0.973392385407035	0.851411687705107	1.12619624792199
