ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-3686-5p:Novel	2.0680522729226	2.86292213706763	3.9827925346381	4.01967162729838	1.96348607830337	2.1284557415971	1.9843693588542	5.50373877724041	-0.772557220204173	0.276924387045795	NA	modInact_vs_active	NA	male
hsa-miR-3688-3p	1.1656118961886	0.868883274621958	1.24149885899508	1.77893969260679	0.981743039151685	0	0	0	-1.25372758848043	0.186265061018085	NA	modInact_vs_active	NA	male
hsa-miR-3688-5p	1.38862856474453	0.734339535323393	1.3268223893075	6.33560212830323	0.319423637051946	0.24433937088824	0	2.04873895734227	-2.48508470972875	0.00525829588183621	NA	modInact_vs_active	NA	male
hsa-miR-3689a-3p	2.75111182320277	3.31055875434333	5.55635079660933	0.58180589656606	1.7761336290306	2.15949097445058	3.97913455841856	0	1.50051577569124	0.0612817829975467	NA	modInact_vs_active	NA	male
hsa-miR-3689a-5p, hsa-miR-3689b-5p, hsa-miR-3689e	5.34424395716739	8.84411291753863	6.28852146551935	5.99107920512467	3.62642752435147	3.79342716407085	3.69812140669356	1.39444590287513	-0.255677077669718	0.717328150860252	0.925117428908136	modInact_vs_active	FALSE	male
hsa-miR-3689b-3p, hsa-miR-3689c	6.34758345317051	8.25607645829411	8.23202316847179	10.464508186454	3.50818762101314	3.73396396884718	5.09017283964289	1.51033133382995	-0.328381646433711	0.665008629555879	0.90836639562635	modInact_vs_active	FALSE	male
hsa-miR-3689c-5p:Novel	1.22356969376079	2.62125577191975	1.92101623989338	6.77690534498381	0	0.10096444172833	0	0.547715846413583	-1.6902687305517	0.106319829074206	NA	modInact_vs_active	NA	male
hsa-miR-3689d	5.49182441540896	7.00500253978221	9.03681367488649	4.86936096439309	4.48141885166774	5.66988696617073	5.17405352182145	2.04873895734227	0.345465915770687	0.493118080693374	0.861182454119643	modInact_vs_active	FALSE	male
hsa-miR-3689d-3p:Novel	21.2614210893506	28.8786833114646	23.4779441644776	43.1491393102308	11.870955719128	15.5939950412577	13.6910196272495	19.6343073397893	-0.84163034587641	0.145387803809137	0.624578758419935	modInact_vs_active	FALSE	male
hsa-miR-3689e-3p:Novel	2.84657488675389	2.03324968480391	1.16412686592635	0.546305508986242	0	0.510705540886731	0	0	0.827424078614469	0.443874558828521	NA	modInact_vs_active	NA	male
hsa-miR-3689f	0.390655962814573	1.16009959399256	0.63579572390195	0.355079921112285	0	0.361550071972186	0	0	-0.297540648079033	0.813233507141933	NA	modInact_vs_active	NA	male
hsa-miR-3689f-3p:Novel	3.09266353382519	3.94768427328751	4.99003168923149	2.28092862424331	1.98812062177788	1.22982729017617	1.9843693588542	1.423684283166	1.05784166468538	0.157103226276672	NA	modInact_vs_active	NA	male
hsa-miR-369-3p	1.95531098792721	0.779110373534375	1.13716193517595	1.16854180419021	0.278955963411652	0.196537078067857	0	0	-0.432786784567319	0.65856502800384	NA	modInact_vs_active	NA	male
hsa-miR-369-5p	1.28301149711987	1.28749557864377	1.46894515124857	2.22936905104376	0.907259648059808	0.511176640378697	0	0.474561427721999	-0.270729817448263	0.743436126869577	NA	modInact_vs_active	NA	male
hsa-miR-3690	0.719557657597267	1.13912213795253	1.28387364410199	1.17116457802559	0	0.393074156135714	0	0.697222951437564	-0.41430287439424	0.682104979319919	NA	modInact_vs_active	NA	male
hsa-miR-3690-3p:Novel	1.97150332941028	1.67982294277632	2.25138906718724	6.19360274110982	1.17244946840062	1.22841322541146	1.41561797992872	2.04873895734227	-0.893024267491293	0.18535870685293	NA	modInact_vs_active	NA	male
hsa-miR-3691-3p	2.0174071887436	3.71420668132908	3.62207791618214	2.688106960652	1.61764929489408	2.15654578530284	1.85810534498729	1.64314753924075	0.284991674458457	0.688781842518728	NA	modInact_vs_active	NA	male
hsa-miR-3691-5p	3.86954188562495	3.40505027068193	5.16693090009587	2.27603226727088	1.67191143363774	2.74002224951467	2.45551833774435	1.51033133382995	0.74764642717409	0.348579938980789	NA	modInact_vs_active	NA	male
hsa-miR-3692-3p	0.326553546254689	0.888176774983993	0.691072447816225	0.196765313606838	0	0.211522143299446	0	0	0.687112179309682	0.568794729143591	NA	modInact_vs_active	NA	male
hsa-miR-3692-5p	5.60195584346938	4.51895825652042	3.24908012070114	2.13338877837487	2.63114071575986	2.70079008566822	2.79298991456136	2.04873895734227	0.814289553990881	0.21825482251674	NA	modInact_vs_active	NA	male
hsa-miR-370-3p	1.83503190151655	2.01236027813738	2.37216296332607	1.12150184943235	1.29209653151545	1.11754891423325	1.63612698417093	0.474561427721999	0.297103363246842	0.698797974257814	NA	modInact_vs_active	NA	male
hsa-miR-370-5p	1.02646144776742	1.19951249823098	2.2283619138232	1.92851414462795	0.5920445430102	0.872548656742667	1.29351338045536	1.09543169282717	-1.04268882636158	0.148950997651133	NA	modInact_vs_active	NA	male
hsa-miR-3713	0.197732047502682	0.287121755097137	0.611320022187421	0.344937729007508	0	0	0	0	-1.19470752146619	0.439891660872102	NA	modInact_vs_active	NA	male
hsa-miR-3713-3p:Novel	1.20081110816376	1.6228334843994	1.4879565746824	1.22198161458989	0.5920445430102	0.539872743612645	0	0	-0.348175036273569	0.736412024131389	NA	modInact_vs_active	NA	male
hsa-miR-3714	4.6206775078882	6.81061861491339	5.24594107892949	1.84213728418154	0.937727409486617	3.26485337376107	0.74245151299617	1.423684283166	0.102644085905096	0.907755615628234	0.969632063478958	modInact_vs_active	FALSE	male
hsa-miR-3714-3p:Novel	98.8838327976373	134.849860179167	149.475740710625	60.6755926543154	76.3030807570359	85.7022221183956	98.6448269097273	52.1967484035058	0.999651618300248	0.0499907443004828	0.480682420203115	modInact_vs_active	FALSE	male
hsa-miR-371a-3p	29.3108927742064	25.6140623721848	41.3276660919503	31.4614918902738	10.5073184516402	15.0424469538667	20.9707555864508	27.191695106065	-0.566350941197683	0.48758217499335	0.861182454119643	modInact_vs_active	FALSE	male
hsa-miR-371a-5p	78.6455657855343	100.894038697482	97.7990409181066	108.345471685957	69.1231828244954	77.2298945814761	69.6316425245134	81.9495582936907	-0.61872278681463	0.178899084152774	0.65251992712099	modInact_vs_active	FALSE	male
hsa-miR-371b-3p	0.23161722943682	0.167140506636536	0.170956254964876	0.0507257030160407	0	0	0	0	-0.225570181298757	0.940508173895972	NA	modInact_vs_active	NA	male
hsa-miR-371b-5p	1.05014291657972	1.30480979020069	0.995713017690824	0.203211251201041	0	0.0955726363395267	0	0	1.0803370388783	0.361271291376012	NA	modInact_vs_active	NA	male
hsa-miR-372-3p	3.32504160529751	1.5675938112512	1.99144004621489	0.4253394163159	0.38062336350449	0.853311212813418	0	0.474561427721999	0.500588229788358	0.643807913040333	NA	modInact_vs_active	NA	male
hsa-miR-372-5p	1.8201481620356	2.62061157544664	2.4615584559083	0.873656070208685	0.937727409486617	1.41538931586561	0.70653888673251	0.547715846413583	0.569556052888546	0.515509928543012	NA	modInact_vs_active	NA	male
hsa-miR-373-3p	1.49489866963945	3.56492158836873	1.87315410290298	1.85823453813016	0.981743039151685	0.958257255930503	0	1.64314753924075	-0.26703274811159	0.785718958644705	NA	modInact_vs_active	NA	male
hsa-miR-373-5p	1.21952805498166	1.63733548764533	1.62361731748877	0.991307775204958	0.586224734200311	0.983451867068568	0	0	0.247884026940604	0.807128924154925	NA	modInact_vs_active	NA	male
hsa-miR-374a-3p	0.331733145293341	0.767038319148388	0.550747132700672	0.152177109048122	0	0	0	0	0.0600141589285769	0.970348639672399	NA	modInact_vs_active	NA	male
hsa-miR-374a-5p	0.424347041138453	0.520861299273716	0.405482263620153	0.304834875055795	0	0	0	0	-0.77780903746301	0.656001721301134	NA	modInact_vs_active	NA	male
hsa-miR-374b-3p	0.269969874014266	0.80994638469109	0.0622109981605482	0.103607972424247	0	0	0	0	-0.972042444850351	0.809238467839335	NA	modInact_vs_active	NA	male
hsa-miR-374b-5p	0.349906420189717	1.3453526032289	0.631958274325383	0.256093520609247	0	0	0	0	0.283688932233156	0.859282208484985	NA	modInact_vs_active	NA	male
hsa-miR-374c-3p	0.166941800813727	0.16764810176962	0.146646213741962	0.0253628515080203	0	0	0	0	-0.815536652409154	0.881678093180487	NA	modInact_vs_active	NA	male
hsa-miR-374c-5p	1.32955948720131	1.15776374909416	0.782633939330903	0.35723648750445	0	0	0	0	0.156202623619991	0.909264318625423	NA	modInact_vs_active	NA	male
hsa-miR-375-3p	29.15974491975	14.9334987917285	83.872786200935	15.1128640379705	10.9828205178813	6.43469227935422	7.77192775405761	12.5500131258761	-0.419392514380314	0.598743080872161	0.897604489917016	modInact_vs_active	FALSE	male
hsa-miR-375-5p	0.322184173150802	0.518347919425042	0.26594980992498	0.154333675440287	0	0	0	0	-0.0527508379445221	0.976085882894743	NA	modInact_vs_active	NA	male
hsa-miR-376a-2-5p	0.326447698442666	0.405456478550023	0.26274448600557	0.489442307512876	0	0	0	0.355079921112285	-0.625762407174879	0.718934686956264	NA	modInact_vs_active	NA	male
hsa-miR-376a-3p	2.14057620958486	2.12362637503793	1.99365054399353	1.69435513544423	0.190311681752245	1.1183974380911	0	0.547715846413583	0.0147175581191768	0.985697739395423	NA	modInact_vs_active	NA	male
hsa-miR-376a-5p	0.17533628559221	0.55907026880924	0.35974510202198	0.0782451209162262	0	0	0	0	0.142036353183635	0.954859379846991	NA	modInact_vs_active	NA	male
hsa-miR-376b-3p	0.826316851804725	0.692339272226169	0.242995767413478	0.0253628515080203	0	0	0	0	0.0702104723742966	0.974334945497965	NA	modInact_vs_active	NA	male
hsa-miR-376b-5p	0.0812162826818418	0.260296890748457	0.146257452440653	0.292676993906038	0	0	0	0	-0.770112561975118	0.767501630948048	NA	modInact_vs_active	NA	male
hsa-miR-376c-3p	0.0103317023485797	0.246043905465805	0.101880932147823	0.215761619118564	0	0	0	0	-0.841716096447172	0.909624208235008	NA	modInact_vs_active	NA	male
hsa-miR-376c-5p	1.50386695146313	1.06586809189555	0.697020455004015	0.319369591542811	0.591445635522978	0.114121364426225	0	0	0.552312694915425	0.616310557987098	NA	modInact_vs_active	NA	male
hsa-miR-377-3p	0.0105728712084581	0.183732761462594	0.149419644141156	0.128970823932267	0	0	0	0	-0.901136904473048	0.870146732539292	NA	modInact_vs_active	NA	male
